Station Name,model and version,XL2 S/N
LakeHodges_GREENVALLEY,Sutron XLink 500 Version 8.28 Build  8:19:24 10/11/2019 revision 3127,1911371
Label,Meas Type,Slope,Offset,Equation
PT North,SDI-12,1.000000,0.000000,Off
PT South,SDI-12,1.000000,0.000000,Off
Flow_cfs,Meta,1.000000,0.000000,Off
Curr_pacing,Meta,1.000000,0.000000,Off
FlowVolume,Meta,1.000000,0.000000,Off
Aliquot_Num,Meta,1.000000,0.000000,Off
PT North,03/14/2020,00:00:00,6.32,G
Flow_cfs,03/14/2020,00:00:00,12.06,G
Aliquot_Num,03/14/2020,00:00:00,0,G
PT South,03/14/2020,00:00:00,2.56,G
FlowVolume,03/14/2020,00:00:00,136.14,G
PT South,03/14/2020,00:01:00,2.57,G
PT South,03/14/2020,00:02:00,2.57,G
PT South,03/14/2020,00:03:00,2.54,G
PT South,03/14/2020,00:04:00,2.57,G
PT North,03/14/2020,00:05:00,6.12,G
Flow_cfs,03/14/2020,00:05:00,11.25,G
Aliquot_Num,03/14/2020,00:05:00,0,G
PT South,03/14/2020,00:05:00,2.57,G
FlowVolume,03/14/2020,00:05:00,136.14,G
PT South,03/14/2020,00:06:00,2.55,G
PT South,03/14/2020,00:07:00,2.52,G
PT South,03/14/2020,00:08:00,2.52,G
PT South,03/14/2020,00:09:00,2.52,G
PT North,03/14/2020,00:10:00,6.08,G
Flow_cfs,03/14/2020,00:10:00,11.09,G
Aliquot_Num,03/14/2020,00:10:00,0,G
PT South,03/14/2020,00:10:00,2.52,G
FlowVolume,03/14/2020,00:10:00,136.14,G
PT South,03/14/2020,00:11:00,2.52,G
PT South,03/14/2020,00:12:00,2.51,G
PT South,03/14/2020,00:13:00,2.51,G
PT South,03/14/2020,00:14:00,2.48,G
PT North,03/14/2020,00:15:00,5.99,G
Flow_cfs,03/14/2020,00:15:00,10.73,G
Aliquot_Num,03/14/2020,00:15:00,0,G
PT South,03/14/2020,00:15:00,2.45,G
FlowVolume,03/14/2020,00:15:00,136.14,G
PT South,03/14/2020,00:16:00,2.44,G
PT South,03/14/2020,00:17:00,2.47,G
PT South,03/14/2020,00:18:00,2.46,G
PT South,03/14/2020,00:19:00,2.44,G
PT North,03/14/2020,00:20:00,5.90,G
Flow_cfs,03/14/2020,00:20:00,10.36,G
Aliquot_Num,03/14/2020,00:20:00,0,G
PT South,03/14/2020,00:20:00,2.44,G
FlowVolume,03/14/2020,00:20:00,136.14,G
PT South,03/14/2020,00:21:00,2.43,G
PT South,03/14/2020,00:22:00,2.44,G
PT South,03/14/2020,00:23:00,2.40,G
PT South,03/14/2020,00:24:00,2.40,G
PT North,03/14/2020,00:25:00,5.71,G
Flow_cfs,03/14/2020,00:25:00,9.68,G
Aliquot_Num,03/14/2020,00:25:00,0,G
PT South,03/14/2020,00:25:00,2.40,G
FlowVolume,03/14/2020,00:25:00,136.14,G
PT South,03/14/2020,00:26:00,2.40,G
PT South,03/14/2020,00:27:00,2.40,G
PT South,03/14/2020,00:28:00,2.38,G
PT South,03/14/2020,00:29:00,2.35,G
PT North,03/14/2020,00:30:00,5.80,G
Flow_cfs,03/14/2020,00:30:00,9.97,G
Aliquot_Num,03/14/2020,00:30:00,0,G
