Station Name,model and version,XL2 S/N
LakeHodges_KITCARSON,Sutron XLink 500 Version 8.28 Build  8:19:24 10/11/2019 revision 3127,1911373
Label,Meas Type,Slope,Offset,Equation
PT Level,SDI-12,1.000000,0.000000,Off
Flow_cfs,Meta,1.000000,0.000000,Off
Curr_Pacing,Meta,1.000000,0.000000,Off
FlowVolume,Meta,1.000000,0.000000,Off
Aliquot_Num,Meta,1.000000,0.000000,Off
PT Level,03/14/2020,00:00:00,8.27,G
Aliquot_Num,03/14/2020,00:00:00,0,G
Flow_cfs,03/14/2020,00:00:00,30.96,G
Curr_Pacing,03/14/2020,00:00:00,88000,G
FlowVolume,03/14/2020,00:00:00,0.00,G
PT Level,03/14/2020,00:05:00,8.27,G
Aliquot_Num,03/14/2020,00:05:00,0,G
Flow_cfs,03/14/2020,00:05:00,30.96,G
Curr_Pacing,03/14/2020,00:05:00,88000,G
FlowVolume,03/14/2020,00:05:00,0.00,G
PT Level,03/14/2020,00:10:00,8.23,G
Aliquot_Num,03/14/2020,00:10:00,0,G
Flow_cfs,03/14/2020,00:10:00,30.79,G
Curr_Pacing,03/14/2020,00:10:00,88000,G
FlowVolume,03/14/2020,00:10:00,0.00,G
PT Level,03/14/2020,00:15:00,8.27,G
Aliquot_Num,03/14/2020,00:15:00,0,G
Flow_cfs,03/14/2020,00:15:00,30.96,G
Curr_Pacing,03/14/2020,00:15:00,88000,G
FlowVolume,03/14/2020,00:15:00,0.00,G
PT Level,03/14/2020,00:20:00,8.21,G
Aliquot_Num,03/14/2020,00:20:00,0,G
Flow_cfs,03/14/2020,00:20:00,30.71,G
Curr_Pacing,03/14/2020,00:20:00,88000,G
FlowVolume,03/14/2020,00:20:00,0.00,G
PT Level,03/14/2020,00:25:00,8.18,G
Aliquot_Num,03/14/2020,00:25:00,0,G
Flow_cfs,03/14/2020,00:25:00,30.58,G
Curr_Pacing,03/14/2020,00:25:00,88000,G
FlowVolume,03/14/2020,00:25:00,0.00,G
PT Level,03/14/2020,00:30:00,8.18,G
Aliquot_Num,03/14/2020,00:30:00,0,G
Flow_cfs,03/14/2020,00:30:00,30.58,G
Curr_Pacing,03/14/2020,00:30:00,88000,G
FlowVolume,03/14/2020,00:30:00,0.00,G
PT Level,03/14/2020,00:35:00,8.15,G
Aliquot_Num,03/14/2020,00:35:00,0,G
Flow_cfs,03/14/2020,00:35:00,30.46,G
Curr_Pacing,03/14/2020,00:35:00,88000,G
FlowVolume,03/14/2020,00:35:00,0.00,G
PT Level,03/14/2020,00:40:00,8.10,G
Aliquot_Num,03/14/2020,00:40:00,0,G
Flow_cfs,03/14/2020,00:40:00,30.27,G
Curr_Pacing,03/14/2020,00:40:00,88000,G
FlowVolume,03/14/2020,00:40:00,0.00,G
PT Level,03/14/2020,00:45:00,8.10,G
Aliquot_Num,03/14/2020,00:45:00,0,G
Flow_cfs,03/14/2020,00:45:00,30.27,G
Curr_Pacing,03/14/2020,00:45:00,88000,G
FlowVolume,03/14/2020,00:45:00,0.00,G
PT Level,03/14/2020,00:50:00,8.06,G
Aliquot_Num,03/14/2020,00:50:00,0,G
Flow_cfs,03/14/2020,00:50:00,30.12,G
Curr_Pacing,03/14/2020,00:50:00,88000,G
FlowVolume,03/14/2020,00:50:00,0.00,G
PT Level,03/14/2020,00:55:00,8.09,G
Aliquot_Num,03/14/2020,00:55:00,0,G
Flow_cfs,03/14/2020,00:55:00,30.23,G
Curr_Pacing,03/14/2020,00:55:00,88000,G
FlowVolume,03/14/2020,00:55:00,0.00,G
PT Level,03/14/2020,01:00:00,8.03,G
Flow_cfs,03/14/2020,01:00:00,30.00,G
Aliquot_Num,03/14/2020,01:00:00,0,G
Curr_Pacing,03/14/2020,01:00:00,88000,G
FlowVolume,03/14/2020,01:00:00,0.00,G
PT Level,03/14/2020,01:05:00,8.05,G
Aliquot_Num,03/14/2020,01:05:00,0,G
Flow_cfs,03/14/2020,01:05:00,30.08,G
Curr_Pacing,03/14/2020,01:05:00,88000,G
FlowVolume,03/14/2020,01:05:00,0.00,G
PT Level,03/14/2020,01:10:00,7.95,G
Aliquot_Num,03/14/2020,01:10:00,0,G
Flow_cfs,03/14/2020,01:10:00,29.69,G
Curr_Pacing,03/14/2020,01:10:00,88000,G
FlowVolume,03/14/2020,01:10:00,0.00,G
PT Level,03/14/2020,01:15:00,7.98,G
Aliquot_Num,03/14/2020,01:15:00,0,G
Flow_cfs,03/14/2020,01:15:00,29.81,G
Curr_Pacing,03/14/2020,01:15:00,88000,G
FlowVolume,03/14/2020,01:15:00,0.00,G
PT Level,03/14/2020,01:20:00,7.98,G
Aliquot_Num,03/14/2020,01:20:00,0,G
Flow_cfs,03/14/2020,01:20:00,29.81,G
Curr_Pacing,03/14/2020,01:20:00,88000,G
FlowVolume,03/14/2020,01:20:00,0.00,G
PT Level,03/14/2020,01:25:00,7.93,G
Aliquot_Num,03/14/2020,01:25:00,0,G
Flow_cfs,03/14/2020,01:25:00,29.62,G
Curr_Pacing,03/14/2020,01:25:00,88000,G
FlowVolume,03/14/2020,01:25:00,0.00,G
PT Level,03/14/2020,01:30:00,7.93,G
Aliquot_Num,03/14/2020,01:30:00,0,G
Flow_cfs,03/14/2020,01:30:00,29.62,G
Curr_Pacing,03/14/2020,01:30:00,88000,G
FlowVolume,03/14/2020,01:30:00,0.00,G
PT Level,03/14/2020,01:35:00,7.90,G
Aliquot_Num,03/14/2020,01:35:00,0,G
Flow_cfs,03/14/2020,01:35:00,29.50,G
Curr_Pacing,03/14/2020,01:35:00,88000,G
FlowVolume,03/14/2020,01:35:00,0.00,G
PT Level,03/14/2020,01:40:00,7.87,G
Aliquot_Num,03/14/2020,01:40:00,0,G
Flow_cfs,03/14/2020,01:40:00,29.37,G
Curr_Pacing,03/14/2020,01:40:00,88000,G
FlowVolume,03/14/2020,01:40:00,0.00,G
PT Level,03/14/2020,01:45:00,7.89,G
Aliquot_Num,03/14/2020,01:45:00,0,G
Flow_cfs,03/14/2020,01:45:00,29.46,G
Curr_Pacing,03/14/2020,01:45:00,88000,G
FlowVolume,03/14/2020,01:45:00,0.00,G
PT Level,03/14/2020,01:50:00,7.84,G
Aliquot_Num,03/14/2020,01:50:00,0,G
Flow_cfs,03/14/2020,01:50:00,29.25,G
Curr_Pacing,03/14/2020,01:50:00,88000,G
FlowVolume,03/14/2020,01:50:00,0.00,G
PT Level,03/14/2020,01:55:00,7.83,G
Aliquot_Num,03/14/2020,01:55:00,0,G
Flow_cfs,03/14/2020,01:55:00,29.21,G
Curr_Pacing,03/14/2020,01:55:00,88000,G
FlowVolume,03/14/2020,01:55:00,0.00,G
PT Level,03/14/2020,02:00:00,7.87,G
Aliquot_Num,03/14/2020,02:00:00,0,G
Flow_cfs,03/14/2020,02:00:00,29.37,G
Curr_Pacing,03/14/2020,02:00:00,88000,G
FlowVolume,03/14/2020,02:00:00,0.00,G
PT Level,03/14/2020,02:05:00,7.80,G
Aliquot_Num,03/14/2020,02:05:00,0,G
Flow_cfs,03/14/2020,02:05:00,29.08,G
Curr_Pacing,03/14/2020,02:05:00,88000,G
FlowVolume,03/14/2020,02:05:00,0.00,G
PT Level,03/14/2020,02:10:00,7.82,G
Aliquot_Num,03/14/2020,02:10:00,0,G
Flow_cfs,03/14/2020,02:10:00,29.17,G
Curr_Pacing,03/14/2020,02:10:00,88000,G
FlowVolume,03/14/2020,02:10:00,0.00,G
PT Level,03/14/2020,02:15:00,7.78,G
Aliquot_Num,03/14/2020,02:15:00,0,G
Flow_cfs,03/14/2020,02:15:00,29.00,G
Curr_Pacing,03/14/2020,02:15:00,88000,G
FlowVolume,03/14/2020,02:15:00,0.00,G
PT Level,03/14/2020,02:20:00,7.77,G
Flow_cfs,03/14/2020,02:20:00,28.96,G
Aliquot_Num,03/14/2020,02:20:00,0,G
Curr_Pacing,03/14/2020,02:20:00,88000,G
FlowVolume,03/14/2020,02:20:00,0.00,G
PT Level,03/14/2020,02:25:00,7.75,G
Aliquot_Num,03/14/2020,02:25:00,0,G
Flow_cfs,03/14/2020,02:25:00,28.89,G
Curr_Pacing,03/14/2020,02:25:00,88000,G
FlowVolume,03/14/2020,02:25:00,0.00,G
PT Level,03/14/2020,02:30:00,7.76,G
Aliquot_Num,03/14/2020,02:30:00,0,G
Flow_cfs,03/14/2020,02:30:00,28.93,G
Curr_Pacing,03/14/2020,02:30:00,88000,G
FlowVolume,03/14/2020,02:30:00,0.00,G
PT Level,03/14/2020,02:35:00,7.70,G
Aliquot_Num,03/14/2020,02:35:00,0,G
Flow_cfs,03/14/2020,02:35:00,28.71,G
Curr_Pacing,03/14/2020,02:35:00,88000,G
FlowVolume,03/14/2020,02:35:00,0.00,G
PT Level,03/14/2020,02:40:00,7.69,G
Flow_cfs,03/14/2020,02:40:00,28.68,G
Aliquot_Num,03/14/2020,02:40:00,0,G
Curr_Pacing,03/14/2020,02:40:00,88000,G
FlowVolume,03/14/2020,02:40:00,0.00,G
PT Level,03/14/2020,02:45:00,7.73,G
Aliquot_Num,03/14/2020,02:45:00,0,G
