Station Name,model and version,XL2 S/N
LakeHodges_MOONSONG,Sutron XLink 500 Version 8.28 Build  8:19:24 10/11/2019 revision 3127,1911376
Label,Meas Type,Slope,Offset,Equation
PT Level,SDI-12,1.000000,0.000000,Off
Flow_cfs,Meta,1.000000,0.000000,Off
Curr_pacing,Meta,1.000000,0.000000,Off
FlowVolume,Meta,1.000000,0.000000,Off
Aliquot_Num,Meta,1.000000,0.000000,Off
04/06/2020,01:15:00,Aliquot_Num,0,ali,G
04/06/2020,01:15:00,Flow_cfs,0.34,,G
04/06/2020,01:15:00,Curr_pacing,50000.00,,G
04/06/2020,01:15:00,FlowVolume,0.00,,G
04/06/2020,01:20:00,PT Level,1.10,in,G
04/06/2020,01:20:00,Flow_cfs,0.31,,G
04/06/2020,01:20:00,Aliquot_Num,0,ali,G
04/06/2020,01:20:00,Curr_pacing,50000.00,,G
04/06/2020,01:20:00,FlowVolume,0.00,,G
04/06/2020,01:25:00,PT Level,1.13,in,G
04/06/2020,01:25:00,Flow_cfs,0.33,,G
04/06/2020,01:25:00,Aliquot_Num,0,ali,G
04/06/2020,01:25:00,Curr_pacing,50000.00,,G
04/06/2020,01:25:00,FlowVolume,0.00,,G
04/06/2020,01:30:00,PT Level,1.17,in,G
04/06/2020,01:30:00,Flow_cfs,0.35,,G
04/06/2020,01:30:00,Aliquot_Num,0,ali,G
04/06/2020,01:30:00,Curr_pacing,50000.00,,G
04/06/2020,01:30:00,FlowVolume,0.00,,G
04/06/2020,01:35:00,PT Level,1.15,in,G
04/06/2020,01:35:00,Aliquot_Num,0,ali,G
04/06/2020,01:35:00,Flow_cfs,0.34,,G
04/06/2020,01:35:00,Curr_pacing,50000.00,,G
04/06/2020,01:35:00,FlowVolume,0.00,,G
04/06/2020,01:40:00,PT Level,1.15,in,G
04/06/2020,01:40:00,Aliquot_Num,0,ali,G
04/06/2020,01:40:00,Flow_cfs,0.34,,G
04/06/2020,01:40:00,Curr_pacing,50000.00,,G
04/06/2020,01:40:00,FlowVolume,0.00,,G
04/06/2020,01:45:00,PT Level,1.14,in,G
04/06/2020,01:45:00,Aliquot_Num,0,ali,G
04/06/2020,01:45:00,Flow_cfs,0.34,,G
04/06/2020,01:45:00,Curr_pacing,50000.00,,G
04/06/2020,01:45:00,FlowVolume,0.00,,G
04/06/2020,01:50:00,PT Level,1.20,in,G
04/06/2020,01:50:00,Aliquot_Num,0,ali,G
04/06/2020,01:50:00,Flow_cfs,0.37,,G
04/06/2020,01:50:00,Curr_pacing,50000.00,,G
04/06/2020,01:50:00,FlowVolume,0.00,,G
04/06/2020,01:55:00,PT Level,1.26,in,G
04/06/2020,01:55:00,Flow_cfs,0.40,,G
04/06/2020,01:55:00,Aliquot_Num,0,ali,G
04/06/2020,01:55:00,Curr_pacing,50000.00,,G
04/06/2020,01:55:00,FlowVolume,0.00,,G
04/06/2020,02:00:00,PT Level,1.33,in,G
04/06/2020,02:00:00,Flow_cfs,0.44,,G
04/06/2020,02:00:00,Aliquot_Num,0,ali,G
04/06/2020,02:00:00,Curr_pacing,50000.00,,G
04/06/2020,02:00:00,FlowVolume,0.00,,G
04/06/2020,02:05:00,PT Level,1.38,in,G
04/06/2020,02:05:00,Flow_cfs,0.46,,G
04/06/2020,02:05:00,Aliquot_Num,0,ali,G
04/06/2020,02:05:00,Curr_pacing,50000.00,,G
04/06/2020,02:05:00,FlowVolume,0.00,,G
04/06/2020,02:10:00,PT Level,1.43,in,G
04/06/2020,02:10:00,Aliquot_Num,0,ali,G
04/06/2020,02:10:00,Flow_cfs,0.49,,G
04/06/2020,02:10:00,Curr_pacing,50000.00,,G
04/06/2020,02:10:00,FlowVolume,0.00,,G
04/06/2020,02:15:00,PT Level,1.44,in,G
04/06/2020,02:15:00,Aliquot_Num,0,ali,G
04/06/2020,02:15:00,Flow_cfs,0.49,,G
04/06/2020,02:15:00,Curr_pacing,50000.00,,G
04/06/2020,02:15:00,FlowVolume,0.00,,G
04/06/2020,02:20:00,PT Level,1.44,in,G
04/06/2020,02:20:00,Aliquot_Num,0,ali,G
04/06/2020,02:20:00,Flow_cfs,0.49,,G
04/06/2020,02:20:00,Curr_pacing,50000.00,,G
04/06/2020,02:20:00,FlowVolume,0.00,,G
04/06/2020,02:25:00,PT Level,1.46,in,G
04/06/2020,02:25:00,Aliquot_Num,0,ali,G
04/06/2020,02:25:00,Flow_cfs,0.51,,G
04/06/2020,02:25:00,Curr_pacing,50000.00,,G
04/06/2020,02:25:00,FlowVolume,0.00,,G
04/06/2020,02:30:00,PT Level,1.49,in,G
04/06/2020,02:30:00,Aliquot_Num,0,ali,G
04/06/2020,02:30:00,Flow_cfs,0.53,,G
04/06/2020,02:30:00,Curr_pacing,50000.00,,G
04/06/2020,02:30:00,FlowVolume,0.00,,G
04/06/2020,02:35:00,PT Level,1.58,in,G
04/06/2020,02:35:00,Flow_cfs,0.60,,G
04/06/2020,02:35:00,Aliquot_Num,0,ali,G
04/06/2020,02:35:00,Curr_pacing,50000.00,,G
04/06/2020,02:35:00,FlowVolume,0.00,,G
04/06/2020,02:40:00,PT Level,1.66,in,G
04/06/2020,02:40:00,Flow_cfs,0.67,,G
04/06/2020,02:40:00,Aliquot_Num,0,ali,G
04/06/2020,02:40:00,Curr_pacing,50000.00,,G
04/06/2020,02:40:00,FlowVolume,0.00,,G
04/06/2020,02:45:00,PT Level,1.69,in,G
04/06/2020,02:45:00,Flow_cfs,0.69,,G
04/06/2020,02:45:00,Aliquot_Num,0,ali,G
04/06/2020,02:45:00,Curr_pacing,50000.00,,G
04/06/2020,02:45:00,FlowVolume,0.00,,G
04/06/2020,02:50:00,PT Level,1.72,in,G
04/06/2020,02:50:00,Aliquot_Num,0,ali,G
04/06/2020,02:50:00,Flow_cfs,0.72,,G
04/06/2020,02:50:00,Curr_pacing,50000.00,,G
04/06/2020,02:50:00,FlowVolume,0.00,,G
04/06/2020,02:55:00,PT Level,1.73,in,G
04/06/2020,02:55:00,Aliquot_Num,0,ali,G
04/06/2020,02:55:00,Flow_cfs,0.73,,G
04/06/2020,02:55:00,Curr_pacing,50000.00,,G
04/06/2020,02:55:00,FlowVolume,0.00,,G
04/06/2020,03:00:00,PT Level,1.76,in,G
04/06/2020,03:00:00,Aliquot_Num,0,ali,G
04/06/2020,03:00:00,Flow_cfs,0.75,,G
04/06/2020,03:00:00,Curr_pacing,50000.00,,G
04/06/2020,03:00:00,FlowVolume,0.00,,G
04/06/2020,03:05:00,PT Level,1.87,in,G
04/06/2020,03:05:00,Aliquot_Num,0,ali,G
04/06/2020,03:05:00,Flow_cfs,1.00,,G
04/06/2020,03:05:00,Curr_pacing,50000.00,,G
04/06/2020,03:05:00,FlowVolume,0.00,,G
04/06/2020,03:10:00,PT Level,1.95,in,G
04/06/2020,03:10:00,Aliquot_Num,0,ali,G
04/06/2020,03:10:00,Flow_cfs,1.09,,G
04/06/2020,03:10:00,Curr_pacing,50000.00,,G
04/06/2020,03:10:00,FlowVolume,0.00,,G
04/06/2020,03:15:00,PT Level,2.03,in,G
04/06/2020,03:15:00,Alarm In,1,,G
04/06/2020,03:15:00,Setup Change,0,,G
04/06/2020,03:15:00,Aliquot_Num,0,ali,G
04/06/2020,03:15:00,Flow_cfs,1.17,,G
04/06/2020,03:15:00,Curr_pacing,50000.00,,G
04/06/2020,03:15:05,BottleChang,1,,G
04/06/2020,03:15:00,FlowVolume,0.00,,G
04/06/2020,03:16:00,PT Level,1.99,in,G
04/06/2020,03:16:00,Flow_cfs,1.13,,G
04/06/2020,03:16:00,FlowVolume,67.83,,G
04/06/2020,03:17:00,PT Level,1.99,in,G
04/06/2020,03:17:00,Flow_cfs,1.13,,G
04/06/2020,03:17:00,FlowVolume,135.65,,G
04/06/2020,03:18:00,PT Level,2.00,in,G
04/06/2020,03:18:00,Flow_cfs,1.14,,G
04/06/2020,03:18:00,FlowVolume,204.13,,G
04/06/2020,03:19:00,PT Level,2.01,in,G
04/06/2020,03:19:00,Flow_cfs,1.15,,G
04/06/2020,03:19:00,FlowVolume,273.26,,G
04/06/2020,03:20:00,PT Level,1.97,in,G
04/06/2020,03:20:00,Flow_cfs,1.11,,G
04/06/2020,03:20:00,Aliquot_Num,0,ali,G
04/06/2020,03:20:00,Curr_pacing,50000.00,,G
04/06/2020,03:20:00,FlowVolume,339.78,,G
04/06/2020,03:21:00,PT Level,1.97,in,G
04/06/2020,03:21:00,Flow_cfs,1.11,,G
04/06/2020,03:21:00,FlowVolume,406.30,,G
04/06/2020,03:22:00,PT Level,1.97,in,G
04/06/2020,03:22:00,Flow_cfs,1.11,,G
04/06/2020,03:22:00,FlowVolume,472.83,,G
04/06/2020,03:23:00,PT Level,1.96,in,G
04/06/2020,03:23:00,Flow_cfs,1.10,,G
04/06/2020,03:23:00,FlowVolume,538.70,,G
04/06/2020,03:24:00,PT Level,1.97,in,G
04/06/2020,03:24:00,Flow_cfs,1.11,,G
04/06/2020,03:24:00,FlowVolume,605.22,,G
04/06/2020,03:25:00,PT Level,1.97,in,G
04/06/2020,03:25:00,Flow_cfs,1.11,,G
04/06/2020,03:25:00,Aliquot_Num,0,ali,G
04/06/2020,03:25:00,Curr_pacing,50000.00,,G
04/06/2020,03:25:00,FlowVolume,671.74,,G
04/06/2020,03:26:00,PT Level,1.94,in,G
04/06/2020,03:26:00,Flow_cfs,1.08,,G
04/06/2020,03:26:00,FlowVolume,736.30,,G
04/06/2020,03:27:00,PT Level,1.92,in,G
04/06/2020,03:27:00,Flow_cfs,1.05,,G
04/06/2020,03:27:00,FlowVolume,799.57,,G
04/06/2020,03:28:00,PT Level,1.96,in,G
04/06/2020,03:28:00,Flow_cfs,1.10,,G
04/06/2020,03:28:00,FlowVolume,865.43,,G
04/06/2020,03:29:00,PT Level,1.94,in,G
04/06/2020,03:29:00,Flow_cfs,1.08,,G
04/06/2020,03:29:00,FlowVolume,930.00,,G
04/06/2020,03:30:00,PT Level,1.96,in,G
04/06/2020,03:30:00,Aliquot_Num,0,ali,G
04/06/2020,03:30:00,Flow_cfs,1.10,,G
04/06/2020,03:30:00,Curr_pacing,50000.00,,G
04/06/2020,03:30:00,FlowVolume,995.87,,G
04/06/2020,03:31:00,PT Level,1.96,in,G
04/06/2020,03:31:00,Flow_cfs,1.10,,G
04/06/2020,03:31:00,FlowVolume,1061.74,,G
04/06/2020,03:32:00,PT Level,1.98,in,G
04/06/2020,03:32:00,Flow_cfs,1.12,,G
04/06/2020,03:32:00,FlowVolume,1128.91,,G
04/06/2020,03:33:00,PT Level,1.99,in,G
04/06/2020,03:33:00,Flow_cfs,1.13,,G
04/06/2020,03:33:00,FlowVolume,1196.74,,G
04/06/2020,03:34:00,PT Level,2.00,in,G
04/06/2020,03:34:00,Flow_cfs,1.14,,G
04/06/2020,03:34:00,FlowVolume,1265.22,,G
04/06/2020,03:35:00,PT Level,2.01,in,G
04/06/2020,03:35:00,Aliquot_Num,0,ali,G
04/06/2020,03:35:00,Flow_cfs,1.15,,G
04/06/2020,03:35:00,Curr_pacing,50000.00,,G
04/06/2020,03:35:00,FlowVolume,1334.35,,G
04/06/2020,03:36:00,PT Level,2.04,in,G
04/06/2020,03:36:00,Flow_cfs,1.18,,G
04/06/2020,03:36:00,FlowVolume,1405.43,,G
04/06/2020,03:37:00,PT Level,2.07,in,G
04/06/2020,03:37:00,Flow_cfs,1.22,,G
04/06/2020,03:37:00,FlowVolume,1478.48,,G
04/06/2020,03:38:00,PT Level,2.05,in,G
04/06/2020,03:38:00,Flow_cfs,1.20,,G
04/06/2020,03:38:00,FlowVolume,1550.22,,G
04/06/2020,03:39:00,PT Level,2.10,in,G
04/06/2020,03:39:00,Flow_cfs,1.25,,G
04/06/2020,03:39:00,FlowVolume,1625.22,,G
04/06/2020,03:40:00,PT Level,2.13,in,G
04/06/2020,03:40:00,Aliquot_Num,0,ali,G
04/06/2020,03:40:00,Flow_cfs,1.28,,G
04/06/2020,03:40:00,Curr_pacing,50000.00,,G
04/06/2020,03:40:00,FlowVolume,1702.17,,G
04/06/2020,03:41:00,PT Level,2.13,in,G
04/06/2020,03:41:00,Flow_cfs,1.28,,G
04/06/2020,03:41:00,FlowVolume,1779.13,,G
04/06/2020,03:42:00,PT Level,2.14,in,G
04/06/2020,03:42:00,Flow_cfs,1.29,,G
04/06/2020,03:42:00,FlowVolume,1856.74,,G
04/06/2020,03:43:00,PT Level,2.17,in,G
04/06/2020,03:43:00,Flow_cfs,1.33,,G
04/06/2020,03:43:00,FlowVolume,1936.30,,G
04/06/2020,03:44:00,PT Level,2.19,in,G
04/06/2020,03:44:00,Flow_cfs,1.35,,G
04/06/2020,03:44:00,FlowVolume,2017.17,,G
04/06/2020,03:45:00,PT Level,2.22,in,G
04/06/2020,03:45:00,Flow_cfs,1.38,,G
04/06/2020,03:45:00,Aliquot_Num,0,ali,G
04/06/2020,03:45:00,Curr_pacing,50000.00,,G
04/06/2020,03:45:00,FlowVolume,2100.00,,G
04/06/2020,03:46:00,PT Level,2.22,in,G
04/06/2020,03:46:00,Flow_cfs,1.38,,G
04/06/2020,03:46:00,FlowVolume,2182.83,,G
04/06/2020,03:47:00,PT Level,2.27,in,G
04/06/2020,03:47:00,Flow_cfs,1.43,,G
04/06/2020,03:47:00,FlowVolume,2268.91,,G
04/06/2020,03:48:00,PT Level,2.34,in,G
04/06/2020,03:48:00,Flow_cfs,1.51,,G
04/06/2020,03:48:00,FlowVolume,2359.66,,G
04/06/2020,03:49:00,PT Level,2.36,in,G
04/06/2020,03:49:00,Flow_cfs,1.54,,G
04/06/2020,03:49:00,FlowVolume,2451.91,,G
04/06/2020,03:50:00,PT Level,2.39,in,G
04/06/2020,03:50:00,Aliquot_Num,0,ali,G
04/06/2020,03:50:00,Flow_cfs,1.58,,G
04/06/2020,03:50:00,Curr_pacing,50000.00,,G
04/06/2020,03:50:00,FlowVolume,2546.41,,G
04/06/2020,03:51:00,PT Level,2.48,in,G
04/06/2020,03:51:00,Flow_cfs,1.69,,G
04/06/2020,03:51:00,FlowVolume,2647.66,,G
04/06/2020,03:52:00,PT Level,2.51,in,G
04/06/2020,03:52:00,Flow_cfs,1.72,,G
04/06/2020,03:52:00,FlowVolume,2751.16,,G
04/06/2020,03:53:00,PT Level,2.58,in,G
04/06/2020,03:53:00,Flow_cfs,1.81,,G
04/06/2020,03:53:00,FlowVolume,2859.73,,G
04/06/2020,03:54:00,PT Level,2.68,in,G
04/06/2020,03:54:00,Flow_cfs,1.93,,G
04/06/2020,03:54:00,FlowVolume,2975.45,,G
04/06/2020,03:55:00,PT Level,2.74,in,G
04/06/2020,03:55:00,Flow_cfs,2.00,,G
04/06/2020,03:55:00,Aliquot_Num,0,ali,G
04/06/2020,03:55:00,Curr_pacing,50000.00,,G
04/06/2020,03:55:00,FlowVolume,3095.45,,G
04/06/2020,03:56:00,PT Level,2.87,in,G
04/06/2020,03:56:00,Flow_cfs,2.18,,G
04/06/2020,03:56:00,FlowVolume,3226.28,,G
04/06/2020,03:57:00,PT Level,2.92,in,G
04/06/2020,03:57:00,Flow_cfs,2.25,,G
04/06/2020,03:57:00,FlowVolume,3361.28,,G
04/06/2020,03:58:00,PT Level,2.98,in,G
04/06/2020,03:58:00,Flow_cfs,2.35,,G
04/06/2020,03:58:00,FlowVolume,3502.28,,G
04/06/2020,03:59:00,PT Level,3.03,in,G
04/06/2020,03:59:00,Flow_cfs,2.43,,G
04/06/2020,03:59:00,FlowVolume,3648.28,,G
04/06/2020,04:00:00,PT Level,3.11,in,G
04/06/2020,04:00:00,Aliquot_Num,0,ali,G
04/06/2020,04:00:00,Flow_cfs,2.57,,G
04/06/2020,04:00:00,Curr_pacing,50000.00,,G
04/06/2020,04:00:00,FlowVolume,3802.57,,G
04/06/2020,04:01:00,PT Level,3.18,in,G
04/06/2020,04:01:00,Flow_cfs,2.70,,G
04/06/2020,04:01:00,FlowVolume,3964.35,,G
04/06/2020,04:02:00,PT Level,3.24,in,G
04/06/2020,04:02:00,Flow_cfs,2.82,,G
04/06/2020,04:02:00,FlowVolume,4133.44,,G
04/06/2020,04:03:00,PT Level,3.33,in,G
04/06/2020,04:03:00,Flow_cfs,3.02,,G
04/06/2020,04:03:00,FlowVolume,4314.52,,G
04/06/2020,04:04:00,PT Level,3.41,in,G
04/06/2020,04:04:00,Flow_cfs,3.16,,G
04/06/2020,04:04:00,FlowVolume,4504.16,,G
04/06/2020,04:05:00,PT Level,3.50,in,G
04/06/2020,04:05:00,Aliquot_Num,0,ali,G
04/06/2020,04:05:00,Flow_cfs,3.50,,G
04/06/2020,04:05:00,Curr_pacing,50000.00,,G
04/06/2020,04:05:00,FlowVolume,4714.16,,G
04/06/2020,04:06:00,PT Level,3.51,in,G
04/06/2020,04:06:00,Flow_cfs,3.51,,G
04/06/2020,04:06:00,FlowVolume,4925.04,,G
04/06/2020,04:07:00,PT Level,3.58,in,G
04/06/2020,04:07:00,Flow_cfs,3.62,,G
04/06/2020,04:07:00,FlowVolume,5142.10,,G
04/06/2020,04:08:00,PT Level,3.63,in,G
04/06/2020,04:08:00,Flow_cfs,3.69,,G
04/06/2020,04:08:00,FlowVolume,5363.57,,G
04/06/2020,04:09:00,PT Level,3.69,in,G
04/06/2020,04:09:00,Flow_cfs,3.79,,G
04/06/2020,04:09:00,FlowVolume,5590.88,,G
04/06/2020,04:10:00,PT Level,3.67,in,G
04/06/2020,04:10:00,Aliquot_Num,0,ali,G
04/06/2020,04:10:00,Flow_cfs,3.75,,G
04/06/2020,04:10:00,Curr_pacing,50000.00,,G
04/06/2020,04:10:00,FlowVolume,5815.88,,G
04/06/2020,04:11:00,PT Level,3.73,in,G
04/06/2020,04:11:00,Flow_cfs,3.87,,G
04/06/2020,04:11:00,FlowVolume,6047.80,,G
04/06/2020,04:12:00,PT Level,3.78,in,G
04/06/2020,04:12:00,Flow_cfs,3.96,,G
04/06/2020,04:12:00,FlowVolume,6285.49,,G
04/06/2020,04:13:00,PT Level,3.82,in,G
04/06/2020,04:13:00,Flow_cfs,4.05,,G
04/06/2020,04:13:00,FlowVolume,6528.22,,G
04/06/2020,04:14:00,PT Level,3.88,in,G
04/06/2020,04:14:00,Flow_cfs,4.18,,G
04/06/2020,04:14:00,FlowVolume,6779.13,,G
04/06/2020,04:15:00,PT Level,3.88,in,G
04/06/2020,04:15:00,Aliquot_Num,0,ali,G
04/06/2020,04:15:00,Flow_cfs,4.18,,G
04/06/2020,04:15:00,Curr_pacing,50000.00,,G
04/06/2020,04:15:00,FlowVolume,7030.04,,G
04/06/2020,04:16:00,PT Level,3.88,in,G
04/06/2020,04:16:00,Flow_cfs,4.18,,G
04/06/2020,04:16:00,FlowVolume,7280.95,,G
04/06/2020,04:17:00,PT Level,3.92,in,G
04/06/2020,04:17:00,Flow_cfs,4.29,,G
04/06/2020,04:17:00,FlowVolume,7538.09,,G
04/06/2020,04:18:00,PT Level,3.91,in,G
04/06/2020,04:18:00,Flow_cfs,4.25,,G
04/06/2020,04:18:00,FlowVolume,7793.09,,G
04/06/2020,04:19:00,PT Level,3.90,in,G
04/06/2020,04:19:00,Flow_cfs,4.23,,G
04/06/2020,04:19:00,FlowVolume,8046.73,,G
04/06/2020,04:20:00,PT Level,3.97,in,G
04/06/2020,04:20:00,Aliquot_Num,0,ali,G
04/06/2020,04:20:00,Flow_cfs,4.46,,G
04/06/2020,04:20:00,Curr_pacing,50000.00,,G
04/06/2020,04:20:00,FlowVolume,8314.58,,G
04/06/2020,04:21:00,PT Level,3.99,in,G
04/06/2020,04:21:00,Flow_cfs,4.52,,G
04/06/2020,04:21:00,FlowVolume,8585.95,,G
04/06/2020,04:22:00,PT Level,3.99,in,G
04/06/2020,04:22:00,Flow_cfs,4.52,,G
04/06/2020,04:22:00,FlowVolume,8857.31,,G
04/06/2020,04:23:00,PT Level,4.05,in,G
04/06/2020,04:23:00,Flow_cfs,4.66,,G
04/06/2020,04:23:00,FlowVolume,9136.86,,G
04/06/2020,04:24:00,PT Level,4.06,in,G
04/06/2020,04:24:00,Flow_cfs,4.68,,G
04/06/2020,04:24:00,FlowVolume,9417.77,,G
04/06/2020,04:25:00,PT Level,4.05,in,G
04/06/2020,04:25:00,Flow_cfs,4.66,,G
04/06/2020,04:25:00,Aliquot_Num,0,ali,G
04/06/2020,04:25:00,Curr_pacing,50000.00,,G
04/06/2020,04:25:00,FlowVolume,9697.31,,G
04/06/2020,04:26:00,PT Level,4.16,in,G
04/06/2020,04:26:00,Flow_cfs,4.92,,G
04/06/2020,04:26:00,FlowVolume,9992.81,,G
04/06/2020,04:27:00,PT Level,4.11,in,G
04/06/2020,04:27:00,Flow_cfs,4.80,,G
04/06/2020,04:27:00,FlowVolume,10280.81,,G
04/06/2020,04:28:00,PT Level,4.12,in,G
04/06/2020,04:28:00,Flow_cfs,4.82,,G
04/06/2020,04:28:00,FlowVolume,10570.31,,G
04/06/2020,04:29:00,PT Level,4.24,in,G
04/06/2020,04:29:00,Flow_cfs,5.12,,G
04/06/2020,04:29:00,FlowVolume,10877.81,,G
04/06/2020,04:30:00,PT Level,4.22,in,G
04/06/2020,04:30:00,Aliquot_Num,0,ali,G
04/06/2020,04:30:00,Flow_cfs,5.07,,G
04/06/2020,04:30:00,Curr_pacing,50000.00,,G
04/06/2020,04:30:00,FlowVolume,11182.31,,G
04/06/2020,04:31:00,PT Level,4.17,in,G
04/06/2020,04:31:00,Flow_cfs,4.95,,G
04/06/2020,04:31:00,FlowVolume,11479.31,,G
04/06/2020,04:32:00,PT Level,4.31,in,G
04/06/2020,04:32:00,Flow_cfs,5.31,,G
04/06/2020,04:32:00,FlowVolume,11797.65,,G
04/06/2020,04:33:00,PT Level,4.24,in,G
04/06/2020,04:33:00,Flow_cfs,5.12,,G
04/06/2020,04:33:00,FlowVolume,12105.15,,G
04/06/2020,04:34:00,PT Level,4.39,in,G
04/06/2020,04:34:00,Flow_cfs,5.53,,G
04/06/2020,04:34:00,FlowVolume,12436.81,,G
04/06/2020,04:35:00,PT Level,4.37,in,G
04/06/2020,04:35:00,Aliquot_Num,0,ali,G
04/06/2020,04:35:00,Flow_cfs,5.47,,G
04/06/2020,04:35:00,Curr_pacing,50000.00,,G
04/06/2020,04:35:00,FlowVolume,12765.15,,G
04/06/2020,04:36:00,PT Level,4.38,in,G
04/06/2020,04:36:00,Flow_cfs,5.50,,G
04/06/2020,04:36:00,FlowVolume,13095.15,,G
04/06/2020,04:36:24,Client Conn,67,,G
04/06/2020,04:37:00,PT Level,4.41,in,G
04/06/2020,04:37:00,Flow_cfs,5.58,,G
04/06/2020,04:37:00,FlowVolume,13430.15,,G
04/06/2020,04:38:00,PT Level,4.35,in,G
04/06/2020,04:38:00,Flow_cfs,5.42,,G
04/06/2020,04:38:00,FlowVolume,13755.15,,G
04/06/2020,04:39:00,PT Level,4.42,in,G
04/06/2020,04:39:00,Flow_cfs,5.61,,G
04/06/2020,04:39:00,FlowVolume,14091.81,,G
04/06/2020,04:40:00,PT Level,4.45,in,G
04/06/2020,04:40:00,Aliquot_Num,0,ali,G
04/06/2020,04:40:00,Flow_cfs,5.69,,G
