Station Name,model and version,XL2 S/N
LakeHodges_CLOVERDALE,Sutron XLink 500 Version 8.28 Build  8:19:24 10/11/2019 revision 3127,1911374
Label,Meas Type,Slope,Offset,Equation
PT Level,SDI-12,1.000000,0.000000,Off
Flow_cfs,Meta,1.000000,0.000000,Off
Curr_pacing,Meta,1.000000,0.000000,Off
FlowVolume,Meta,1.000000,0.000000,Off
Aliquot_Num,Meta,1.000000,0.000000,Off
04/09/2020,00:19:00,PT Level,31.58,in,G
04/09/2020,00:19:00,Flow_cfs,127.42,,G
04/09/2020,00:19:00,FlowVolume,468256.79,,G
04/09/2020,00:20:00,PT Level,31.58,in,G
04/09/2020,00:20:00,Aliquot_Num,4,ali,G
04/09/2020,00:20:00,Flow_cfs,127.42,,G
04/09/2020,00:20:00,Curr_pacing,1000000.00,,G
04/09/2020,00:20:00,FlowVolume,475901.72,,G
04/09/2020,00:21:00,PT Level,31.58,in,G
04/09/2020,00:21:00,Flow_cfs,127.42,,G
04/09/2020,00:21:00,FlowVolume,483546.65,,G
04/09/2020,00:22:00,PT Level,31.57,in,G
04/09/2020,00:22:00,Flow_cfs,127.40,,G
04/09/2020,00:22:00,FlowVolume,491190.57,,G
04/09/2020,00:23:00,PT Level,31.56,in,G
04/09/2020,00:23:00,Flow_cfs,127.38,,G
04/09/2020,00:23:00,FlowVolume,498833.48,,G
04/09/2020,00:24:00,PT Level,31.55,in,G
04/09/2020,00:24:00,Flow_cfs,127.36,,G
04/09/2020,00:24:00,FlowVolume,506475.37,,G
04/09/2020,00:25:00,PT Level,31.54,in,G
04/09/2020,00:25:00,Aliquot_Num,4,ali,G
04/09/2020,00:25:00,Flow_cfs,127.35,,G
04/09/2020,00:25:00,Curr_pacing,1000000.00,,G
04/09/2020,00:25:00,FlowVolume,514116.25,,G
04/09/2020,00:26:00,PT Level,31.54,in,G
04/09/2020,00:26:00,Flow_cfs,127.35,,G
04/09/2020,00:26:00,FlowVolume,521757.13,,G
04/09/2020,00:27:00,PT Level,31.54,in,G
04/09/2020,00:27:00,Flow_cfs,127.35,,G
04/09/2020,00:27:00,FlowVolume,529398.01,,G
04/09/2020,00:28:00,PT Level,31.54,in,G
04/09/2020,00:28:00,Flow_cfs,127.35,,G
04/09/2020,00:28:00,FlowVolume,537038.88,,G
04/09/2020,00:29:00,PT Level,31.53,in,G
04/09/2020,00:29:00,Flow_cfs,127.33,,G
04/09/2020,00:29:00,FlowVolume,544678.75,,G
04/09/2020,00:30:00,PT Level,31.51,in,G
04/09/2020,00:30:00,Aliquot_Num,4,ali,G
04/09/2020,00:30:00,Flow_cfs,127.30,,G
04/09/2020,00:30:00,Curr_pacing,1000000.00,,G
04/09/2020,00:30:00,FlowVolume,552316.59,,G
04/09/2020,00:31:00,PT Level,31.51,in,G
04/09/2020,00:31:00,Flow_cfs,127.30,,G
04/09/2020,00:31:00,FlowVolume,559954.43,,G
04/09/2020,00:32:00,PT Level,31.52,in,G
04/09/2020,00:32:00,Flow_cfs,127.31,,G
04/09/2020,00:32:00,FlowVolume,567593.28,,G
04/09/2020,00:33:00,PT Level,31.52,in,G
04/09/2020,00:33:00,Flow_cfs,127.31,,G
04/09/2020,00:33:00,FlowVolume,575232.13,,G
04/09/2020,00:34:00,PT Level,31.53,in,G
04/09/2020,00:34:00,Flow_cfs,127.33,,G
04/09/2020,00:34:00,FlowVolume,582871.99,,G
04/09/2020,00:35:00,PT Level,31.51,in,G
04/09/2020,00:35:00,Aliquot_Num,4,ali,G
04/09/2020,00:35:00,Flow_cfs,127.30,,G
04/09/2020,00:35:00,Curr_pacing,1000000.00,,G
04/09/2020,00:35:00,FlowVolume,590509.83,,G
04/09/2020,00:36:00,PT Level,31.51,in,G
04/09/2020,00:36:00,Flow_cfs,127.30,,G
04/09/2020,00:36:00,FlowVolume,598147.67,,G
04/09/2020,00:37:00,PT Level,31.50,in,G
04/09/2020,00:37:00,Flow_cfs,127.28,,G
04/09/2020,00:37:00,FlowVolume,605784.49,,G
04/09/2020,00:38:00,PT Level,31.51,in,G
04/09/2020,00:38:00,Flow_cfs,127.30,,G
04/09/2020,00:38:00,FlowVolume,613422.33,,G
04/09/2020,00:39:00,PT Level,31.51,in,G
04/09/2020,00:39:00,Flow_cfs,127.30,,G
04/09/2020,00:39:00,FlowVolume,621060.17,,G
04/09/2020,00:40:00,PT Level,31.50,in,G
04/09/2020,00:40:00,Aliquot_Num,4,ali,G
04/09/2020,00:40:00,Flow_cfs,127.28,,G
04/09/2020,00:40:00,Curr_pacing,1000000.00,,G
04/09/2020,00:40:00,FlowVolume,628696.99,,G
04/09/2020,00:41:00,PT Level,31.50,in,G
04/09/2020,00:41:00,Flow_cfs,127.28,,G
04/09/2020,00:41:00,FlowVolume,636333.82,,G
04/09/2020,00:42:00,PT Level,31.50,in,G
04/09/2020,00:42:00,Flow_cfs,127.28,,G
04/09/2020,00:42:00,FlowVolume,643970.64,,G
04/09/2020,00:43:00,PT Level,31.49,in,G
04/09/2020,00:43:00,Flow_cfs,127.26,,G
04/09/2020,00:43:00,FlowVolume,651606.45,,G
04/09/2020,00:44:00,PT Level,31.46,in,G
04/09/2020,00:44:00,Flow_cfs,127.21,,G
04/09/2020,00:44:00,FlowVolume,659239.22,,G
04/09/2020,00:45:00,PT Level,31.50,in,G
04/09/2020,00:45:00,Aliquot_Num,4,ali,G
04/09/2020,00:45:00,Flow_cfs,127.28,,G
04/09/2020,00:45:00,Curr_pacing,1000000.00,,G
04/09/2020,00:45:00,FlowVolume,666876.05,,G
04/09/2020,00:46:00,PT Level,31.50,in,G
04/09/2020,00:46:00,Flow_cfs,127.28,,G
04/09/2020,00:46:00,FlowVolume,674512.87,,G
04/09/2020,00:47:00,PT Level,31.47,in,G
04/09/2020,00:47:00,Flow_cfs,127.23,,G
04/09/2020,00:47:00,FlowVolume,682146.66,,G
04/09/2020,00:48:00,PT Level,31.47,in,G
04/09/2020,00:48:00,Flow_cfs,127.23,,G
04/09/2020,00:48:00,FlowVolume,689780.44,,G
04/09/2020,00:49:00,PT Level,31.46,in,G
04/09/2020,00:49:00,Flow_cfs,127.21,,G
04/09/2020,00:49:00,FlowVolume,697413.21,,G
04/09/2020,00:50:00,PT Level,31.45,in,G
04/09/2020,00:50:00,Aliquot_Num,4,ali,G
04/09/2020,00:50:00,Flow_cfs,127.20,,G
04/09/2020,00:50:00,Curr_pacing,1000000.00,,G
04/09/2020,00:50:00,FlowVolume,705044.97,,G
04/09/2020,00:51:00,PT Level,31.46,in,G
04/09/2020,00:51:00,Flow_cfs,127.21,,G
04/09/2020,00:51:00,FlowVolume,712677.74,,G
04/09/2020,00:52:00,PT Level,31.45,in,G
04/09/2020,00:52:00,Flow_cfs,127.20,,G
04/09/2020,00:52:00,FlowVolume,720309.49,,G
04/09/2020,00:53:00,PT Level,31.46,in,G
04/09/2020,00:53:00,Flow_cfs,127.21,,G
04/09/2020,00:53:00,FlowVolume,727942.26,,G
04/09/2020,00:54:00,PT Level,31.45,in,G
04/09/2020,00:54:00,Flow_cfs,127.20,,G
04/09/2020,00:54:00,FlowVolume,735574.02,,G
04/09/2020,00:55:00,PT Level,31.42,in,G
04/09/2020,00:55:00,Aliquot_Num,4,ali,G
04/09/2020,00:55:00,Flow_cfs,127.15,,G
04/09/2020,00:55:00,Curr_pacing,1000000.00,,G
04/09/2020,00:55:00,FlowVolume,743202.74,,G
04/09/2020,00:56:00,PT Level,31.43,in,G
04/09/2020,00:56:00,Flow_cfs,127.16,,G
04/09/2020,00:56:00,FlowVolume,750832.47,,G
04/09/2020,00:57:00,PT Level,31.43,in,G
04/09/2020,00:57:00,Flow_cfs,127.16,,G
04/09/2020,00:57:00,FlowVolume,758462.20,,G
04/09/2020,00:58:00,PT Level,31.44,in,G
04/09/2020,00:58:00,Flow_cfs,127.18,,G
04/09/2020,00:58:00,FlowVolume,766092.94,,G
04/09/2020,00:59:00,PT Level,31.43,in,G
04/09/2020,00:59:00,Flow_cfs,127.16,,G
04/09/2020,00:59:00,FlowVolume,773722.67,,G
04/09/2020,01:00:00,PT Level,31.44,in,G
04/09/2020,01:00:00,Aliquot_Num,4,ali,G
04/09/2020,01:00:00,Flow_cfs,127.18,,G
04/09/2020,01:00:00,Curr_pacing,1000000.00,,G
04/09/2020,01:00:00,FlowVolume,781353.41,,G
04/09/2020,01:01:00,PT Level,31.43,in,G
04/09/2020,01:01:00,Flow_cfs,127.16,,G
04/09/2020,01:01:00,FlowVolume,788983.14,,G
04/09/2020,01:02:00,PT Level,31.41,in,G
04/09/2020,01:02:00,Flow_cfs,127.13,,G
04/09/2020,01:02:00,FlowVolume,796610.84,,G
04/09/2020,01:03:00,PT Level,31.41,in,G
04/09/2020,01:03:00,Flow_cfs,127.13,,G
04/09/2020,01:03:00,FlowVolume,804238.55,,G
04/09/2020,01:04:00,PT Level,31.41,in,G
04/09/2020,01:04:00,Flow_cfs,127.13,,G
04/09/2020,01:04:00,FlowVolume,811866.25,,G
04/09/2020,01:05:00,PT Level,31.40,in,G
04/09/2020,01:05:00,Aliquot_Num,4,ali,G
04/09/2020,01:05:00,Flow_cfs,127.11,,G
04/09/2020,01:05:00,Curr_pacing,1000000.00,,G
04/09/2020,01:05:00,FlowVolume,819492.94,,G
04/09/2020,01:06:00,PT Level,31.39,in,G
04/09/2020,01:06:00,Flow_cfs,127.09,,G
04/09/2020,01:06:00,FlowVolume,827118.61,,G
04/09/2020,01:07:00,PT Level,31.38,in,G
04/09/2020,01:07:00,Flow_cfs,127.08,,G
04/09/2020,01:07:00,FlowVolume,834743.28,,G
04/09/2020,01:08:00,PT Level,31.38,in,G
04/09/2020,01:08:00,Flow_cfs,127.08,,G
04/09/2020,01:08:00,FlowVolume,842367.94,,G
04/09/2020,01:09:00,PT Level,31.38,in,G
04/09/2020,01:09:00,Flow_cfs,127.08,,G
04/09/2020,01:09:00,FlowVolume,849992.60,,G
04/09/2020,01:10:00,PT Level,31.39,in,G
04/09/2020,01:10:00,Aliquot_Num,4,ali,G
04/09/2020,01:10:00,Flow_cfs,127.09,,G
04/09/2020,01:10:00,Curr_pacing,1000000.00,,G
04/09/2020,01:10:00,FlowVolume,857618.28,,G
04/09/2020,01:11:00,PT Level,31.37,in,G
04/09/2020,01:11:00,Flow_cfs,127.06,,G
04/09/2020,01:11:00,FlowVolume,865241.93,,G
04/09/2020,01:12:00,PT Level,31.38,in,G
04/09/2020,01:12:00,Flow_cfs,127.08,,G
04/09/2020,01:12:00,FlowVolume,872866.59,,G
04/09/2020,01:13:00,PT Level,31.38,in,G
04/09/2020,01:13:00,Flow_cfs,127.08,,G
04/09/2020,01:13:00,FlowVolume,880491.25,,G
04/09/2020,01:14:00,PT Level,31.36,in,G
04/09/2020,01:14:00,Flow_cfs,127.04,,G
04/09/2020,01:14:00,FlowVolume,888113.88,,G
04/09/2020,01:15:00,PT Level,31.36,in,G
04/09/2020,01:15:00,Aliquot_Num,4,ali,G
04/09/2020,01:15:00,Flow_cfs,127.04,,G
04/09/2020,01:15:00,Curr_pacing,1000000.00,,G
04/09/2020,01:15:00,FlowVolume,895736.52,,G
04/09/2020,01:16:00,PT Level,31.35,in,G
04/09/2020,01:16:00,Flow_cfs,127.03,,G
04/09/2020,01:16:00,FlowVolume,903358.14,,G
04/09/2020,01:17:00,PT Level,31.37,in,G
04/09/2020,01:17:00,Flow_cfs,127.06,,G
04/09/2020,01:17:00,FlowVolume,910981.79,,G
04/09/2020,01:18:00,PT Level,31.36,in,G
04/09/2020,01:18:00,Flow_cfs,127.04,,G
04/09/2020,01:18:00,FlowVolume,918604.43,,G
04/09/2020,01:19:00,PT Level,31.36,in,G
04/09/2020,01:19:00,Flow_cfs,127.04,,G
04/09/2020,01:19:00,FlowVolume,926227.06,,G
04/09/2020,01:20:00,PT Level,31.36,in,G
04/09/2020,01:20:00,Aliquot_Num,4,ali,G
04/09/2020,01:20:00,Flow_cfs,127.04,,G
04/09/2020,01:20:00,Curr_pacing,1000000.00,,G
04/09/2020,01:20:00,FlowVolume,933849.70,,G
04/09/2020,01:21:00,PT Level,31.35,in,G
04/09/2020,01:21:00,Flow_cfs,127.03,,G
04/09/2020,01:21:00,FlowVolume,941471.32,,G
04/09/2020,01:22:00,PT Level,31.30,in,G
04/09/2020,01:22:00,Flow_cfs,126.94,,G
04/09/2020,01:22:00,FlowVolume,949087.87,,G
04/09/2020,01:23:00,PT Level,31.36,in,G
04/09/2020,01:23:00,Flow_cfs,127.04,,G
04/09/2020,01:23:00,FlowVolume,956710.51,,G
04/09/2020,01:24:00,PT Level,31.34,in,G
04/09/2020,01:24:00,Flow_cfs,127.01,,G
04/09/2020,01:24:00,FlowVolume,964331.11,,G
04/09/2020,01:25:00,PT Level,31.34,in,G
04/09/2020,01:25:00,Aliquot_Num,4,ali,G
04/09/2020,01:25:00,Flow_cfs,127.01,,G
04/09/2020,01:25:00,Curr_pacing,1000000.00,,G
04/09/2020,01:25:00,FlowVolume,971951.72,,G
04/09/2020,01:26:00,PT Level,31.35,in,G
04/09/2020,01:26:00,Flow_cfs,127.03,,G
04/09/2020,01:26:00,FlowVolume,979573.34,,G
04/09/2020,01:27:00,PT Level,31.34,in,G
04/09/2020,01:27:00,Flow_cfs,127.01,,G
04/09/2020,01:27:00,FlowVolume,987193.95,,G
04/09/2020,01:28:00,PT Level,31.34,in,G
04/09/2020,01:28:00,Flow_cfs,127.01,,G
04/09/2020,01:28:00,FlowVolume,994814.56,,G
04/09/2020,01:29:00,PT Level,31.33,in,G
04/09/2020,01:29:00,Flow_cfs,126.99,,G
04/09/2020,01:29:00,Triggered S,5,,G
04/09/2020,01:29:00,VolumeTrig,1002434.16,,G
04/09/2020,01:29:00,FlowVolume,2434.16,,G
04/09/2020,01:30:00,PT Level,31.31,in,G
04/09/2020,01:30:00,Aliquot_Num,5,ali,G
04/09/2020,01:30:00,Flow_cfs,126.96,,G
04/09/2020,01:30:00,Curr_pacing,1000000.00,,G
04/09/2020,01:30:00,FlowVolume,10051.72,,G
04/09/2020,01:31:00,PT Level,31.32,in,G
04/09/2020,01:31:00,Flow_cfs,126.98,,G
04/09/2020,01:31:00,FlowVolume,17670.30,,G
04/09/2020,01:32:00,PT Level,31.32,in,G
04/09/2020,01:32:00,Flow_cfs,126.98,,G
04/09/2020,01:32:00,FlowVolume,25288.88,,G
04/09/2020,01:33:00,PT Level,31.32,in,G
04/09/2020,01:33:00,Flow_cfs,126.98,,G
04/09/2020,01:33:00,FlowVolume,32907.47,,G
04/09/2020,01:34:00,PT Level,31.32,in,G
04/09/2020,01:34:00,Flow_cfs,126.98,,G
04/09/2020,01:34:00,FlowVolume,40526.05,,G
04/09/2020,01:35:00,PT Level,31.29,in,G
04/09/2020,01:35:00,Aliquot_Num,5,ali,G
04/09/2020,01:35:00,Flow_cfs,126.93,,G
04/09/2020,01:35:00,Curr_pacing,1000000.00,,G
04/09/2020,01:35:00,FlowVolume,48141.59,,G
04/09/2020,01:36:00,PT Level,31.31,in,G
04/09/2020,01:36:00,Flow_cfs,126.96,,G
04/09/2020,01:36:00,FlowVolume,55759.16,,G
04/09/2020,01:37:00,PT Level,31.29,in,G
04/09/2020,01:37:00,Flow_cfs,126.93,,G
04/09/2020,01:37:00,FlowVolume,63374.70,,G
04/09/2020,01:38:00,PT Level,31.28,in,G
04/09/2020,01:38:00,Flow_cfs,126.91,,G
04/09/2020,01:38:00,FlowVolume,70989.22,,G
04/09/2020,01:39:00,PT Level,31.29,in,G
04/09/2020,01:39:00,Flow_cfs,126.93,,G
04/09/2020,01:39:00,FlowVolume,78604.76,,G
04/09/2020,01:40:00,PT Level,31.29,in,G
04/09/2020,01:40:00,Aliquot_Num,5,ali,G
04/09/2020,01:40:00,Flow_cfs,126.93,,G
04/09/2020,01:40:00,Curr_pacing,1000000.00,,G
04/09/2020,01:40:00,FlowVolume,86220.30,,G
04/09/2020,01:41:00,PT Level,31.27,in,G
04/09/2020,01:41:00,Flow_cfs,126.89,,G
04/09/2020,01:41:00,FlowVolume,93833.82,,G
04/09/2020,01:42:00,PT Level,31.30,in,G
04/09/2020,01:42:00,Flow_cfs,126.94,,G
04/09/2020,01:42:00,FlowVolume,101450.37,,G
04/09/2020,01:43:00,PT Level,31.26,in,G
04/09/2020,01:43:00,Flow_cfs,126.88,,G
04/09/2020,01:43:00,FlowVolume,109062.87,,G
04/09/2020,01:44:00,PT Level,31.26,in,G
04/09/2020,01:44:00,Flow_cfs,126.88,,G
04/09/2020,01:44:00,FlowVolume,116675.37,,G
04/09/2020,01:45:00,PT Level,31.26,in,G
04/09/2020,01:45:00,Aliquot_Num,5,ali,G
04/09/2020,01:45:00,Flow_cfs,126.88,,G
04/09/2020,01:45:00,Curr_pacing,1000000.00,,G
04/09/2020,01:45:00,FlowVolume,124287.87,,G
04/09/2020,01:46:00,PT Level,31.26,in,G
04/09/2020,01:46:00,Flow_cfs,126.88,,G
04/09/2020,01:46:00,FlowVolume,131900.37,,G
04/09/2020,01:47:00,PT Level,31.25,in,G
04/09/2020,01:47:00,Flow_cfs,126.86,,G
04/09/2020,01:47:00,FlowVolume,139511.86,,G
04/09/2020,01:48:00,PT Level,31.25,in,G
04/09/2020,01:48:00,Flow_cfs,126.86,,G
04/09/2020,01:48:00,FlowVolume,147123.34,,G
04/09/2020,01:49:00,PT Level,31.23,in,G
04/09/2020,01:49:00,Flow_cfs,126.82,,G
04/09/2020,01:49:00,FlowVolume,154732.80,,G
04/09/2020,01:50:00,PT Level,31.25,in,G
04/09/2020,01:50:00,Aliquot_Num,5,ali,G
04/09/2020,01:50:00,Flow_cfs,126.86,,G
04/09/2020,01:50:00,Curr_pacing,1000000.00,,G
04/09/2020,01:50:00,FlowVolume,162344.29,,G
04/09/2020,01:51:00,PT Level,31.24,in,G
04/09/2020,01:51:00,Flow_cfs,126.84,,G
04/09/2020,01:51:00,FlowVolume,169954.76,,G
04/09/2020,01:52:00,PT Level,31.24,in,G
04/09/2020,01:52:00,Flow_cfs,126.84,,G
04/09/2020,01:52:00,FlowVolume,177565.24,,G
04/09/2020,01:53:00,PT Level,31.24,in,G
04/09/2020,01:53:00,Flow_cfs,126.84,,G
04/09/2020,01:53:00,FlowVolume,185175.71,,G
04/09/2020,01:54:00,PT Level,31.22,in,G
04/09/2020,01:54:00,Flow_cfs,126.81,,G
04/09/2020,01:54:00,FlowVolume,192784.16,,G
04/09/2020,01:55:00,PT Level,31.24,in,G
04/09/2020,01:55:00,Aliquot_Num,5,ali,G
04/09/2020,01:55:00,Flow_cfs,126.84,,G
04/09/2020,01:55:00,Curr_pacing,1000000.00,,G
04/09/2020,01:55:00,FlowVolume,200394.63,,G
04/09/2020,01:56:00,PT Level,31.21,in,G
04/09/2020,01:56:00,Flow_cfs,126.79,,G
04/09/2020,01:56:00,FlowVolume,208002.06,,G
04/09/2020,01:57:00,PT Level,31.20,in,G
04/09/2020,01:57:00,Flow_cfs,126.77,,G
04/09/2020,01:57:00,FlowVolume,215608.48,,G
04/09/2020,01:58:00,PT Level,31.22,in,G
04/09/2020,01:58:00,Flow_cfs,126.81,,G
04/09/2020,01:58:00,FlowVolume,223216.93,,G
04/09/2020,01:59:00,PT Level,31.20,in,G
04/09/2020,01:59:00,Flow_cfs,126.77,,G
04/09/2020,01:59:00,FlowVolume,230823.34,,G
04/09/2020,02:00:00,PT Level,31.19,in,G
04/09/2020,02:00:00,Aliquot_Num,5,ali,G
04/09/2020,02:00:00,Flow_cfs,126.76,,G
04/09/2020,02:00:00,Curr_pacing,1000000.00,,G
04/09/2020,02:00:00,FlowVolume,238428.75,,G
04/09/2020,02:01:00,PT Level,31.22,in,G
04/09/2020,02:01:00,Flow_cfs,126.81,,G
04/09/2020,02:01:00,FlowVolume,246037.20,,G
04/09/2020,02:02:00,PT Level,31.19,in,G
04/09/2020,02:02:00,Flow_cfs,126.76,,G
04/09/2020,02:02:00,FlowVolume,253642.60,,G
04/09/2020,02:03:00,PT Level,31.19,in,G
04/09/2020,02:03:00,Flow_cfs,126.76,,G
04/09/2020,02:03:00,FlowVolume,261248.01,,G
04/09/2020,02:04:00,PT Level,31.21,in,G
04/09/2020,02:04:00,Flow_cfs,126.79,,G
04/09/2020,02:04:00,FlowVolume,268855.44,,G
04/09/2020,02:05:00,PT Level,31.17,in,G
04/09/2020,02:05:00,Aliquot_Num,5,ali,G
04/09/2020,02:05:00,Flow_cfs,126.72,,G
04/09/2020,02:05:00,Curr_pacing,1000000.00,,G
04/09/2020,02:05:00,FlowVolume,276458.82,,G
04/09/2020,02:06:00,PT Level,31.16,in,G
04/09/2020,02:06:00,Flow_cfs,126.71,,G
04/09/2020,02:06:00,FlowVolume,284061.18,,G
04/09/2020,02:07:00,PT Level,31.17,in,G
04/09/2020,02:07:00,Flow_cfs,126.72,,G
04/09/2020,02:07:00,FlowVolume,291664.56,,G
04/09/2020,02:08:00,PT Level,31.18,in,G
04/09/2020,02:08:00,Flow_cfs,126.74,,G
04/09/2020,02:08:00,FlowVolume,299268.95,,G
04/09/2020,02:09:00,PT Level,31.17,in,G
04/09/2020,02:09:00,Flow_cfs,126.72,,G
04/09/2020,02:09:00,FlowVolume,306872.33,,G
04/09/2020,02:10:00,PT Level,31.16,in,G
04/09/2020,02:10:00,Aliquot_Num,5,ali,G
04/09/2020,02:10:00,Flow_cfs,126.71,,G
04/09/2020,02:10:00,Curr_pacing,1000000.00,,G
04/09/2020,02:10:00,FlowVolume,314474.70,,G
04/09/2020,02:11:00,PT Level,31.15,in,G
04/09/2020,02:11:00,Flow_cfs,126.69,,G
04/09/2020,02:11:00,FlowVolume,322076.05,,G
04/09/2020,02:12:00,PT Level,31.16,in,G
04/09/2020,02:12:00,Flow_cfs,126.71,,G
04/09/2020,02:12:00,FlowVolume,329678.41,,G
04/09/2020,02:13:00,PT Level,31.16,in,G
04/09/2020,02:13:00,Flow_cfs,126.71,,G
04/09/2020,02:13:00,FlowVolume,337280.78,,G
04/09/2020,02:14:00,PT Level,31.13,in,G
04/09/2020,02:14:00,Flow_cfs,126.66,,G
04/09/2020,02:14:00,FlowVolume,344880.10,,G
04/09/2020,02:15:00,PT Level,31.13,in,G
04/09/2020,02:15:00,Aliquot_Num,5,ali,G
04/09/2020,02:15:00,Flow_cfs,126.66,,G
04/09/2020,02:15:00,Curr_pacing,1000000.00,,G
04/09/2020,02:15:00,FlowVolume,352479.43,,G
04/09/2020,02:16:00,PT Level,31.13,in,G
04/09/2020,02:16:00,Flow_cfs,126.66,,G
04/09/2020,02:16:00,FlowVolume,360078.75,,G
04/09/2020,02:17:00,PT Level,31.13,in,G
04/09/2020,02:17:00,Flow_cfs,126.66,,G
04/09/2020,02:17:00,FlowVolume,367678.07,,G
04/09/2020,02:18:00,PT Level,31.14,in,G
04/09/2020,02:18:00,Flow_cfs,126.67,,G
04/09/2020,02:18:00,FlowVolume,375278.41,,G
04/09/2020,02:19:00,PT Level,31.12,in,G
04/09/2020,02:19:00,Flow_cfs,126.64,,G
04/09/2020,02:19:00,FlowVolume,382876.72,,G
04/09/2020,02:20:00,PT Level,31.11,in,G
04/09/2020,02:20:00,Aliquot_Num,5,ali,G
04/09/2020,02:20:00,Flow_cfs,126.62,,G
04/09/2020,02:20:00,Curr_pacing,1000000.00,,G
04/09/2020,02:20:00,FlowVolume,390474.02,,G
04/09/2020,02:21:00,PT Level,31.13,in,G
04/09/2020,02:21:00,Flow_cfs,126.66,,G
04/09/2020,02:21:00,FlowVolume,398073.34,,G
04/09/2020,02:22:00,PT Level,31.12,in,G
04/09/2020,02:22:00,Flow_cfs,126.64,,G
04/09/2020,02:22:00,FlowVolume,405671.66,,G
04/09/2020,02:23:00,PT Level,31.14,in,G
04/09/2020,02:23:00,Flow_cfs,126.67,,G
