Station Name,model and version,XL2 S/N
LakeHodges_SYCAMORE,Sutron XLink 500 Version 8.28 Build  8:19:24 10/11/2019 revision 3127,1911378
Label,Meas Type,Slope,Offset,Equation
PT Level,SDI-12,1.000000,0.000000,Off
Flow_cfs,Meta,1.000000,0.000000,Off
Curr_pacing,Meta,1.000000,0.000000,Off
FlowVolume,Meta,1.000000,0.000000,Off
Aliquot_Num,Meta,1.000000,0.000000,Off
04/09/2020,00:21:00,PT Level,11.62,in,G
04/09/2020,00:21:00,Flow_cfs,5.20,,G
04/09/2020,00:21:00,FlowVolume,13906.76,,G
04/09/2020,00:22:00,PT Level,11.64,in,G
04/09/2020,00:22:00,Flow_cfs,5.22,,G
04/09/2020,00:22:00,FlowVolume,14219.80,,G
04/09/2020,00:23:00,PT Level,11.65,in,G
04/09/2020,00:23:00,Flow_cfs,5.23,,G
04/09/2020,00:23:00,FlowVolume,14533.50,,G
04/09/2020,00:24:00,PT Level,11.64,in,G
04/09/2020,00:24:00,Flow_cfs,5.22,,G
04/09/2020,00:24:00,FlowVolume,14846.54,,G
04/09/2020,00:25:00,PT Level,11.62,in,G
04/09/2020,00:25:00,Aliquot_Num,9,ali,G
04/09/2020,00:25:00,Flow_cfs,5.20,,G
04/09/2020,00:25:00,Curr_pacing,16000.00,,G
04/09/2020,00:25:00,FlowVolume,15158.28,,G
04/09/2020,00:26:00,PT Level,11.62,in,G
04/09/2020,00:26:00,Flow_cfs,5.20,,G
04/09/2020,00:26:00,FlowVolume,15470.02,,G
04/09/2020,00:27:00,PT Level,11.62,in,G
04/09/2020,00:27:00,Flow_cfs,5.20,,G
04/09/2020,00:27:00,FlowVolume,15781.76,,G
04/09/2020,00:28:00,PT Level,11.62,in,G
04/09/2020,00:28:00,Flow_cfs,5.20,,G
04/09/2020,00:28:00,Triggered S,10,,G
04/09/2020,00:28:00,VolumeTrig,16093.50,,G
04/09/2020,00:28:00,FlowVolume,93.50,,G
04/09/2020,00:29:00,PT Level,11.63,in,G
04/09/2020,00:29:00,Flow_cfs,5.21,,G
04/09/2020,00:29:00,FlowVolume,405.89,,G
04/09/2020,00:30:00,PT Level,11.61,in,G
04/09/2020,00:30:00,Aliquot_Num,10,ali,G
04/09/2020,00:30:00,Flow_cfs,5.18,,G
04/09/2020,00:30:00,Curr_pacing,16000.00,,G
04/09/2020,00:30:00,FlowVolume,716.98,,G
04/09/2020,00:31:00,PT Level,11.62,in,G
04/09/2020,00:31:00,Flow_cfs,5.20,,G
04/09/2020,00:31:00,FlowVolume,1028.72,,G
04/09/2020,00:32:00,PT Level,11.61,in,G
04/09/2020,00:32:00,Flow_cfs,5.18,,G
04/09/2020,00:32:00,FlowVolume,1339.80,,G
04/09/2020,00:33:00,PT Level,11.61,in,G
04/09/2020,00:33:00,Flow_cfs,5.18,,G
04/09/2020,00:33:00,FlowVolume,1650.89,,G
04/09/2020,00:34:00,PT Level,11.61,in,G
04/09/2020,00:34:00,Flow_cfs,5.18,,G
04/09/2020,00:34:00,FlowVolume,1961.98,,G
04/09/2020,00:35:00,PT Level,11.61,in,G
04/09/2020,00:35:00,Aliquot_Num,10,ali,G
04/09/2020,00:35:00,Flow_cfs,5.18,,G
04/09/2020,00:35:00,Curr_pacing,16000.00,,G
04/09/2020,00:35:00,FlowVolume,2273.06,,G
04/09/2020,00:36:00,PT Level,11.60,in,G
04/09/2020,00:36:00,Flow_cfs,5.17,,G
04/09/2020,00:36:00,FlowVolume,2583.50,,G
04/09/2020,00:37:00,PT Level,11.61,in,G
04/09/2020,00:37:00,Flow_cfs,5.18,,G
04/09/2020,00:37:00,FlowVolume,2894.59,,G
04/09/2020,00:38:00,PT Level,11.61,in,G
04/09/2020,00:38:00,Flow_cfs,5.18,,G
04/09/2020,00:38:00,FlowVolume,3205.67,,G
04/09/2020,00:39:00,PT Level,11.58,in,G
04/09/2020,00:39:00,Flow_cfs,5.15,,G
04/09/2020,00:39:00,FlowVolume,3514.80,,G
04/09/2020,00:40:00,PT Level,11.59,in,G
04/09/2020,00:40:00,Aliquot_Num,10,ali,G
04/09/2020,00:40:00,Flow_cfs,5.16,,G
04/09/2020,00:40:00,Curr_pacing,16000.00,,G
04/09/2020,00:40:00,FlowVolume,3824.59,,G
04/09/2020,00:41:00,PT Level,11.60,in,G
04/09/2020,00:41:00,Flow_cfs,5.17,,G
04/09/2020,00:41:00,FlowVolume,4135.02,,G
04/09/2020,00:42:00,PT Level,11.60,in,G
04/09/2020,00:42:00,Flow_cfs,5.17,,G
04/09/2020,00:42:00,FlowVolume,4445.46,,G
04/09/2020,00:43:00,PT Level,11.60,in,G
04/09/2020,00:43:00,Flow_cfs,5.17,,G
04/09/2020,00:43:00,FlowVolume,4755.89,,G
04/09/2020,00:44:00,PT Level,11.59,in,G
04/09/2020,00:44:00,Flow_cfs,5.16,,G
04/09/2020,00:44:00,FlowVolume,5065.67,,G
04/09/2020,00:45:00,PT Level,11.60,in,G
04/09/2020,00:45:00,Aliquot_Num,10,ali,G
04/09/2020,00:45:00,Flow_cfs,5.17,,G
04/09/2020,00:45:00,Curr_pacing,16000.00,,G
04/09/2020,00:45:00,FlowVolume,5376.11,,G
04/09/2020,00:46:00,PT Level,11.59,in,G
04/09/2020,00:46:00,Flow_cfs,5.16,,G
04/09/2020,00:46:00,FlowVolume,5685.89,,G
04/09/2020,00:47:00,PT Level,11.58,in,G
04/09/2020,00:47:00,Flow_cfs,5.15,,G
04/09/2020,00:47:00,FlowVolume,5995.02,,G
04/09/2020,00:48:00,PT Level,11.59,in,G
04/09/2020,00:48:00,Flow_cfs,5.16,,G
04/09/2020,00:48:00,FlowVolume,6304.80,,G
04/09/2020,00:49:00,PT Level,11.59,in,G
04/09/2020,00:49:00,Flow_cfs,5.16,,G
04/09/2020,00:49:00,FlowVolume,6614.59,,G
04/09/2020,00:50:00,PT Level,11.58,in,G
04/09/2020,00:50:00,Aliquot_Num,10,ali,G
04/09/2020,00:50:00,Flow_cfs,5.15,,G
04/09/2020,00:50:00,Curr_pacing,16000.00,,G
04/09/2020,00:50:00,FlowVolume,6923.72,,G
04/09/2020,00:51:00,PT Level,11.59,in,G
04/09/2020,00:51:00,Flow_cfs,5.16,,G
04/09/2020,00:51:00,FlowVolume,7233.50,,G
04/09/2020,00:52:00,PT Level,11.57,in,G
04/09/2020,00:52:00,Flow_cfs,5.14,,G
04/09/2020,00:52:00,FlowVolume,7541.98,,G
04/09/2020,00:53:00,PT Level,11.57,in,G
04/09/2020,00:53:00,Flow_cfs,5.14,,G
04/09/2020,00:53:00,FlowVolume,7850.46,,G
04/09/2020,00:54:00,PT Level,11.57,in,G
04/09/2020,00:54:00,Flow_cfs,5.14,,G
04/09/2020,00:54:00,FlowVolume,8158.93,,G
04/09/2020,00:55:00,PT Level,11.57,in,G
04/09/2020,00:55:00,Aliquot_Num,10,ali,G
04/09/2020,00:55:00,Flow_cfs,5.14,,G
04/09/2020,00:55:00,Curr_pacing,16000.00,,G
04/09/2020,00:55:00,FlowVolume,8467.41,,G
04/09/2020,00:56:00,PT Level,11.56,in,G
04/09/2020,00:56:00,Flow_cfs,5.13,,G
04/09/2020,00:56:00,FlowVolume,8775.24,,G
04/09/2020,00:57:00,PT Level,11.58,in,G
04/09/2020,00:57:00,Flow_cfs,5.15,,G
04/09/2020,00:57:00,FlowVolume,9084.37,,G
04/09/2020,00:58:00,PT Level,11.58,in,G
04/09/2020,00:58:00,Flow_cfs,5.15,,G
04/09/2020,00:58:00,FlowVolume,9393.50,,G
04/09/2020,00:59:00,PT Level,11.58,in,G
04/09/2020,00:59:00,Flow_cfs,5.15,,G
04/09/2020,00:59:00,FlowVolume,9702.63,,G
04/09/2020,01:00:00,PT Level,11.56,in,G
04/09/2020,01:00:00,Aliquot_Num,10,ali,G
04/09/2020,01:00:00,Flow_cfs,5.13,,G
04/09/2020,01:00:00,Curr_pacing,16000.00,,G
04/09/2020,01:00:00,FlowVolume,10010.46,,G
04/09/2020,01:01:00,PT Level,11.58,in,G
04/09/2020,01:01:00,Flow_cfs,5.15,,G
04/09/2020,01:01:00,FlowVolume,10319.59,,G
04/09/2020,01:02:00,PT Level,11.55,in,G
04/09/2020,01:02:00,Flow_cfs,5.12,,G
04/09/2020,01:02:00,FlowVolume,10626.76,,G
04/09/2020,01:03:00,PT Level,11.58,in,G
04/09/2020,01:03:00,Flow_cfs,5.15,,G
04/09/2020,01:03:00,FlowVolume,10935.89,,G
04/09/2020,01:04:00,PT Level,11.57,in,G
04/09/2020,01:04:00,Flow_cfs,5.14,,G
04/09/2020,01:04:00,FlowVolume,11244.37,,G
04/09/2020,01:05:00,PT Level,11.56,in,G
04/09/2020,01:05:00,Aliquot_Num,10,ali,G
04/09/2020,01:05:00,Flow_cfs,5.13,,G
04/09/2020,01:05:00,Curr_pacing,16000.00,,G
04/09/2020,01:05:00,FlowVolume,11552.19,,G
04/09/2020,01:06:00,PT Level,11.55,in,G
04/09/2020,01:06:00,Flow_cfs,5.12,,G
04/09/2020,01:06:00,FlowVolume,11859.37,,G
04/09/2020,01:07:00,PT Level,11.55,in,G
04/09/2020,01:07:00,Flow_cfs,5.12,,G
04/09/2020,01:07:00,FlowVolume,12166.54,,G
04/09/2020,01:08:00,PT Level,11.56,in,G
04/09/2020,01:08:00,Flow_cfs,5.13,,G
04/09/2020,01:08:00,FlowVolume,12474.37,,G
04/09/2020,01:09:00,PT Level,11.55,in,G
04/09/2020,01:09:00,Flow_cfs,5.12,,G
04/09/2020,01:09:00,FlowVolume,12781.54,,G
04/09/2020,01:10:00,PT Level,11.54,in,G
04/09/2020,01:10:00,Aliquot_Num,10,ali,G
04/09/2020,01:10:00,Flow_cfs,5.11,,G
04/09/2020,01:10:00,Curr_pacing,16000.00,,G
04/09/2020,01:10:00,FlowVolume,13088.06,,G
04/09/2020,01:11:00,PT Level,11.55,in,G
04/09/2020,01:11:00,Flow_cfs,5.12,,G
04/09/2020,01:11:00,FlowVolume,13395.24,,G
04/09/2020,01:12:00,PT Level,11.53,in,G
04/09/2020,01:12:00,Flow_cfs,5.10,,G
04/09/2020,01:12:00,FlowVolume,13701.11,,G
04/09/2020,01:13:00,PT Level,11.54,in,G
04/09/2020,01:13:00,Flow_cfs,5.11,,G
04/09/2020,01:13:00,FlowVolume,14007.63,,G
04/09/2020,01:14:00,PT Level,11.53,in,G
04/09/2020,01:14:00,Flow_cfs,5.10,,G
04/09/2020,01:14:00,FlowVolume,14313.50,,G
04/09/2020,01:15:00,PT Level,11.53,in,G
04/09/2020,01:15:00,Aliquot_Num,10,ali,G
04/09/2020,01:15:00,Flow_cfs,5.10,,G
04/09/2020,01:15:00,Curr_pacing,16000.00,,G
04/09/2020,01:15:00,FlowVolume,14619.37,,G
04/09/2020,01:16:00,PT Level,11.54,in,G
04/09/2020,01:16:00,Flow_cfs,5.11,,G
04/09/2020,01:16:00,FlowVolume,14925.89,,G
04/09/2020,01:17:00,PT Level,11.54,in,G
04/09/2020,01:17:00,Flow_cfs,5.11,,G
04/09/2020,01:17:00,FlowVolume,15232.41,,G
04/09/2020,01:18:00,PT Level,11.53,in,G
04/09/2020,01:18:00,Flow_cfs,5.10,,G
04/09/2020,01:18:00,FlowVolume,15538.28,,G
04/09/2020,01:19:00,PT Level,11.54,in,G
04/09/2020,01:19:00,Flow_cfs,5.11,,G
04/09/2020,01:19:00,FlowVolume,15844.80,,G
04/09/2020,01:20:00,PT Level,11.53,in,G
04/09/2020,01:20:00,Aliquot_Num,10,ali,G
04/09/2020,01:20:00,Flow_cfs,5.10,,G
04/09/2020,01:20:00,Curr_pacing,16000.00,,G
04/09/2020,01:20:00,Triggered S,11,,G
04/09/2020,01:20:00,VolumeTrig,16150.67,,G
04/09/2020,01:20:00,FlowVolume,150.67,,G
04/09/2020,01:21:00,PT Level,11.53,in,G
04/09/2020,01:21:00,Flow_cfs,5.10,,G
04/09/2020,01:21:00,FlowVolume,456.54,,G
04/09/2020,01:22:00,PT Level,11.53,in,G
04/09/2020,01:22:00,Flow_cfs,5.10,,G
04/09/2020,01:22:00,FlowVolume,762.41,,G
04/09/2020,01:23:00,PT Level,11.55,in,G
04/09/2020,01:23:00,Flow_cfs,5.12,,G
04/09/2020,01:23:00,FlowVolume,1069.59,,G
04/09/2020,01:24:00,PT Level,11.53,in,G
04/09/2020,01:24:00,Flow_cfs,5.10,,G
04/09/2020,01:24:00,FlowVolume,1375.46,,G
04/09/2020,01:25:00,PT Level,11.53,in,G
04/09/2020,01:25:00,Aliquot_Num,11,ali,G
04/09/2020,01:25:00,Flow_cfs,5.10,,G
04/09/2020,01:25:00,Curr_pacing,16000.00,,G
04/09/2020,01:25:00,FlowVolume,1681.33,,G
04/09/2020,01:26:00,PT Level,11.52,in,G
04/09/2020,01:26:00,Flow_cfs,5.09,,G
04/09/2020,01:26:00,FlowVolume,1986.54,,G
04/09/2020,01:27:00,PT Level,11.52,in,G
04/09/2020,01:27:00,Flow_cfs,5.09,,G
04/09/2020,01:27:00,FlowVolume,2291.76,,G
04/09/2020,01:28:00,PT Level,11.52,in,G
04/09/2020,01:28:00,Flow_cfs,5.09,,G
04/09/2020,01:28:00,FlowVolume,2596.98,,G
04/09/2020,01:29:00,PT Level,11.52,in,G
04/09/2020,01:29:00,Flow_cfs,5.09,,G
04/09/2020,01:29:00,FlowVolume,2902.19,,G
04/09/2020,01:30:00,PT Level,11.52,in,G
04/09/2020,01:30:00,Aliquot_Num,11,ali,G
04/09/2020,01:30:00,Flow_cfs,5.09,,G
04/09/2020,01:30:00,Curr_pacing,16000.00,,G
04/09/2020,01:30:00,FlowVolume,3207.41,,G
04/09/2020,01:31:00,PT Level,11.52,in,G
04/09/2020,01:31:00,Flow_cfs,5.09,,G
04/09/2020,01:31:00,FlowVolume,3512.63,,G
04/09/2020,01:32:00,PT Level,11.52,in,G
04/09/2020,01:32:00,Flow_cfs,5.09,,G
04/09/2020,01:32:00,FlowVolume,3817.85,,G
04/09/2020,01:33:00,PT Level,11.52,in,G
04/09/2020,01:33:00,Flow_cfs,5.09,,G
04/09/2020,01:33:00,FlowVolume,4123.06,,G
04/09/2020,01:34:00,PT Level,11.52,in,G
04/09/2020,01:34:00,Flow_cfs,5.09,,G
04/09/2020,01:34:00,FlowVolume,4428.28,,G
04/09/2020,01:35:00,PT Level,11.52,in,G
04/09/2020,01:35:00,Aliquot_Num,11,ali,G
04/09/2020,01:35:00,Flow_cfs,5.09,,G
04/09/2020,01:35:00,Curr_pacing,16000.00,,G
04/09/2020,01:35:00,FlowVolume,4733.50,,G
04/09/2020,01:36:00,PT Level,11.50,in,G
04/09/2020,01:36:00,Flow_cfs,5.07,,G
04/09/2020,01:36:00,FlowVolume,5037.41,,G
04/09/2020,01:37:00,PT Level,11.52,in,G
04/09/2020,01:37:00,Flow_cfs,5.09,,G
04/09/2020,01:37:00,FlowVolume,5342.63,,G
04/09/2020,01:38:00,PT Level,11.51,in,G
04/09/2020,01:38:00,Flow_cfs,5.08,,G
04/09/2020,01:38:00,FlowVolume,5647.19,,G
04/09/2020,01:39:00,PT Level,11.53,in,G
04/09/2020,01:39:00,Flow_cfs,5.10,,G
04/09/2020,01:39:00,FlowVolume,5953.06,,G
04/09/2020,01:40:00,PT Level,11.52,in,G
04/09/2020,01:40:00,Aliquot_Num,11,ali,G
04/09/2020,01:40:00,Flow_cfs,5.09,,G
04/09/2020,01:40:00,Curr_pacing,16000.00,,G
04/09/2020,01:40:00,FlowVolume,6258.28,,G
04/09/2020,01:41:00,PT Level,11.52,in,G
04/09/2020,01:41:00,Flow_cfs,5.09,,G
04/09/2020,01:41:00,FlowVolume,6563.50,,G
04/09/2020,01:42:00,PT Level,11.50,in,G
04/09/2020,01:42:00,Flow_cfs,5.07,,G
04/09/2020,01:42:00,FlowVolume,6867.41,,G
04/09/2020,01:43:00,PT Level,11.50,in,G
04/09/2020,01:43:00,Flow_cfs,5.07,,G
04/09/2020,01:43:00,FlowVolume,7171.33,,G
04/09/2020,01:44:00,PT Level,11.50,in,G
04/09/2020,01:44:00,Flow_cfs,5.07,,G
04/09/2020,01:44:00,FlowVolume,7475.24,,G
04/09/2020,01:45:00,PT Level,11.50,in,G
04/09/2020,01:45:00,Aliquot_Num,11,ali,G
04/09/2020,01:45:00,Flow_cfs,5.07,,G
04/09/2020,01:45:00,Curr_pacing,16000.00,,G
04/09/2020,01:45:00,FlowVolume,7779.15,,G
04/09/2020,01:46:00,PT Level,11.50,in,G
04/09/2020,01:46:00,Flow_cfs,5.07,,G
04/09/2020,01:46:00,FlowVolume,8083.06,,G
04/09/2020,01:47:00,PT Level,11.49,in,G
04/09/2020,01:47:00,Flow_cfs,5.05,,G
04/09/2020,01:47:00,FlowVolume,8386.33,,G
04/09/2020,01:48:00,PT Level,11.49,in,G
04/09/2020,01:48:00,Flow_cfs,5.05,,G
04/09/2020,01:48:00,FlowVolume,8689.59,,G
04/09/2020,01:49:00,PT Level,11.50,in,G
04/09/2020,01:49:00,Flow_cfs,5.07,,G
04/09/2020,01:49:00,FlowVolume,8993.50,,G
04/09/2020,01:50:00,PT Level,11.49,in,G
04/09/2020,01:50:00,Aliquot_Num,11,ali,G
04/09/2020,01:50:00,Flow_cfs,5.05,,G
04/09/2020,01:50:00,Curr_pacing,16000.00,,G
04/09/2020,01:50:00,FlowVolume,9296.76,,G
04/09/2020,01:51:00,PT Level,11.50,in,G
04/09/2020,01:51:00,Flow_cfs,5.07,,G
04/09/2020,01:51:00,FlowVolume,9600.67,,G
04/09/2020,01:52:00,PT Level,11.49,in,G
04/09/2020,01:52:00,Flow_cfs,5.05,,G
04/09/2020,01:52:00,FlowVolume,9903.93,,G
04/09/2020,01:53:00,PT Level,11.50,in,G
04/09/2020,01:53:00,Flow_cfs,5.07,,G
04/09/2020,01:53:00,FlowVolume,10207.85,,G
04/09/2020,01:54:00,PT Level,11.50,in,G
04/09/2020,01:54:00,Flow_cfs,5.07,,G
04/09/2020,01:54:00,FlowVolume,10511.76,,G
04/09/2020,01:55:00,PT Level,11.48,in,G
04/09/2020,01:55:00,Aliquot_Num,11,ali,G
04/09/2020,01:55:00,Flow_cfs,5.04,,G
04/09/2020,01:55:00,Curr_pacing,16000.00,,G
04/09/2020,01:55:00,FlowVolume,10814.37,,G
04/09/2020,01:56:00,PT Level,11.49,in,G
04/09/2020,01:56:00,Flow_cfs,5.05,,G
04/09/2020,01:56:00,FlowVolume,11117.63,,G
04/09/2020,01:57:00,PT Level,11.48,in,G
04/09/2020,01:57:00,Flow_cfs,5.04,,G
04/09/2020,01:57:00,FlowVolume,11420.24,,G
04/09/2020,01:58:00,PT Level,11.48,in,G
04/09/2020,01:58:00,Flow_cfs,5.04,,G
04/09/2020,01:58:00,FlowVolume,11722.85,,G
04/09/2020,01:59:00,PT Level,11.48,in,G
04/09/2020,01:59:00,Flow_cfs,5.04,,G
04/09/2020,01:59:00,FlowVolume,12025.46,,G
04/09/2020,02:00:00,PT Level,11.49,in,G
04/09/2020,02:00:00,Aliquot_Num,11,ali,G
04/09/2020,02:00:00,Flow_cfs,5.05,,G
04/09/2020,02:00:00,Curr_pacing,16000.00,,G
04/09/2020,02:00:00,FlowVolume,12328.72,,G
04/09/2020,02:01:00,PT Level,11.48,in,G
04/09/2020,02:01:00,Flow_cfs,5.04,,G
04/09/2020,02:01:00,FlowVolume,12631.33,,G
04/09/2020,02:02:00,PT Level,11.48,in,G
04/09/2020,02:02:00,Flow_cfs,5.04,,G
04/09/2020,02:02:00,FlowVolume,12933.93,,G
04/09/2020,02:03:00,PT Level,11.48,in,G
04/09/2020,02:03:00,Flow_cfs,5.04,,G
04/09/2020,02:03:00,FlowVolume,13236.54,,G
04/09/2020,02:04:00,PT Level,11.48,in,G
04/09/2020,02:04:00,Flow_cfs,5.04,,G
04/09/2020,02:04:00,FlowVolume,13539.15,,G
04/09/2020,02:05:00,PT Level,11.48,in,G
04/09/2020,02:05:00,Aliquot_Num,11,ali,G
04/09/2020,02:05:00,Flow_cfs,5.04,,G
04/09/2020,02:05:00,Curr_pacing,16000.00,,G
04/09/2020,02:05:00,FlowVolume,13841.76,,G
04/09/2020,02:06:00,PT Level,11.47,in,G
04/09/2020,02:06:00,Flow_cfs,5.03,,G
04/09/2020,02:06:00,FlowVolume,14143.72,,G
04/09/2020,02:07:00,PT Level,11.47,in,G
04/09/2020,02:07:00,Flow_cfs,5.03,,G
04/09/2020,02:07:00,FlowVolume,14445.67,,G
04/09/2020,02:08:00,PT Level,11.45,in,G
04/09/2020,02:08:00,Flow_cfs,5.01,,G
04/09/2020,02:08:00,FlowVolume,14746.33,,G
04/09/2020,02:09:00,PT Level,11.48,in,G
04/09/2020,02:09:00,Flow_cfs,5.04,,G
04/09/2020,02:09:00,FlowVolume,15048.93,,G
04/09/2020,02:10:00,PT Level,11.48,in,G
04/09/2020,02:10:00,Aliquot_Num,11,ali,G
04/09/2020,02:10:00,Flow_cfs,5.04,,G
04/09/2020,02:10:00,Curr_pacing,16000.00,,G
04/09/2020,02:10:00,FlowVolume,15351.54,,G
04/09/2020,02:11:00,PT Level,11.47,in,G
04/09/2020,02:11:00,Flow_cfs,5.03,,G
04/09/2020,02:11:00,FlowVolume,15653.50,,G
04/09/2020,02:12:00,PT Level,11.47,in,G
04/09/2020,02:12:00,Flow_cfs,5.03,,G
04/09/2020,02:12:00,FlowVolume,15955.46,,G
04/09/2020,02:13:00,PT Level,11.47,in,G
04/09/2020,02:13:00,Flow_cfs,5.03,,G
04/09/2020,02:13:00,Triggered S,12,,G
04/09/2020,02:13:00,VolumeTrig,16257.41,,G
04/09/2020,02:13:00,FlowVolume,257.41,,G
04/09/2020,02:14:00,PT Level,11.48,in,G
04/09/2020,02:14:00,Flow_cfs,5.04,,G
04/09/2020,02:14:00,FlowVolume,560.02,,G
04/09/2020,02:15:00,PT Level,11.47,in,G
04/09/2020,02:15:00,Aliquot_Num,12,ali,G
04/09/2020,02:15:00,Flow_cfs,5.03,,G
04/09/2020,02:15:00,Curr_pacing,16000.00,,G
04/09/2020,02:15:00,FlowVolume,861.98,,G
04/09/2020,02:16:00,PT Level,11.47,in,G
04/09/2020,02:16:00,Flow_cfs,5.03,,G
04/09/2020,02:16:00,FlowVolume,1163.93,,G
04/09/2020,02:17:00,PT Level,11.46,in,G
04/09/2020,02:17:00,Flow_cfs,5.02,,G
04/09/2020,02:17:00,FlowVolume,1465.24,,G
04/09/2020,02:18:00,PT Level,11.46,in,G
04/09/2020,02:18:00,Flow_cfs,5.02,,G
04/09/2020,02:18:00,FlowVolume,1766.54,,G
04/09/2020,02:19:00,PT Level,11.47,in,G
04/09/2020,02:19:00,Flow_cfs,5.03,,G
04/09/2020,02:19:00,FlowVolume,2068.50,,G
04/09/2020,02:20:00,PT Level,11.47,in,G
04/09/2020,02:20:00,Aliquot_Num,12,ali,G
04/09/2020,02:20:00,Flow_cfs,5.03,,G
04/09/2020,02:20:00,Curr_pacing,16000.00,,G
04/09/2020,02:20:00,FlowVolume,2370.46,,G
04/09/2020,02:21:00,PT Level,11.47,in,G
04/09/2020,02:21:00,Flow_cfs,5.03,,G
04/09/2020,02:21:00,FlowVolume,2672.41,,G
04/09/2020,02:22:00,PT Level,11.45,in,G
04/09/2020,02:22:00,Flow_cfs,5.01,,G
04/09/2020,02:22:00,FlowVolume,2973.06,,G
