Station Name,model and version,XL2 S/N
LakeHodges_MOONSONG,Sutron XLink 500 Version 8.28 Build  8:19:24 10/11/2019 revision 3127,1911376
Label,Meas Type,Slope,Offset,Equation
PT Level,SDI-12,1.000000,0.000000,Off
Flow_cfs,Meta,1.000000,0.000000,Off
Curr_pacing,Meta,1.000000,0.000000,Off
FlowVolume,Meta,1.000000,0.000000,Off
Aliquot_Num,Meta,1.000000,0.000000,Off
PT Level,03/14/2020,00:00:00,3.94,G
Aliquot_Num,03/14/2020,00:00:00,0,G
Flow_cfs,03/14/2020,00:00:00,4.36,G
FlowVolume,03/14/2020,00:00:00,0.00,G
PT Level,03/14/2020,00:05:00,3.93,G
Aliquot_Num,03/14/2020,00:05:00,0,G
Flow_cfs,03/14/2020,00:05:00,4.32,G
FlowVolume,03/14/2020,00:05:00,0.00,G
PT Level,03/14/2020,00:10:00,3.91,G
Aliquot_Num,03/14/2020,00:10:00,0,G
Flow_cfs,03/14/2020,00:10:00,4.25,G
FlowVolume,03/14/2020,00:10:00,0.00,G
PT Level,03/14/2020,00:15:00,3.92,G
Aliquot_Num,03/14/2020,00:15:00,0,G
Flow_cfs,03/14/2020,00:15:00,4.29,G
FlowVolume,03/14/2020,00:15:00,0.00,G
PT Level,03/14/2020,00:20:00,3.81,G
Aliquot_Num,03/14/2020,00:20:00,0,G
Flow_cfs,03/14/2020,00:20:00,4.02,G
FlowVolume,03/14/2020,00:20:00,0.00,G
PT Level,03/14/2020,00:25:00,3.80,G
Aliquot_Num,03/14/2020,00:25:00,0,G
Flow_cfs,03/14/2020,00:25:00,4.00,G
FlowVolume,03/14/2020,00:25:00,0.00,G
PT Level,03/14/2020,00:30:00,3.77,G
Flow_cfs,03/14/2020,00:30:00,3.94,G
Aliquot_Num,03/14/2020,00:30:00,0,G
FlowVolume,03/14/2020,00:30:00,0.00,G
PT Level,03/14/2020,00:35:00,3.76,G
Aliquot_Num,03/14/2020,00:35:00,0,G
Flow_cfs,03/14/2020,00:35:00,3.92,G
FlowVolume,03/14/2020,00:35:00,0.00,G
PT Level,03/14/2020,00:40:00,3.73,G
Flow_cfs,03/14/2020,00:40:00,3.87,G
Aliquot_Num,03/14/2020,00:40:00,0,G
FlowVolume,03/14/2020,00:40:00,0.00,G
PT Level,03/14/2020,00:45:00,3.69,G
Aliquot_Num,03/14/2020,00:45:00,0,G
Flow_cfs,03/14/2020,00:45:00,3.79,G
FlowVolume,03/14/2020,00:45:00,0.00,G
PT Level,03/14/2020,00:50:00,3.71,G
Flow_cfs,03/14/2020,00:50:00,3.83,G
Aliquot_Num,03/14/2020,00:50:00,0,G
FlowVolume,03/14/2020,00:50:00,0.00,G
PT Level,03/14/2020,00:55:00,3.71,G
Aliquot_Num,03/14/2020,00:55:00,0,G
Flow_cfs,03/14/2020,00:55:00,3.83,G
FlowVolume,03/14/2020,00:55:00,0.00,G
PT Level,03/14/2020,01:00:00,3.66,G
Flow_cfs,03/14/2020,01:00:00,3.74,G
Aliquot_Num,03/14/2020,01:00:00,0,G
FlowVolume,03/14/2020,01:00:00,0.00,G
PT Level,03/14/2020,01:05:00,3.59,G
Aliquot_Num,03/14/2020,01:05:00,0,G
Flow_cfs,03/14/2020,01:05:00,3.63,G
FlowVolume,03/14/2020,01:05:00,0.00,G
PT Level,03/14/2020,01:10:00,3.56,G
Flow_cfs,03/14/2020,01:10:00,3.59,G
Aliquot_Num,03/14/2020,01:10:00,0,G
FlowVolume,03/14/2020,01:10:00,0.00,G
PT Level,03/14/2020,01:15:00,3.55,G
Aliquot_Num,03/14/2020,01:15:00,0,G
Flow_cfs,03/14/2020,01:15:00,3.57,G
FlowVolume,03/14/2020,01:15:00,0.00,G
PT Level,03/14/2020,01:20:00,3.58,G
Aliquot_Num,03/14/2020,01:20:00,0,G
Flow_cfs,03/14/2020,01:20:00,3.62,G
FlowVolume,03/14/2020,01:20:00,0.00,G
PT Level,03/14/2020,01:25:00,3.56,G
Aliquot_Num,03/14/2020,01:25:00,0,G
Flow_cfs,03/14/2020,01:25:00,3.59,G
FlowVolume,03/14/2020,01:25:00,0.00,G
PT Level,03/14/2020,01:30:00,3.50,G
Aliquot_Num,03/14/2020,01:30:00,0,G
Flow_cfs,03/14/2020,01:30:00,3.50,G
FlowVolume,03/14/2020,01:30:00,0.00,G
PT Level,03/14/2020,01:35:00,3.44,G
Aliquot_Num,03/14/2020,01:35:00,0,G
Flow_cfs,03/14/2020,01:35:00,3.21,G
FlowVolume,03/14/2020,01:35:00,0.00,G
PT Level,03/14/2020,01:40:00,3.50,G
Aliquot_Num,03/14/2020,01:40:00,0,G
Flow_cfs,03/14/2020,01:40:00,3.50,G
FlowVolume,03/14/2020,01:40:00,0.00,G
PT Level,03/14/2020,01:45:00,3.45,G
Aliquot_Num,03/14/2020,01:45:00,0,G
Flow_cfs,03/14/2020,01:45:00,3.23,G
FlowVolume,03/14/2020,01:45:00,0.00,G
PT Level,03/14/2020,01:50:00,3.41,G
Aliquot_Num,03/14/2020,01:50:00,0,G
Flow_cfs,03/14/2020,01:50:00,3.16,G
FlowVolume,03/14/2020,01:50:00,0.00,G
PT Level,03/14/2020,01:55:00,3.41,G
Aliquot_Num,03/14/2020,01:55:00,0,G
Flow_cfs,03/14/2020,01:55:00,3.16,G
FlowVolume,03/14/2020,01:55:00,0.00,G
PT Level,03/14/2020,02:00:00,3.43,G
Aliquot_Num,03/14/2020,02:00:00,0,G
Flow_cfs,03/14/2020,02:00:00,3.20,G
FlowVolume,03/14/2020,02:00:00,0.00,G
PT Level,03/14/2020,02:05:00,3.35,G
Aliquot_Num,03/14/2020,02:05:00,0,G
Flow_cfs,03/14/2020,02:05:00,3.05,G
FlowVolume,03/14/2020,02:05:00,0.00,G
PT Level,03/14/2020,02:10:00,3.36,G
Aliquot_Num,03/14/2020,02:10:00,0,G
Flow_cfs,03/14/2020,02:10:00,3.07,G
FlowVolume,03/14/2020,02:10:00,0.00,G
PT Level,03/14/2020,02:15:00,3.33,G
Flow_cfs,03/14/2020,02:15:00,3.02,G
Aliquot_Num,03/14/2020,02:15:00,0,G
FlowVolume,03/14/2020,02:15:00,0.00,G
PT Level,03/14/2020,02:20:00,3.31,G
Aliquot_Num,03/14/2020,02:20:00,0,G
Flow_cfs,03/14/2020,02:20:00,2.98,G
FlowVolume,03/14/2020,02:20:00,0.00,G
PT Level,03/14/2020,02:25:00,3.32,G
Flow_cfs,03/14/2020,02:25:00,3.00,G
Aliquot_Num,03/14/2020,02:25:00,0,G
FlowVolume,03/14/2020,02:25:00,0.00,G
PT Level,03/14/2020,02:30:00,3.26,G
Aliquot_Num,03/14/2020,02:30:00,0,G
Flow_cfs,03/14/2020,02:30:00,2.86,G
FlowVolume,03/14/2020,02:30:00,0.00,G
PT Level,03/14/2020,02:35:00,3.25,G
Aliquot_Num,03/14/2020,02:35:00,0,G
Flow_cfs,03/14/2020,02:35:00,2.84,G
FlowVolume,03/14/2020,02:35:00,0.00,G
PT Level,03/14/2020,02:40:00,3.23,G
Aliquot_Num,03/14/2020,02:40:00,0,G
Flow_cfs,03/14/2020,02:40:00,2.80,G
FlowVolume,03/14/2020,02:40:00,0.00,G
PT Level,03/14/2020,02:45:00,3.25,G
Aliquot_Num,03/14/2020,02:45:00,0,G
Flow_cfs,03/14/2020,02:45:00,2.84,G
FlowVolume,03/14/2020,02:45:00,0.00,G
PT Level,03/14/2020,02:50:00,3.21,G
Aliquot_Num,03/14/2020,02:50:00,0,G
Flow_cfs,03/14/2020,02:50:00,2.75,G
FlowVolume,03/14/2020,02:50:00,0.00,G
PT Level,03/14/2020,02:55:00,3.21,G
Aliquot_Num,03/14/2020,02:55:00,0,G
Flow_cfs,03/14/2020,02:55:00,2.75,G
FlowVolume,03/14/2020,02:55:00,0.00,G
PT Level,03/14/2020,03:00:00,3.19,G
Flow_cfs,03/14/2020,03:00:00,2.71,G
Aliquot_Num,03/14/2020,03:00:00,0,G
FlowVolume,03/14/2020,03:00:00,0.00,G
PT Level,03/14/2020,03:05:00,3.21,G
Aliquot_Num,03/14/2020,03:05:00,0,G
Flow_cfs,03/14/2020,03:05:00,2.75,G
FlowVolume,03/14/2020,03:05:00,0.00,G
PT Level,03/14/2020,03:10:00,3.15,G
Aliquot_Num,03/14/2020,03:10:00,0,G
Flow_cfs,03/14/2020,03:10:00,2.64,G
FlowVolume,03/14/2020,03:10:00,0.00,G
PT Level,03/14/2020,03:15:00,3.11,G
Aliquot_Num,03/14/2020,03:15:00,0,G
Flow_cfs,03/14/2020,03:15:00,2.57,G
FlowVolume,03/14/2020,03:15:00,0.00,G
PT Level,03/14/2020,03:20:00,3.15,G
Aliquot_Num,03/14/2020,03:20:00,0,G
Flow_cfs,03/14/2020,03:20:00,2.64,G
FlowVolume,03/14/2020,03:20:00,0.00,G
PT Level,03/14/2020,03:25:00,3.12,G
Aliquot_Num,03/14/2020,03:25:00,0,G
Flow_cfs,03/14/2020,03:25:00,2.59,G
FlowVolume,03/14/2020,03:25:00,0.00,G
PT Level,03/14/2020,03:30:00,3.08,G
