Station Name,model and version,XL2 S/N
LakeHodges_FELICITA,Sutron XLink 500 Version 8.28 Build  8:19:24 10/11/2019 revision 3127,1911368
Label,Meas Type,Slope,Offset,Equation
PT Level,SDI-12,1.000000,0.000000,Off
Flow_cfs,Meta,1.000000,0.000000,Off
Curr_pacing,Meta,1.000000,0.000000,Off
FlowVolume,Meta,1.000000,0.000000,Off
Aliquot_Num,Meta,1.000000,0.000000,Off
04/09/2020,00:55:00,Aliquot_Num,2,ali,G
04/09/2020,00:55:00,Flow_cfs,1.34,,G
04/09/2020,00:55:00,Curr_pacing,20000.00,,G
04/09/2020,00:55:00,FlowVolume,5182.92,,G
04/09/2020,00:56:00,PT Level,4.97,in,G
04/09/2020,00:56:00,Flow_cfs,1.36,,G
04/09/2020,00:56:00,FlowVolume,5264.48,,G
04/09/2020,00:57:00,PT Level,4.92,in,G
04/09/2020,00:57:00,Flow_cfs,1.32,,G
04/09/2020,00:57:00,FlowVolume,5343.70,,G
04/09/2020,00:58:00,PT Level,4.94,in,G
04/09/2020,00:58:00,Flow_cfs,1.34,,G
04/09/2020,00:58:00,FlowVolume,5423.86,,G
04/09/2020,00:59:00,PT Level,4.95,in,G
04/09/2020,00:59:00,Flow_cfs,1.34,,G
04/09/2020,00:59:00,FlowVolume,5504.48,,G
04/09/2020,01:00:00,PT Level,4.95,in,G
04/09/2020,01:00:00,Aliquot_Num,2,ali,G
04/09/2020,01:00:00,Flow_cfs,1.34,,G
04/09/2020,01:00:00,Curr_pacing,20000.00,,G
04/09/2020,01:00:00,FlowVolume,5585.11,,G
04/09/2020,01:01:00,PT Level,4.94,in,G
04/09/2020,01:01:00,Flow_cfs,1.34,,G
04/09/2020,01:01:00,FlowVolume,5665.26,,G
04/09/2020,01:02:00,PT Level,4.94,in,G
04/09/2020,01:02:00,Flow_cfs,1.34,,G
04/09/2020,01:02:00,FlowVolume,5745.42,,G
04/09/2020,01:03:00,PT Level,4.93,in,G
04/09/2020,01:03:00,Flow_cfs,1.33,,G
04/09/2020,01:03:00,FlowVolume,5825.11,,G
04/09/2020,01:04:00,PT Level,4.92,in,G
04/09/2020,01:04:00,Flow_cfs,1.32,,G
04/09/2020,01:04:00,FlowVolume,5904.33,,G
04/09/2020,01:05:00,PT Level,4.93,in,G
04/09/2020,01:05:00,Flow_cfs,1.33,,G
04/09/2020,01:05:00,Aliquot_Num,2,ali,G
04/09/2020,01:05:00,Curr_pacing,20000.00,,G
04/09/2020,01:05:00,FlowVolume,5984.01,,G
04/09/2020,01:06:00,PT Level,4.93,in,G
04/09/2020,01:06:00,Flow_cfs,1.33,,G
04/09/2020,01:06:00,FlowVolume,6063.70,,G
04/09/2020,01:07:00,PT Level,4.95,in,G
04/09/2020,01:07:00,Flow_cfs,1.34,,G
04/09/2020,01:07:00,FlowVolume,6144.33,,G
04/09/2020,01:08:00,PT Level,4.94,in,G
04/09/2020,01:08:00,Flow_cfs,1.34,,G
04/09/2020,01:08:00,FlowVolume,6224.48,,G
04/09/2020,01:09:00,PT Level,4.93,in,G
04/09/2020,01:09:00,Flow_cfs,1.33,,G
04/09/2020,01:09:00,FlowVolume,6304.17,,G
04/09/2020,01:10:00,PT Level,4.96,in,G
04/09/2020,01:10:00,Aliquot_Num,2,ali,G
04/09/2020,01:10:00,Flow_cfs,1.35,,G
04/09/2020,01:10:00,Curr_pacing,20000.00,,G
04/09/2020,01:10:00,FlowVolume,6385.26,,G
04/09/2020,01:11:00,PT Level,4.96,in,G
04/09/2020,01:11:00,Flow_cfs,1.35,,G
04/09/2020,01:11:00,FlowVolume,6466.36,,G
04/09/2020,01:12:00,PT Level,4.92,in,G
04/09/2020,01:12:00,Flow_cfs,1.32,,G
04/09/2020,01:12:00,FlowVolume,6545.58,,G
04/09/2020,01:13:00,PT Level,4.94,in,G
04/09/2020,01:13:00,Flow_cfs,1.34,,G
04/09/2020,01:13:00,FlowVolume,6625.73,,G
04/09/2020,01:14:00,PT Level,4.93,in,G
04/09/2020,01:14:00,Flow_cfs,1.33,,G
04/09/2020,01:14:00,FlowVolume,6705.42,,G
04/09/2020,01:15:00,PT Level,4.93,in,G
04/09/2020,01:15:00,Aliquot_Num,2,ali,G
04/09/2020,01:15:00,Flow_cfs,1.33,,G
04/09/2020,01:15:00,Curr_pacing,20000.00,,G
04/09/2020,01:15:00,FlowVolume,6785.11,,G
04/09/2020,01:16:00,PT Level,4.93,in,G
04/09/2020,01:16:00,Flow_cfs,1.33,,G
04/09/2020,01:16:00,FlowVolume,6864.80,,G
04/09/2020,01:17:00,PT Level,4.92,in,G
04/09/2020,01:17:00,Flow_cfs,1.32,,G
04/09/2020,01:17:00,FlowVolume,6944.01,,G
04/09/2020,01:18:00,PT Level,4.92,in,G
04/09/2020,01:18:00,Flow_cfs,1.32,,G
04/09/2020,01:18:00,FlowVolume,7023.23,,G
04/09/2020,01:19:00,PT Level,4.94,in,G
04/09/2020,01:19:00,Flow_cfs,1.34,,G
04/09/2020,01:19:00,FlowVolume,7103.39,,G
04/09/2020,01:20:00,PT Level,4.94,in,G
04/09/2020,01:20:00,Aliquot_Num,2,ali,G
04/09/2020,01:20:00,Flow_cfs,1.34,,G
04/09/2020,01:20:00,Curr_pacing,20000.00,,G
04/09/2020,01:20:00,FlowVolume,7183.55,,G
04/09/2020,01:21:00,PT Level,4.94,in,G
04/09/2020,01:21:00,Flow_cfs,1.34,,G
04/09/2020,01:21:00,FlowVolume,7263.70,,G
04/09/2020,01:22:00,PT Level,4.87,in,G
04/09/2020,01:22:00,Flow_cfs,1.28,,G
04/09/2020,01:22:00,FlowVolume,7340.58,,G
04/09/2020,01:23:00,PT Level,4.96,in,G
04/09/2020,01:23:00,Flow_cfs,1.35,,G
04/09/2020,01:23:00,FlowVolume,7421.67,,G
04/09/2020,01:24:00,PT Level,4.95,in,G
04/09/2020,01:24:00,Flow_cfs,1.34,,G
04/09/2020,01:24:00,FlowVolume,7502.30,,G
04/09/2020,01:25:00,PT Level,4.93,in,G
04/09/2020,01:25:00,Flow_cfs,1.33,,G
04/09/2020,01:25:00,Aliquot_Num,2,ali,G
04/09/2020,01:25:00,Curr_pacing,20000.00,,G
04/09/2020,01:25:00,FlowVolume,7581.98,,G
04/09/2020,01:26:00,PT Level,4.96,in,G
04/09/2020,01:26:00,Flow_cfs,1.35,,G
04/09/2020,01:26:00,FlowVolume,7663.08,,G
04/09/2020,01:27:00,PT Level,4.93,in,G
04/09/2020,01:27:00,Flow_cfs,1.33,,G
04/09/2020,01:27:00,FlowVolume,7742.76,,G
04/09/2020,01:28:00,PT Level,4.92,in,G
04/09/2020,01:28:00,Flow_cfs,1.32,,G
04/09/2020,01:28:00,FlowVolume,7821.98,,G
04/09/2020,01:29:00,PT Level,4.94,in,G
04/09/2020,01:29:00,Flow_cfs,1.34,,G
04/09/2020,01:29:00,FlowVolume,7902.14,,G
04/09/2020,01:30:00,PT Level,4.93,in,G
04/09/2020,01:30:00,Aliquot_Num,2,ali,G
04/09/2020,01:30:00,Flow_cfs,1.33,,G
04/09/2020,01:30:00,Curr_pacing,20000.00,,G
04/09/2020,01:30:00,FlowVolume,7981.83,,G
04/09/2020,01:31:00,PT Level,4.93,in,G
04/09/2020,01:31:00,Flow_cfs,1.33,,G
04/09/2020,01:31:00,FlowVolume,8061.51,,G
04/09/2020,01:32:00,PT Level,4.92,in,G
04/09/2020,01:32:00,Flow_cfs,1.32,,G
04/09/2020,01:32:00,FlowVolume,8140.73,,G
04/09/2020,01:33:00,PT Level,4.94,in,G
04/09/2020,01:33:00,Flow_cfs,1.34,,G
04/09/2020,01:33:00,FlowVolume,8220.89,,G
04/09/2020,01:34:00,PT Level,4.93,in,G
04/09/2020,01:34:00,Flow_cfs,1.33,,G
04/09/2020,01:34:00,FlowVolume,8300.58,,G
04/09/2020,01:35:00,PT Level,4.90,in,G
04/09/2020,01:35:00,Aliquot_Num,2,ali,G
04/09/2020,01:35:00,Flow_cfs,1.30,,G
04/09/2020,01:35:00,Curr_pacing,20000.00,,G
04/09/2020,01:35:00,FlowVolume,8378.86,,G
04/09/2020,01:36:00,PT Level,4.92,in,G
04/09/2020,01:36:00,Flow_cfs,1.32,,G
04/09/2020,01:36:00,FlowVolume,8458.08,,G
04/09/2020,01:37:00,PT Level,4.96,in,G
04/09/2020,01:37:00,Flow_cfs,1.35,,G
04/09/2020,01:37:00,FlowVolume,8539.17,,G
04/09/2020,01:38:00,PT Level,4.93,in,G
04/09/2020,01:38:00,Flow_cfs,1.33,,G
04/09/2020,01:38:00,FlowVolume,8618.86,,G
04/09/2020,01:39:00,PT Level,4.91,in,G
04/09/2020,01:39:00,Flow_cfs,1.31,,G
04/09/2020,01:39:00,FlowVolume,8697.61,,G
04/09/2020,01:40:00,PT Level,4.90,in,G
04/09/2020,01:40:00,Aliquot_Num,2,ali,G
04/09/2020,01:40:00,Flow_cfs,1.30,,G
04/09/2020,01:40:00,Curr_pacing,20000.00,,G
04/09/2020,01:40:00,FlowVolume,8775.89,,G
04/09/2020,01:41:00,PT Level,4.90,in,G
04/09/2020,01:41:00,Flow_cfs,1.30,,G
04/09/2020,01:41:00,FlowVolume,8854.17,,G
04/09/2020,01:42:00,PT Level,4.93,in,G
04/09/2020,01:42:00,Flow_cfs,1.33,,G
04/09/2020,01:42:00,FlowVolume,8933.86,,G
04/09/2020,01:43:00,PT Level,4.91,in,G
04/09/2020,01:43:00,Flow_cfs,1.31,,G
04/09/2020,01:43:00,FlowVolume,9012.61,,G
04/09/2020,01:44:00,PT Level,4.91,in,G
04/09/2020,01:44:00,Flow_cfs,1.31,,G
04/09/2020,01:44:00,FlowVolume,9091.36,,G
04/09/2020,01:45:00,PT Level,4.94,in,G
04/09/2020,01:45:00,Flow_cfs,1.34,,G
04/09/2020,01:45:00,Aliquot_Num,2,ali,G
04/09/2020,01:45:00,Curr_pacing,20000.00,,G
04/09/2020,01:45:00,FlowVolume,9171.51,,G
04/09/2020,01:46:00,PT Level,4.90,in,G
04/09/2020,01:46:00,Flow_cfs,1.30,,G
04/09/2020,01:46:00,FlowVolume,9249.80,,G
04/09/2020,01:47:00,PT Level,4.93,in,G
04/09/2020,01:47:00,Flow_cfs,1.33,,G
04/09/2020,01:47:00,FlowVolume,9329.48,,G
04/09/2020,01:48:00,PT Level,4.93,in,G
04/09/2020,01:48:00,Flow_cfs,1.33,,G
04/09/2020,01:48:00,FlowVolume,9409.17,,G
04/09/2020,01:49:00,PT Level,4.90,in,G
04/09/2020,01:49:00,Flow_cfs,1.30,,G
04/09/2020,01:49:00,FlowVolume,9487.45,,G
04/09/2020,01:50:00,PT Level,4.93,in,G
04/09/2020,01:50:00,Aliquot_Num,2,ali,G
04/09/2020,01:50:00,Flow_cfs,1.33,,G
04/09/2020,01:50:00,Curr_pacing,20000.00,,G
04/09/2020,01:50:00,FlowVolume,9567.14,,G
04/09/2020,01:51:00,PT Level,4.90,in,G
04/09/2020,01:51:00,Flow_cfs,1.30,,G
04/09/2020,01:51:00,FlowVolume,9645.42,,G
04/09/2020,01:52:00,PT Level,4.91,in,G
04/09/2020,01:52:00,Flow_cfs,1.31,,G
04/09/2020,01:52:00,FlowVolume,9724.17,,G
04/09/2020,01:53:00,PT Level,4.93,in,G
04/09/2020,01:53:00,Flow_cfs,1.33,,G
04/09/2020,01:53:00,FlowVolume,9803.86,,G
04/09/2020,01:54:00,PT Level,4.92,in,G
04/09/2020,01:54:00,Flow_cfs,1.32,,G
04/09/2020,01:54:00,FlowVolume,9883.08,,G
04/09/2020,01:55:00,PT Level,4.92,in,G
04/09/2020,01:55:00,Aliquot_Num,2,ali,G
04/09/2020,01:55:00,Flow_cfs,1.32,,G
04/09/2020,01:55:00,Curr_pacing,20000.00,,G
04/09/2020,01:55:00,FlowVolume,9962.30,,G
04/09/2020,01:56:00,PT Level,4.89,in,G
04/09/2020,01:56:00,Flow_cfs,1.30,,G
04/09/2020,01:56:00,FlowVolume,10040.11,,G
04/09/2020,01:57:00,PT Level,4.88,in,G
04/09/2020,01:57:00,Flow_cfs,1.29,,G
04/09/2020,01:57:00,FlowVolume,10117.45,,G
04/09/2020,01:58:00,PT Level,4.93,in,G
04/09/2020,01:58:00,Flow_cfs,1.33,,G
04/09/2020,01:58:00,FlowVolume,10197.14,,G
04/09/2020,01:59:00,PT Level,4.92,in,G
04/09/2020,01:59:00,Flow_cfs,1.32,,G
04/09/2020,01:59:00,FlowVolume,10276.36,,G
04/09/2020,02:00:00,PT Level,4.89,in,G
04/09/2020,02:00:00,Aliquot_Num,2,ali,G
04/09/2020,02:00:00,Flow_cfs,1.30,,G
04/09/2020,02:00:00,Curr_pacing,20000.00,,G
04/09/2020,02:00:00,FlowVolume,10354.17,,G
04/09/2020,02:01:00,PT Level,4.90,in,G
04/09/2020,02:01:00,Flow_cfs,1.30,,G
04/09/2020,02:01:00,FlowVolume,10432.45,,G
04/09/2020,02:02:00,PT Level,4.92,in,G
04/09/2020,02:02:00,Flow_cfs,1.32,,G
04/09/2020,02:02:00,FlowVolume,10511.67,,G
04/09/2020,02:03:00,PT Level,4.90,in,G
04/09/2020,02:03:00,Flow_cfs,1.30,,G
04/09/2020,02:03:00,FlowVolume,10589.95,,G
04/09/2020,02:04:00,PT Level,4.90,in,G
04/09/2020,02:04:00,Flow_cfs,1.30,,G
04/09/2020,02:04:00,FlowVolume,10668.23,,G
04/09/2020,02:05:00,PT Level,4.90,in,G
04/09/2020,02:05:00,Flow_cfs,1.30,,G
04/09/2020,02:05:00,Aliquot_Num,2,ali,G
04/09/2020,02:05:00,Curr_pacing,20000.00,,G
04/09/2020,02:05:00,FlowVolume,10746.51,,G
04/09/2020,02:06:00,PT Level,4.90,in,G
04/09/2020,02:06:00,Flow_cfs,1.30,,G
04/09/2020,02:06:00,FlowVolume,10824.80,,G
04/09/2020,02:07:00,PT Level,4.87,in,G
04/09/2020,02:07:00,Flow_cfs,1.28,,G
04/09/2020,02:07:00,FlowVolume,10901.67,,G
04/09/2020,02:08:00,PT Level,4.89,in,G
04/09/2020,02:08:00,Flow_cfs,1.30,,G
04/09/2020,02:08:00,FlowVolume,10979.48,,G
04/09/2020,02:09:00,PT Level,4.90,in,G
04/09/2020,02:09:00,Flow_cfs,1.30,,G
04/09/2020,02:09:00,FlowVolume,11057.76,,G
04/09/2020,02:10:00,PT Level,4.92,in,G
04/09/2020,02:10:00,Aliquot_Num,2,ali,G
04/09/2020,02:10:00,Flow_cfs,1.32,,G
04/09/2020,02:10:00,Curr_pacing,20000.00,,G
04/09/2020,02:10:00,FlowVolume,11136.98,,G
04/09/2020,02:11:00,PT Level,4.89,in,G
04/09/2020,02:11:00,Flow_cfs,1.30,,G
04/09/2020,02:11:00,FlowVolume,11214.80,,G
04/09/2020,02:12:00,PT Level,4.91,in,G
04/09/2020,02:12:00,Flow_cfs,1.31,,G
04/09/2020,02:12:00,FlowVolume,11293.55,,G
04/09/2020,02:13:00,PT Level,4.92,in,G
04/09/2020,02:13:00,Flow_cfs,1.32,,G
04/09/2020,02:13:00,FlowVolume,11372.76,,G
04/09/2020,02:14:00,PT Level,4.92,in,G
04/09/2020,02:14:00,Flow_cfs,1.32,,G
04/09/2020,02:14:00,FlowVolume,11451.98,,G
04/09/2020,02:15:00,PT Level,4.90,in,G
04/09/2020,02:15:00,Aliquot_Num,2,ali,G
04/09/2020,02:15:00,Flow_cfs,1.30,,G
04/09/2020,02:15:00,Curr_pacing,20000.00,,G
04/09/2020,02:15:00,FlowVolume,11530.26,,G
04/09/2020,02:16:00,PT Level,4.90,in,G
04/09/2020,02:16:00,Flow_cfs,1.30,,G
04/09/2020,02:16:00,FlowVolume,11608.55,,G
04/09/2020,02:17:00,PT Level,4.89,in,G
04/09/2020,02:17:00,Flow_cfs,1.30,,G
04/09/2020,02:17:00,FlowVolume,11686.36,,G
04/09/2020,02:18:00,PT Level,4.90,in,G
04/09/2020,02:18:00,Flow_cfs,1.30,,G
04/09/2020,02:18:00,FlowVolume,11764.64,,G
04/09/2020,02:19:00,PT Level,4.90,in,G
04/09/2020,02:19:00,Flow_cfs,1.30,,G
04/09/2020,02:19:00,FlowVolume,11842.92,,G
04/09/2020,02:20:00,PT Level,4.89,in,G
04/09/2020,02:20:00,Aliquot_Num,2,ali,G
04/09/2020,02:20:00,Flow_cfs,1.30,,G
04/09/2020,02:20:00,Curr_pacing,20000.00,,G
04/09/2020,02:20:00,FlowVolume,11920.73,,G
04/09/2020,02:21:00,PT Level,4.91,in,G
04/09/2020,02:21:00,Flow_cfs,1.31,,G
04/09/2020,02:21:00,FlowVolume,11999.48,,G
04/09/2020,02:22:00,PT Level,4.90,in,G
04/09/2020,02:22:00,Flow_cfs,1.30,,G
04/09/2020,02:22:00,FlowVolume,12077.76,,G
04/09/2020,02:23:00,PT Level,4.92,in,G
04/09/2020,02:23:00,Flow_cfs,1.32,,G
04/09/2020,02:23:00,FlowVolume,12156.98,,G
04/09/2020,02:24:00,PT Level,4.89,in,G
04/09/2020,02:24:00,Flow_cfs,1.30,,G
