Station Name,model and version,XL2 S/N
LakeHodges_CLOVERDALE,Sutron XLink 500 Version 8.28 Build  8:19:24 10/11/2019 revision 3127,1911374
Label,Meas Type,Slope,Offset,Equation
PT Level,SDI-12,1.000000,0.000000,Off
Flow_cfs,Meta,1.000000,0.000000,Off
FlowVolume,Meta,1.000000,0.000000,Off
Aliquot_Num,Meta,1.000000,0.000000,Off
PT Level,03/06/2020,00:00:00,7.59,G
Flow_cfs,03/06/2020,00:00:00,136.55,G
Aliquot_Num,03/06/2020,00:00:00,202,G
Triggered S,03/06/2020,00:00:00,203,G
VolumeTrig,03/06/2020,00:00:00,21765.60,G
FlowVolume,03/06/2020,00:00:00,1765.60,G
PT Level,03/06/2020,00:01:00,7.61,G
Flow_cfs,03/06/2020,00:01:00,138.06,G
FlowVolume,03/06/2020,00:01:00,10048.90,G
PT Level,03/06/2020,00:02:00,7.59,G
Flow_cfs,03/06/2020,00:02:00,136.55,G
FlowVolume,03/06/2020,00:02:00,18241.60,G
PT Level,03/06/2020,00:03:00,7.61,G
Flow_cfs,03/06/2020,00:03:00,138.06,G
Triggered S,03/06/2020,00:03:00,204,G
VolumeTrig,03/06/2020,00:03:00,26524.90,G
FlowVolume,03/06/2020,00:03:00,6524.90,G
PT Level,03/06/2020,00:04:00,7.61,G
Flow_cfs,03/06/2020,00:04:00,138.06,G
FlowVolume,03/06/2020,00:04:00,14808.20,G
PT Level,03/06/2020,00:05:00,7.61,G
Flow_cfs,03/06/2020,00:05:00,138.06,G
Aliquot_Num,03/06/2020,00:05:00,204,G
Triggered S,03/06/2020,00:05:00,205,G
VolumeTrig,03/06/2020,00:05:00,23091.50,G
FlowVolume,03/06/2020,00:05:00,3091.50,G
PT Level,03/06/2020,00:06:00,7.61,G
Flow_cfs,03/06/2020,00:06:00,138.06,G
FlowVolume,03/06/2020,00:06:00,11374.80,G
PT Level,03/06/2020,00:07:00,7.61,G
Flow_cfs,03/06/2020,00:07:00,138.06,G
FlowVolume,03/06/2020,00:07:00,19658.10,G
PT Level,03/06/2020,00:08:00,7.62,G
Flow_cfs,03/06/2020,00:08:00,138.81,G
Triggered S,03/06/2020,00:08:00,206,G
VolumeTrig,03/06/2020,00:08:00,27986.70,G
FlowVolume,03/06/2020,00:08:00,7986.70,G
PT Level,03/06/2020,00:09:00,7.60,G
Flow_cfs,03/06/2020,00:09:00,137.30,G
FlowVolume,03/06/2020,00:09:00,16224.70,G
PT Level,03/06/2020,00:10:00,7.61,G
Flow_cfs,03/06/2020,00:10:00,138.06,G
Aliquot_Num,03/06/2020,00:10:00,206,G
Triggered S,03/06/2020,00:10:00,207,G
VolumeTrig,03/06/2020,00:10:00,24508.00,G
FlowVolume,03/06/2020,00:10:00,4508.00,G
PT Level,03/06/2020,00:11:00,7.60,G
Flow_cfs,03/06/2020,00:11:00,137.30,G
FlowVolume,03/06/2020,00:11:00,12746.00,G
PT Level,03/06/2020,00:12:00,7.60,G
Flow_cfs,03/06/2020,00:12:00,137.30,G
Triggered S,03/06/2020,00:12:00,208,G
VolumeTrig,03/06/2020,00:12:00,20984.00,G
FlowVolume,03/06/2020,00:12:00,984.00,G
PT Level,03/06/2020,00:13:00,7.59,G
Flow_cfs,03/06/2020,00:13:00,136.55,G
FlowVolume,03/06/2020,00:13:00,9176.70,G
PT Level,03/06/2020,00:14:00,7.59,G
Flow_cfs,03/06/2020,00:14:00,136.55,G
FlowVolume,03/06/2020,00:14:00,17369.40,G
PT Level,03/06/2020,00:15:00,7.59,G
Flow_cfs,03/06/2020,00:15:00,136.55,G
Aliquot_Num,03/06/2020,00:15:00,208,G
Triggered S,03/06/2020,00:15:00,209,G
VolumeTrig,03/06/2020,00:15:00,25562.11,G
FlowVolume,03/06/2020,00:15:00,5562.11,G
PT Level,03/06/2020,00:16:00,7.61,G
Flow_cfs,03/06/2020,00:16:00,138.06,G
FlowVolume,03/06/2020,00:16:00,13845.41,G
PT Level,03/06/2020,00:17:00,7.59,G
Flow_cfs,03/06/2020,00:17:00,136.55,G
Triggered S,03/06/2020,00:17:00,210,G
VolumeTrig,03/06/2020,00:17:00,22038.11,G
FlowVolume,03/06/2020,00:17:00,2038.11,G
PT Level,03/06/2020,00:18:00,7.60,G
Flow_cfs,03/06/2020,00:18:00,137.30,G
FlowVolume,03/06/2020,00:18:00,10276.11,G
PT Level,03/06/2020,00:19:00,7.58,G
Flow_cfs,03/06/2020,00:19:00,135.79,G
FlowVolume,03/06/2020,00:19:00,18423.51,G
PT Level,03/06/2020,00:20:00,7.61,G
Aliquot_Num,03/06/2020,00:20:00,210,G
Flow_cfs,03/06/2020,00:20:00,138.06,G
Triggered S,03/06/2020,00:20:00,211,G
VolumeTrig,03/06/2020,00:20:00,26706.81,G
FlowVolume,03/06/2020,00:20:00,6706.81,G
PT Level,03/06/2020,00:21:00,7.58,G
Flow_cfs,03/06/2020,00:21:00,135.79,G
FlowVolume,03/06/2020,00:21:00,14854.21,G
PT Level,03/06/2020,00:22:00,7.59,G
Flow_cfs,03/06/2020,00:22:00,136.55,G
Triggered S,03/06/2020,00:22:00,212,G
VolumeTrig,03/06/2020,00:22:00,23046.91,G
FlowVolume,03/06/2020,00:22:00,3046.91,G
PT Level,03/06/2020,00:23:00,7.60,G
Flow_cfs,03/06/2020,00:23:00,137.30,G
FlowVolume,03/06/2020,00:23:00,11284.91,G
PT Level,03/06/2020,00:24:00,7.60,G
Flow_cfs,03/06/2020,00:24:00,137.30,G
FlowVolume,03/06/2020,00:24:00,19522.91,G
PT Level,03/06/2020,00:25:00,7.60,G
Flow_cfs,03/06/2020,00:25:00,137.30,G
Aliquot_Num,03/06/2020,00:25:00,212,G
Triggered S,03/06/2020,00:25:00,213,G
VolumeTrig,03/06/2020,00:25:00,27760.91,G
FlowVolume,03/06/2020,00:25:00,7760.91,G
PT Level,03/06/2020,00:26:00,7.59,G
Flow_cfs,03/06/2020,00:26:00,136.55,G
FlowVolume,03/06/2020,00:26:00,15953.61,G
PT Level,03/06/2020,00:27:00,7.60,G
Flow_cfs,03/06/2020,00:27:00,137.30,G
Triggered S,03/06/2020,00:27:00,214,G
VolumeTrig,03/06/2020,00:27:00,24191.61,G
FlowVolume,03/06/2020,00:27:00,4191.61,G
PT Level,03/06/2020,00:28:00,7.60,G
Flow_cfs,03/06/2020,00:28:00,137.30,G
FlowVolume,03/06/2020,00:28:00,12429.61,G
PT Level,03/06/2020,00:29:00,7.60,G
Flow_cfs,03/06/2020,00:29:00,137.30,G
Triggered S,03/06/2020,00:29:00,215,G
VolumeTrig,03/06/2020,00:29:00,20667.60,G
FlowVolume,03/06/2020,00:29:00,667.60,G
PT Level,03/06/2020,00:30:00,7.60,G
Flow_cfs,03/06/2020,00:30:00,137.30,G
Aliquot_Num,03/06/2020,00:30:00,215,G
FlowVolume,03/06/2020,00:30:00,8905.60,G
PT Level,03/06/2020,00:31:00,7.59,G
Flow_cfs,03/06/2020,00:31:00,136.55,G
FlowVolume,03/06/2020,00:31:00,17098.31,G
PT Level,03/06/2020,00:32:00,7.60,G
Flow_cfs,03/06/2020,00:32:00,137.30,G
Triggered S,03/06/2020,00:32:00,216,G
VolumeTrig,03/06/2020,00:32:00,25336.30,G
FlowVolume,03/06/2020,00:32:00,5336.30,G
PT Level,03/06/2020,00:33:00,7.59,G
Flow_cfs,03/06/2020,00:33:00,136.55,G
FlowVolume,03/06/2020,00:33:00,13529.01,G
PT Level,03/06/2020,00:34:00,7.59,G
Flow_cfs,03/06/2020,00:34:00,136.55,G
Triggered S,03/06/2020,00:34:00,217,G
VolumeTrig,03/06/2020,00:34:00,21721.71,G
FlowVolume,03/06/2020,00:34:00,1721.71,G
PT Level,03/06/2020,00:35:00,7.60,G
Aliquot_Num,03/06/2020,00:35:00,217,G
Flow_cfs,03/06/2020,00:35:00,137.30,G
FlowVolume,03/06/2020,00:35:00,9959.71,G
PT Level,03/06/2020,00:36:00,7.60,G
Flow_cfs,03/06/2020,00:36:00,137.30,G
FlowVolume,03/06/2020,00:36:00,18197.71,G
PT Level,03/06/2020,00:37:00,7.58,G
Flow_cfs,03/06/2020,00:37:00,135.79,G
Triggered S,03/06/2020,00:37:00,218,G
VolumeTrig,03/06/2020,00:37:00,26345.10,G
FlowVolume,03/06/2020,00:37:00,6345.10,G
PT Level,03/06/2020,00:38:00,7.58,G
Flow_cfs,03/06/2020,00:38:00,135.79,G
FlowVolume,03/06/2020,00:38:00,14492.50,G
PT Level,03/06/2020,00:39:00,7.59,G
Flow_cfs,03/06/2020,00:39:00,136.55,G
Triggered S,03/06/2020,00:39:00,219,G
VolumeTrig,03/06/2020,00:39:00,22685.21,G
FlowVolume,03/06/2020,00:39:00,2685.21,G
PT Level,03/06/2020,00:40:00,7.58,G
Flow_cfs,03/06/2020,00:40:00,135.79,G
Aliquot_Num,03/06/2020,00:40:00,219,G
FlowVolume,03/06/2020,00:40:00,10832.60,G
PT Level,03/06/2020,00:41:00,7.59,G
Flow_cfs,03/06/2020,00:41:00,136.55,G
FlowVolume,03/06/2020,00:41:00,19025.31,G
