Station Name,model and version,XL2 S/N
LakeHodges_MOONSONG,Sutron XLink 500 Version 8.28 Build  8:19:24 10/11/2019 revision 3127,1911376
Label,Meas Type,Slope,Offset,Equation
PT Level,SDI-12,1.000000,0.000000,Off
Flow_cfs,Meta,1.000000,0.000000,Off
FlowVolume,Meta,1.000000,0.000000,Off
Aliquot_Num,Meta,1.000000,0.000000,Off
PT Level,03/11/2020,00:00:00,2.05,G
Aliquot_Num,03/11/2020,00:00:00,30,G
Flow_cfs,03/11/2020,00:00:00,1.20,G
FlowVolume,03/11/2020,00:00:00,24290.65,G
PT Level,03/11/2020,00:01:00,2.04,G
Flow_cfs,03/11/2020,00:01:00,1.18,G
FlowVolume,03/11/2020,00:01:00,24361.74,G
PT Level,03/11/2020,00:02:00,2.07,G
Flow_cfs,03/11/2020,00:02:00,1.22,G
FlowVolume,03/11/2020,00:02:00,24434.79,G
PT Level,03/11/2020,00:03:00,2.04,G
Flow_cfs,03/11/2020,00:03:00,1.18,G
FlowVolume,03/11/2020,00:03:00,24505.87,G
PT Level,03/11/2020,00:04:00,2.03,G
Flow_cfs,03/11/2020,00:04:00,1.17,G
FlowVolume,03/11/2020,00:04:00,24576.31,G
PT Level,03/11/2020,00:05:00,2.02,G
Flow_cfs,03/11/2020,00:05:00,1.16,G
Aliquot_Num,03/11/2020,00:05:00,30,G
FlowVolume,03/11/2020,00:05:00,24646.09,G
PT Level,03/11/2020,00:06:00,2.03,G
Flow_cfs,03/11/2020,00:06:00,1.17,G
FlowVolume,03/11/2020,00:06:00,24716.52,G
PT Level,03/11/2020,00:07:00,2.02,G
Flow_cfs,03/11/2020,00:07:00,1.16,G
FlowVolume,03/11/2020,00:07:00,24786.31,G
PT Level,03/11/2020,00:08:00,2.01,G
Flow_cfs,03/11/2020,00:08:00,1.15,G
FlowVolume,03/11/2020,00:08:00,24855.44,G
PT Level,03/11/2020,00:09:00,2.01,G
Flow_cfs,03/11/2020,00:09:00,1.15,G
FlowVolume,03/11/2020,00:09:00,24924.57,G
PT Level,03/11/2020,00:10:00,1.99,G
Aliquot_Num,03/11/2020,00:10:00,30,G
Flow_cfs,03/11/2020,00:10:00,1.13,G
FlowVolume,03/11/2020,00:10:00,24992.39,G
PT Level,03/11/2020,00:11:00,1.99,G
Flow_cfs,03/11/2020,00:11:00,1.13,G
FlowVolume,03/11/2020,00:11:00,25060.22,G
PT Level,03/11/2020,00:12:00,2.02,G
Flow_cfs,03/11/2020,00:12:00,1.16,G
FlowVolume,03/11/2020,00:12:00,25130.00,G
PT Level,03/11/2020,00:13:00,1.99,G
Flow_cfs,03/11/2020,00:13:00,1.13,G
FlowVolume,03/11/2020,00:13:00,25197.83,G
PT Level,03/11/2020,00:14:00,1.98,G
Flow_cfs,03/11/2020,00:14:00,1.12,G
FlowVolume,03/11/2020,00:14:00,25265.00,G
PT Level,03/11/2020,00:15:00,1.98,G
Flow_cfs,03/11/2020,00:15:00,1.12,G
Aliquot_Num,03/11/2020,00:15:00,30,G
FlowVolume,03/11/2020,00:15:00,25332.18,G
PT Level,03/11/2020,00:16:00,1.98,G
Flow_cfs,03/11/2020,00:16:00,1.12,G
FlowVolume,03/11/2020,00:16:00,25399.35,G
PT Level,03/11/2020,00:17:00,1.96,G
Flow_cfs,03/11/2020,00:17:00,1.10,G
FlowVolume,03/11/2020,00:17:00,25465.22,G
PT Level,03/11/2020,00:18:00,1.99,G
Flow_cfs,03/11/2020,00:18:00,1.13,G
FlowVolume,03/11/2020,00:18:00,25533.05,G
PT Level,03/11/2020,00:19:00,1.99,G
Flow_cfs,03/11/2020,00:19:00,1.13,G
FlowVolume,03/11/2020,00:19:00,25600.87,G
PT Level,03/11/2020,00:20:00,1.97,G
Aliquot_Num,03/11/2020,00:20:00,30,G
Flow_cfs,03/11/2020,00:20:00,1.11,G
FlowVolume,03/11/2020,00:20:00,25667.39,G
PT Level,03/11/2020,00:21:00,1.98,G
Flow_cfs,03/11/2020,00:21:00,1.12,G
FlowVolume,03/11/2020,00:21:00,25734.57,G
PT Level,03/11/2020,00:22:00,1.98,G
Flow_cfs,03/11/2020,00:22:00,1.12,G
FlowVolume,03/11/2020,00:22:00,25801.74,G
PT Level,03/11/2020,00:23:00,1.98,G
Flow_cfs,03/11/2020,00:23:00,1.12,G
FlowVolume,03/11/2020,00:23:00,25868.92,G
PT Level,03/11/2020,00:24:00,1.97,G
Flow_cfs,03/11/2020,00:24:00,1.11,G
FlowVolume,03/11/2020,00:24:00,25935.44,G
PT Level,03/11/2020,00:25:00,1.97,G
Aliquot_Num,03/11/2020,00:25:00,30,G
Flow_cfs,03/11/2020,00:25:00,1.11,G
FlowVolume,03/11/2020,00:25:00,26001.96,G
PT Level,03/11/2020,00:26:00,1.95,G
Flow_cfs,03/11/2020,00:26:00,1.09,G
FlowVolume,03/11/2020,00:26:00,26067.18,G
PT Level,03/11/2020,00:27:00,1.96,G
Flow_cfs,03/11/2020,00:27:00,1.10,G
FlowVolume,03/11/2020,00:27:00,26133.05,G
PT Level,03/11/2020,00:28:00,1.94,G
Flow_cfs,03/11/2020,00:28:00,1.08,G
FlowVolume,03/11/2020,00:28:00,26197.61,G
PT Level,03/11/2020,00:29:00,1.94,G
Flow_cfs,03/11/2020,00:29:00,1.08,G
FlowVolume,03/11/2020,00:29:00,26262.18,G
PT Level,03/11/2020,00:30:00,1.95,G
Flow_cfs,03/11/2020,00:30:00,1.09,G
Aliquot_Num,03/11/2020,00:30:00,30,G
FlowVolume,03/11/2020,00:30:00,26327.39,G
PT Level,03/11/2020,00:31:00,1.92,G
Flow_cfs,03/11/2020,00:31:00,1.05,G
FlowVolume,03/11/2020,00:31:00,26390.65,G
PT Level,03/11/2020,00:32:00,1.92,G
Flow_cfs,03/11/2020,00:32:00,1.05,G
FlowVolume,03/11/2020,00:32:00,26453.92,G
PT Level,03/11/2020,00:33:00,1.95,G
Flow_cfs,03/11/2020,00:33:00,1.09,G
FlowVolume,03/11/2020,00:33:00,26519.13,G
PT Level,03/11/2020,00:34:00,1.95,G
Flow_cfs,03/11/2020,00:34:00,1.09,G
FlowVolume,03/11/2020,00:34:00,26584.35,G
PT Level,03/11/2020,00:35:00,1.92,G
Aliquot_Num,03/11/2020,00:35:00,30,G
Flow_cfs,03/11/2020,00:35:00,1.05,G
FlowVolume,03/11/2020,00:35:00,26647.61,G
PT Level,03/11/2020,00:36:00,1.91,G
Flow_cfs,03/11/2020,00:36:00,1.04,G
FlowVolume,03/11/2020,00:36:00,26710.22,G
PT Level,03/11/2020,00:37:00,1.95,G
Flow_cfs,03/11/2020,00:37:00,1.09,G
FlowVolume,03/11/2020,00:37:00,26775.44,G
PT Level,03/11/2020,00:38:00,1.94,G
Flow_cfs,03/11/2020,00:38:00,1.08,G
FlowVolume,03/11/2020,00:38:00,26840.00,G
PT Level,03/11/2020,00:39:00,1.94,G
Flow_cfs,03/11/2020,00:39:00,1.08,G
FlowVolume,03/11/2020,00:39:00,26904.57,G
PT Level,03/11/2020,00:40:00,1.93,G
Flow_cfs,03/11/2020,00:40:00,1.07,G
Aliquot_Num,03/11/2020,00:40:00,30,G
FlowVolume,03/11/2020,00:40:00,26968.48,G
PT Level,03/11/2020,00:41:00,1.93,G
Flow_cfs,03/11/2020,00:41:00,1.07,G
FlowVolume,03/11/2020,00:41:00,27032.39,G
PT Level,03/11/2020,00:42:00,1.91,G
Flow_cfs,03/11/2020,00:42:00,1.04,G
FlowVolume,03/11/2020,00:42:00,27095.00,G
PT Level,03/11/2020,00:43:00,1.87,G
Flow_cfs,03/11/2020,00:43:00,1.00,G
FlowVolume,03/11/2020,00:43:00,27155.00,G
PT Level,03/11/2020,00:44:00,1.88,G
Flow_cfs,03/11/2020,00:44:00,1.01,G
FlowVolume,03/11/2020,00:44:00,27215.65,G
PT Level,03/11/2020,00:45:00,1.88,G
Aliquot_Num,03/11/2020,00:45:00,30,G
Flow_cfs,03/11/2020,00:45:00,1.01,G
FlowVolume,03/11/2020,00:45:00,27276.31,G
PT Level,03/11/2020,00:46:00,1.91,G
Flow_cfs,03/11/2020,00:46:00,1.04,G
FlowVolume,03/11/2020,00:46:00,27338.92,G
PT Level,03/11/2020,00:47:00,1.88,G
Flow_cfs,03/11/2020,00:47:00,1.01,G
FlowVolume,03/11/2020,00:47:00,27399.57,G
PT Level,03/11/2020,00:48:00,1.91,G
Flow_cfs,03/11/2020,00:48:00,1.04,G
FlowVolume,03/11/2020,00:48:00,27462.18,G
PT Level,03/11/2020,00:49:00,1.87,G
Flow_cfs,03/11/2020,00:49:00,1.00,G
FlowVolume,03/11/2020,00:49:00,27522.18,G
Log Download,03/11/2020,00:49:50,0,G
PT Level,03/11/2020,00:50:00,1.88,G
Aliquot_Num,03/11/2020,00:50:00,30,G
Flow_cfs,03/11/2020,00:50:00,1.01,G
FlowVolume,03/11/2020,00:50:00,27582.83,G
Client Conn,03/11/2020,00:50:16,21,G
PT Level,03/11/2020,00:51:00,1.88,G
Flow_cfs,03/11/2020,00:51:00,1.01,G
