Station Name,model and version,XL2 S/N
LakeHodges_DELDIOS,Sutron XLink 500 Version 8.28 Build  8:19:24 10/11/2019 revision 3127,1911381
Label,Meas Type,Slope,Offset,Equation
PT Level,SDI-12,1.000000,0.000000,Off
Flow_cfs,Meta,1.000000,0.000000,Off
Curr_pacing,Meta,1.000000,0.000000,Off
FlowVolume,Meta,1.000000,0.000000,Off
Aliquot_Num,Meta,1.000000,0.000000,Off
04/09/2020,00:16:00,FlowVolume,518.40,,G
04/09/2020,00:17:00,PT Level,3.85,in,G
04/09/2020,00:17:00,Flow_cfs,0.17,,G
04/09/2020,00:17:00,FlowVolume,528.65,,G
04/09/2020,00:18:00,PT Level,3.91,in,G
04/09/2020,00:18:00,Flow_cfs,0.17,,G
04/09/2020,00:18:00,FlowVolume,539.05,,G
04/09/2020,00:19:00,PT Level,3.90,in,G
04/09/2020,00:19:00,Flow_cfs,0.17,,G
04/09/2020,00:19:00,FlowVolume,549.43,,G
04/09/2020,00:20:00,PT Level,3.87,in,G
04/09/2020,00:20:00,Flow_cfs,0.17,,G
04/09/2020,00:20:00,Aliquot_Num,4,ali,G
04/09/2020,00:20:00,Curr_pacing,1000.00,,G
04/09/2020,00:20:00,FlowVolume,559.73,,G
04/09/2020,00:21:00,PT Level,3.88,in,G
04/09/2020,00:21:00,Flow_cfs,0.17,,G
04/09/2020,00:21:00,FlowVolume,570.05,,G
04/09/2020,00:22:00,PT Level,3.86,in,G
04/09/2020,00:22:00,Flow_cfs,0.17,,G
04/09/2020,00:22:00,FlowVolume,580.32,,G
04/09/2020,00:23:00,PT Level,3.80,in,G
04/09/2020,00:23:00,Flow_cfs,0.17,,G
04/09/2020,00:23:00,FlowVolume,590.43,,G
04/09/2020,00:24:00,PT Level,3.75,in,G
04/09/2020,00:24:00,Flow_cfs,0.17,,G
04/09/2020,00:24:00,FlowVolume,600.41,,G
04/09/2020,00:25:00,PT Level,3.83,in,G
04/09/2020,00:25:00,Flow_cfs,0.17,,G
04/09/2020,00:25:00,Aliquot_Num,4,ali,G
04/09/2020,00:25:00,Curr_pacing,1000.00,,G
04/09/2020,00:25:00,FlowVolume,610.60,,G
04/09/2020,00:26:00,PT Level,3.87,in,G
04/09/2020,00:26:00,Flow_cfs,0.17,,G
04/09/2020,00:26:00,FlowVolume,620.90,,G
04/09/2020,00:27:00,PT Level,3.87,in,G
04/09/2020,00:27:00,Flow_cfs,0.17,,G
04/09/2020,00:27:00,FlowVolume,631.19,,G
04/09/2020,00:28:00,PT Level,3.86,in,G
04/09/2020,00:28:00,Flow_cfs,0.17,,G
04/09/2020,00:28:00,FlowVolume,641.46,,G
04/09/2020,00:29:00,PT Level,3.84,in,G
04/09/2020,00:29:00,Flow_cfs,0.17,,G
04/09/2020,00:29:00,FlowVolume,651.68,,G
04/09/2020,00:30:00,PT Level,3.89,in,G
04/09/2020,00:30:00,Aliquot_Num,4,ali,G
04/09/2020,00:30:00,Flow_cfs,0.17,,G
04/09/2020,00:30:00,Curr_pacing,1000.00,,G
04/09/2020,00:30:00,FlowVolume,662.03,,G
04/09/2020,00:31:00,PT Level,3.87,in,G
04/09/2020,00:31:00,Flow_cfs,0.17,,G
04/09/2020,00:31:00,FlowVolume,672.33,,G
04/09/2020,00:32:00,PT Level,3.87,in,G
04/09/2020,00:32:00,Flow_cfs,0.17,,G
04/09/2020,00:32:00,FlowVolume,682.63,,G
04/09/2020,00:33:00,PT Level,3.88,in,G
04/09/2020,00:33:00,Flow_cfs,0.17,,G
04/09/2020,00:33:00,FlowVolume,692.95,,G
04/09/2020,00:34:00,PT Level,3.81,in,G
04/09/2020,00:34:00,Flow_cfs,0.17,,G
04/09/2020,00:34:00,FlowVolume,703.09,,G
04/09/2020,00:35:00,PT Level,3.85,in,G
04/09/2020,00:35:00,Aliquot_Num,4,ali,G
04/09/2020,00:35:00,Flow_cfs,0.17,,G
04/09/2020,00:35:00,Curr_pacing,1000.00,,G
04/09/2020,00:35:00,FlowVolume,713.33,,G
04/09/2020,00:36:00,PT Level,3.79,in,G
04/09/2020,00:36:00,Flow_cfs,0.17,,G
04/09/2020,00:36:00,FlowVolume,723.42,,G
04/09/2020,00:37:00,PT Level,3.92,in,G
04/09/2020,00:37:00,Flow_cfs,0.17,,G
04/09/2020,00:37:00,FlowVolume,733.85,,G
04/09/2020,00:38:00,PT Level,3.91,in,G
04/09/2020,00:38:00,Flow_cfs,0.17,,G
04/09/2020,00:38:00,FlowVolume,744.25,,G
04/09/2020,00:39:00,PT Level,3.89,in,G
04/09/2020,00:39:00,Flow_cfs,0.17,,G
04/09/2020,00:39:00,FlowVolume,754.60,,G
04/09/2020,00:40:00,PT Level,3.91,in,G
04/09/2020,00:40:00,Aliquot_Num,4,ali,G
04/09/2020,00:40:00,Flow_cfs,0.17,,G
04/09/2020,00:40:00,Curr_pacing,1000.00,,G
04/09/2020,00:40:00,FlowVolume,765.00,,G
04/09/2020,00:41:00,PT Level,3.91,in,G
04/09/2020,00:41:00,Flow_cfs,0.17,,G
04/09/2020,00:41:00,FlowVolume,775.41,,G
04/09/2020,00:42:00,PT Level,3.92,in,G
04/09/2020,00:42:00,Flow_cfs,0.17,,G
04/09/2020,00:42:00,FlowVolume,785.84,,G
04/09/2020,00:43:00,PT Level,3.86,in,G
04/09/2020,00:43:00,Flow_cfs,0.17,,G
04/09/2020,00:43:00,FlowVolume,796.11,,G
04/09/2020,00:44:00,PT Level,3.88,in,G
04/09/2020,00:44:00,Flow_cfs,0.17,,G
04/09/2020,00:44:00,FlowVolume,806.43,,G
04/09/2020,00:45:00,PT Level,3.85,in,G
04/09/2020,00:45:00,Aliquot_Num,4,ali,G
04/09/2020,00:45:00,Flow_cfs,0.17,,G
04/09/2020,00:45:00,Curr_pacing,1000.00,,G
04/09/2020,00:45:00,FlowVolume,816.67,,G
04/09/2020,00:46:00,PT Level,3.94,in,G
04/09/2020,00:46:00,Flow_cfs,0.17,,G
04/09/2020,00:46:00,FlowVolume,827.16,,G
04/09/2020,00:47:00,PT Level,3.80,in,G
04/09/2020,00:47:00,Flow_cfs,0.17,,G
04/09/2020,00:47:00,FlowVolume,837.27,,G
04/09/2020,00:48:00,PT Level,3.86,in,G
04/09/2020,00:48:00,Flow_cfs,0.17,,G
04/09/2020,00:48:00,FlowVolume,847.54,,G
04/09/2020,00:49:00,PT Level,3.84,in,G
04/09/2020,00:49:00,Flow_cfs,0.17,,G
04/09/2020,00:49:00,FlowVolume,857.76,,G
04/09/2020,00:50:00,PT Level,3.86,in,G
04/09/2020,00:50:00,Flow_cfs,0.17,,G
04/09/2020,00:50:00,Aliquot_Num,4,ali,G
04/09/2020,00:50:00,Curr_pacing,1000.00,,G
04/09/2020,00:50:00,FlowVolume,868.03,,G
04/09/2020,00:51:00,PT Level,3.90,in,G
04/09/2020,00:51:00,Flow_cfs,0.17,,G
04/09/2020,00:51:00,FlowVolume,878.40,,G
04/09/2020,00:52:00,PT Level,3.89,in,G
04/09/2020,00:52:00,Flow_cfs,0.17,,G
04/09/2020,00:52:00,FlowVolume,888.75,,G
04/09/2020,00:53:00,PT Level,3.89,in,G
04/09/2020,00:53:00,Flow_cfs,0.17,,G
04/09/2020,00:53:00,FlowVolume,899.10,,G
04/09/2020,00:54:00,PT Level,3.91,in,G
04/09/2020,00:54:00,Flow_cfs,0.17,,G
04/09/2020,00:54:00,FlowVolume,909.51,,G
04/09/2020,00:55:00,PT Level,3.87,in,G
04/09/2020,00:55:00,Flow_cfs,0.17,,G
04/09/2020,00:55:00,Aliquot_Num,4,ali,G
04/09/2020,00:55:00,Curr_pacing,1000.00,,G
04/09/2020,00:55:00,FlowVolume,919.81,,G
04/09/2020,00:56:00,PT Level,3.79,in,G
04/09/2020,00:56:00,Flow_cfs,0.17,,G
04/09/2020,00:56:00,FlowVolume,929.89,,G
04/09/2020,00:57:00,PT Level,3.90,in,G
04/09/2020,00:57:00,Flow_cfs,0.17,,G
04/09/2020,00:57:00,FlowVolume,940.27,,G
04/09/2020,00:58:00,PT Level,3.90,in,G
04/09/2020,00:58:00,Flow_cfs,0.17,,G
04/09/2020,00:58:00,FlowVolume,950.64,,G
04/09/2020,00:59:00,PT Level,3.92,in,G
04/09/2020,00:59:00,Flow_cfs,0.17,,G
04/09/2020,00:59:00,FlowVolume,961.07,,G
04/09/2020,01:00:00,PT Level,3.90,in,G
04/09/2020,01:00:00,Aliquot_Num,4,ali,G
04/09/2020,01:00:00,Flow_cfs,0.17,,G
04/09/2020,01:00:00,Curr_pacing,1000.00,,G
04/09/2020,01:00:00,FlowVolume,971.45,,G
04/09/2020,01:01:00,PT Level,3.82,in,G
04/09/2020,01:01:00,Flow_cfs,0.17,,G
04/09/2020,01:01:00,FlowVolume,981.61,,G
04/09/2020,01:02:00,PT Level,3.92,in,G
04/09/2020,01:02:00,Flow_cfs,0.17,,G
04/09/2020,01:02:00,FlowVolume,992.04,,G
04/09/2020,01:03:00,PT Level,3.87,in,G
04/09/2020,01:03:00,Flow_cfs,0.17,,G
04/09/2020,01:03:00,Triggered S,5,,G
04/09/2020,01:03:00,VolumeTrig,1002.34,,G
04/09/2020,01:03:00,FlowVolume,2.34,,G
04/09/2020,01:04:00,PT Level,3.89,in,G
04/09/2020,01:04:00,Flow_cfs,0.17,,G
04/09/2020,01:04:00,FlowVolume,12.69,,G
04/09/2020,01:05:00,PT Level,3.91,in,G
04/09/2020,01:05:00,Flow_cfs,0.17,,G
04/09/2020,01:05:00,Aliquot_Num,5,ali,G
04/09/2020,01:05:00,Curr_pacing,1000.00,,G
04/09/2020,01:05:00,FlowVolume,23.10,,G
04/09/2020,01:06:00,PT Level,3.92,in,G
04/09/2020,01:06:00,Flow_cfs,0.17,,G
04/09/2020,01:06:00,FlowVolume,33.53,,G
04/09/2020,01:07:00,PT Level,3.89,in,G
04/09/2020,01:07:00,Flow_cfs,0.17,,G
04/09/2020,01:07:00,FlowVolume,43.88,,G
04/09/2020,01:08:00,PT Level,3.82,in,G
04/09/2020,01:08:00,Flow_cfs,0.17,,G
04/09/2020,01:08:00,FlowVolume,54.04,,G
04/09/2020,01:09:00,PT Level,3.90,in,G
04/09/2020,01:09:00,Flow_cfs,0.17,,G
04/09/2020,01:09:00,FlowVolume,64.42,,G
04/09/2020,01:10:00,PT Level,3.84,in,G
04/09/2020,01:10:00,Flow_cfs,0.17,,G
04/09/2020,01:10:00,Aliquot_Num,5,ali,G
04/09/2020,01:10:00,Curr_pacing,1000.00,,G
04/09/2020,01:10:00,FlowVolume,74.63,,G
04/09/2020,01:11:00,PT Level,3.90,in,G
04/09/2020,01:11:00,Flow_cfs,0.17,,G
04/09/2020,01:11:00,FlowVolume,85.01,,G
04/09/2020,01:12:00,PT Level,3.87,in,G
04/09/2020,01:12:00,Flow_cfs,0.17,,G
04/09/2020,01:12:00,FlowVolume,95.31,,G
04/09/2020,01:13:00,PT Level,3.89,in,G
04/09/2020,01:13:00,Flow_cfs,0.17,,G
04/09/2020,01:13:00,FlowVolume,105.66,,G
04/09/2020,01:14:00,PT Level,3.89,in,G
04/09/2020,01:14:00,Flow_cfs,0.17,,G
04/09/2020,01:14:00,FlowVolume,116.01,,G
04/09/2020,01:15:00,PT Level,3.90,in,G
04/09/2020,01:15:00,Aliquot_Num,5,ali,G
04/09/2020,01:15:00,Flow_cfs,0.17,,G
04/09/2020,01:15:00,Curr_pacing,1000.00,,G
04/09/2020,01:15:00,FlowVolume,126.39,,G
04/09/2020,01:16:00,PT Level,3.87,in,G
04/09/2020,01:16:00,Flow_cfs,0.17,,G
04/09/2020,01:16:00,FlowVolume,136.68,,G
04/09/2020,01:17:00,PT Level,3.89,in,G
04/09/2020,01:17:00,Flow_cfs,0.17,,G
04/09/2020,01:17:00,FlowVolume,147.03,,G
04/09/2020,01:18:00,PT Level,3.88,in,G
04/09/2020,01:18:00,Flow_cfs,0.17,,G
04/09/2020,01:18:00,FlowVolume,157.36,,G
04/09/2020,01:19:00,PT Level,3.86,in,G
04/09/2020,01:19:00,Flow_cfs,0.17,,G
04/09/2020,01:19:00,FlowVolume,167.63,,G
04/09/2020,01:20:00,PT Level,3.89,in,G
04/09/2020,01:20:00,Aliquot_Num,5,ali,G
04/09/2020,01:20:00,Flow_cfs,0.17,,G
04/09/2020,01:20:00,Curr_pacing,1000.00,,G
04/09/2020,01:20:00,FlowVolume,177.98,,G
04/09/2020,01:21:00,PT Level,3.91,in,G
04/09/2020,01:21:00,Flow_cfs,0.17,,G
04/09/2020,01:21:00,FlowVolume,188.38,,G
04/09/2020,01:22:00,PT Level,3.81,in,G
04/09/2020,01:22:00,Flow_cfs,0.17,,G
04/09/2020,01:22:00,FlowVolume,198.52,,G
04/09/2020,01:23:00,PT Level,3.87,in,G
04/09/2020,01:23:00,Flow_cfs,0.17,,G
04/09/2020,01:23:00,FlowVolume,208.82,,G
04/09/2020,01:24:00,PT Level,3.86,in,G
04/09/2020,01:24:00,Flow_cfs,0.17,,G
04/09/2020,01:24:00,FlowVolume,219.09,,G
04/09/2020,01:25:00,PT Level,3.85,in,G
04/09/2020,01:25:00,Aliquot_Num,5,ali,G
04/09/2020,01:25:00,Flow_cfs,0.17,,G
04/09/2020,01:25:00,Curr_pacing,1000.00,,G
04/09/2020,01:25:00,FlowVolume,229.33,,G
04/09/2020,01:26:00,PT Level,3.85,in,G
04/09/2020,01:26:00,Flow_cfs,0.17,,G
04/09/2020,01:26:00,FlowVolume,239.57,,G
04/09/2020,01:27:00,PT Level,3.80,in,G
04/09/2020,01:27:00,Flow_cfs,0.17,,G
04/09/2020,01:27:00,FlowVolume,249.69,,G
04/09/2020,01:28:00,PT Level,3.86,in,G
04/09/2020,01:28:00,Flow_cfs,0.17,,G
04/09/2020,01:28:00,FlowVolume,259.96,,G
04/09/2020,01:29:00,PT Level,3.86,in,G
04/09/2020,01:29:00,Flow_cfs,0.17,,G
04/09/2020,01:29:00,FlowVolume,270.23,,G
04/09/2020,01:30:00,PT Level,3.63,in,G
04/09/2020,01:30:00,Flow_cfs,0.16,,G
04/09/2020,01:30:00,Aliquot_Num,5,ali,G
04/09/2020,01:30:00,Curr_pacing,1000.00,,G
04/09/2020,01:30:00,FlowVolume,279.89,,G
04/09/2020,01:31:00,PT Level,3.87,in,G
04/09/2020,01:31:00,Flow_cfs,0.17,,G
04/09/2020,01:31:00,FlowVolume,290.18,,G
04/09/2020,01:32:00,PT Level,3.86,in,G
04/09/2020,01:32:00,Flow_cfs,0.17,,G
04/09/2020,01:32:00,FlowVolume,300.45,,G
04/09/2020,01:33:00,PT Level,3.90,in,G
04/09/2020,01:33:00,Flow_cfs,0.17,,G
04/09/2020,01:33:00,FlowVolume,310.83,,G
04/09/2020,01:34:00,PT Level,3.76,in,G
04/09/2020,01:34:00,Flow_cfs,0.17,,G
04/09/2020,01:34:00,FlowVolume,320.83,,G
04/09/2020,01:35:00,PT Level,3.85,in,G
04/09/2020,01:35:00,Flow_cfs,0.17,,G
04/09/2020,01:35:00,Aliquot_Num,5,ali,G
04/09/2020,01:35:00,Curr_pacing,1000.00,,G
04/09/2020,01:35:00,FlowVolume,331.08,,G
04/09/2020,01:36:00,PT Level,3.89,in,G
04/09/2020,01:36:00,Flow_cfs,0.17,,G
04/09/2020,01:36:00,FlowVolume,341.43,,G
04/09/2020,01:37:00,PT Level,3.84,in,G
04/09/2020,01:37:00,Flow_cfs,0.17,,G
04/09/2020,01:37:00,FlowVolume,351.65,,G
04/09/2020,01:38:00,PT Level,3.88,in,G
04/09/2020,01:38:00,Flow_cfs,0.17,,G
04/09/2020,01:38:00,FlowVolume,361.97,,G
04/09/2020,01:39:00,PT Level,3.83,in,G
04/09/2020,01:39:00,Flow_cfs,0.17,,G
04/09/2020,01:39:00,FlowVolume,372.16,,G
04/09/2020,01:40:00,PT Level,3.87,in,G
04/09/2020,01:40:00,Aliquot_Num,5,ali,G
04/09/2020,01:40:00,Flow_cfs,0.17,,G
04/09/2020,01:40:00,Curr_pacing,1000.00,,G
04/09/2020,01:40:00,FlowVolume,382.46,,G
04/09/2020,01:41:00,PT Level,3.81,in,G
04/09/2020,01:41:00,Flow_cfs,0.17,,G
04/09/2020,01:41:00,FlowVolume,392.59,,G
04/09/2020,01:42:00,PT Level,3.84,in,G
04/09/2020,01:42:00,Flow_cfs,0.17,,G
04/09/2020,01:42:00,FlowVolume,402.81,,G
04/09/2020,01:43:00,PT Level,3.84,in,G
04/09/2020,01:43:00,Flow_cfs,0.17,,G
04/09/2020,01:43:00,FlowVolume,413.03,,G
04/09/2020,01:44:00,PT Level,3.91,in,G
04/09/2020,01:44:00,Flow_cfs,0.17,,G
04/09/2020,01:44:00,FlowVolume,423.43,,G
04/09/2020,01:45:00,PT Level,3.85,in,G
04/09/2020,01:45:00,Aliquot_Num,5,ali,G
04/09/2020,01:45:00,Flow_cfs,0.17,,G
04/09/2020,01:45:00,Curr_pacing,1000.00,,G
04/09/2020,01:45:00,FlowVolume,433.68,,G
04/09/2020,01:46:00,PT Level,3.88,in,G
04/09/2020,01:46:00,Flow_cfs,0.17,,G
04/09/2020,01:46:00,FlowVolume,444.00,,G
04/09/2020,01:47:00,PT Level,3.82,in,G
04/09/2020,01:47:00,Flow_cfs,0.17,,G
04/09/2020,01:47:00,FlowVolume,454.16,,G
04/09/2020,01:48:00,PT Level,3.80,in,G
04/09/2020,01:48:00,Flow_cfs,0.17,,G
04/09/2020,01:48:00,FlowVolume,464.28,,G
04/09/2020,01:49:00,PT Level,3.70,in,G
04/09/2020,01:49:00,Flow_cfs,0.16,,G
04/09/2020,01:49:00,FlowVolume,474.12,,G
04/09/2020,01:50:00,PT Level,3.86,in,G
04/09/2020,01:50:00,Aliquot_Num,5,ali,G
04/09/2020,01:50:00,Flow_cfs,0.17,,G
04/09/2020,01:50:00,Curr_pacing,1000.00,,G
04/09/2020,01:50:00,FlowVolume,484.39,,G
04/09/2020,01:51:00,PT Level,3.80,in,G
04/09/2020,01:51:00,Flow_cfs,0.17,,G
04/09/2020,01:51:00,FlowVolume,494.50,,G
04/09/2020,01:52:00,PT Level,3.73,in,G
04/09/2020,01:52:00,Flow_cfs,0.17,,G
04/09/2020,01:52:00,FlowVolume,504.43,,G
04/09/2020,01:53:00,PT Level,3.86,in,G
04/09/2020,01:53:00,Flow_cfs,0.17,,G
04/09/2020,01:53:00,FlowVolume,514.70,,G
04/09/2020,01:54:00,PT Level,3.87,in,G
04/09/2020,01:54:00,Flow_cfs,0.17,,G
04/09/2020,01:54:00,FlowVolume,524.99,,G
04/09/2020,01:55:00,PT Level,3.81,in,G
04/09/2020,01:55:00,Flow_cfs,0.17,,G
04/09/2020,01:55:00,Aliquot_Num,5,ali,G
04/09/2020,01:55:00,Curr_pacing,1000.00,,G
04/09/2020,01:55:00,FlowVolume,535.13,,G
04/09/2020,01:56:00,PT Level,3.71,in,G
04/09/2020,01:56:00,Flow_cfs,0.16,,G
04/09/2020,01:56:00,FlowVolume,545.00,,G
04/09/2020,01:57:00,PT Level,3.84,in,G
04/09/2020,01:57:00,Flow_cfs,0.17,,G
04/09/2020,01:57:00,FlowVolume,555.22,,G
04/09/2020,01:58:00,PT Level,3.84,in,G
04/09/2020,01:58:00,Flow_cfs,0.17,,G
04/09/2020,01:58:00,FlowVolume,565.44,,G
04/09/2020,01:59:00,PT Level,3.84,in,G
04/09/2020,01:59:00,Flow_cfs,0.17,,G
04/09/2020,01:59:00,FlowVolume,575.65,,G
04/09/2020,02:00:00,PT Level,3.82,in,G
04/09/2020,02:00:00,Flow_cfs,0.17,,G
04/09/2020,02:00:00,Aliquot_Num,5,ali,G
04/09/2020,02:00:00,Curr_pacing,1000.00,,G
04/09/2020,02:00:00,FlowVolume,585.82,,G
04/09/2020,02:01:00,PT Level,3.83,in,G
04/09/2020,02:01:00,Flow_cfs,0.17,,G
04/09/2020,02:01:00,FlowVolume,596.01,,G
04/09/2020,02:02:00,PT Level,3.82,in,G
04/09/2020,02:02:00,Flow_cfs,0.17,,G
04/09/2020,02:02:00,FlowVolume,606.17,,G
04/09/2020,02:03:00,PT Level,3.88,in,G
04/09/2020,02:03:00,Flow_cfs,0.17,,G
04/09/2020,02:03:00,FlowVolume,616.50,,G
04/09/2020,02:04:00,PT Level,3.80,in,G
04/09/2020,02:04:00,Flow_cfs,0.17,,G
04/09/2020,02:04:00,FlowVolume,626.61,,G
04/09/2020,02:05:00,PT Level,3.76,in,G
04/09/2020,02:05:00,Aliquot_Num,5,ali,G
04/09/2020,02:05:00,Flow_cfs,0.17,,G
04/09/2020,02:05:00,Curr_pacing,1000.00,,G
04/09/2020,02:05:00,FlowVolume,636.61,,G
04/09/2020,02:06:00,PT Level,3.84,in,G
04/09/2020,02:06:00,Flow_cfs,0.17,,G
04/09/2020,02:06:00,FlowVolume,646.83,,G
04/09/2020,02:07:00,PT Level,3.78,in,G
04/09/2020,02:07:00,Flow_cfs,0.17,,G
04/09/2020,02:07:00,FlowVolume,656.89,,G
04/09/2020,02:08:00,PT Level,3.82,in,G
04/09/2020,02:08:00,Flow_cfs,0.17,,G
04/09/2020,02:08:00,FlowVolume,667.05,,G
04/09/2020,02:09:00,PT Level,3.84,in,G
04/09/2020,02:09:00,Flow_cfs,0.17,,G
04/09/2020,02:09:00,FlowVolume,677.27,,G
04/09/2020,02:10:00,PT Level,3.84,in,G
04/09/2020,02:10:00,Aliquot_Num,5,ali,G
04/09/2020,02:10:00,Flow_cfs,0.17,,G
04/09/2020,02:10:00,Curr_pacing,1000.00,,G
04/09/2020,02:10:00,FlowVolume,687.49,,G
04/09/2020,02:11:00,PT Level,3.70,in,G
04/09/2020,02:11:00,Flow_cfs,0.16,,G
04/09/2020,02:11:00,FlowVolume,697.33,,G
04/09/2020,02:12:00,PT Level,3.87,in,G
04/09/2020,02:12:00,Flow_cfs,0.17,,G
04/09/2020,02:12:00,FlowVolume,707.63,,G
04/09/2020,02:13:00,PT Level,3.81,in,G
04/09/2020,02:13:00,Flow_cfs,0.17,,G
04/09/2020,02:13:00,FlowVolume,717.77,,G
04/09/2020,02:14:00,PT Level,3.86,in,G
04/09/2020,02:14:00,Flow_cfs,0.17,,G
04/09/2020,02:14:00,FlowVolume,728.04,,G
04/09/2020,02:15:00,PT Level,3.85,in,G
04/09/2020,02:15:00,Aliquot_Num,5,ali,G
04/09/2020,02:15:00,Flow_cfs,0.17,,G
04/09/2020,02:15:00,Curr_pacing,1000.00,,G
04/09/2020,02:15:00,FlowVolume,738.28,,G
04/09/2020,02:16:00,PT Level,3.84,in,G
04/09/2020,02:16:00,Flow_cfs,0.17,,G
04/09/2020,02:16:00,FlowVolume,748.50,,G
04/09/2020,02:17:00,PT Level,3.82,in,G
04/09/2020,02:17:00,Flow_cfs,0.17,,G
04/09/2020,02:17:00,FlowVolume,758.66,,G
04/09/2020,02:18:00,PT Level,3.87,in,G
04/09/2020,02:18:00,Flow_cfs,0.17,,G
04/09/2020,02:18:00,FlowVolume,768.96,,G
04/09/2020,02:19:00,PT Level,3.85,in,G
04/09/2020,02:19:00,Flow_cfs,0.17,,G
04/09/2020,02:19:00,FlowVolume,779.20,,G
04/09/2020,02:20:00,PT Level,3.83,in,G
04/09/2020,02:20:00,Flow_cfs,0.17,,G
04/09/2020,02:20:00,Aliquot_Num,5,ali,G
04/09/2020,02:20:00,Curr_pacing,1000.00,,G
04/09/2020,02:20:00,FlowVolume,789.39,,G
04/09/2020,02:21:00,PT Level,3.86,in,G
04/09/2020,02:21:00,Flow_cfs,0.17,,G
04/09/2020,02:21:00,FlowVolume,799.66,,G
04/09/2020,02:22:00,PT Level,3.85,in,G
04/09/2020,02:22:00,Flow_cfs,0.17,,G
04/09/2020,02:22:00,FlowVolume,809.91,,G
04/09/2020,02:23:00,PT Level,3.82,in,G
04/09/2020,02:23:00,Flow_cfs,0.17,,G
04/09/2020,02:23:00,FlowVolume,820.07,,G
04/09/2020,02:24:00,PT Level,3.82,in,G
04/09/2020,02:24:00,Flow_cfs,0.17,,G
04/09/2020,02:24:00,FlowVolume,830.24,,G
04/09/2020,02:25:00,PT Level,3.84,in,G
04/09/2020,02:25:00,Flow_cfs,0.17,,G
