Station Name,model and version,XL2 S/N
LakeHodges_SYCAMORE,Sutron XLink 500 Version 8.28 Build  8:19:24 10/11/2019 revision 3127,1911378
Label,Meas Type,Slope,Offset,Equation
PT Level,SDI-12,1.000000,0.000000,Off
Flow_cfs,Meta,1.000000,0.000000,Off
Curr_pacing,Meta,1.000000,0.000000,Off
FlowVolume,Meta,1.000000,0.000000,Off
Aliquot_Num,Meta,1.000000,0.000000,Off
04/14/2020,00:41:00,Flow_cfs,21.41,,G
04/14/2020,00:41:00,FlowVolume,623471.37,,G
04/14/2020,00:42:00,PT Level,22.26,in,G
04/14/2020,00:42:00,Flow_cfs,21.41,,G
04/14/2020,00:42:00,FlowVolume,624756.01,,G
04/14/2020,00:43:00,PT Level,22.27,in,G
04/14/2020,00:43:00,Flow_cfs,21.43,,G
04/14/2020,00:43:00,FlowVolume,626041.73,,G
04/14/2020,00:44:00,PT Level,22.27,in,G
04/14/2020,00:44:00,Flow_cfs,21.43,,G
04/14/2020,00:44:00,FlowVolume,627327.44,,G
04/14/2020,00:45:00,PT Level,22.26,in,G
04/14/2020,00:45:00,Aliquot_Num,12,ali,G
04/14/2020,00:45:00,Flow_cfs,21.41,,G
04/14/2020,00:45:00,Curr_pacing,768000.00,,G
04/14/2020,00:45:00,FlowVolume,628612.08,,G
04/14/2020,00:46:00,PT Level,22.27,in,G
04/14/2020,00:46:00,Flow_cfs,21.43,,G
04/14/2020,00:46:00,FlowVolume,629897.80,,G
04/14/2020,00:47:00,PT Level,22.24,in,G
04/14/2020,00:47:00,Flow_cfs,21.37,,G
04/14/2020,00:47:00,FlowVolume,631180.30,,G
04/14/2020,00:48:00,PT Level,22.25,in,G
04/14/2020,00:48:00,Flow_cfs,21.39,,G
04/14/2020,00:48:00,FlowVolume,632463.87,,G
04/14/2020,00:49:00,PT Level,22.25,in,G
04/14/2020,00:49:00,Flow_cfs,21.39,,G
04/14/2020,00:49:00,FlowVolume,633747.44,,G
04/14/2020,00:50:00,PT Level,22.26,in,G
04/14/2020,00:50:00,Aliquot_Num,12,ali,G
04/14/2020,00:50:00,Flow_cfs,21.41,,G
04/14/2020,00:50:00,Curr_pacing,768000.00,,G
04/14/2020,00:50:00,FlowVolume,635032.08,,G
04/14/2020,00:51:00,PT Level,22.24,in,G
04/14/2020,00:51:00,Flow_cfs,21.37,,G
04/14/2020,00:51:00,FlowVolume,636314.58,,G
04/14/2020,00:52:00,PT Level,22.23,in,G
04/14/2020,00:52:00,Flow_cfs,21.36,,G
04/14/2020,00:52:00,FlowVolume,637596.01,,G
04/14/2020,00:53:00,PT Level,22.27,in,G
04/14/2020,00:53:00,Flow_cfs,21.43,,G
04/14/2020,00:53:00,FlowVolume,638881.73,,G
04/14/2020,00:54:00,PT Level,22.23,in,G
04/14/2020,00:54:00,Flow_cfs,21.36,,G
04/14/2020,00:54:00,FlowVolume,640163.15,,G
04/14/2020,00:55:00,PT Level,22.24,in,G
04/14/2020,00:55:00,Aliquot_Num,12,ali,G
04/14/2020,00:55:00,Flow_cfs,21.37,,G
04/14/2020,00:55:00,Curr_pacing,768000.00,,G
04/14/2020,00:55:00,FlowVolume,641445.65,,G
04/14/2020,00:56:00,PT Level,22.24,in,G
04/14/2020,00:56:00,Flow_cfs,21.37,,G
04/14/2020,00:56:00,FlowVolume,642728.15,,G
04/14/2020,00:57:00,PT Level,22.24,in,G
04/14/2020,00:57:00,Flow_cfs,21.37,,G
04/14/2020,00:57:00,FlowVolume,644010.65,,G
04/14/2020,00:58:00,PT Level,22.23,in,G
04/14/2020,00:58:00,Flow_cfs,21.36,,G
04/14/2020,00:58:00,FlowVolume,645292.08,,G
04/14/2020,00:59:00,PT Level,22.23,in,G
04/14/2020,00:59:00,Flow_cfs,21.36,,G
04/14/2020,00:59:00,FlowVolume,646573.51,,G
04/14/2020,01:00:00,PT Level,22.21,in,G
04/14/2020,01:00:00,Aliquot_Num,12,ali,G
04/14/2020,01:00:00,Flow_cfs,21.32,,G
04/14/2020,01:00:00,Curr_pacing,768000.00,,G
04/14/2020,01:00:00,FlowVolume,647852.80,,G
04/14/2020,01:01:00,PT Level,22.22,in,G
04/14/2020,01:01:00,Flow_cfs,21.34,,G
04/14/2020,01:01:00,FlowVolume,649133.15,,G
04/14/2020,01:02:00,PT Level,22.21,in,G
04/14/2020,01:02:00,Flow_cfs,21.32,,G
04/14/2020,01:02:00,FlowVolume,650412.44,,G
04/14/2020,01:03:00,PT Level,22.20,in,G
04/14/2020,01:03:00,Flow_cfs,21.30,,G
04/14/2020,01:03:00,FlowVolume,651690.65,,G
04/14/2020,01:04:00,PT Level,22.20,in,G
04/14/2020,01:04:00,Flow_cfs,21.30,,G
04/14/2020,01:04:00,FlowVolume,652968.87,,G
04/14/2020,01:05:00,PT Level,22.21,in,G
04/14/2020,01:05:00,Aliquot_Num,12,ali,G
04/14/2020,01:05:00,Flow_cfs,21.32,,G
04/14/2020,01:05:00,Curr_pacing,768000.00,,G
04/14/2020,01:05:00,FlowVolume,654248.15,,G
04/14/2020,01:06:00,PT Level,22.21,in,G
04/14/2020,01:06:00,Flow_cfs,21.32,,G
04/14/2020,01:06:00,FlowVolume,655527.44,,G
04/14/2020,01:07:00,PT Level,22.21,in,G
04/14/2020,01:07:00,Flow_cfs,21.32,,G
04/14/2020,01:07:00,FlowVolume,656806.73,,G
04/14/2020,01:08:00,PT Level,22.21,in,G
04/14/2020,01:08:00,Flow_cfs,21.32,,G
04/14/2020,01:08:00,FlowVolume,658086.01,,G
04/14/2020,01:09:00,PT Level,22.20,in,G
04/14/2020,01:09:00,Flow_cfs,21.30,,G
04/14/2020,01:09:00,FlowVolume,659364.23,,G
04/14/2020,01:10:00,PT Level,22.19,in,G
04/14/2020,01:10:00,Aliquot_Num,12,ali,G
04/14/2020,01:10:00,Flow_cfs,21.29,,G
04/14/2020,01:10:00,Curr_pacing,768000.00,,G
04/14/2020,01:10:00,FlowVolume,660641.37,,G
04/14/2020,01:11:00,PT Level,22.18,in,G
04/14/2020,01:11:00,Flow_cfs,21.27,,G
04/14/2020,01:11:00,FlowVolume,661917.44,,G
04/14/2020,01:12:00,PT Level,22.19,in,G
04/14/2020,01:12:00,Flow_cfs,21.29,,G
04/14/2020,01:12:00,FlowVolume,663194.58,,G
04/14/2020,01:13:00,PT Level,22.18,in,G
04/14/2020,01:13:00,Flow_cfs,21.27,,G
04/14/2020,01:13:00,FlowVolume,664470.65,,G
04/14/2020,01:14:00,PT Level,22.15,in,G
04/14/2020,01:14:00,Flow_cfs,21.21,,G
04/14/2020,01:14:00,FlowVolume,665743.51,,G
04/14/2020,01:15:00,PT Level,22.17,in,G
04/14/2020,01:15:00,Aliquot_Num,12,ali,G
04/14/2020,01:15:00,Flow_cfs,21.25,,G
04/14/2020,01:15:00,Curr_pacing,768000.00,,G
04/14/2020,01:15:00,FlowVolume,667018.51,,G
04/14/2020,01:16:00,PT Level,22.18,in,G
04/14/2020,01:16:00,Flow_cfs,21.27,,G
04/14/2020,01:16:00,FlowVolume,668294.58,,G
04/14/2020,01:17:00,PT Level,22.17,in,G
04/14/2020,01:17:00,Flow_cfs,21.25,,G
04/14/2020,01:17:00,FlowVolume,669569.58,,G
04/14/2020,01:18:00,PT Level,22.17,in,G
04/14/2020,01:18:00,Flow_cfs,21.25,,G
04/14/2020,01:18:00,FlowVolume,670844.58,,G
04/14/2020,01:19:00,PT Level,22.17,in,G
04/14/2020,01:19:00,Flow_cfs,21.25,,G
04/14/2020,01:19:00,FlowVolume,672119.58,,G
04/14/2020,01:20:00,PT Level,22.16,in,G
04/14/2020,01:20:00,Aliquot_Num,12,ali,G
04/14/2020,01:20:00,Flow_cfs,21.23,,G
04/14/2020,01:20:00,Curr_pacing,768000.00,,G
04/14/2020,01:20:00,FlowVolume,673393.51,,G
04/14/2020,01:21:00,PT Level,22.15,in,G
04/14/2020,01:21:00,Flow_cfs,21.21,,G
04/14/2020,01:21:00,FlowVolume,674666.37,,G
04/14/2020,01:22:00,PT Level,22.16,in,G
04/14/2020,01:22:00,Flow_cfs,21.23,,G
04/14/2020,01:22:00,FlowVolume,675940.30,,G
04/14/2020,01:23:00,PT Level,22.15,in,G
04/14/2020,01:23:00,Flow_cfs,21.21,,G
04/14/2020,01:23:00,FlowVolume,677213.15,,G
04/14/2020,01:24:00,PT Level,22.15,in,G
04/14/2020,01:24:00,Flow_cfs,21.21,,G
04/14/2020,01:24:00,FlowVolume,678486.01,,G
04/14/2020,01:25:00,PT Level,22.15,in,G
04/14/2020,01:25:00,Aliquot_Num,12,ali,G
04/14/2020,01:25:00,Flow_cfs,21.21,,G
04/14/2020,01:25:00,Curr_pacing,768000.00,,G
04/14/2020,01:25:00,FlowVolume,679758.87,,G
04/14/2020,01:26:00,PT Level,22.15,in,G
04/14/2020,01:26:00,Flow_cfs,21.21,,G
04/14/2020,01:26:00,FlowVolume,681031.73,,G
04/14/2020,01:27:00,PT Level,22.14,in,G
04/14/2020,01:27:00,Flow_cfs,21.20,,G
04/14/2020,01:27:00,FlowVolume,682303.51,,G
04/14/2020,01:28:00,PT Level,22.12,in,G
04/14/2020,01:28:00,Flow_cfs,21.16,,G
04/14/2020,01:28:00,FlowVolume,683573.15,,G
04/14/2020,01:29:00,PT Level,22.13,in,G
04/14/2020,01:29:00,Flow_cfs,21.18,,G
04/14/2020,01:29:00,FlowVolume,684843.87,,G
04/14/2020,01:30:00,PT Level,22.13,in,G
04/14/2020,01:30:00,Aliquot_Num,12,ali,G
04/14/2020,01:30:00,Flow_cfs,21.18,,G
04/14/2020,01:30:00,Curr_pacing,768000.00,,G
04/14/2020,01:30:00,FlowVolume,686114.58,,G
04/14/2020,01:31:00,PT Level,22.13,in,G
04/14/2020,01:31:00,Flow_cfs,21.18,,G
04/14/2020,01:31:00,FlowVolume,687385.30,,G
04/14/2020,01:32:00,PT Level,22.12,in,G
04/14/2020,01:32:00,Flow_cfs,21.16,,G
04/14/2020,01:32:00,FlowVolume,688654.94,,G
04/14/2020,01:33:00,PT Level,22.12,in,G
04/14/2020,01:33:00,Flow_cfs,21.16,,G
04/14/2020,01:33:00,FlowVolume,689924.58,,G
04/14/2020,01:34:00,PT Level,22.12,in,G
04/14/2020,01:34:00,Flow_cfs,21.16,,G
04/14/2020,01:34:00,FlowVolume,691194.23,,G
04/14/2020,01:35:00,PT Level,22.10,in,G
04/14/2020,01:35:00,Aliquot_Num,12,ali,G
04/14/2020,01:35:00,Flow_cfs,21.13,,G
04/14/2020,01:35:00,Curr_pacing,768000.00,,G
04/14/2020,01:35:00,FlowVolume,692461.73,,G
04/14/2020,01:36:00,PT Level,22.12,in,G
04/14/2020,01:36:00,Flow_cfs,21.16,,G
04/14/2020,01:36:00,FlowVolume,693731.37,,G
04/14/2020,01:37:00,PT Level,22.10,in,G
04/14/2020,01:37:00,Flow_cfs,21.13,,G
04/14/2020,01:37:00,FlowVolume,694998.87,,G
04/14/2020,01:38:00,PT Level,22.12,in,G
04/14/2020,01:38:00,Flow_cfs,21.16,,G
04/14/2020,01:38:00,FlowVolume,696268.51,,G
04/14/2020,01:39:00,PT Level,22.11,in,G
04/14/2020,01:39:00,Flow_cfs,21.14,,G
04/14/2020,01:39:00,FlowVolume,697537.08,,G
04/14/2020,01:40:00,PT Level,22.09,in,G
04/14/2020,01:40:00,Aliquot_Num,12,ali,G
04/14/2020,01:40:00,Flow_cfs,21.11,,G
04/14/2020,01:40:00,Curr_pacing,768000.00,,G
04/14/2020,01:40:00,FlowVolume,698803.51,,G
04/14/2020,01:41:00,PT Level,22.11,in,G
04/14/2020,01:41:00,Flow_cfs,21.14,,G
04/14/2020,01:41:00,FlowVolume,700072.08,,G
04/14/2020,01:42:00,PT Level,22.09,in,G
04/14/2020,01:42:00,Flow_cfs,21.11,,G
04/14/2020,01:42:00,FlowVolume,701338.51,,G
04/14/2020,01:43:00,PT Level,22.09,in,G
04/14/2020,01:43:00,Flow_cfs,21.11,,G
04/14/2020,01:43:00,FlowVolume,702604.94,,G
04/14/2020,01:44:00,PT Level,22.09,in,G
04/14/2020,01:44:00,Flow_cfs,21.11,,G
04/14/2020,01:44:00,FlowVolume,703871.37,,G
04/14/2020,01:45:00,PT Level,22.09,in,G
04/14/2020,01:45:00,Aliquot_Num,12,ali,G
04/14/2020,01:45:00,Flow_cfs,21.11,,G
04/14/2020,01:45:00,Curr_pacing,768000.00,,G
04/14/2020,01:45:00,FlowVolume,705137.80,,G
04/14/2020,01:46:00,PT Level,22.07,in,G
04/14/2020,01:46:00,Flow_cfs,21.07,,G
04/14/2020,01:46:00,FlowVolume,706402.08,,G
04/14/2020,01:47:00,PT Level,22.07,in,G
04/14/2020,01:47:00,Flow_cfs,21.07,,G
04/14/2020,01:47:00,FlowVolume,707666.37,,G
04/14/2020,01:48:00,PT Level,22.07,in,G
04/14/2020,01:48:00,Flow_cfs,21.07,,G
04/14/2020,01:48:00,FlowVolume,708930.65,,G
04/14/2020,01:49:00,PT Level,22.07,in,G
04/14/2020,01:49:00,Flow_cfs,21.07,,G
04/14/2020,01:49:00,FlowVolume,710194.94,,G
04/14/2020,01:50:00,PT Level,22.06,in,G
04/14/2020,01:50:00,Aliquot_Num,12,ali,G
04/14/2020,01:50:00,Flow_cfs,21.05,,G
04/14/2020,01:50:00,Curr_pacing,768000.00,,G
04/14/2020,01:50:00,FlowVolume,711458.15,,G
04/14/2020,01:51:00,PT Level,22.05,in,G
04/14/2020,01:51:00,Flow_cfs,21.04,,G
04/14/2020,01:51:00,FlowVolume,712720.30,,G
04/14/2020,01:52:00,PT Level,22.06,in,G
04/14/2020,01:52:00,Flow_cfs,21.05,,G
04/14/2020,01:52:00,FlowVolume,713983.51,,G
04/14/2020,01:53:00,PT Level,22.04,in,G
04/14/2020,01:53:00,Flow_cfs,21.02,,G
04/14/2020,01:53:00,FlowVolume,715244.58,,G
04/14/2020,01:54:00,PT Level,22.04,in,G
04/14/2020,01:54:00,Flow_cfs,21.02,,G
04/14/2020,01:54:00,FlowVolume,716505.65,,G
04/14/2020,01:55:00,PT Level,22.05,in,G
04/14/2020,01:55:00,Aliquot_Num,12,ali,G
04/14/2020,01:55:00,Flow_cfs,21.04,,G
04/14/2020,01:55:00,Curr_pacing,768000.00,,G
04/14/2020,01:55:00,FlowVolume,717767.80,,G
04/14/2020,01:56:00,PT Level,22.05,in,G
04/14/2020,01:56:00,Flow_cfs,21.04,,G
04/14/2020,01:56:00,FlowVolume,719029.94,,G
04/14/2020,01:57:00,PT Level,22.04,in,G
04/14/2020,01:57:00,Flow_cfs,21.02,,G
04/14/2020,01:57:00,FlowVolume,720291.01,,G
04/14/2020,01:58:00,PT Level,22.04,in,G
04/14/2020,01:58:00,Flow_cfs,21.02,,G
04/14/2020,01:58:00,FlowVolume,721552.08,,G
04/14/2020,01:59:00,PT Level,22.04,in,G
04/14/2020,01:59:00,Flow_cfs,21.02,,G
04/14/2020,01:59:00,FlowVolume,722813.15,,G
04/14/2020,02:00:00,PT Level,22.05,in,G
04/14/2020,02:00:00,Aliquot_Num,12,ali,G
04/14/2020,02:00:00,Flow_cfs,21.04,,G
04/14/2020,02:00:00,Curr_pacing,768000.00,,G
04/14/2020,02:00:00,FlowVolume,724075.30,,G
04/14/2020,02:01:00,PT Level,22.03,in,G
04/14/2020,02:01:00,Flow_cfs,21.00,,G
04/14/2020,02:01:00,FlowVolume,725335.30,,G
04/14/2020,02:02:00,PT Level,22.04,in,G
04/14/2020,02:02:00,Flow_cfs,21.02,,G
04/14/2020,02:02:00,FlowVolume,726596.37,,G
04/14/2020,02:03:00,PT Level,22.06,in,G
04/14/2020,02:03:00,Flow_cfs,21.05,,G
04/14/2020,02:03:00,FlowVolume,727859.58,,G
04/14/2020,02:04:00,PT Level,22.03,in,G
04/14/2020,02:04:00,Flow_cfs,21.00,,G
04/14/2020,02:04:00,FlowVolume,729119.58,,G
04/14/2020,02:05:00,PT Level,22.03,in,G
04/14/2020,02:05:00,Aliquot_Num,12,ali,G
04/14/2020,02:05:00,Flow_cfs,21.00,,G
04/14/2020,02:05:00,Curr_pacing,768000.00,,G
04/14/2020,02:05:00,FlowVolume,730379.58,,G
04/14/2020,02:06:00,PT Level,22.01,in,G
04/14/2020,02:06:00,Flow_cfs,20.95,,G
04/14/2020,02:06:00,FlowVolume,731636.43,,G
04/14/2020,02:07:00,PT Level,22.02,in,G
04/14/2020,02:07:00,Flow_cfs,20.97,,G
04/14/2020,02:07:00,FlowVolume,732894.85,,G
04/14/2020,02:08:00,PT Level,22.04,in,G
04/14/2020,02:08:00,Flow_cfs,21.02,,G
04/14/2020,02:08:00,FlowVolume,734155.92,,G
04/14/2020,02:09:00,PT Level,22.01,in,G
04/14/2020,02:09:00,Flow_cfs,20.95,,G
04/14/2020,02:09:00,FlowVolume,735412.76,,G
04/14/2020,02:10:00,PT Level,22.01,in,G
04/14/2020,02:10:00,Aliquot_Num,12,ali,G
04/14/2020,02:10:00,Flow_cfs,20.95,,G
04/14/2020,02:10:00,Curr_pacing,768000.00,,G
04/14/2020,02:10:00,FlowVolume,736669.60,,G
04/14/2020,02:11:00,PT Level,21.99,in,G
04/14/2020,02:11:00,Flow_cfs,20.89,,G
04/14/2020,02:11:00,FlowVolume,737923.29,,G
04/14/2020,02:12:00,PT Level,21.99,in,G
04/14/2020,02:12:00,Flow_cfs,20.89,,G
04/14/2020,02:12:00,FlowVolume,739176.97,,G
04/14/2020,02:13:00,PT Level,21.99,in,G
04/14/2020,02:13:00,Flow_cfs,20.89,,G
04/14/2020,02:13:00,FlowVolume,740430.66,,G
04/14/2020,02:14:00,PT Level,21.99,in,G
04/14/2020,02:14:00,Flow_cfs,20.89,,G
04/14/2020,02:14:00,FlowVolume,741684.34,,G
04/14/2020,02:15:00,PT Level,22.00,in,G
04/14/2020,02:15:00,Aliquot_Num,12,ali,G
04/14/2020,02:15:00,Flow_cfs,20.92,,G
04/14/2020,02:15:00,Curr_pacing,768000.00,,G
04/14/2020,02:15:00,FlowVolume,742939.60,,G
04/14/2020,02:16:00,PT Level,21.99,in,G
04/14/2020,02:16:00,Flow_cfs,20.89,,G
04/14/2020,02:16:00,FlowVolume,744193.29,,G
04/14/2020,02:17:00,PT Level,21.98,in,G
04/14/2020,02:17:00,Flow_cfs,20.87,,G
04/14/2020,02:17:00,FlowVolume,745445.39,,G
04/14/2020,02:18:00,PT Level,21.98,in,G
04/14/2020,02:18:00,Flow_cfs,20.87,,G
04/14/2020,02:18:00,FlowVolume,746697.50,,G
04/14/2020,02:19:00,PT Level,21.97,in,G
04/14/2020,02:19:00,Flow_cfs,20.84,,G
04/14/2020,02:19:00,FlowVolume,747948.02,,G
04/14/2020,02:20:00,PT Level,21.98,in,G
04/14/2020,02:20:00,Aliquot_Num,12,ali,G
04/14/2020,02:20:00,Flow_cfs,20.87,,G
04/14/2020,02:20:00,Curr_pacing,768000.00,,G
04/14/2020,02:20:00,FlowVolume,749200.13,,G
04/14/2020,02:21:00,PT Level,21.94,in,G
04/14/2020,02:21:00,Flow_cfs,20.76,,G
04/14/2020,02:21:00,FlowVolume,750445.92,,G
04/14/2020,02:22:00,PT Level,21.98,in,G
04/14/2020,02:22:00,Flow_cfs,20.87,,G
04/14/2020,02:22:00,FlowVolume,751698.02,,G
04/14/2020,02:23:00,PT Level,21.96,in,G
04/14/2020,02:23:00,Flow_cfs,20.82,,G
04/14/2020,02:23:00,FlowVolume,752946.97,,G
04/14/2020,02:24:00,PT Level,21.97,in,G
04/14/2020,02:24:00,Flow_cfs,20.84,,G
