DateTime,Label,Value,Units,Quality
04/14/2020 00:03:00,Triggered S,1332,,G
04/14/2020 00:03:00,VolumeTrig,630584.09,,G
04/14/2020 00:12:00,Triggered S,1333,,G
04/14/2020 00:12:00,VolumeTrig,621282.72,,G
04/14/2020 00:21:00,Triggered S,1334,,G
04/14/2020 00:21:00,VolumeTrig,605369.65,,G
04/14/2020 00:31:00,Triggered S,1335,,G
04/14/2020 00:31:00,VolumeTrig,658349.79,,G
04/14/2020 00:40:00,Triggered S,1336,,G
04/14/2020 00:40:00,VolumeTrig,642045.45,,G
04/14/2020 00:49:00,Triggered S,1337,,G
04/14/2020 00:49:00,VolumeTrig,624175.89,,G
04/14/2020 00:58:00,Triggered S,1338,,G
04/14/2020 00:58:00,VolumeTrig,606762.84,,G
04/14/2020 01:08:00,Triggered S,1339,,G
04/14/2020 01:08:00,VolumeTrig,653197.60,,G
04/14/2020 01:17:00,Triggered S,1340,,G
04/14/2020 01:17:00,VolumeTrig,630697.63,,G
04/14/2020 01:26:00,Triggered S,1341,,G
04/14/2020 01:26:00,VolumeTrig,607854.15,,G
04/14/2020 01:36:00,Triggered S,1342,,G
04/14/2020 01:36:00,VolumeTrig,651941.08,,G
04/14/2020 01:45:00,Triggered S,1343,,G
04/14/2020 01:45:00,VolumeTrig,629180.21,,G
04/14/2020 01:54:00,Triggered S,1344,,G
04/14/2020 01:54:00,VolumeTrig,601498.45,,G
04/14/2020 02:04:00,Triggered S,1345,,G
04/14/2020 02:04:00,VolumeTrig,636403.66,,G
04/14/2020 02:13:00,Triggered S,1346,,G
04/14/2020 02:13:00,VolumeTrig,610711.45,,G
04/14/2020 02:23:00,Triggered S,1347,,G
04/14/2020 02:23:00,VolumeTrig,645886.23,,G
04/14/2020 02:32:00,Triggered S,1348,,G
04/14/2020 02:32:00,VolumeTrig,616758.39,,G
04/14/2020 02:42:00,Triggered S,1349,,G
04/14/2020 02:42:00,VolumeTrig,648067.97,,G
04/14/2020 02:51:00,Triggered S,1350,,G
04/14/2020 02:51:00,VolumeTrig,616524.51,,G
04/14/2020 03:01:00,Triggered S,1351,,G
04/14/2020 03:01:00,VolumeTrig,645510.62,,G
04/14/2020 03:10:00,Triggered S,1352,,G
04/14/2020 03:10:00,VolumeTrig,610882.78,,G
04/14/2020 03:20:00,Triggered S,1353,,G
04/14/2020 03:20:00,VolumeTrig,637128.87,,G
04/14/2020 03:30:00,Triggered S,1354,,G
04/14/2020 03:30:00,VolumeTrig,661421.05,,G
04/14/2020 03:39:00,Triggered S,1355,,G
04/14/2020 03:39:00,VolumeTrig,622881.93,,G
04/14/2020 03:49:00,Triggered S,1356,,G
04/14/2020 03:49:00,VolumeTrig,646161.89,,G
04/14/2020 03:58:00,Triggered S,1357,,G
04/14/2020 03:58:00,VolumeTrig,605241.89,,G
04/14/2020 04:08:00,Triggered S,1358,,G
04/14/2020 04:08:00,VolumeTrig,625841.90,,G
04/14/2020 04:18:00,Triggered S,1359,,G
04/14/2020 04:18:00,VolumeTrig,647687.98,,G
04/14/2020 04:27:00,Triggered S,1360,,G
04/14/2020 04:27:00,VolumeTrig,606288.01,,G
04/14/2020 04:37:00,Triggered S,1361,,G
04/14/2020 04:37:00,VolumeTrig,624928.02,,G
04/14/2020 04:47:00,Triggered S,1362,,G
04/14/2020 04:47:00,VolumeTrig,644328.03,,G
04/14/2020 04:57:00,Triggered S,1363,,G
04/14/2020 04:57:00,VolumeTrig,660888.05,,G
04/14/2020 05:06:00,Triggered S,1364,,G
04/14/2020 05:06:00,VolumeTrig,616208.06,,G
04/14/2020 05:16:00,Triggered S,1365,,G
04/14/2020 05:16:00,VolumeTrig,632648.07,,G
04/14/2020 05:26:00,Triggered S,1366,,G
04/14/2020 05:26:00,VolumeTrig,645608.08,,G
04/14/2020 05:36:00,Triggered S,1367,,G
04/14/2020 05:36:00,VolumeTrig,659105.87,,G
04/14/2020 05:45:00,Triggered S,1368,,G
04/14/2020 05:45:00,VolumeTrig,610745.86,,G
04/14/2020 05:55:00,Triggered S,1369,,G
04/14/2020 05:55:00,VolumeTrig,621265.87,,G
04/14/2020 06:05:00,Triggered S,1370,,G
04/14/2020 06:05:00,VolumeTrig,631185.88,,G
04/14/2020 06:15:00,Triggered S,1371,,G
04/14/2020 06:15:00,VolumeTrig,639785.89,,G
04/14/2020 06:25:00,Triggered S,1372,,G
04/14/2020 06:25:00,VolumeTrig,644297.00,,G
04/14/2020 06:35:00,Triggered S,1373,,G
04/14/2020 06:35:00,VolumeTrig,652679.23,,G
04/14/2020 06:45:00,Triggered S,1374,,G
04/14/2020 06:45:00,VolumeTrig,658599.24,,G
04/14/2020 06:54:00,Triggered S,1375,,G
04/14/2020 06:54:00,VolumeTrig,603719.24,,G
04/14/2020 07:04:00,Triggered S,1376,,G
04/14/2020 07:04:00,VolumeTrig,607265.90,,G
04/14/2020 07:14:00,Triggered S,1377,,G
04/14/2020 07:14:00,VolumeTrig,608279.22,,G
04/14/2020 07:24:00,Triggered S,1378,,G
04/14/2020 07:24:00,VolumeTrig,608421.42,,G
04/14/2020 07:27:03,Log Download,0,,G
04/14/2020 07:28:59,Client Conn,117,,G
04/14/2020 07:34:00,Triggered S,1379,,G
04/14/2020 07:34:00,VolumeTrig,606185.85,,G
04/14/2020 07:44:00,Triggered S,1380,,G
04/14/2020 07:44:00,VolumeTrig,603223.80,,G
04/14/2020 07:55:00,Triggered S,1381,,G
04/14/2020 07:55:00,VolumeTrig,654014.55,,G
04/14/2020 08:04:04,Log Download,0,,G
04/14/2020 08:05:00,Triggered S,1382,,G
04/14/2020 08:05:00,VolumeTrig,646770.09,,G
04/14/2020 08:06:31,Client Conn,118,,G
04/14/2020 08:15:00,Triggered S,1383,,G
04/14/2020 08:15:00,VolumeTrig,637883.35,,G
04/14/2020 08:25:00,Triggered S,1384,,G
04/14/2020 08:25:00,VolumeTrig,629500.16,,G
04/14/2020 08:35:00,Triggered S,1385,,G
04/14/2020 08:35:00,VolumeTrig,617557.06,,G
04/14/2020 08:45:00,Triggered S,1386,,G
04/14/2020 08:45:00,VolumeTrig,605110.99,,G
04/14/2020 08:56:00,Triggered S,1387,,G
04/14/2020 08:56:00,VolumeTrig,649671.97,,G
04/14/2020 09:06:00,Triggered S,1388,,G
04/14/2020 09:06:00,VolumeTrig,635623.18,,G
04/14/2020 09:16:00,Triggered S,1389,,G
04/14/2020 09:16:00,VolumeTrig,620959.77,,G
04/14/2020 09:26:00,Triggered S,1390,,G
04/14/2020 09:26:00,VolumeTrig,604554.88,,G
04/14/2020 09:37:00,Triggered S,1391,,G
04/14/2020 09:37:00,VolumeTrig,646759.76,,G
04/14/2020 09:47:00,Triggered S,1392,,G
04/14/2020 09:47:00,VolumeTrig,630062.19,,G
04/14/2020 09:57:00,Triggered S,1393,,G
04/14/2020 09:57:00,VolumeTrig,613115.85,,G
04/14/2020 10:08:00,Triggered S,1394,,G
04/14/2020 10:08:00,VolumeTrig,654164.63,,G
04/14/2020 10:18:00,Triggered S,1395,,G
04/14/2020 10:18:00,VolumeTrig,636018.29,,G
04/14/2020 10:28:00,Triggered S,1396,,G
