Station Name,model and version,XL2 S/N
LakeHodges_FELICITA,Sutron XLink 500 Version 8.35 Build 17:45:51 09/23/2020 revision 3369,1911368
Label,Meas Type,Slope,Offset,Equation
SamplePacin,Manual Entry,1.000000,0.000000,Off
BottleNum,Manual Entry,1.000000,0.000000,Off
Incr_Flow,Meta,1.000000,0.000000,Off
AliquotNum,Meta,1.000000,0.000000,Off
Level_PT,SDI-12,1.000000,0.000000,Off
Flow _PT,Meta,1.000000,0.000000,Off
03/04/2021 08:11:00,Level_PT,2.82,in,G
03/04/2021 08:11:00,Flow _PT,0.896,cfs,G
03/04/2021 08:11:00,SamplePacin,2000,cf,G
03/04/2021 08:11:00,BottleNum,1,,G
03/04/2021 08:11:00,AliquotNum,39,ali,G
03/04/2021 08:11:00,Incr_Flow,151.88,cf,G
03/04/2021 08:12:00,Level_PT,2.85,in,G
03/04/2021 08:12:00,Flow _PT,0.915,cfs,G
03/04/2021 08:12:00,SamplePacin,2000,cf,G
03/04/2021 08:12:00,BottleNum,1,,G
03/04/2021 08:12:00,AliquotNum,39,ali,G
03/04/2021 08:12:00,Incr_Flow,206.79,cf,G
03/04/2021 08:13:00,Level_PT,2.81,in,G
03/04/2021 08:13:00,Flow _PT,0.890,cfs,G
03/04/2021 08:13:00,SamplePacin,2000,cf,G
03/04/2021 08:13:00,BottleNum,1,,G
03/04/2021 08:13:00,AliquotNum,39,ali,G
03/04/2021 08:13:00,Incr_Flow,260.17,cf,G
03/04/2021 08:14:00,Level_PT,2.82,in,G
03/04/2021 08:14:00,Flow _PT,0.896,cfs,G
03/04/2021 08:14:00,SamplePacin,2000,cf,G
03/04/2021 08:14:00,BottleNum,1,,G
03/04/2021 08:14:00,AliquotNum,39,ali,G
03/04/2021 08:14:00,Incr_Flow,313.94,cf,G
03/04/2021 08:15:00,Level_PT,2.86,in,G
03/04/2021 08:15:00,Flow _PT,0.922,cfs,G
03/04/2021 08:15:00,SamplePacin,2000,cf,G
03/04/2021 08:15:00,BottleNum,1,,G
03/04/2021 08:15:00,AliquotNum,39,ali,G
03/04/2021 08:15:00,Incr_Flow,369.24,cf,G
03/04/2021 08:16:00,Level_PT,2.82,in,G
03/04/2021 08:16:00,Flow _PT,0.896,cfs,G
03/04/2021 08:16:00,SamplePacin,2000,cf,G
03/04/2021 08:16:00,BottleNum,1,,G
03/04/2021 08:16:00,AliquotNum,39,ali,G
03/04/2021 08:16:00,Incr_Flow,423.01,cf,G
03/04/2021 08:17:00,Level_PT,2.83,in,G
03/04/2021 08:17:00,Flow _PT,0.902,cfs,G
03/04/2021 08:17:00,SamplePacin,2000,cf,G
03/04/2021 08:17:00,BottleNum,1,,G
03/04/2021 08:17:00,AliquotNum,39,ali,G
03/04/2021 08:17:00,Incr_Flow,477.16,cf,G
03/04/2021 08:18:00,Level_PT,2.82,in,G
03/04/2021 08:18:00,Flow _PT,0.896,cfs,G
03/04/2021 08:18:00,SamplePacin,2000,cf,G
03/04/2021 08:18:00,BottleNum,1,,G
03/04/2021 08:18:00,AliquotNum,39,ali,G
03/04/2021 08:18:00,Incr_Flow,530.92,cf,G
03/04/2021 08:19:00,Level_PT,2.82,in,G
03/04/2021 08:19:00,Flow _PT,0.896,cfs,G
03/04/2021 08:19:00,SamplePacin,2000,cf,G
03/04/2021 08:19:00,BottleNum,1,,G
03/04/2021 08:19:00,AliquotNum,39,ali,G
03/04/2021 08:19:00,Incr_Flow,584.69,cf,G
03/04/2021 08:20:00,Level_PT,2.81,in,G
03/04/2021 08:20:00,SamplePacin,2000,cf,G
03/04/2021 08:20:00,BottleNum,1,,G
03/04/2021 08:20:00,Flow _PT,0.890,cfs,G
03/04/2021 08:20:00,AliquotNum,39,ali,G
03/04/2021 08:20:00,Incr_Flow,638.07,cf,G
03/04/2021 08:21:00,Level_PT,2.83,in,G
03/04/2021 08:21:00,Flow _PT,0.902,cfs,G
03/04/2021 08:21:00,SamplePacin,2000,cf,G
03/04/2021 08:21:00,BottleNum,1,,G
03/04/2021 08:21:00,AliquotNum,39,ali,G
03/04/2021 08:21:00,Incr_Flow,692.22,cf,G
03/04/2021 08:22:00,Level_PT,2.82,in,G
03/04/2021 08:22:00,Flow _PT,0.896,cfs,G
03/04/2021 08:22:00,SamplePacin,2000,cf,G
03/04/2021 08:22:00,BottleNum,1,,G
03/04/2021 08:22:00,AliquotNum,39,ali,G
03/04/2021 08:22:00,Incr_Flow,745.99,cf,G
03/04/2021 08:23:00,Level_PT,2.81,in,G
03/04/2021 08:23:00,Flow _PT,0.890,cfs,G
03/04/2021 08:23:00,SamplePacin,2000,cf,G
03/04/2021 08:23:00,BottleNum,1,,G
03/04/2021 08:23:00,AliquotNum,39,ali,G
03/04/2021 08:23:00,Incr_Flow,799.37,cf,G
03/04/2021 08:24:00,Level_PT,2.81,in,G
03/04/2021 08:24:00,Flow _PT,0.890,cfs,G
03/04/2021 08:24:00,SamplePacin,2000,cf,G
03/04/2021 08:24:00,BottleNum,1,,G
03/04/2021 08:24:00,AliquotNum,39,ali,G
03/04/2021 08:24:00,Incr_Flow,852.75,cf,G
03/04/2021 08:25:00,Level_PT,2.81,in,G
