DateTime,Label,Value,Units,Quality
10/26/2021 12:11:24,Log Download,0,,G
10/26/2021 12:12:15,Log Download,0,,G
10/26/2021 12:14:35,Client Conn,139,,G
10/26/2021 16:53:15,Time Before Change,2940,ms,G
10/26/2021 16:53:18,Time After Change,2940,ms,G
10/26/2021 16:53:18,Cell Set Time,0,,G
10/26/2021 16:53:18,SDI XDT,0,,G
10/27/2021 16:54:59,SDI XDT,0,,G
10/28/2021 16:54:59,SDI XDT,0,,G
10/29/2021 16:59:59,SDI XDT,0,,G
10/30/2021 17:04:59,SDI XDT,0,,G
10/31/2021 17:04:59,SDI XDT,0,,G
11/01/2021 17:04:59,SDI XDT,0,,G
11/02/2021 17:09:59,SDI XDT,0,,G
11/03/2021 17:09:59,SDI XDT,0,,G
11/04/2021 17:14:59,SDI XDT,0,,G
11/05/2021 17:14:59,SDI XDT,0,,G
11/06/2021 17:14:59,SDI XDT,0,,G
11/07/2021 17:19:59,SDI XDT,0,,G
11/08/2021 17:19:59,SDI XDT,0,,G
11/09/2021 17:24:59,SDI XDT,0,,G
11/10/2021 16:56:52,Time Before Change,2940,ms,G
11/10/2021 16:56:55,Time After Change,2940,ms,G
11/10/2021 16:56:55,Cell Set Time,0,,G
11/10/2021 16:56:55,SDI XDT,0,,G
11/11/2021 16:59:59,SDI XDT,0,,G
11/12/2021 16:59:59,SDI XDT,0,,G
11/13/2021 17:04:59,SDI XDT,0,,G
11/14/2021 17:04:59,SDI XDT,0,,G
11/15/2021 17:09:59,SDI XDT,0,,G
11/16/2021 17:09:59,SDI XDT,0,,G
11/17/2021 17:09:59,SDI XDT,0,,G
11/18/2021 17:09:59,SDI XDT,0,,G
11/19/2021 17:14:59,SDI XDT,0,,G
11/20/2021 17:14:59,SDI XDT,0,,G
11/21/2021 17:19:59,SDI XDT,0,,G
11/22/2021 17:19:59,SDI XDT,0,,G
11/23/2021 17:19:59,SDI XDT,0,,G
11/24/2021 13:37:53,Log Download,0,,G
