DateTime,Label,Value,Units,Quality
01/04/2021 15:57:38,Log Download,0,,G
01/04/2021 15:57:46,Log Download,0,,G
01/04/2021 15:57:59,Log Download,0,,G
01/04/2021 16:01:01,SDI XDT,0,,G
01/04/2021 16:01:05,Client Conn,40,,G
01/05/2021 16:05:00,SDI XDT,0,,G
01/06/2021 16:05:00,SDI XDT,0,,G
01/07/2021 16:05:00,SDI XDT,0,,G
01/08/2021 13:08:19,Client Conn,41,,G
01/08/2021 16:08:22,SDI XDT,0,,G
01/09/2021 16:10:00,SDI XDT,0,,G
01/10/2021 16:15:00,SDI XDT,0,,G
01/11/2021 16:15:00,SDI XDT,0,,G
01/12/2021 16:15:00,SDI XDT,0,,G
01/13/2021 16:20:00,SDI XDT,0,,G
01/14/2021 15:46:54,Time Before Change,2941,ms,G
01/14/2021 15:46:57,Time After Change,2941,ms,G
01/14/2021 15:46:57,Cell Set Time,0,,G
01/14/2021 15:46:57,SDI XDT,0,,G
01/15/2021 15:50:00,SDI XDT,0,,G
01/16/2021 15:55:00,SDI XDT,0,,G
01/17/2021 15:55:00,SDI XDT,0,,G
01/18/2021 15:18:20,USB Cable,1,,G
01/18/2021 15:18:45,Log Download,0,,G
