DateTime,Label,Value,Units,Quality
02/20/2020 23:48:46,Reset Powerup,1,,G
02/20/2020 23:48:49,Battery,12.68,V,G
02/20/2020 23:48:49,Internal Temp,31.42,C,G
02/20/2020 23:51:37,System Error: Cell SIM Error,5582,,G
02/20/2020 23:52:33,USB Cable,1,,G
02/20/2020 23:52:53,Upgrade Start,8.27,,G
02/20/2020 23:52:53,Rev Start,3087,,G
02/20/2020 23:53:08,Reset Soft,1,,G
02/20/2020 23:53:08,Upgrade Complete,8.28,,G
02/20/2020 23:53:08,Rev Complet,3127,,G
02/20/2020 23:53:11,Battery,12.63,V,G
02/20/2020 23:53:11,Internal Temp,31.00,C,G
02/20/2020 23:53:16,USB Cable,1,,G
02/20/2020 23:54:37,Setup Change,0,,G
02/20/2020 23:55:53,Setup Change,0,,G
02/20/2020 23:56:00,Recording,1,,G
02/20/2020 23:56:02,System Error: SDI-12 comm failure,5542,,G
02/20/2020 23:56:03,SDI XDT,0,,G
02/20/2020 23:56:09,System Error: Cell SIM Error,5582,,G
02/20/2020 23:56:25,Setup Change,0,,G
02/20/2020 23:56:42,USB Cable,0,,G
02/21/2020 21:57:12,Reset Powerup,2,,G
02/21/2020 21:57:15,SDI XDT,0,,G
02/21/2020 21:57:15,Battery,12.69,V,G
02/21/2020 21:57:15,Internal Temp,30.82,C,G
02/22/2020 21:59:59,SDI XDT,0,,G
02/23/2020 21:59:59,SDI XDT,0,,G
02/24/2020 21:59:59,SDI XDT,0,,G
02/25/2020 22:04:59,SDI XDT,0,,G
02/26/2020 22:04:59,SDI XDT,0,,G
02/27/2020 22:09:59,SDI XDT,0,,G
02/28/2020 22:14:59,SDI XDT,0,,G
02/29/2020 22:14:59,SDI XDT,0,,G
03/01/2020 22:19:59,SDI XDT,0,,G
03/02/2020 22:24:59,SDI XDT,0,,G
03/03/2020 22:24:59,SDI XDT,0,,G
03/04/2020 22:29:59,SDI XDT,0,,G
03/05/2020 22:30:00,SDI XDT,0,,G
03/06/2020 00:26:05,Reset Powerup,3,,G
03/06/2020 00:26:08,SDI XDT,0,,G
03/06/2020 00:26:08,Battery,13.49,V,G
03/06/2020 00:26:08,Internal Temp,31.21,C,G
03/06/2020 00:29:17,Wi-Fi Connected,0,,G
03/06/2020 00:29:48,Log Download,0,,G
03/06/2020 00:32:00,Setup Change,0,,G
03/06/2020 00:32:05,Time Before Change,-28800000,ms,G
03/05/2020 16:32:05,Time After Change,-28800000,ms,G
03/05/2020 16:32:05,Local Time Offset Change,0,,G
03/05/2020 16:32:08,SDI XDT,0,,G
03/05/2020 16:32:35,Time Before Change,22944,ms,G
03/05/2020 16:32:58,Time After Change,22944,ms,G
03/05/2020 16:32:58,Cell Set Time,0,,G
03/05/2020 16:32:58,SDI XDT,0,,G
03/05/2020 16:33:14,SMS Receive,1,,G
03/05/2020 16:34:06,SMS Receive,2,,G
03/05/2020 16:34:38,StatusClear,0,,G
03/05/2020 16:34:55,Setup Change,0,,G
03/05/2020 16:36:01,Wi-Fi Disconnected,0,,G
03/05/2020 16:37:26,Wi-Fi Connected,0,,G
03/05/2020 16:37:50,Wi-Fi Disconnected,0,,G
03/06/2020 15:35:29,Setup Change,0,,G
03/06/2020 15:36:02,Setup Change,0,,G
03/06/2020 15:36:28,Client Conn,1,,G
03/06/2020 16:36:30,SDI XDT,0,,G
03/07/2020 16:39:59,SDI XDT,0,,G
03/08/2020 16:39:59,SDI XDT,0,,G
03/09/2020 09:07:21,Client Conn,2,,G
03/09/2020 09:10:10,Client Conn,3,,G
03/09/2020 09:18:59,Client Conn,4,,G
03/09/2020 09:31:08,Log Download,0,,G
03/09/2020 09:32:50,Log Download,0,,G
03/09/2020 09:40:09,Client Conn,5,,G
03/09/2020 09:45:29,Client Conn,6,,G
03/09/2020 09:54:50,Client Conn,7,,G
03/09/2020 09:56:20,Client Conn,8,,G
03/09/2020 10:42:20,Client Conn,9,,G
03/09/2020 15:40:09,Setup Change,0,,G
03/09/2020 15:40:10,Time Before Change,3600000,ms,G
03/09/2020 16:40:10,Time After Change,3600000,ms,G
03/09/2020 16:40:10,Local Time Offset Change,0,,G
03/09/2020 16:40:16,SDI XDT,0,,G
03/09/2020 16:40:44,Client Conn,10,,G
03/09/2020 18:36:02,Setup Change,0,,G
03/09/2020 18:38:06,Setup Change,0,,G
03/09/2020 18:39:20,Setup Change,0,,G
03/09/2020 18:39:31,Client Conn,11,,G
03/09/2020 19:22:38,Setup Change,0,,G
03/09/2020 19:22:58,Client Conn,12,,G
03/09/2020 19:45:00,Setup Change,0,,G
03/09/2020 19:45:09,Client Conn,13,,G
03/10/2020 12:57:00,Client Conn,14,,G
03/10/2020 15:52:22,Log Download,0,,G
03/10/2020 15:52:51,Client Conn,15,,G
03/10/2020 16:12:55,Client Conn,16,,G
03/10/2020 16:42:58,SDI XDT,0,,G
03/10/2020 20:42:51,Setup Change,0,,G
03/10/2020 20:43:24,Client Conn,17,,G
03/11/2020 00:52:24,Client Conn,18,,G
03/11/2020 05:55:11,Client Conn,19,,G
03/11/2020 07:18:13,Client Conn,20,,G
03/11/2020 16:43:15,SDI XDT,0,,G
03/12/2020 09:34:44,Setup Change,0,,G
03/12/2020 09:34:47,Time Before Change,-3600000,ms,G
03/12/2020 08:34:47,Time After Change,-3600000,ms,G
03/12/2020 08:34:47,Local Time Offset Change,0,,G
03/12/2020 08:34:49,SDI XDT,0,,G
03/12/2020 08:35:25,Client Conn,21,,G
03/12/2020 08:38:37,Client Conn,22,,G
03/12/2020 09:07:06,Setup Change,0,,G
03/12/2020 09:08:01,System Error: Script Exception,5595,,G
03/12/2020 09:08:04,Setup Change,0,,G
03/12/2020 09:10:22,Setup Change,0,,G
03/12/2020 09:12:54,Setup Change,0,,G
03/12/2020 09:15:05,Client Conn,23,,G
03/12/2020 09:17:21,Client Conn,24,,G
03/12/2020 11:47:33,SMS Receive,1,,G
03/12/2020 12:33:56,SMS Receive,2,,G
03/12/2020 12:58:20,SMS Receive,3,,G
03/12/2020 15:53:48,SMS Receive,4,,G
03/12/2020 16:36:58,Time Before Change,3939,ms,G
03/12/2020 16:37:02,Time After Change,3939,ms,G
03/12/2020 16:37:02,Cell Set Time,0,,G
03/12/2020 16:37:02,SDI XDT,0,,G
03/13/2020 13:23:00,Log Download,0,,G
03/13/2020 13:23:46,Log Download,0,,G
03/13/2020 13:24:04,Log Download,0,,G
03/13/2020 13:25:13,Client Conn,25,,G
03/13/2020 13:26:27,SMS Receive,5,,G
03/13/2020 13:58:13,Log Download,0,,G
03/13/2020 13:59:02,Client Conn,26,,G
03/13/2020 14:04:06,Client Conn,27,,G
03/13/2020 16:39:08,SDI XDT,0,,G
03/13/2020 17:46:05,Client Conn,28,,G
03/14/2020 16:39:59,SDI XDT,0,,G
03/15/2020 16:39:59,SDI XDT,0,,G
03/16/2020 16:44:59,SDI XDT,0,,G
03/17/2020 08:36:28,Log Download,0,,G
03/17/2020 08:37:06,Client Conn,29,,G
03/17/2020 12:14:22,Client Conn,30,,G
03/17/2020 16:49:25,SDI XDT,0,,G
03/17/2020 18:34:03,Setup Change,0,,G
03/17/2020 18:35:17,StatusClear,0,,G
03/17/2020 18:35:35,Log Download,0,,G
03/17/2020 18:37:50,Log Download,0,,G
03/17/2020 18:50:44,Client Conn,1,,G
03/17/2020 18:51:38,Client Conn,2,,G
03/18/2020 03:20:59,Setup Change,0,,G
03/18/2020 03:21:21,System Error: Script Function Not Found,5599,,G
03/18/2020 03:23:20,Setup Change,0,,G
03/18/2020 03:24:02,Setup Change,0,,G
03/18/2020 03:25:58,Setup Change,0,,G
03/18/2020 03:26:23,Client Conn,3,,G
03/18/2020 04:46:25,Setup Change,0,,G
03/18/2020 04:47:16,Setup Change,0,,G
03/18/2020 04:48:02,Setup Change,0,,G
03/18/2020 04:51:53,StatusClear,0,,G
03/18/2020 04:56:57,Client Conn,1,,G
03/18/2020 07:19:40,SMS Receive,1,,G
03/18/2020 07:23:01,Client Conn,2,,G
03/18/2020 07:27:20,Client Conn,3,,G
03/18/2020 08:05:00,Alarm In,1,,G
03/18/2020 08:05:00,Setup Change,0,,G
03/18/2020 08:06:00,Alarm Out,1,,G
03/18/2020 08:06:00,Setup Change,0,,G
03/18/2020 08:15:00,Alarm In,1,,G
03/18/2020 08:15:00,Setup Change,0,,G
03/18/2020 08:16:00,Alarm Out,1,,G
03/18/2020 08:16:00,Setup Change,0,,G
03/18/2020 08:35:00,Alarm In,1,,G
03/18/2020 08:35:00,Setup Change,0,,G
03/18/2020 08:37:00,Alarm Out,1,,G
03/18/2020 08:37:00,Setup Change,0,,G
03/18/2020 08:45:00,Alarm In,1,,G
03/18/2020 08:45:00,Setup Change,0,,G
03/18/2020 08:50:00,Calibration Meas,1,,G
03/18/2020 08:50:00,Cal before PT Level,0.25,in,G
03/18/2020 08:50:00,Cal after PT Level,-1.00,in,G
03/18/2020 08:51:21,Client Conn,4,,G
03/18/2020 08:55:48,Client Conn,5,,G
03/18/2020 09:09:11,Client Conn,6,,G
03/18/2020 09:11:31,Log Download,0,,G
03/18/2020 09:15:05,Client Conn,7,,G
03/18/2020 15:19:38,Client Conn,8,,G
03/18/2020 16:49:40,SDI XDT,0,,G
03/18/2020 21:54:42,SMS Receive,2,,G
03/19/2020 04:36:44,Log Download,0,,G
03/19/2020 04:42:24,Client Conn,9,,G
03/19/2020 05:29:24,Client Conn,10,,G
03/19/2020 07:01:46,Client Conn,11,,G
03/19/2020 16:51:48,SDI XDT,0,,G
03/19/2020 17:06:00,Triggered S,1,,G
03/19/2020 17:06:00,VolumeTrig,1000.14,,G
03/19/2020 21:34:00,Triggered S,2,,G
03/19/2020 21:34:00,VolumeTrig,1002.76,,G
03/20/2020 01:35:00,Triggered S,3,,G
03/20/2020 01:35:00,VolumeTrig,1002.28,,G
03/20/2020 05:17:00,Triggered S,4,,G
03/20/2020 05:17:00,VolumeTrig,1002.62,,G
03/20/2020 07:31:00,Alarm In,1,,G
03/20/2020 07:32:00,Alarm Out,1,,G
03/20/2020 07:32:00,Setup Change,0,,G
03/20/2020 07:32:15,Log Download,0,,G
03/20/2020 07:33:09,Client Conn,12,,G
03/20/2020 08:10:32,Log Download,0,,G
03/20/2020 08:12:23,Log Download,0,,G
03/20/2020 08:17:30,Client Conn,13,,G
