DateTime,Label,Value,Units,Quality
06/15/2020 16:10:42,Time Before Change,2939,ms,G
06/15/2020 16:10:45,Time After Change,2939,ms,G
06/15/2020 16:10:45,Cell Set Time,0,,G
06/15/2020 16:10:45,SDI XDT,0,,G
06/16/2020 16:14:59,SDI XDT,0,,G
06/17/2020 11:47:23,Log Download,0,,G
06/17/2020 11:48:29,Reset Watchdog,8,,G
06/17/2020 11:48:32,SDI XDT,0,,G
06/17/2020 11:48:32,Battery,13.64,V,G
06/17/2020 11:48:32,Internal Temp,25.74,C,G
06/17/2020 11:49:02,Time Before Change,-58,ms,G
06/17/2020 11:49:02,Time After Change,-58,ms,G
06/17/2020 11:50:43,Log Download,0,,G
06/17/2020 11:51:50,Reset Watchdog,9,,G
06/17/2020 11:51:53,SDI XDT,0,,G
06/17/2020 11:51:53,Battery,13.61,V,G
06/17/2020 11:51:53,Internal Temp,26.75,C,G
06/17/2020 11:52:20,Time Before Change,-59,ms,G
06/17/2020 11:52:20,Time After Change,-59,ms,G
06/17/2020 11:53:51,Log Download,0,,G
06/17/2020 11:55:35,Client Conn,126,,G
06/18/2020 11:54:59,SDI XDT,0,,G
06/19/2020 11:54:59,SDI XDT,0,,G
06/20/2020 11:59:59,SDI XDT,0,,G
06/21/2020 11:59:59,SDI XDT,0,,G
06/22/2020 12:04:59,SDI XDT,0,,G
06/23/2020 12:04:59,SDI XDT,0,,G
06/24/2020 12:09:59,SDI XDT,0,,G
06/25/2020 11:56:57,Time Before Change,2938,ms,G
06/25/2020 11:57:00,Time After Change,2938,ms,G
06/25/2020 11:57:00,Cell Set Time,0,,G
06/25/2020 11:57:00,SDI XDT,0,,G
06/26/2020 11:59:59,SDI XDT,0,,G
06/27/2020 11:59:59,SDI XDT,0,,G
06/28/2020 11:59:59,SDI XDT,0,,G
06/29/2020 12:04:59,SDI XDT,0,,G
06/30/2020 12:04:59,SDI XDT,0,,G
07/01/2020 12:09:59,SDI XDT,0,,G
07/02/2020 12:14:59,SDI XDT,0,,G
07/03/2020 12:14:59,SDI XDT,0,,G
07/04/2020 12:01:14,Time Before Change,2939,ms,G
07/04/2020 12:01:17,Time After Change,2939,ms,G
07/04/2020 12:01:17,Cell Set Time,0,,G
07/04/2020 12:01:17,SDI XDT,0,,G
07/04/2020 23:08:01,System Error: Cell No Network,5584,,G
07/04/2020 23:23:39,System Error: Cell No Network,5584,,G
07/04/2020 23:39:17,System Error: Cell No Network,5584,,G
