DateTime,Label,Value,Units,Quality
12/16/2020 14:47:49,Log Download,0,,G
12/16/2020 14:50:06,Client Conn,8,,G
12/17/2020 09:39:59,SDI XDT,0,,G
12/18/2020 09:44:59,SDI XDT,0,,G
12/19/2020 09:37:38,Time Before Change,-3061,ms,G
12/19/2020 09:37:35,Time After Change,-3061,ms,G
12/19/2020 09:37:35,Cell Set Time,0,,G
12/19/2020 09:37:35,SDI XDT,0,,G
12/20/2020 09:39:59,SDI XDT,0,,G
12/21/2020 09:44:59,SDI XDT,0,,G
12/22/2020 09:44:59,SDI XDT,0,,G
12/23/2020 09:44:59,SDI XDT,0,,G
12/24/2020 09:29:21,Client Conn,9,,G
12/24/2020 09:30:41,Log Download,0,,G
