Station Name,model and version,XL2 S/N
Oceans11_DW0011,Sutron XLink 500 Version 8.35 Build 17:45:51 09/23/2020 revision 3369,1911375
Label,Meas Type,Slope,Offset,Equation
SamplePacin,Manual Entry,1.000000,0.000000,Off
BottleNum,Manual Entry,1.000000,0.000000,Off
Incr_Flow,Meta,1.000000,0.000000,Off
AliquotNum,Meta,1.000000,0.000000,Off
Level_950,Modbus,1.000000,0.000000,Off
Vel_950,Modbus,1.000000,0.000000,Off
Flow_950,Modbus,1.000000,0.000000,Off
Level_PT,SDI-12,1.000000,5.270000,Off
Flow _PT,Meta,1.000000,0.000000,Off
03/03/2021 14:57:00,Level_PT,2.27,in,G
03/03/2021 14:57:00,Flow _PT,47.597,gpm,G
03/03/2021 14:57:00,SamplePacin,1000,gal,G
03/03/2021 14:57:00,BottleNum,1,,G
03/03/2021 14:57:00,AliquotNum,15,ali,G
03/03/2021 14:57:00,Level_950,2.48,in,G
03/03/2021 14:57:00,Flow_950,59.468,gpm,G
03/03/2021 14:57:00,Vel_950,0.77,fps,G
03/03/2021 14:57:00,Incr_Flow,143.72,gal,G
03/03/2021 14:58:00,Level_PT,2.24,in,G
03/03/2021 14:58:00,Flow _PT,45.902,gpm,G
03/03/2021 14:58:00,SamplePacin,1000,gal,G
03/03/2021 14:58:00,BottleNum,1,,G
03/03/2021 14:58:00,AliquotNum,15,ali,G
03/03/2021 14:58:00,Level_950,2.35,in,G
03/03/2021 14:58:00,Flow_950,46.622,gpm,G
03/03/2021 14:58:00,Vel_950,0.65,fps,G
03/03/2021 14:58:00,Incr_Flow,189.62,gal,G
03/03/2021 14:59:00,Level_PT,2.15,in,G
03/03/2021 14:59:00,Flow _PT,41.186,gpm,G
03/03/2021 14:59:00,SamplePacin,1000,gal,G
03/03/2021 14:59:00,AliquotNum,15,ali,G
03/03/2021 14:59:00,BottleNum,1,,G
03/03/2021 14:59:00,Level_950,2.27,in,G
03/03/2021 14:59:00,Flow_950,43.957,gpm,G
03/03/2021 14:59:00,Vel_950,0.65,fps,G
03/03/2021 14:59:00,Incr_Flow,230.81,gal,G
03/03/2021 15:00:00,Level_PT,2.08,in,G
03/03/2021 15:00:00,Flow _PT,37.518,gpm,G
03/03/2021 15:00:00,SamplePacin,1000,gal,G
03/03/2021 15:00:00,BottleNum,1,,G
03/03/2021 15:00:00,AliquotNum,15,ali,G
03/03/2021 15:00:00,Level_950,2.27,in,G
03/03/2021 15:00:00,Incr_Flow,268.32,gal,G
03/03/2021 15:00:00,Vel_950,0.58,fps,G
03/03/2021 15:00:00,Flow_950,39.440,gpm,G
03/03/2021 15:01:00,Level_PT,2.06,in,G
03/03/2021 15:01:00,Flow _PT,36.470,gpm,G
03/03/2021 15:01:00,SamplePacin,1000,gal,G
03/03/2021 15:01:00,BottleNum,1,,G
03/03/2021 15:01:00,AliquotNum,15,ali,G
03/03/2021 15:01:00,Level_950,2.22,in,G
03/03/2021 15:01:00,Incr_Flow,304.79,gal,G
03/03/2021 15:01:00,Vel_950,0.68,fps,G
03/03/2021 15:01:00,Flow_950,44.779,gpm,G
03/03/2021 15:02:00,Level_PT,2.05,in,G
03/03/2021 15:02:00,Flow _PT,35.946,gpm,G
03/03/2021 15:02:00,SamplePacin,1000,gal,G
03/03/2021 15:02:00,BottleNum,1,,G
03/03/2021 15:02:00,AliquotNum,15,ali,G
03/03/2021 15:02:00,Level_950,2.22,in,G
03/03/2021 15:02:00,Incr_Flow,340.74,gal,G
03/03/2021 15:02:00,Vel_950,0.62,fps,G
03/03/2021 15:02:00,Flow_950,40.779,gpm,G
03/03/2021 15:03:00,Level_PT,2.00,in,G
03/03/2021 15:03:00,Flow _PT,33.436,gpm,G
03/03/2021 15:03:00,SamplePacin,1000,gal,G
03/03/2021 15:03:00,BottleNum,1,,G
03/03/2021 15:03:00,AliquotNum,15,ali,G
03/03/2021 15:03:00,Level_950,2.22,in,G
03/03/2021 15:03:00,Incr_Flow,374.18,gal,G
03/03/2021 15:03:00,Vel_950,0.58,fps,G
03/03/2021 15:03:00,Flow_950,37.895,gpm,G
03/03/2021 15:04:00,Level_PT,1.93,in,G
03/03/2021 15:04:00,Flow _PT,30.539,gpm,G
03/03/2021 15:04:00,SamplePacin,1000,gal,G
03/03/2021 15:04:00,BottleNum,1,,G
03/03/2021 15:04:00,AliquotNum,15,ali,G
03/03/2021 15:04:00,Level_950,2.09,in,G
03/03/2021 15:04:00,Incr_Flow,404.72,gal,G
03/03/2021 15:04:00,Vel_950,0.62,fps,G
03/03/2021 15:04:00,Flow_950,37.135,gpm,G
03/03/2021 15:05:00,Level_PT,1.92,in,G
03/03/2021 15:05:00,Flow _PT,30.125,gpm,G
03/03/2021 15:05:00,SamplePacin,1000,gal,G
03/03/2021 15:05:00,BottleNum,1,,G
03/03/2021 15:05:00,AliquotNum,15,ali,G
03/03/2021 15:05:00,Level_950,2.09,in,G
03/03/2021 15:05:00,Incr_Flow,434.84,gal,G
03/03/2021 15:05:00,Flow_950,36.835,gpm,G
03/03/2021 15:05:00,Vel_950,0.61,fps,G
03/03/2021 15:06:00,Level_PT,1.84,in,G
