Date Time,SamplePacin,BottleNum,Incr_Flow,AliquotNum,Level_PT,Flow _PT
MM/dd/yyyy hh:mm:ss,cf,,cf,ali,in,cfs
01/25/2021 00:00:00,15,1,0.00,0,5.63,1.321
01/25/2021 00:01:00,15,1,0.00,,,
01/25/2021 00:02:00,15,1,0.00,,,
01/25/2021 00:03:00,15,1,0.00,,,
01/25/2021 00:04:00,15,1,0.00,,,
01/25/2021 00:05:00,15,1,0.00,0,5.62,1.318
01/25/2021 00:06:00,15,1,0.00,,,
01/25/2021 00:07:00,15,1,0.00,,,
01/25/2021 00:08:00,15,1,0.00,,,
01/25/2021 00:09:00,15,1,0.00,,,
01/25/2021 00:10:00,15,1,0.00,0,5.60,1.314
01/25/2021 00:11:00,15,1,0.00,,,
01/25/2021 00:12:00,15,1,0.00,,,
01/25/2021 00:13:00,15,1,0.00,,,
01/25/2021 00:14:00,15,1,0.00,,,
01/25/2021 00:15:00,15,1,0.00,0,5.57,1.307
01/25/2021 00:16:00,15,1,0.00,,,
01/25/2021 00:17:00,15,1,0.00,,,
01/25/2021 00:18:00,15,1,0.00,,,
01/25/2021 00:19:00,15,1,0.00,,,
01/25/2021 00:20:00,15,1,0.00,0,5.56,1.304
01/25/2021 00:21:00,15,1,0.00,,,
01/25/2021 00:22:00,15,1,0.00,,,
01/25/2021 00:23:00,15,1,0.00,,,
01/25/2021 00:24:00,15,1,0.00,,,
01/25/2021 00:25:00,15,1,0.00,0,5.54,1.300
01/25/2021 00:26:00,15,1,0.00,,,
01/25/2021 00:27:00,15,1,0.00,,,
01/25/2021 00:28:00,15,1,0.00,,,
01/25/2021 00:29:00,15,1,0.00,,,
01/25/2021 00:30:00,15,1,0.00,0,5.52,1.295
01/25/2021 00:31:00,15,1,0.00,,,
01/25/2021 00:32:00,15,1,0.00,,,
01/25/2021 00:33:00,15,1,0.00,,,
01/25/2021 00:34:00,15,1,0.00,,,
01/25/2021 00:35:00,15,1,0.00,0,5.51,1.293
01/25/2021 00:36:00,15,1,0.00,,,
01/25/2021 00:37:00,15,1,0.00,,,
01/25/2021 00:38:00,15,1,0.00,,,
01/25/2021 00:39:00,15,1,0.00,,,
01/25/2021 00:40:00,15,1,0.00,0,5.56,1.304
01/25/2021 00:41:00,15,1,0.00,,,
01/25/2021 00:42:00,15,1,0.00,,,
01/25/2021 00:43:00,15,1,0.00,,,
01/25/2021 00:44:00,15,1,0.00,,,
01/25/2021 00:45:00,15,1,0.00,0,5.69,1.335
01/25/2021 00:46:00,15,1,0.00,,,
01/25/2021 00:47:00,15,1,0.00,,,
01/25/2021 00:48:00,15,1,0.00,,,
01/25/2021 00:49:00,15,1,0.00,,,
01/25/2021 00:50:00,15,1,0.00,0,5.77,1.354
01/25/2021 00:51:00,15,1,0.00,,,
01/25/2021 00:52:00,15,1,0.00,,,
01/25/2021 00:53:00,15,1,0.00,,,
01/25/2021 00:54:00,15,1,0.00,,,
01/25/2021 00:55:00,15,1,0.00,0,5.82,1.365
01/25/2021 00:56:00,15,1,0.00,,,
01/25/2021 00:57:00,15,1,0.00,,,
01/25/2021 00:58:00,15,1,0.00,,,
01/25/2021 00:59:00,15,1,0.00,,,
01/25/2021 01:00:00,15,1,0.00,0,5.81,1.363
01/25/2021 01:01:00,15,1,0.00,,,
01/25/2021 01:02:00,15,1,0.00,,,
01/25/2021 01:03:00,15,1,0.00,,,
01/25/2021 01:04:00,15,1,0.00,,,
01/25/2021 01:05:00,15,1,0.00,0,5.81,1.363
01/25/2021 01:06:00,15,1,0.00,,,
01/25/2021 01:07:00,15,1,0.00,,,
01/25/2021 01:08:00,15,1,0.00,,,
01/25/2021 01:09:00,15,1,0.00,,,
01/25/2021 01:10:00,15,1,0.00,0,5.85,1.372
01/25/2021 01:11:00,15,1,0.00,,,
01/25/2021 01:12:00,15,1,0.00,,,
01/25/2021 01:13:00,15,1,0.00,,,
01/25/2021 01:14:00,15,1,0.00,,,
01/25/2021 01:15:00,15,1,0.00,0,6.56,1.539
01/25/2021 01:16:00,15,1,0.00,,,
01/25/2021 01:17:00,15,1,0.00,,,
01/25/2021 01:18:00,15,1,0.00,,,
01/25/2021 01:19:00,15,1,0.00,,,
01/25/2021 01:20:00,15,1,0.00,0,7.74,3.089
01/25/2021 01:21:00,15,1,0.00,,,
01/25/2021 01:22:00,15,1,0.00,,,
01/25/2021 01:23:00,15,1,0.00,,,
01/25/2021 01:24:00,15,1,0.00,,,
01/25/2021 01:25:00,15,1,0.00,0,8.58,9.563
01/25/2021 01:26:00,15,1,0.00,,,
01/25/2021 01:27:00,15,1,0.00,,,
01/25/2021 01:28:00,15,1,0.00,,,
01/25/2021 01:29:00,15,1,0.00,,,
01/25/2021 01:30:00,15,1,0.00,0,8.77,11.357
01/25/2021 01:31:00,15,1,0.00,,,
01/25/2021 01:32:00,15,1,0.00,,,
01/25/2021 01:33:00,15,1,0.00,,,
01/25/2021 01:34:00,15,1,0.00,,,
01/25/2021 01:35:00,15,1,0.00,0,8.66,10.313
01/25/2021 01:36:00,15,1,0.00,,,
01/25/2021 01:37:00,15,1,0.00,,,
01/25/2021 01:38:00,15,1,0.00,,,
01/25/2021 01:39:00,15,1,0.00,,,
01/25/2021 01:40:00,15,1,0.00,0,8.46,8.438
01/25/2021 01:41:00,15,1,0.00,,,
01/25/2021 01:42:00,15,1,0.00,,,
01/25/2021 01:43:00,15,1,0.00,,,
01/25/2021 01:44:00,15,1,0.00,,,
01/25/2021 01:45:00,15,1,0.00,0,8.33,7.333
01/25/2021 01:46:00,15,1,0.00,,,
01/25/2021 01:47:00,15,1,0.00,,,
01/25/2021 01:48:00,15,1,0.00,,,
01/25/2021 01:49:00,15,1,0.00,,,
01/25/2021 01:50:00,15,1,0.00,0,8.19,6.175
01/25/2021 01:51:00,15,1,0.00,,,
01/25/2021 01:52:00,15,1,0.00,,,
01/25/2021 01:53:00,15,1,0.00,,,
01/25/2021 01:54:00,15,1,0.00,,,
01/25/2021 01:55:00,15,1,0.00,0,8.08,5.350
01/25/2021 01:56:00,15,1,0.00,,,
01/25/2021 01:57:00,15,1,0.00,,,
01/25/2021 01:58:00,15,1,0.00,,,
01/25/2021 01:59:00,15,1,0.00,,,
01/25/2021 02:00:00,15,1,0.00,0,7.98,4.614
01/25/2021 02:01:00,15,1,0.00,,,
01/25/2021 02:02:00,15,1,0.00,,,
01/25/2021 02:03:00,15,1,0.00,,,
01/25/2021 02:04:00,15,1,0.00,,,
01/25/2021 02:05:00,15,1,0.00,0,7.83,3.625
01/25/2021 02:06:00,15,1,0.00,,,
01/25/2021 02:07:00,15,1,0.00,,,
01/25/2021 02:08:00,15,1,0.00,,,
01/25/2021 02:09:00,15,1,0.00,,,
01/25/2021 02:10:00,15,1,0.00,0,7.73,3.036
01/25/2021 02:11:00,15,1,0.00,,,
01/25/2021 02:12:00,15,1,0.00,,,
