Station Name,model and version,XL2 S/N
Lomica_DW0914,Sutron XLink 500 Version 8.35 Build 17:45:51 09/23/2020 revision 3369,1911379
Label,Meas Type,Slope,Offset,Equation
Level_950,Modbus,1.000000,0.000000,Off
Vel_950,Modbus,1.000000,0.000000,Off
Flow_950,Modbus,1.000000,0.000000,Off
Level_PT,SDI-12,1.000000,0.000000,Off
Flow _PT,Meta,1.000000,0.000000,Off
05/17/2021 15:25:00,Level_PT,1.89,in,G
05/17/2021 15:25:00,Flow _PT,278.147,gpm,G
05/17/2021 15:25:00,Level_950,0.26,in,G
05/17/2021 15:25:05,Vel_950,0.29,fps,G
05/17/2021 15:25:10,Flow_950,0.956,gpm,G
05/17/2021 15:30:00,Level_PT,1.90,in,G
05/17/2021 15:30:00,Flow _PT,281.741,gpm,G
05/17/2021 15:30:00,Level_950,0.30,in,G
05/17/2021 15:30:05,Vel_950,0.01,fps,G
05/17/2021 15:30:10,Flow_950,0.050,gpm,G
05/17/2021 15:35:00,Level_PT,1.92,in,G
05/17/2021 15:35:00,Flow _PT,288.929,gpm,G
05/17/2021 15:35:00,Level_950,0.13,in,G
05/17/2021 15:35:10,Flow_950,0.316,gpm,G
05/17/2021 15:35:05,Vel_950,0.29,fps,G
05/17/2021 15:40:00,Level_PT,1.81,in,G
05/17/2021 15:40:00,Flow _PT,252.758,gpm,G
05/17/2021 15:40:00,Level_950,NAN,in,B
05/17/2021 15:40:10,Flow_950,0.884,gpm,G
05/17/2021 15:40:05,Vel_950,0.27,fps,G
05/17/2021 15:45:00,Level_PT,1.87,in,G
05/17/2021 15:45:00,Flow _PT,271.439,gpm,G
05/17/2021 15:45:00,Level_950,0.13,in,G
05/17/2021 15:45:05,Vel_950,0.27,fps,G
05/17/2021 15:45:10,Flow_950,0.294,gpm,G
05/17/2021 15:50:00,Level_PT,1.92,in,G
05/17/2021 15:50:00,Flow _PT,288.929,gpm,G
05/17/2021 15:50:00,Level_950,0.13,in,G
05/17/2021 15:50:05,Vel_950,0.27,fps,G
05/17/2021 15:50:10,Flow_950,0.297,gpm,G
05/17/2021 15:55:00,Level_PT,1.91,in,G
05/17/2021 15:55:00,Flow _PT,285.335,gpm,G
05/17/2021 15:55:00,Level_950,0.30,in,G
05/17/2021 15:55:05,Vel_950,0.22,fps,G
05/17/2021 15:55:10,Flow_950,0.929,gpm,G
05/17/2021 16:00:00,Level_PT,1.95,in,G
05/17/2021 16:00:00,Flow _PT,299.712,gpm,G
05/17/2021 16:00:00,Level_950,NAN,in,B
05/17/2021 16:00:05,Vel_950,0.32,fps,G
05/17/2021 16:00:10,Flow_950,0.356,gpm,G
05/17/2021 16:05:00,Level_PT,1.93,in,G
05/17/2021 16:05:00,Flow _PT,292.524,gpm,G
05/17/2021 16:05:00,Level_950,0.30,in,G
05/17/2021 16:05:10,Flow_950,1.185,gpm,G
05/17/2021 16:05:05,Vel_950,0.29,fps,G
05/17/2021 16:10:00,Level_PT,1.85,in,G
05/17/2021 16:10:00,Flow _PT,265.212,gpm,G
05/17/2021 16:10:00,Level_950,0.13,in,G
05/17/2021 16:10:05,Vel_950,0.24,fps,G
05/17/2021 16:10:10,Flow_950,0.266,gpm,G
05/17/2021 16:15:00,Level_PT,1.87,in,G
05/17/2021 16:15:00,Flow _PT,271.439,gpm,G
05/17/2021 16:15:00,Level_950,0.13,in,G
05/17/2021 16:15:10,Flow_950,0.327,gpm,G
05/17/2021 16:15:05,Vel_950,0.30,fps,G
05/17/2021 16:20:00,Level_PT,1.91,in,G
05/17/2021 16:20:00,Flow _PT,285.335,gpm,G
05/17/2021 16:20:00,Level_950,0.30,in,G
05/17/2021 16:20:10,Flow_950,1.919,gpm,G
05/17/2021 16:20:05,Vel_950,0.47,fps,G
05/17/2021 16:25:00,Level_PT,1.94,in,G
05/17/2021 16:25:00,Flow _PT,296.118,gpm,G
05/17/2021 16:25:00,Level_950,0.43,in,G
05/17/2021 16:25:05,Vel_950,0.00,fps,G
05/17/2021 16:25:10,Flow_950,0.007,gpm,G
05/17/2021 16:30:00,Level_PT,1.95,in,G
05/17/2021 16:30:00,Flow _PT,299.712,gpm,G
05/17/2021 16:30:00,Level_950,0.43,in,G
05/17/2021 16:30:05,Vel_950,0.62,fps,G
05/17/2021 16:30:10,Flow_950,4.306,gpm,G
05/17/2021 16:35:00,Level_PT,2.03,in,G
05/17/2021 16:35:00,Flow _PT,325.953,gpm,G
05/17/2021 16:35:00,Level_950,0.34,in,G
05/17/2021 16:35:05,Vel_950,0.39,fps,G
05/17/2021 16:35:10,Flow_950,1.952,gpm,G
05/17/2021 16:40:00,Level_PT,2.04,in,G
05/17/2021 16:40:00,Flow _PT,329.188,gpm,G
05/17/2021 16:40:00,Level_950,0.13,in,G
05/17/2021 16:40:10,Flow_950,0.347,gpm,G
05/17/2021 16:40:05,Vel_950,0.31,fps,G
05/17/2021 16:45:00,Level_PT,1.80,in,G
05/17/2021 16:45:00,Flow _PT,249.644,gpm,G
05/17/2021 16:45:00,Level_950,0.13,in,G
05/17/2021 16:45:10,Flow_950,0.316,gpm,G
05/17/2021 16:45:05,Vel_950,0.29,fps,G
05/17/2021 16:50:00,Level_PT,2.15,in,G
05/17/2021 16:50:00,Flow _PT,370.469,gpm,G
05/17/2021 16:50:00,Level_950,0.60,in,G
05/17/2021 16:50:05,Vel_950,1.20,fps,G
05/17/2021 16:50:10,Flow_950,13.825,gpm,G
05/17/2021 16:55:00,Level_PT,1.92,in,G
