DateTime,Label,Value,Units,Quality
01/29/2021 02:10:00,Alarm In,12,,G
01/29/2021 02:10:00,Setup Change,0,,G
01/29/2021 03:17:23,Client Conn,8,,G
01/29/2021 03:38:33,Log Download,0,,G
01/29/2021 03:39:29,Client Conn,9,,G
01/29/2021 04:01:32,Log Download,0,,G
01/29/2021 04:02:22,Client Conn,10,,G
01/29/2021 04:03:15,Setup Change,0,,G
01/29/2021 04:03:31, NewPacing:,1,,G
01/29/2021 04:03:27,Triggered S,1,,G
01/29/2021 04:03:27,VolumeTrig,2396.97,,G
01/29/2021 04:06:57,Log Download,0,,G
01/29/2021 04:08:58,Setup Change,0,,G
01/29/2021 04:09:04, NewPacing:,1,,G
01/29/2021 04:09:00,Triggered S,1,,G
01/29/2021 04:09:00,VolumeTrig,694.83,,G
01/29/2021 04:11:41,Client Conn,11,,G
01/29/2021 04:15:00,Triggered S,2,,G
01/29/2021 04:15:00,VolumeTrig,545.95,,G
01/29/2021 04:16:12,Client Conn,12,,G
01/29/2021 04:23:00,Triggered S,3,,G
01/29/2021 04:23:00,VolumeTrig,511.25,,G
01/29/2021 04:31:00,Triggered S,4,,G
01/29/2021 04:31:00,VolumeTrig,540.85,,G
01/29/2021 04:34:03,Client Conn,13,,G
01/29/2021 04:38:00,Triggered S,5,,G
01/29/2021 04:38:00,VolumeTrig,548.40,,G
01/29/2021 04:44:00,Triggered S,6,,G
01/29/2021 04:44:00,VolumeTrig,543.40,,G
01/29/2021 04:49:00,Triggered S,7,,G
01/29/2021 04:49:00,VolumeTrig,510.54,,G
01/29/2021 04:50:57,Client Conn,14,,G
01/29/2021 04:55:00,Triggered S,8,,G
01/29/2021 04:55:00,VolumeTrig,573.50,,G
01/29/2021 05:00:00,Triggered S,9,,G
01/29/2021 05:00:00,VolumeTrig,553.50,,G
01/29/2021 05:05:00,Triggered S,10,,G
01/29/2021 05:05:00,VolumeTrig,570.41,,G
01/29/2021 05:05:08,Log Download,0,,G
01/29/2021 05:05:45,Client Conn,15,,G
01/29/2021 05:09:00,Triggered S,11,,G
01/29/2021 05:09:00,VolumeTrig,516.59,,G
01/29/2021 05:14:00,Triggered S,12,,G
01/29/2021 05:14:00,VolumeTrig,616.50,,G
01/29/2021 05:18:00,Triggered S,13,,G
