Station Name,model and version,XL2 S/N
LakeHodges_GREENVALLEY,Sutron XLink 500 Version 8.35 Build 17:45:51 09/23/2020 revision 3369,1911371
Label,Meas Type,Slope,Offset,Equation
Level_PT_No,SDI-12,1.000000,0.000000,Off
Flow _PT,Meta,1.000000,0.000000,Off
Level_PT_So,SDI-12,1.000000,0.000000,Off
02/11/2021 08:55:00,Level_PT_No,1.40,in,G
02/11/2021 08:55:00,Flow _PT,0.693,cfs,G
02/11/2021 08:55:00,Level_PT_So,0.11,in,G
02/11/2021 09:00:00,Level_PT_No,1.39,in,G
02/11/2021 09:00:00,Flow _PT,0.688,cfs,G
02/11/2021 09:00:00,Level_PT_So,0.11,in,G
02/11/2021 09:05:00,Level_PT_No,1.38,in,G
02/11/2021 09:05:00,Flow _PT,0.683,cfs,G
02/11/2021 09:05:00,Level_PT_So,0.10,in,G
02/11/2021 09:10:00,Level_PT_No,1.41,in,G
02/11/2021 09:10:00,Flow _PT,0.698,cfs,G
02/11/2021 09:10:00,Level_PT_So,0.11,in,G
02/11/2021 09:15:00,Level_PT_No,1.40,in,G
02/11/2021 09:15:00,Flow _PT,0.693,cfs,G
02/11/2021 09:15:00,Level_PT_So,0.09,in,G
02/11/2021 09:20:00,Level_PT_No,1.41,in,G
02/11/2021 09:20:00,Flow _PT,0.698,cfs,G
02/11/2021 09:20:00,Level_PT_So,0.09,in,G
02/11/2021 09:25:00,Level_PT_No,1.39,in,G
02/11/2021 09:25:00,Flow _PT,0.688,cfs,G
02/11/2021 09:25:00,Level_PT_So,0.09,in,G
02/11/2021 09:30:00,Level_PT_No,1.43,in,G
02/11/2021 09:30:00,Flow _PT,0.708,cfs,G
02/11/2021 09:30:00,Level_PT_So,0.10,in,G
02/11/2021 09:35:00,Level_PT_No,1.45,in,G
02/11/2021 09:35:00,Flow _PT,0.718,cfs,G
02/11/2021 09:35:00,Level_PT_So,0.09,in,G
02/11/2021 09:40:00,Level_PT_No,1.43,in,G
02/11/2021 09:40:00,Flow _PT,0.708,cfs,G
02/11/2021 09:40:00,Level_PT_So,0.10,in,G
02/11/2021 09:45:00,Level_PT_No,1.42,in,G
02/11/2021 09:45:00,Flow _PT,0.703,cfs,G
02/11/2021 09:45:00,Level_PT_So,0.08,in,G
02/11/2021 09:50:00,Level_PT_No,1.45,in,G
02/11/2021 09:50:00,Flow _PT,0.718,cfs,G
02/11/2021 09:50:00,Level_PT_So,0.08,in,G
02/11/2021 09:55:00,Level_PT_No,1.45,in,G
02/11/2021 09:55:00,Flow _PT,0.718,cfs,G
02/11/2021 09:55:00,Level_PT_So,0.08,in,G
02/11/2021 10:00:00,Level_PT_No,1.46,in,G
02/11/2021 10:00:00,Flow _PT,0.723,cfs,G
02/11/2021 10:00:00,Level_PT_So,0.08,in,G
02/11/2021 10:05:00,Level_PT_No,1.51,in,G
02/11/2021 10:05:00,Flow _PT,0.748,cfs,G
02/11/2021 10:05:00,Level_PT_So,0.08,in,G
02/11/2021 10:10:00,Level_PT_No,1.51,in,G
02/11/2021 10:10:00,Flow _PT,0.748,cfs,G
02/11/2021 10:10:00,Level_PT_So,0.06,in,G
02/11/2021 10:15:00,Level_PT_No,1.49,in,G
02/11/2021 10:15:00,Flow _PT,0.738,cfs,G
02/11/2021 10:15:00,Level_PT_So,0.07,in,G
02/11/2021 10:20:00,Level_PT_No,1.46,in,G
02/11/2021 10:20:00,Flow _PT,0.723,cfs,G
02/11/2021 10:20:00,Level_PT_So,0.08,in,G
02/11/2021 10:25:00,Level_PT_No,1.51,in,G
02/11/2021 10:25:00,Flow _PT,0.748,cfs,G
02/11/2021 10:25:00,Level_PT_So,0.06,in,G
02/11/2021 10:30:00,Level_PT_No,1.54,in,G
02/11/2021 10:30:00,Flow _PT,0.762,cfs,G
02/11/2021 10:30:00,Level_PT_So,0.08,in,G
02/11/2021 10:35:00,Level_PT_No,1.50,in,G
02/11/2021 10:35:00,Flow _PT,0.743,cfs,G
02/11/2021 10:35:00,Level_PT_So,0.08,in,G
02/11/2021 10:40:00,Level_PT_No,1.56,in,G
02/11/2021 10:40:00,Flow _PT,0.772,cfs,G
02/11/2021 10:40:00,Level_PT_So,0.07,in,G
02/11/2021 10:45:00,Level_PT_No,1.57,in,G
02/11/2021 10:45:00,Flow _PT,0.777,cfs,G
02/11/2021 10:45:00,Level_PT_So,0.07,in,G
02/11/2021 10:50:00,Level_PT_No,1.51,in,G
02/11/2021 10:50:00,Flow _PT,0.748,cfs,G
02/11/2021 10:50:00,Level_PT_So,0.07,in,G
