Station Name,model and version,XL2 S/N
LakeHodges_CLOVERDALE_NEW,Sutron XLink 500 Version 8.35 Build 17:45:51 09/23/2020 revision 3369,1911372
Label,Meas Type,Slope,Offset,Equation
PT Level,SDI-12,1.000000,-0.020000,Off
Flow_cfs,Meta,1.000000,0.000000,Off
FlowVolume,Meta,1.000000,0.000000,Off
Aliquot_Num,Meta,1.000000,0.000000,Off
PT Level,10/27/2020,14:50:00,-0.01,G
Flow_cfs,10/27/2020,14:50:00,0.00,G
Aliquot_Num,10/27/2020,14:50:00,0,G
FlowVolume,10/27/2020,14:50:00,0.00,G
PT Level,10/27/2020,14:55:00,0.00,G
Flow_cfs,10/27/2020,14:55:00,0.00,G
Aliquot_Num,10/27/2020,14:55:00,0,G
FlowVolume,10/27/2020,14:55:00,0.00,G
PT Level,10/27/2020,15:00:00,0.00,G
Flow_cfs,10/27/2020,15:00:00,0.00,G
Aliquot_Num,10/27/2020,15:00:00,0,G
FlowVolume,10/27/2020,15:00:00,0.00,G
PT Level,10/27/2020,15:05:00,0.00,G
Flow_cfs,10/27/2020,15:05:00,0.00,G
Aliquot_Num,10/27/2020,15:05:00,0,G
FlowVolume,10/27/2020,15:05:00,0.00,G
PT Level,10/27/2020,15:10:00,-0.01,G
Flow_cfs,10/27/2020,15:10:00,0.00,G
Aliquot_Num,10/27/2020,15:10:00,0,G
FlowVolume,10/27/2020,15:10:00,0.00,G
PT Level,10/27/2020,15:15:00,-0.01,G
Flow_cfs,10/27/2020,15:15:00,0.00,G
Aliquot_Num,10/27/2020,15:15:00,0,G
FlowVolume,10/27/2020,15:15:00,0.00,G
PT Level,10/27/2020,15:20:00,0.00,G
Flow_cfs,10/27/2020,15:20:00,0.00,G
Aliquot_Num,10/27/2020,15:20:00,0,G
FlowVolume,10/27/2020,15:20:00,0.00,G
PT Level,10/27/2020,15:25:00,0.01,G
Flow_cfs,10/27/2020,15:25:00,0.05,G
Aliquot_Num,10/27/2020,15:25:00,0,G
FlowVolume,10/27/2020,15:25:00,0.00,G
PT Level,10/27/2020,15:30:00,0.00,G
Flow_cfs,10/27/2020,15:30:00,0.00,G
Aliquot_Num,10/27/2020,15:30:00,0,G
FlowVolume,10/27/2020,15:30:00,0.00,G
PT Level,10/27/2020,15:35:00,0.00,G
Flow_cfs,10/27/2020,15:35:00,0.00,G
Aliquot_Num,10/27/2020,15:35:00,0,G
FlowVolume,10/27/2020,15:35:00,0.00,G
PT Level,10/27/2020,15:40:00,0.01,G
Flow_cfs,10/27/2020,15:40:00,0.05,G
Aliquot_Num,10/27/2020,15:40:00,0,G
FlowVolume,10/27/2020,15:40:00,0.00,G
PT Level,10/27/2020,15:45:00,0.01,G
Flow_cfs,10/27/2020,15:45:00,0.05,G
Aliquot_Num,10/27/2020,15:45:00,0,G
FlowVolume,10/27/2020,15:45:00,0.00,G
PT Level,10/27/2020,15:50:00,0.00,G
Flow_cfs,10/27/2020,15:50:00,0.00,G
Aliquot_Num,10/27/2020,15:50:00,0,G
FlowVolume,10/27/2020,15:50:00,0.00,G
PT Level,10/27/2020,15:55:00,0.00,G
Flow_cfs,10/27/2020,15:55:00,0.00,G
Aliquot_Num,10/27/2020,15:55:00,0,G
FlowVolume,10/27/2020,15:55:00,0.00,G
PT Level,10/27/2020,16:00:00,0.01,G
Flow_cfs,10/27/2020,16:00:00,0.05,G
