DateTime,Label,Value,Units,Quality
10/08/2020 19:25:26,Reset Powerup,1,,G
10/08/2020 19:25:30,Battery,12.49,V,G
10/08/2020 19:25:30,Internal Temp,26.29,C,G
10/08/2020 19:26:16,USB Cable,1,,G
10/08/2020 19:26:36,Upgrade Start,8.27,,G
10/08/2020 19:26:36,Rev Start,3087,,G
10/08/2020 19:26:52,Reset Soft,1,,G
10/08/2020 19:26:52,Upgrade Complete,8.35,,G
10/08/2020 19:26:52,Rev Complet,3369,,G
10/08/2020 19:26:55,Battery,12.43,V,G
10/08/2020 19:26:55,Internal Temp,26.43,C,G
10/08/2020 19:27:01,USB Cable,1,,G
10/08/2020 19:29:53,System Error: Cell SIM Error,5582,,G
10/08/2020 19:35:33,Setup Change,0,,G
10/08/2020 19:37:05,Setup Change,0,,G
10/08/2020 19:37:45,Setup Change,0,,G
10/08/2020 19:39:57,Setup Change,0,,G
10/08/2020 19:41:27,Setup Change,0,,G
10/08/2020 20:13:55,Setup Change,0,,G
10/08/2020 20:22:48,Setup Change,0,,G
10/08/2020 20:24:07,Setup Change,0,,G
10/08/2020 20:27:57,USB Cable,0,,G
10/08/2020 20:38:03,Reset Powerup,2,,G
10/08/2020 20:38:06,Battery,4.34,V,G
10/08/2020 20:38:06,Internal Temp,26.03,C,G
10/08/2020 20:38:06,Battery,12.47,V,G
10/08/2020 20:38:06,Battery,12.47,V,G
10/08/2020 20:38:06,System Error: Battery Low,5508,,G
10/08/2020 20:38:06,Battery,4.3163,,G
10/08/2020 20:38:13,USB Cable,1,,G
10/08/2020 20:38:54,Setup Change,0,,G
10/08/2020 20:39:43,Setup Change,0,,G
10/08/2020 20:41:12,System Error: Cell SIM Error,5582,,G
10/08/2020 20:53:47,USB Cable,0,,G
10/08/2020 21:02:21,Reset Powerup,3,,G
10/08/2020 21:02:24,Battery,12.47,V,G
10/08/2020 21:02:24,Internal Temp,25.96,C,G
10/08/2020 21:02:35,USB Cable,1,,G
10/08/2020 21:02:57,USB Cable,0,,G
10/08/2020 21:03:24,USB Cable,1,,G
10/08/2020 21:03:34,Setup Change,0,,G
10/08/2020 21:04:44,Setup Change,0,,G
10/08/2020 21:05:21,System Error: Cell SIM Error,5582,,G
10/08/2020 21:06:03,USB Cable,0,,G
10/08/2020 21:06:43,Reset Powerup,4,,G
10/08/2020 21:06:46,Battery,12.42,V,G
10/08/2020 21:06:46,Internal Temp,26.25,C,G
10/08/2020 21:06:55,USB Cable,1,,G
10/08/2020 21:09:43,System Error: Cell SIM Error,5582,,G
10/08/2020 21:21:09,USB Cable,0,,G
10/08/2020 21:41:17,Reset Powerup,5,,G
10/08/2020 21:41:20,Battery,12.47,V,G
10/08/2020 21:41:20,Internal Temp,25.64,C,G
10/08/2020 21:41:25,USB Cable,1,,G
10/08/2020 21:44:18,System Error: Cell SIM Error,5582,,G
10/08/2020 21:54:02,USB Cable,0,,G
10/08/2020 22:13:53,Reset Powerup,6,,G
10/08/2020 22:13:56,Battery,4.34,V,G
10/08/2020 22:13:56,Internal Temp,25.42,C,G
10/08/2020 22:13:56,Battery,12.48,V,G
10/08/2020 22:13:56,Battery,12.48,V,G
10/08/2020 22:13:56,System Error: Battery Low,5508,,G
10/08/2020 22:13:56,Battery,4.3163,,G
10/08/2020 22:15:43,USB Cable,1,,G
10/08/2020 22:17:18,Setup Change,0,,G
10/08/2020 22:18:43,System Error: Cell SIM Error,5582,,G
10/08/2020 22:18:57,Setup Change,0,,G
10/08/2020 22:19:34,Setup Change,0,,G
10/08/2020 22:22:31,USB Cable,0,,G
10/09/2020 14:58:41,Reset Powerup,7,,G
10/09/2020 14:58:44,Battery,4.34,V,G
10/09/2020 14:58:44,Internal Temp,23.19,C,G
10/09/2020 14:58:44,System Error: Battery Low,5508,,G
10/09/2020 14:58:44,Battery,4.3163,,G
10/09/2020 14:59:42,Battery,12.46,V,G
10/09/2020 14:59:42,Battery,12.46,V,G
10/09/2020 15:03:54,USB Cable,1,,G
10/09/2020 15:05:25,Setup Change,0,,G
10/09/2020 15:06:09,Setup Change,0,,G
10/09/2020 15:06:53,System Error: Cell SIM Error,5582,,G
10/09/2020 15:07:59,Setup Change,0,,G
10/09/2020 15:10:27,USB Cable,0,,G
10/09/2020 15:12:09,Reset Powerup,8,,G
10/09/2020 15:12:12,Battery,12.44,V,G
10/09/2020 15:12:12,Internal Temp,23.93,C,G
