Date,Time,Label,Value,Units,Quality
11/05/2020,20:30:02,RS232 Connected,0,,G
11/05/2020,20:30:08,RS232 Disconnected,0,,G
11/05/2020,20:35:02,RS232 Connected,0,,G
11/05/2020,20:35:08,RS232 Disconnected,0,,G
11/05/2020,20:40:02,RS232 Connected,0,,G
11/05/2020,20:40:08,RS232 Disconnected,0,,G
11/05/2020,20:45:02,RS232 Connected,0,,G
11/05/2020,20:45:08,RS232 Disconnected,0,,G
11/05/2020,20:50:02,RS232 Connected,0,,G
11/05/2020,20:50:08,RS232 Disconnected,0,,G
11/05/2020,20:55:02,RS232 Connected,0,,G
11/05/2020,20:55:08,RS232 Disconnected,0,,G
11/05/2020,21:00:02,RS232 Connected,0,,G
11/05/2020,21:00:11,RS232 Disconnected,0,,G
11/05/2020,21:05:02,RS232 Connected,0,,G
11/05/2020,21:05:08,RS232 Disconnected,0,,G
11/05/2020,21:10:02,RS232 Connected,0,,G
11/05/2020,21:10:08,RS232 Disconnected,0,,G
11/05/2020,21:15:02,RS232 Connected,0,,G
11/05/2020,21:15:08,RS232 Disconnected,0,,G
11/05/2020,21:20:02,RS232 Connected,0,,G
11/05/2020,21:20:08,RS232 Disconnected,0,,G
11/05/2020,21:25:02,RS232 Connected,0,,G
11/05/2020,21:25:08,RS232 Disconnected,0,,G
11/05/2020,21:30:02,RS232 Connected,0,,G
11/05/2020,21:30:08,RS232 Disconnected,0,,G
11/05/2020,21:35:02,RS232 Connected,0,,G
11/05/2020,21:35:08,RS232 Disconnected,0,,G
11/05/2020,21:40:02,RS232 Connected,0,,G
11/05/2020,21:40:08,RS232 Disconnected,0,,G
11/05/2020,21:45:02,RS232 Connected,0,,G
11/05/2020,21:45:08,RS232 Disconnected,0,,G
11/05/2020,21:50:02,RS232 Connected,0,,G
11/05/2020,21:50:08,RS232 Disconnected,0,,G
11/05/2020,21:55:02,RS232 Connected,0,,G
11/05/2020,21:55:08,RS232 Disconnected,0,,G
11/05/2020,22:00:02,RS232 Connected,0,,G
11/05/2020,22:00:11,RS232 Disconnected,0,,G
11/05/2020,22:05:02,RS232 Connected,0,,G
11/05/2020,22:05:08,RS232 Disconnected,0,,G
11/05/2020,22:10:02,RS232 Connected,0,,G
11/05/2020,22:10:08,RS232 Disconnected,0,,G
11/05/2020,22:15:02,RS232 Connected,0,,G
11/05/2020,22:15:08,RS232 Disconnected,0,,G
11/05/2020,22:20:02,RS232 Connected,0,,G
11/05/2020,22:20:08,RS232 Disconnected,0,,G
11/05/2020,22:25:02,RS232 Connected,0,,G
11/05/2020,22:25:08,RS232 Disconnected,0,,G
11/05/2020,22:30:02,RS232 Connected,0,,G
11/05/2020,22:30:08,RS232 Disconnected,0,,G
11/05/2020,22:35:02,RS232 Connected,0,,G
11/05/2020,22:35:08,RS232 Disconnected,0,,G
11/05/2020,22:40:02,RS232 Connected,0,,G
11/05/2020,22:40:08,RS232 Disconnected,0,,G
11/05/2020,22:45:02,RS232 Connected,0,,G
11/05/2020,22:45:08,RS232 Disconnected,0,,G
11/05/2020,22:50:02,RS232 Connected,0,,G
11/05/2020,22:50:08,RS232 Disconnected,0,,G
11/05/2020,22:55:02,RS232 Connected,0,,G
11/05/2020,22:55:08,RS232 Disconnected,0,,G
11/05/2020,23:00:02,RS232 Connected,0,,G
11/05/2020,23:00:11,RS232 Disconnected,0,,G
11/05/2020,23:05:02,RS232 Connected,0,,G
11/05/2020,23:05:08,RS232 Disconnected,0,,G
11/05/2020,23:10:02,RS232 Connected,0,,G
11/05/2020,23:10:08,RS232 Disconnected,0,,G
11/05/2020,23:15:02,RS232 Connected,0,,G
11/05/2020,23:15:08,RS232 Disconnected,0,,G
11/05/2020,23:20:02,RS232 Connected,0,,G
11/05/2020,23:20:08,RS232 Disconnected,0,,G
11/05/2020,23:25:02,RS232 Connected,0,,G
11/05/2020,23:25:08,RS232 Disconnected,0,,G
11/05/2020,23:30:02,RS232 Connected,0,,G
11/05/2020,23:30:08,RS232 Disconnected,0,,G
11/05/2020,23:35:02,RS232 Connected,0,,G
11/05/2020,23:35:08,RS232 Disconnected,0,,G
11/05/2020,23:40:02,RS232 Connected,0,,G
11/05/2020,23:40:08,RS232 Disconnected,0,,G
11/05/2020,23:45:02,RS232 Connected,0,,G
11/05/2020,23:45:08,RS232 Disconnected,0,,G
11/05/2020,23:50:02,RS232 Connected,0,,G
11/05/2020,23:50:08,RS232 Disconnected,0,,G
11/05/2020,23:55:02,RS232 Connected,0,,G
11/05/2020,23:55:08,RS232 Disconnected,0,,G
11/06/2020,00:00:02,RS232 Connected,0,,G
11/06/2020,00:00:11,RS232 Disconnected,0,,G
11/06/2020,00:05:02,RS232 Connected,0,,G
11/06/2020,00:05:08,RS232 Disconnected,0,,G
11/06/2020,00:10:02,RS232 Connected,0,,G
11/06/2020,00:10:08,RS232 Disconnected,0,,G
11/06/2020,00:15:02,RS232 Connected,0,,G
11/06/2020,00:15:08,RS232 Disconnected,0,,G
11/06/2020,00:20:02,RS232 Connected,0,,G
11/06/2020,00:20:08,RS232 Disconnected,0,,G
11/06/2020,00:25:02,RS232 Connected,0,,G
11/06/2020,00:25:08,RS232 Disconnected,0,,G
11/06/2020,00:30:02,RS232 Connected,0,,G
11/06/2020,00:30:08,RS232 Disconnected,0,,G
11/06/2020,00:35:02,RS232 Connected,0,,G
11/06/2020,00:35:08,RS232 Disconnected,0,,G
11/06/2020,00:40:02,RS232 Connected,0,,G
11/06/2020,00:40:08,RS232 Disconnected,0,,G
11/06/2020,00:45:02,RS232 Connected,0,,G
11/06/2020,00:45:08,RS232 Disconnected,0,,G
11/06/2020,00:50:02,RS232 Connected,0,,G
11/06/2020,00:50:08,RS232 Disconnected,0,,G
11/06/2020,00:55:02,RS232 Connected,0,,G
11/06/2020,00:55:08,RS232 Disconnected,0,,G
11/06/2020,01:00:02,RS232 Connected,0,,G
11/06/2020,01:00:11,RS232 Disconnected,0,,G
11/06/2020,01:05:02,RS232 Connected,0,,G
11/06/2020,01:05:08,RS232 Disconnected,0,,G
11/06/2020,01:10:02,RS232 Connected,0,,G
11/06/2020,01:10:08,RS232 Disconnected,0,,G
11/06/2020,01:15:02,RS232 Connected,0,,G
11/06/2020,01:15:08,RS232 Disconnected,0,,G
11/06/2020,01:20:02,RS232 Connected,0,,G
11/06/2020,01:20:08,RS232 Disconnected,0,,G
11/06/2020,01:25:02,RS232 Connected,0,,G
11/06/2020,01:25:08,RS232 Disconnected,0,,G
11/06/2020,01:30:02,RS232 Connected,0,,G
11/06/2020,01:30:08,RS232 Disconnected,0,,G
11/06/2020,01:35:02,RS232 Connected,0,,G
11/06/2020,01:35:08,RS232 Disconnected,0,,G
11/06/2020,01:40:02,RS232 Connected,0,,G
11/06/2020,01:40:08,RS232 Disconnected,0,,G
11/06/2020,01:45:02,RS232 Connected,0,,G
11/06/2020,01:45:08,RS232 Disconnected,0,,G
11/06/2020,01:50:02,RS232 Connected,0,,G
11/06/2020,01:50:08,RS232 Disconnected,0,,G
11/06/2020,01:55:02,RS232 Connected,0,,G
11/06/2020,01:55:08,RS232 Disconnected,0,,G
11/06/2020,02:00:02,RS232 Connected,0,,G
11/06/2020,02:00:10,RS232 Disconnected,0,,G
11/06/2020,02:05:02,RS232 Connected,0,,G
11/06/2020,02:05:08,RS232 Disconnected,0,,G
11/06/2020,02:10:02,RS232 Connected,0,,G
11/06/2020,02:10:08,RS232 Disconnected,0,,G
11/06/2020,02:15:02,RS232 Connected,0,,G
11/06/2020,02:15:08,RS232 Disconnected,0,,G
11/06/2020,02:20:02,RS232 Connected,0,,G
11/06/2020,02:20:07,RS232 Disconnected,0,,G
11/06/2020,02:25:02,RS232 Connected,0,,G
11/06/2020,02:25:08,RS232 Disconnected,0,,G
11/06/2020,02:30:02,RS232 Connected,0,,G
11/06/2020,02:30:07,RS232 Disconnected,0,,G
11/06/2020,02:35:02,RS232 Connected,0,,G
11/06/2020,02:35:08,RS232 Disconnected,0,,G
11/06/2020,02:40:02,RS232 Connected,0,,G
11/06/2020,02:40:07,RS232 Disconnected,0,,G
11/06/2020,02:45:02,RS232 Connected,0,,G
11/06/2020,02:45:08,RS232 Disconnected,0,,G
11/06/2020,02:50:02,RS232 Connected,0,,G
11/06/2020,02:50:08,RS232 Disconnected,0,,G
11/06/2020,02:55:02,RS232 Connected,0,,G
11/06/2020,02:55:07,RS232 Disconnected,0,,G
11/06/2020,03:00:02,RS232 Connected,0,,G
11/06/2020,03:00:11,RS232 Disconnected,0,,G
11/06/2020,03:05:02,RS232 Connected,0,,G
11/06/2020,03:05:08,RS232 Disconnected,0,,G
11/06/2020,03:10:02,RS232 Connected,0,,G
11/06/2020,03:10:08,RS232 Disconnected,0,,G
11/06/2020,03:15:02,RS232 Connected,0,,G
11/06/2020,03:15:08,RS232 Disconnected,0,,G
11/06/2020,03:20:02,RS232 Connected,0,,G
11/06/2020,03:20:07,RS232 Disconnected,0,,G
11/06/2020,03:25:02,RS232 Connected,0,,G
11/06/2020,03:25:08,RS232 Disconnected,0,,G
11/06/2020,03:30:02,RS232 Connected,0,,G
11/06/2020,03:30:08,RS232 Disconnected,0,,G
11/06/2020,03:35:02,RS232 Connected,0,,G
11/06/2020,03:35:07,RS232 Disconnected,0,,G
11/06/2020,03:40:02,RS232 Connected,0,,G
11/06/2020,03:40:08,RS232 Disconnected,0,,G
11/06/2020,03:45:02,RS232 Connected,0,,G
11/06/2020,03:45:07,RS232 Disconnected,0,,G
11/06/2020,03:50:02,RS232 Connected,0,,G
11/06/2020,03:50:08,RS232 Disconnected,0,,G
11/06/2020,03:55:02,RS232 Connected,0,,G
11/06/2020,03:55:07,RS232 Disconnected,0,,G
11/06/2020,04:00:02,RS232 Connected,0,,G
11/06/2020,04:00:10,RS232 Disconnected,0,,G
11/06/2020,04:05:02,RS232 Connected,0,,G
11/06/2020,04:05:08,RS232 Disconnected,0,,G
11/06/2020,04:10:02,RS232 Connected,0,,G
11/06/2020,04:10:08,RS232 Disconnected,0,,G
11/06/2020,04:15:02,RS232 Connected,0,,G
11/06/2020,04:15:08,RS232 Disconnected,0,,G
11/06/2020,04:20:02,RS232 Connected,0,,G
11/06/2020,04:20:08,RS232 Disconnected,0,,G
11/06/2020,04:25:02,RS232 Connected,0,,G
11/06/2020,04:25:08,RS232 Disconnected,0,,G
11/06/2020,04:30:02,RS232 Connected,0,,G
11/06/2020,04:30:07,RS232 Disconnected,0,,G
11/06/2020,04:35:02,RS232 Connected,0,,G
11/06/2020,04:35:07,RS232 Disconnected,0,,G
11/06/2020,04:40:02,RS232 Connected,0,,G
