DateTime,Label,Value,Units,Quality
04/02/2020 11:10:00,SDI XDT,0,,G
04/03/2020 11:15:00,SDI XDT,0,,G
04/03/2020 13:47:42,Client Conn,79,,G
04/04/2020 11:20:00,SDI XDT,0,,G
04/04/2020 17:00:23,Setup Change,0,,G
04/04/2020 17:00:48,Client Conn,80,,G
04/05/2020 11:20:00,SDI XDT,0,,G
04/05/2020 20:26:43,Log Download,0,,G
04/05/2020 20:28:11,Setup Change,0,,G
04/05/2020 20:29:02,Client Conn,81,,G
04/06/2020 04:05:00,Alarm In,1,,G
04/06/2020 04:05:00,Setup Change,0,,G
04/06/2020 04:06:24,SMS Receive,15,,G
04/06/2020 04:10:02,Setup Change,0,,G
04/06/2020 04:10:04,BottleChang,1,,G
04/06/2020 05:38:11,SMS Receive,16,,G
04/06/2020 06:09:00,Triggered S,1,,G
04/06/2020 06:09:00,VolumeTrig,45150.56,,G
04/06/2020 06:55:26,SMS Receive,17,,G
04/06/2020 08:52:00,Triggered S,2,,G
04/06/2020 08:52:00,VolumeTrig,45118.75,,G
04/06/2020 11:20:29,SDI XDT,0,,G
04/06/2020 13:00:00,Triggered S,3,,G
04/06/2020 13:00:00,VolumeTrig,45103.15,,G
04/06/2020 18:03:35,Log Download,0,,G
04/06/2020 18:03:56,Reset Watchdog,3,,G
04/06/2020 18:03:59,Battery,13.59,V,G
04/06/2020 18:03:59,Internal Temp,15.94,C,G
04/06/2020 18:04:00,SDI XDT,0,,G
04/06/2020 18:04:27,Time Before Change,-86,ms,G
04/06/2020 18:04:27,Time After Change,-86,ms,G
04/06/2020 19:25:00,Alarm In,1,,G
04/06/2020 19:37:46,Client Conn,82,,G
04/06/2020 19:39:06,Log Download,0,,G
04/06/2020 19:40:46,Client Conn,83,,G
04/06/2020 20:26:00,Triggered S,1,,G
04/06/2020 20:26:00,VolumeTrig,46016.99,,G
04/06/2020 20:52:00,Triggered S,2,,G
04/06/2020 20:52:00,VolumeTrig,46294.19,,G
04/06/2020 21:14:00,Triggered S,3,,G
04/06/2020 21:14:00,VolumeTrig,46000.21,,G
04/06/2020 21:38:00,Triggered S,4,,G
04/06/2020 21:38:00,VolumeTrig,46520.17,,G
04/06/2020 22:03:00,Triggered S,5,,G
04/06/2020 22:03:00,VolumeTrig,46568.62,,G
04/06/2020 22:30:00,Triggered S,6,,G
04/06/2020 22:30:00,VolumeTrig,45514.80,,G
04/06/2020 22:57:00,Triggered S,7,,G
04/06/2020 22:57:00,VolumeTrig,46299.14,,G
04/06/2020 23:16:00,Triggered S,8,,G
04/06/2020 23:16:00,VolumeTrig,45325.91,,G
04/06/2020 23:29:00,Triggered S,9,,G
04/06/2020 23:29:00,VolumeTrig,46496.95,,G
04/06/2020 23:39:00,Triggered S,10,,G
04/06/2020 23:39:00,VolumeTrig,50272.02,,G
04/06/2020 23:40:00,Alarm In,4,,G
04/06/2020 23:42:00,Alarm Out,4,,G
04/06/2020 23:42:00,Setup Change,0,,G
04/06/2020 23:43:00,Alarm In,4,,G
04/06/2020 23:43:02,Setup Change,0,,G
04/06/2020 23:46:00,Alarm Out,4,,G
04/06/2020 23:46:00,Setup Change,0,,G
04/06/2020 23:55:00,Alarm In,4,,G
04/06/2020 23:55:03,Setup Change,0,,G
04/06/2020 23:58:41,SMS Receive,18,,G
04/07/2020 00:03:00,Triggered S,1,,G
04/07/2020 00:03:00,VolumeTrig,50859.13,,G
04/07/2020 00:06:15,Client Conn,84,,G
04/07/2020 00:09:00,Triggered S,2,,G
04/07/2020 00:09:00,VolumeTrig,46204.45,,G
