Station Name,model and version,XL2 S/N
Tazon_DW0317,Sutron XLink 500 Version 8.35 Build 17:45:51 09/23/2020 revision 3369,1911380
Label,Meas Type,Slope,Offset,Equation
SamplePacin,Manual Entry,1.000000,0.000000,Off
BottleNum,Manual Entry,1.000000,0.000000,Off
Incr_Flow,Meta,1.000000,0.000000,Off
AliquotNum,Meta,1.000000,0.000000,Off
Level_950,Modbus,1.000000,0.000000,Off
Vel_950,Modbus,1.000000,0.000000,Off
Flow_950,Modbus,1.000000,0.000000,Off
Level_PT,SDI-12,1.000000,0.000000,Off
Flow _PT,Meta,1.000000,0.000000,Off
02/26/2021 12:55:00,Level_PT,-7.53,in,G
02/26/2021 12:55:00,Flow _PT,0.000,gpm,G
02/26/2021 12:55:00,Vel_950,0.55,fps,G
02/26/2021 12:55:00,Flow_950,0.398,gpm,G
02/26/2021 12:55:00,Level_950,0.10,in,G
02/26/2021 13:00:00,Level_PT,-7.59,in,G
02/26/2021 13:00:00,Flow _PT,0.000,gpm,G
02/26/2021 13:00:00,Vel_950,0.56,fps,G
02/26/2021 13:00:00,Flow_950,0.401,gpm,G
02/26/2021 13:00:00,Level_950,0.10,in,G
02/26/2021 13:05:00,Level_PT,-7.66,in,G
02/26/2021 13:05:00,Flow _PT,0.000,gpm,G
02/26/2021 13:05:00,Vel_950,0.57,fps,G
02/26/2021 13:05:00,Flow_950,0.408,gpm,G
02/26/2021 13:05:00,Level_950,0.10,in,G
02/26/2021 13:10:00,Level_PT,-7.41,in,G
02/26/2021 13:10:00,Flow _PT,0.000,gpm,G
02/26/2021 13:10:00,Vel_950,0.58,fps,G
02/26/2021 13:10:00,Flow_950,0.414,gpm,G
02/26/2021 13:10:00,Level_950,0.10,in,G
02/26/2021 13:15:00,Level_PT,-7.06,in,G
02/26/2021 13:15:00,Flow _PT,0.000,gpm,G
02/26/2021 13:15:00,Vel_950,0.58,fps,G
02/26/2021 13:15:00,Flow_950,0.414,gpm,G
02/26/2021 13:15:00,Level_950,0.10,in,G
02/26/2021 13:20:00,Level_PT,-6.55,in,G
02/26/2021 13:20:00,Flow _PT,0.000,gpm,G
02/26/2021 13:20:00,Vel_950,0.56,fps,G
02/26/2021 13:20:00,Flow_950,0.403,gpm,G
02/26/2021 13:20:00,Level_950,0.10,in,G
02/26/2021 13:25:00,Level_PT,-6.49,in,G
02/26/2021 13:25:00,Flow _PT,0.000,gpm,G
02/26/2021 13:25:00,Vel_950,0.57,fps,G
02/26/2021 13:25:00,Flow_950,0.411,gpm,G
02/26/2021 13:25:00,Level_950,0.10,in,G
02/26/2021 13:30:00,Level_PT,-5.91,in,G
02/26/2021 13:30:00,Flow _PT,0.000,gpm,G
02/26/2021 13:30:00,Vel_950,0.57,fps,G
02/26/2021 13:30:00,Flow_950,0.411,gpm,G
02/26/2021 13:30:00,Level_950,0.10,in,G
02/26/2021 13:35:00,Level_PT,-5.90,in,G
02/26/2021 13:35:00,Flow _PT,0.000,gpm,G
02/26/2021 13:35:00,Vel_950,0.57,fps,G
02/26/2021 13:35:00,Flow_950,0.407,gpm,G
02/26/2021 13:35:00,Level_950,0.10,in,G
02/26/2021 13:40:00,Level_PT,-6.06,in,G
02/26/2021 13:40:00,Flow _PT,0.000,gpm,G
02/26/2021 13:40:00,Vel_950,0.55,fps,G
02/26/2021 13:40:00,Flow_950,0.393,gpm,G
02/26/2021 13:40:00,Level_950,0.10,in,G
02/26/2021 13:45:00,Level_PT,-5.60,in,G
02/26/2021 13:45:00,Flow _PT,0.000,gpm,G
02/26/2021 13:45:00,Vel_950,0.58,fps,G
02/26/2021 13:45:00,Flow_950,0.419,gpm,G
02/26/2021 13:45:00,Level_950,0.10,in,G
02/26/2021 13:50:00,Level_PT,-5.14,in,G
02/26/2021 13:50:00,Flow _PT,0.000,gpm,G
02/26/2021 13:50:00,Vel_950,0.57,fps,G
02/26/2021 13:50:00,Flow_950,0.408,gpm,G
02/26/2021 13:50:00,Level_950,0.10,in,G
02/26/2021 13:55:00,Level_PT,-5.27,in,G
02/26/2021 13:55:00,Flow _PT,0.000,gpm,G
02/26/2021 13:55:00,Vel_950,0.58,fps,G
02/26/2021 13:55:00,Flow_950,0.420,gpm,G
02/26/2021 13:55:00,Level_950,0.10,in,G
02/26/2021 14:00:00,Level_PT,-5.12,in,G
02/26/2021 14:00:00,Flow _PT,0.000,gpm,G
02/26/2021 14:00:00,Vel_950,0.56,fps,G
02/26/2021 14:00:00,Flow_950,0.403,gpm,G
02/26/2021 14:00:00,Level_950,0.10,in,G
02/26/2021 14:05:00,Level_PT,-4.88,in,G
02/26/2021 14:05:00,Flow _PT,0.000,gpm,G
02/26/2021 14:05:00,Vel_950,0.57,fps,G
02/26/2021 14:05:00,Flow_950,0.411,gpm,G
02/26/2021 14:05:00,Level_950,0.10,in,G
02/26/2021 14:10:00,Level_PT,-4.77,in,G
02/26/2021 14:10:00,Flow _PT,0.000,gpm,G
02/26/2021 14:10:00,Vel_950,0.58,fps,G
02/26/2021 14:10:00,Flow_950,0.415,gpm,G
02/26/2021 14:10:00,Level_950,0.10,in,G
02/26/2021 14:15:00,Level_PT,-4.76,in,G
