Station Name,model and version,XL2 S/N
ViaRancho_HDG102,Sutron XLink 500 Version 8.35 Build 17:45:51 09/23/2020 revision 3369,1911377
Label,Meas Type,Slope,Offset,Equation
PT Level,SDI-12,1.000000,0.000000,Off
PT Flow cfs,Meta,1.000000,0.000000,Off
Level_950,Modbus,1.000000,0.000000,Off
Vel_950,Modbus,1.000000,0.000000,Off
Flow_950,Modbus,1.000000,0.000000,Off
Curr_pacing,Meta,1.000000,0.000000,Off
FlowVolume,Meta,1.000000,0.000000,Off
Aliquot_Num,Meta,1.000000,0.000000,Off
Battery_950,Modbus,1.000000,0.000000,Off
12/07/2020 11:00:00,PT Level,2.02,in,G
12/07/2020 11:00:00,Aliquot_Num,0,ali,G
12/07/2020 11:00:00,Curr_pacing,1000.00,,G
12/07/2020 11:00:00,PT Flow cfs,0.502,cfs,G
12/07/2020 11:00:00,FlowVolume,0.00,,G
12/07/2020 11:00:00,Battery_950,13.24,V,G
12/07/2020 11:00:00,Vel_950,0.00,fps,G
12/07/2020 11:00:00,Flow_950,0.00,cfs,G
12/07/2020 11:00:00,Level_950,1.20,in,G
12/07/2020 11:05:00,PT Level,2.02,in,G
12/07/2020 11:05:00,Curr_pacing,1000.00,,G
12/07/2020 11:05:00,Aliquot_Num,0,ali,G
12/07/2020 11:05:00,PT Flow cfs,0.502,cfs,G
12/07/2020 11:05:00,FlowVolume,0.00,,G
12/07/2020 11:05:00,Vel_950,0.00,fps,G
12/07/2020 11:05:00,Level_950,1.20,in,G
12/07/2020 11:05:00,Flow_950,0.00,cfs,G
12/07/2020 11:10:00,PT Level,2.02,in,G
12/07/2020 11:10:00,Aliquot_Num,0,ali,G
12/07/2020 11:10:00,Curr_pacing,1000.00,,G
12/07/2020 11:10:00,PT Flow cfs,0.502,cfs,G
12/07/2020 11:10:00,FlowVolume,0.00,,G
12/07/2020 11:10:00,Vel_950,0.00,fps,G
12/07/2020 11:10:00,Level_950,1.29,in,G
12/07/2020 11:10:00,Flow_950,0.00,cfs,G
12/07/2020 11:15:00,PT Level,2.02,in,G
12/07/2020 11:15:00,Aliquot_Num,0,ali,G
12/07/2020 11:15:00,Curr_pacing,1000.00,,G
12/07/2020 11:15:00,PT Flow cfs,0.502,cfs,G
12/07/2020 11:15:00,FlowVolume,0.00,,G
12/07/2020 11:15:00,Vel_950,0.00,fps,G
