Date Time,Level_950,Vel_950,Flow_950,Level_PT,Flow _PT
02/10/2021 12:45:00,0.10,0.57,0.407,-3.28,0.000
02/10/2021 12:50:00,0.10,0.58,0.421,-3.40,0.000
02/10/2021 12:55:00,0.10,0.58,0.414,-3.34,0.000
02/10/2021 13:00:00,0.10,0.92,0.662,-3.32,0.000
02/10/2021 13:05:00,0.10,0.58,0.421,-3.10,0.000
02/10/2021 13:10:00,0.10,1.34,0.964,-3.06,0.000
02/10/2021 13:15:00,0.10,1.22,0.877,-2.98,0.000
02/10/2021 13:20:00,0.10,0.58,0.414,-2.71,0.000
02/10/2021 13:25:00,0.10,0.56,0.403,-2.59,0.000
02/10/2021 13:30:00,0.10,0.84,0.603,-2.49,0.000
02/10/2021 13:35:00,0.10,0.83,0.600,-2.40,0.000
02/10/2021 13:40:00,0.10,0.58,0.420,-2.21,0.000
02/10/2021 13:45:00,0.10,0.58,0.415,-2.16,0.000
02/10/2021 13:50:00,0.10,0.59,0.424,-2.09,0.000
02/10/2021 13:55:00,0.10,0.57,0.413,-2.05,0.000
02/10/2021 14:00:00,0.10,0.60,0.429,-1.97,0.000
02/10/2021 14:05:00,0.10,1.05,0.758,-1.95,0.000
02/10/2021 14:10:00,0.10,0.58,0.418,-2.03,0.000
02/10/2021 14:15:00,0.10,0.56,0.406,-2.21,0.000
02/10/2021 14:20:00,0.10,0.63,0.450,-2.33,0.000
02/10/2021 14:25:00,0.10,0.40,0.288,-2.45,0.000
02/10/2021 14:30:00,0.10,0.58,0.421,-2.41,0.000
02/10/2021 14:35:00,0.10,0.59,0.424,-2.36,0.000
02/10/2021 14:40:00,0.10,0.60,0.429,-2.29,0.000
02/10/2021 14:45:00,0.10,0.57,0.411,-2.27,0.000
02/10/2021 14:50:00,0.10,1.01,0.729,-2.26,0.000
02/10/2021 14:55:00,0.10,0.58,0.418,-2.26,0.000
02/10/2021 15:00:00,0.10,0.57,0.411,-2.24,0.000
02/10/2021 15:05:00,0.10,0.57,0.411,-2.21,0.000
02/10/2021 15:10:00,0.10,0.40,0.288,-2.24,0.000
02/10/2021 15:15:00,0.10,1.14,0.823,-2.25,0.000
02/10/2021 15:20:00,0.10,0.58,0.414,-2.23,0.000
02/10/2021 15:25:00,0.10,0.40,0.288,-2.17,0.000
02/10/2021 15:30:00,0.10,0.98,0.705,-2.17,0.000
02/10/2021 15:35:00,0.10,0.40,0.288,-2.18,0.000
02/10/2021 15:40:00,0.10,0.85,0.613,-2.18,0.000
02/10/2021 15:45:00,0.10,0.59,0.421,-2.17,0.000
02/10/2021 15:50:00,0.10,0.61,0.440,-2.24,0.000
02/10/2021 15:55:00,0.10,1.01,0.726,-2.12,0.000
02/10/2021 16:00:00,0.10,0.40,0.288,-1.87,0.000
02/10/2021 16:05:00,0.10,0.58,0.416,-1.64,0.000
02/10/2021 16:10:00,0.10,0.62,0.443,-1.53,0.000
02/10/2021 16:15:00,0.10,0.40,0.288,-1.37,0.000
02/10/2021 16:20:00,0.10,0.87,0.628,-1.27,0.000
02/10/2021 16:25:00,0.10,0.60,0.433,-1.15,0.000
02/10/2021 16:30:00,0.10,0.57,0.411,-1.00,0.000
02/10/2021 16:35:00,0.10,0.58,0.419,-0.90,0.000
02/10/2021 16:40:00,0.10,0.58,0.417,-0.86,0.000
02/10/2021 16:45:00,0.10,0.58,0.420,-0.74,0.000
02/10/2021 16:50:00,0.10,0.58,0.416,-0.61,0.000
02/10/2021 16:55:00,0.10,0.61,0.439,-0.47,0.000
02/10/2021 17:00:00,0.10,0.40,0.288,-0.40,0.000
02/10/2021 17:05:00,0.10,0.59,0.423,-0.28,0.000
02/10/2021 17:10:00,0.10,0.95,0.682,-0.18,0.000
02/10/2021 17:15:00,0.10,0.84,0.603,-0.13,0.000
02/10/2021 17:20:00,0.10,0.92,0.658,-0.18,0.000
02/10/2021 17:25:00,0.10,0.58,0.416,-0.21,0.000
02/10/2021 17:30:00,0.10,0.62,0.442,-0.14,0.000
02/10/2021 17:35:00,0.10,0.40,0.288,-0.01,0.000
02/10/2021 17:40:00,0.10,0.40,0.288,-0.05,0.000
02/10/2021 17:45:00,0.10,0.40,0.288,-0.01,0.000
02/10/2021 17:50:00,0.10,0.40,0.288,0.16,4.510
02/10/2021 17:55:00,0.10,0.40,0.288,0.25,7.047
02/10/2021 18:00:00,0.10,0.40,0.288,0.34,9.583
02/10/2021 18:05:00,0.10,0.40,0.288,0.42,11.838
02/10/2021 18:10:00,0.10,0.40,0.288,0.48,13.529
02/10/2021 18:15:00,0.10,0.40,0.288,0.49,13.811
02/10/2021 18:20:00,0.10,0.40,0.288,0.56,20.089
02/10/2021 18:25:00,0.10,0.40,0.288,0.42,11.838
02/10/2021 18:30:00,0.10,0.40,0.288,0.44,12.402
02/10/2021 18:35:00,0.10,0.40,0.288,0.48,13.529
02/10/2021 18:40:00,0.10,0.40,0.288,0.55,18.946
02/10/2021 18:45:00,0.10,0.40,0.288,0.57,21.232
02/10/2021 18:50:00,0.10,0.40,0.288,0.67,32.660
02/10/2021 18:55:00,0.10,0.40,0.288,0.77,44.088
02/10/2021 19:00:00,0.10,0.40,0.288,0.77,44.088
02/10/2021 19:05:00,0.10,0.40,0.288,0.87,55.516
02/10/2021 19:10:00,0.10,0.40,0.288,0.86,54.373
02/10/2021 19:15:00,0.10,0.40,0.288,0.84,52.088
02/10/2021 19:20:00,0.10,0.40,0.288,0.74,40.659
02/10/2021 19:25:00,0.10,0.40,0.288,1.09,83.596
02/10/2021 19:30:00,0.10,0.40,0.288,1.31,117.974
02/10/2021 19:35:00,0.10,0.40,0.288,1.33,121.099
02/10/2021 19:40:00,0.10,0.40,0.288,1.36,125.787
02/10/2021 19:45:00,0.10,0.40,0.288,1.44,138.288
02/10/2021 19:50:00,0.10,0.40,0.288,1.55,156.231
02/10/2021 19:55:00,0.10,0.40,0.288,1.59,163.990
02/10/2021 20:00:00,0.10,0.40,0.288,1.53,152.351
02/10/2021 20:05:00,0.10,0.40,0.288,1.59,163.990
02/10/2021 20:10:00,0.10,0.40,0.288,1.60,165.929
02/10/2021 20:15:00,0.10,0.40,0.288,1.59,163.990
02/10/2021 20:20:00,0.10,0.40,0.288,1.63,171.749
02/10/2021 20:25:00,0.10,0.40,0.288,1.75,195.026
02/10/2021 20:30:00,0.10,0.40,0.288,1.86,216.363
02/10/2021 20:35:00,0.10,0.40,0.288,1.87,218.303
02/10/2021 20:40:00,0.10,0.40,0.288,1.95,233.821
02/10/2021 20:45:00,0.10,0.40,0.288,2.01,245.460
02/10/2021 20:50:00,0.10,0.40,0.288,2.05,253.557
02/10/2021 20:55:00,0.10,0.40,0.288,2.13,271.779
02/10/2021 21:00:00,0.10,0.40,0.288,2.14,274.056
02/10/2021 21:05:00,0.10,0.40,0.288,2.01,245.460
02/10/2021 21:10:00,0.10,0.40,0.288,1.95,233.821
02/10/2021 21:15:00,0.10,0.40,0.288,2.04,251.279
02/10/2021 21:20:00,0.10,0.40,0.288,2.19,285.445
02/10/2021 21:25:00,0.10,0.40,0.288,2.23,294.556
02/10/2021 21:30:00,0.10,0.40,0.288,2.32,315.056
02/10/2021 21:35:00,0.10,0.40,0.288,2.39,331.000
02/10/2021 21:40:00,0.10,0.40,0.288,2.37,326.445
02/10/2021 21:45:00,0.10,0.40,0.288,2.44,342.389
02/10/2021 21:50:00,0.10,0.40,0.288,2.53,362.889
02/10/2021 21:55:00,0.10,0.40,0.288,2.62,385.503
02/10/2021 22:00:00,0.10,0.40,0.288,2.66,395.822
02/10/2021 22:05:00,0.10,0.40,0.288,2.58,375.183
02/10/2021 22:10:00,0.10,0.40,0.288,2.67,398.402
02/10/2021 22:15:00,0.10,0.40,0.288,2.61,382.923
02/10/2021 22:20:00,0.10,0.40,0.288,2.61,382.923
02/10/2021 22:25:00,0.10,0.40,0.288,2.73,413.880
02/10/2021 22:30:00,0.10,0.40,0.288,2.74,416.460
02/10/2021 22:35:00,0.10,0.40,0.288,2.68,400.981
02/10/2021 22:40:00,0.10,0.40,0.288,2.62,385.503
02/10/2021 22:45:00,0.10,0.40,0.288,2.62,385.503
02/10/2021 22:50:00,0.10,0.40,0.288,2.56,370.024
02/10/2021 22:55:00,0.10,0.40,0.288,2.56,370.024
02/10/2021 23:00:00,0.10,0.40,0.288,2.75,419.040
02/10/2021 23:05:00,0.10,0.40,0.288,2.85,444.838
02/10/2021 23:10:00,0.10,0.40,0.288,2.83,439.679
02/10/2021 23:15:00,0.10,0.40,0.288,2.91,460.317
02/10/2021 23:20:00,0.10,0.40,0.288,3.03,491.275
02/10/2021 23:25:00,0.10,0.40,0.288,3.07,501.863
02/10/2021 23:30:00,0.10,0.40,0.288,3.09,507.561
02/10/2021 23:35:00,0.10,0.40,0.288,3.20,538.899
02/10/2021 23:40:00,0.10,0.40,0.288,3.24,550.295
02/10/2021 23:45:00,0.10,0.40,0.288,3.18,533.201
02/10/2021 23:50:00,0.10,0.40,0.288,3.15,524.654
02/10/2021 23:55:00,0.10,0.40,0.288,3.19,536.050
02/11/2021 00:00:00,0.10,0.40,0.288,3.23,547.446
02/11/2021 00:05:00,0.10,0.40,0.288,3.23,547.446
02/11/2021 00:10:00,0.10,0.40,0.288,3.10,510.410
02/11/2021 00:15:00,0.10,0.40,0.288,3.22,544.597
02/11/2021 00:20:00,0.10,0.40,0.288,3.25,553.144
02/11/2021 00:25:00,0.10,0.40,0.288,3.34,578.784
02/11/2021 00:30:00,0.10,0.40,0.288,3.31,570.237
02/11/2021 00:35:00,0.10,0.40,0.288,3.22,544.597
02/11/2021 00:40:00,0.10,0.40,0.288,3.11,513.259
02/11/2021 00:45:00,0.10,0.40,0.288,3.20,538.899
02/11/2021 00:50:00,0.10,0.40,0.288,3.28,561.690
02/11/2021 00:55:00,0.10,0.40,0.288,3.33,575.935
02/11/2021 01:00:00,0.10,0.40,0.288,3.27,558.841
02/11/2021 01:05:00,0.10,0.40,0.288,3.14,521.805
02/11/2021 01:10:00,0.10,0.40,0.288,3.05,496.434
02/11/2021 01:15:00,0.10,0.40,0.288,3.01,486.115
02/11/2021 01:20:00,0.10,0.40,0.288,2.93,465.477
02/11/2021 01:25:00,0.10,0.40,0.288,2.89,455.157
02/11/2021 01:30:00,0.10,0.40,0.288,3.15,524.654
02/11/2021 01:35:00,0.10,0.40,0.288,3.25,553.144
02/11/2021 01:40:00,0.10,0.40,0.288,3.37,587.331
02/11/2021 01:45:00,0.10,0.40,0.288,3.48,618.669
02/11/2021 01:50:00,0.10,0.40,0.288,3.41,598.726
02/11/2021 01:55:00,0.10,0.40,0.288,3.50,624.367
02/11/2021 02:00:00,0.10,0.40,0.288,3.57,644.309
02/11/2021 02:05:00,0.10,0.40,0.288,3.60,653.573
02/11/2021 02:10:00,0.10,0.40,0.288,3.68,678.276
02/11/2021 02:15:00,0.10,0.40,0.288,3.74,696.803
02/11/2021 02:20:00,0.10,0.40,0.288,3.81,718.418
02/11/2021 02:25:00,0.10,0.40,0.288,3.81,718.418
02/11/2021 02:30:00,0.10,0.40,0.288,3.72,690.627
02/11/2021 02:35:00,0.10,0.40,0.288,3.64,665.924
02/11/2021 02:40:00,0.10,0.40,0.288,3.58,647.397
02/11/2021 02:45:00,0.10,0.40,0.288,3.66,672.100
02/11/2021 02:50:00,0.10,0.40,0.288,3.75,699.891
02/11/2021 02:55:00,0.10,0.40,0.288,3.96,764.736
02/11/2021 03:00:00,0.10,0.40,0.288,4.06,795.615
02/11/2021 03:05:00,0.10,0.40,0.288,4.13,818.287
02/11/2021 03:10:00,0.10,0.40,0.288,4.15,824.886
02/11/2021 03:15:00,0.10,0.40,0.288,4.18,834.783
02/11/2021 03:20:00,0.10,0.40,0.288,4.19,838.083
02/11/2021 03:25:00,0.10,0.40,0.288,4.30,874.374
02/11/2021 03:30:00,0.10,0.40,0.288,4.31,877.673
02/11/2021 03:35:00,0.10,0.40,0.288,4.22,847.980
02/11/2021 03:40:00,0.10,0.40,0.288,4.25,857.878
02/11/2021 03:45:00,0.10,0.40,0.288,4.22,847.980
02/11/2021 03:50:00,0.10,0.40,0.288,4.14,821.586
02/11/2021 03:55:00,0.10,0.40,0.288,4.12,814.988
02/11/2021 04:00:00,0.10,0.40,0.288,4.11,811.689
02/11/2021 04:05:00,0.10,0.40,0.288,4.15,824.886
02/11/2021 04:10:00,0.10,0.40,0.288,4.19,838.083
02/11/2021 04:15:00,0.10,0.40,0.288,4.25,857.878
02/11/2021 04:20:00,0.10,0.40,0.288,4.32,880.973
02/11/2021 04:25:00,0.10,0.40,0.288,4.31,877.673
02/11/2021 04:30:00,0.10,0.40,0.288,4.18,834.783
02/11/2021 04:35:00,0.10,0.40,0.288,4.28,867.776
02/11/2021 04:40:00,0.10,0.40,0.288,4.34,887.571
02/11/2021 04:45:00,0.10,0.40,0.288,4.28,867.776
02/11/2021 04:50:00,0.10,0.40,0.288,4.16,828.185
02/11/2021 04:55:00,0.10,0.40,0.288,4.29,871.075
02/11/2021 05:00:00,0.10,0.40,0.288,4.18,834.783
02/11/2021 05:05:00,0.10,0.40,0.288,4.12,814.988
02/11/2021 05:10:00,0.10,0.40,0.288,4.07,798.703
02/11/2021 05:15:00,0.10,0.40,0.288,4.08,801.791
02/11/2021 05:20:00,0.10,0.40,0.288,3.96,764.736
02/11/2021 05:25:00,0.10,0.40,0.288,3.91,749.297
02/11/2021 05:30:00,0.10,0.40,0.288,3.83,724.594
02/11/2021 05:35:00,0.10,0.40,0.288,3.86,733.858
02/11/2021 05:40:00,0.10,0.40,0.288,3.95,761.649
02/11/2021 05:45:00,0.10,0.40,0.288,3.77,706.067
02/11/2021 05:50:00,0.10,0.40,0.288,3.74,696.803
02/11/2021 05:55:00,0.10,0.40,0.288,3.86,733.858
02/11/2021 06:00:00,0.10,0.40,0.288,3.93,755.473
02/11/2021 06:05:00,0.10,0.40,0.288,3.84,727.682
02/11/2021 06:10:00,0.10,0.40,0.288,3.73,693.715
02/11/2021 06:15:00,0.10,0.40,0.288,3.91,749.297
02/11/2021 06:20:00,0.10,0.40,0.288,3.93,755.473
02/11/2021 06:25:00,0.10,0.40,0.288,4.02,783.264
02/11/2021 06:30:00,0.10,0.40,0.288,4.06,795.615
02/11/2021 06:35:00,0.10,1.60,1.148,4.08,801.791
02/11/2021 06:40:00,0.10,0.40,0.288,4.00,777.088
02/11/2021 06:45:00,0.10,0.40,0.288,4.02,783.264
02/11/2021 06:50:00,0.10,0.40,0.288,4.18,834.783
02/11/2021 06:55:00,0.10,0.40,0.288,4.16,828.185
02/11/2021 07:00:00,0.10,0.40,0.288,4.20,841.382
02/11/2021 07:05:00,0.10,1.39,1.002,4.14,821.586
02/11/2021 07:10:00,0.10,0.40,0.288,4.08,801.791
02/11/2021 07:15:00,0.10,0.40,0.288,3.94,758.561
02/11/2021 07:20:00,0.10,0.40,0.288,3.93,755.473
02/11/2021 07:25:00,0.10,0.40,0.288,3.94,758.561
02/11/2021 07:30:00,0.10,0.40,0.288,3.76,702.979
02/11/2021 07:35:00,0.10,1.04,0.746,3.52,630.064
02/11/2021 07:40:00,0.10,0.40,0.288,3.44,607.273
02/11/2021 07:45:00,0.10,0.40,0.288,3.48,618.669
02/11/2021 07:50:00,0.10,0.40,0.288,3.42,601.575
02/11/2021 07:55:00,0.10,0.40,0.288,3.46,612.971
02/11/2021 08:00:00,0.10,1.66,1.193,3.30,567.388
02/11/2021 08:05:00,0.10,1.48,1.062,3.24,550.295
02/11/2021 08:10:00,0.10,0.40,0.288,3.16,527.503
02/11/2021 08:15:00,0.10,1.83,1.316,2.93,465.477
02/11/2021 08:20:00,0.10,0.40,0.288,2.96,473.216
02/11/2021 08:25:00,0.10,0.40,0.288,2.66,395.822
02/11/2021 08:30:00,0.10,0.40,0.288,1.83,210.544
02/11/2021 08:35:00,0.10,0.40,0.288,1.15,92.972
02/11/2021 08:40:00,0.10,1.57,1.127,0.53,16.661
02/11/2021 08:45:00,0.10,1.04,0.746,-0.11,0.000
02/11/2021 08:50:00,0.10,0.40,0.288,-0.57,0.000
02/11/2021 08:55:00,0.10,0.40,0.288,-0.99,0.000
02/11/2021 09:00:00,0.10,0.40,0.288,-1.28,0.000
02/11/2021 09:05:00,0.10,0.40,0.288,-1.49,0.000
02/11/2021 09:10:00,0.10,0.40,0.288,-1.97,0.000
02/11/2021 09:15:00,0.10,0.40,0.288,-2.32,0.000
02/11/2021 09:20:00,0.10,0.40,0.288,-2.35,0.000
02/11/2021 09:25:00,0.10,0.67,0.479,-2.54,0.000
02/11/2021 09:30:00,0.10,0.40,0.288,-2.73,0.000
02/11/2021 09:35:00,0.10,1.78,1.277,-2.99,0.000
02/11/2021 09:40:00,0.10,0.40,0.288,-3.22,0.000
02/11/2021 09:45:00,0.10,0.40,0.288,-3.36,0.000
02/11/2021 09:50:00,0.10,0.40,0.288,-3.48,0.000
02/11/2021 09:55:00,0.10,0.82,0.590,-3.71,0.000
02/11/2021 10:00:00,0.10,1.04,0.751,-3.91,0.000
02/11/2021 10:05:00,0.10,0.61,0.436,-4.07,0.000
02/11/2021 10:10:00,0.10,0.40,0.288,-4.25,0.000
02/11/2021 10:15:00,0.10,1.75,1.255,-4.38,0.000
02/11/2021 10:20:00,0.10,0.55,0.396,-4.42,0.000
02/11/2021 10:25:00,0.10,0.40,0.288,-4.44,0.000
02/11/2021 10:30:00,0.10,0.89,0.642,-4.49,0.000
02/11/2021 10:35:00,0.10,0.40,0.288,-4.43,0.000
02/11/2021 10:40:00,0.10,0.40,0.288,-4.46,0.000
02/11/2021 10:45:00,0.10,0.40,0.288,-4.38,0.000
02/11/2021 10:50:00,0.10,0.61,0.439,-4.39,0.000
02/11/2021 10:55:00,0.10,0.94,0.674,-4.56,0.000
02/11/2021 11:00:00,0.10,1.06,0.759,-4.81,0.000
02/11/2021 11:05:00,0.10,0.57,0.411,-4.85,0.000
02/11/2021 11:10:00,0.10,0.59,0.426,-4.64,0.000
02/11/2021 11:15:00,0.10,0.59,0.424,-4.75,0.000
02/11/2021 11:20:00,0.10,0.90,0.650,-4.96,0.000
02/11/2021 11:25:00,0.10,0.80,0.578,-4.91,0.000
02/11/2021 11:30:00,0.10,0.57,0.413,-4.70,0.000
02/11/2021 11:35:00,0.10,0.61,0.435,-4.75,0.000
02/11/2021 11:40:00,0.10,0.40,0.288,-4.82,0.000
02/11/2021 11:45:00,0.10,0.58,0.419,-4.89,0.000
02/11/2021 11:50:00,0.10,0.40,0.288,-5.16,0.000
02/11/2021 11:55:00,0.10,0.40,0.288,-4.93,0.000
02/11/2021 12:00:00,0.10,0.40,0.288,-4.70,0.000
02/11/2021 12:05:00,0.10,0.40,0.288,-4.68,0.000
02/11/2021 12:10:00,0.10,0.80,0.572,-4.79,0.000
02/11/2021 12:15:00,0.10,1.50,1.082,-5.10,0.000
02/11/2021 12:20:00,0.10,1.16,0.836,-5.45,0.000
02/11/2021 12:25:00,0.10,0.62,0.443,-5.46,0.000
02/11/2021 12:30:00,0.10,0.40,0.288,-5.12,0.000
02/11/2021 12:35:00,0.10,1.07,0.772,-5.54,0.000
02/11/2021 12:40:00,0.10,0.40,0.288,-5.84,0.000
02/11/2021 12:45:00,0.10,0.56,0.401,-6.08,0.000
02/11/2021 12:50:00,0.10,0.79,0.569,-6.00,0.000
02/11/2021 12:55:00,0.10,0.40,0.288,-6.08,0.000
02/11/2021 13:00:00,0.10,0.40,0.288,-5.88,0.000
02/11/2021 13:05:00,0.10,0.58,0.416,-5.77,0.000
02/11/2021 13:10:00,0.10,0.40,0.288,-5.31,0.000
02/11/2021 13:15:00,0.10,0.82,0.593,-4.95,0.000
02/11/2021 13:20:00,0.10,0.40,0.288,-4.66,0.000
02/11/2021 13:25:00,0.10,0.40,0.288,-4.13,0.000
02/11/2021 13:30:00,0.10,0.40,0.288,-3.85,0.000
02/11/2021 13:35:00,0.10,0.40,0.288,-3.56,0.000
02/11/2021 13:40:00,0.10,0.40,0.288,-3.29,0.000
02/11/2021 13:45:00,0.10,1.80,1.294,-3.23,0.000
02/11/2021 13:50:00,0.10,0.40,0.288,-3.14,0.000
02/11/2021 13:55:00,0.10,0.40,0.288,-3.23,0.000
02/11/2021 14:00:00,0.10,0.40,0.288,-3.23,0.000
02/11/2021 14:05:00,0.10,1.06,0.762,-3.12,0.000
02/11/2021 14:10:00,0.10,0.40,0.288,-3.20,0.000
02/11/2021 14:15:00,0.10,1.10,0.792,-3.15,0.000
02/11/2021 14:20:00,0.10,0.79,0.570,-3.23,0.000
02/11/2021 14:25:00,0.10,0.40,0.288,-3.15,0.000
02/11/2021 14:30:00,0.10,1.37,0.987,-3.09,0.000
02/11/2021 14:35:00,0.10,0.40,0.288,-3.21,0.000
02/11/2021 14:40:00,0.10,0.60,0.434,-3.10,0.000
02/11/2021 14:45:00,0.10,0.40,0.288,-3.10,0.000
02/11/2021 14:50:00,0.10,1.02,0.736,-2.99,0.000
02/11/2021 14:55:00,0.10,0.92,0.661,-3.14,0.000
02/11/2021 15:00:00,0.10,0.40,0.288,-3.37,0.000
02/11/2021 15:05:00,0.10,0.40,0.288,-3.41,0.000
02/11/2021 15:10:00,0.10,1.66,1.191,-3.27,0.000
02/11/2021 15:15:00,0.10,0.84,0.605,-2.99,0.000
02/11/2021 15:20:00,0.10,0.40,0.288,-2.89,0.000
02/11/2021 15:25:00,0.10,0.40,0.288,-2.93,0.000
02/11/2021 15:30:00,0.10,0.40,0.288,-2.88,0.000
02/11/2021 15:35:00,0.10,0.40,0.288,-2.78,0.000
02/11/2021 15:40:00,0.10,0.40,0.288,-2.61,0.000
02/11/2021 15:45:00,0.10,0.40,0.288,-2.45,0.000
02/11/2021 15:50:00,0.10,0.40,0.288,-2.50,0.000
02/11/2021 15:55:00,0.10,0.40,0.288,-2.80,0.000
02/11/2021 16:00:00,0.10,0.40,0.288,-2.98,0.000
02/11/2021 16:05:00,0.10,0.40,0.288,-3.00,0.000
02/11/2021 16:10:00,0.10,0.40,0.288,-2.85,0.000
02/11/2021 16:15:00,0.10,0.40,0.288,-2.57,0.000
02/11/2021 16:20:00,0.10,0.40,0.288,-2.31,0.000
02/11/2021 16:25:00,0.10,0.40,0.288,-2.16,0.000
02/11/2021 16:30:00,0.10,0.40,0.288,-1.97,0.000
02/11/2021 16:35:00,0.10,0.40,0.288,-1.80,0.000
02/11/2021 16:40:00,0.10,0.40,0.288,-1.68,0.000
02/11/2021 16:45:00,0.10,0.40,0.288,-1.49,0.000
02/11/2021 16:50:00,0.10,0.40,0.288,-1.37,0.000
02/11/2021 16:55:00,0.10,0.40,0.288,-1.17,0.000
02/11/2021 17:00:00,0.10,0.40,0.288,-0.98,0.000
02/11/2021 17:05:00,0.10,0.40,0.288,-0.83,0.000
02/11/2021 17:10:00,0.10,0.40,0.288,-0.69,0.000
02/11/2021 17:15:00,0.10,0.40,0.288,-0.54,0.000
02/11/2021 17:20:00,0.10,0.40,0.288,-0.51,0.000
02/11/2021 17:25:00,0.10,0.40,0.288,-0.49,0.000
02/11/2021 17:30:00,0.10,0.40,0.288,-0.52,0.000
02/11/2021 17:35:00,0.10,0.40,0.288,-0.46,0.000
02/11/2021 17:40:00,0.10,0.40,0.288,-0.50,0.000
02/11/2021 17:45:00,0.10,0.40,0.288,-0.36,0.000
02/11/2021 17:50:00,0.10,0.40,0.288,-0.32,0.000
02/11/2021 17:55:00,0.10,0.40,0.288,-0.26,0.000
02/11/2021 18:00:00,0.10,0.40,0.288,-0.30,0.000
02/11/2021 18:05:00,0.10,0.40,0.288,-0.26,0.000
02/11/2021 18:10:00,0.10,0.40,0.288,-0.21,0.000
02/11/2021 18:15:00,0.10,0.40,0.288,-0.20,0.000
02/11/2021 18:20:00,0.10,0.40,0.288,-0.16,0.000
02/11/2021 18:25:00,0.10,0.40,0.288,-0.26,0.000
02/11/2021 18:30:00,0.10,0.40,0.288,-0.33,0.000
02/11/2021 18:35:00,0.10,0.40,0.288,-0.32,0.000
02/11/2021 18:40:00,0.10,0.40,0.288,-0.23,0.000
02/11/2021 18:45:00,0.10,0.40,0.288,-0.18,0.000
02/11/2021 18:50:00,0.10,0.40,0.288,-0.17,0.000
02/11/2021 18:55:00,0.10,0.40,0.288,-0.20,0.000
02/11/2021 19:00:00,0.10,0.40,0.288,-0.39,0.000
02/11/2021 19:05:00,0.10,0.40,0.288,-0.28,0.000
02/11/2021 19:10:00,0.10,0.40,0.288,-0.30,0.000
02/11/2021 19:15:00,0.10,0.40,0.288,-0.12,0.000
02/11/2021 19:20:00,0.10,0.40,0.288,-0.05,0.000
02/11/2021 19:25:00,0.10,0.40,0.288,-0.02,0.000
02/11/2021 19:30:00,0.10,0.40,0.288,0.11,3.100
