Date Time,SamplePacin,BottleNum,Incr_Flow,AliquotNum,Level_PT,Flow _PT
MM/dd/yyyy hh:mm:ss,cf,,cf,ali,in,cfs
01/31/2021 02:50:00,60000,1,98.67,0,7.01,1.644
01/31/2021 02:51:00,60000,1,98.67,,,
01/31/2021 02:52:00,60000,1,98.67,,,
01/31/2021 02:53:00,60000,1,98.67,,,
01/31/2021 02:54:00,60000,1,98.67,,,
01/31/2021 02:55:00,60000,1,98.67,0,6.98,1.637
01/31/2021 02:56:00,60000,1,98.67,,,
01/31/2021 02:57:00,60000,1,98.67,,,
01/31/2021 02:58:00,60000,1,98.67,,,
01/31/2021 02:59:00,60000,1,98.67,,,
01/31/2021 03:00:00,60000,1,98.67,0,6.99,1.640
01/31/2021 03:01:00,60000,1,98.67,,,
01/31/2021 03:02:00,60000,1,98.67,,,
01/31/2021 03:03:00,60000,1,98.67,,,
01/31/2021 03:04:00,60000,1,98.67,,,
01/31/2021 03:05:00,60000,1,98.67,0,7.00,1.642
01/31/2021 03:06:00,60000,1,98.67,,,
01/31/2021 03:07:00,60000,1,98.67,,,
01/31/2021 03:08:00,60000,1,98.67,,,
01/31/2021 03:09:00,60000,1,98.67,,,
01/31/2021 03:10:00,60000,1,98.67,0,6.99,1.640
01/31/2021 03:11:00,60000,1,98.67,,,
01/31/2021 03:12:00,60000,1,98.67,,,
01/31/2021 03:13:00,60000,1,98.67,,,
01/31/2021 03:14:00,60000,1,98.67,,,
01/31/2021 03:15:00,60000,1,98.67,0,6.98,1.637
01/31/2021 03:16:00,60000,1,98.67,,,
01/31/2021 03:17:00,60000,1,98.67,,,
01/31/2021 03:18:00,60000,1,98.67,,,
01/31/2021 03:19:00,60000,1,98.67,,,
01/31/2021 03:20:00,60000,1,98.67,0,6.94,1.628
01/31/2021 03:21:00,60000,1,98.67,,,
01/31/2021 03:22:00,60000,1,98.67,,,
01/31/2021 03:23:00,60000,1,98.67,,,
01/31/2021 03:24:00,60000,1,98.67,,,
01/31/2021 03:25:00,60000,1,98.67,0,6.98,1.637
01/31/2021 03:26:00,60000,1,98.67,,,
01/31/2021 03:27:00,60000,1,98.67,,,
01/31/2021 03:28:00,60000,1,98.67,,,
01/31/2021 03:29:00,60000,1,98.67,,,
01/31/2021 03:30:00,60000,1,98.67,0,6.95,1.630
01/31/2021 03:31:00,60000,1,98.67,,,
01/31/2021 03:32:00,60000,1,98.67,,,
01/31/2021 03:33:00,60000,1,98.67,,,
01/31/2021 03:34:00,60000,1,98.67,,,
01/31/2021 03:35:00,60000,1,98.67,0,6.95,1.630
01/31/2021 03:36:00,60000,1,98.67,,,
