Date Time,PT Level,PT Flow cfs,Level_950,Vel_950,Flow_950,Curr_pacing,FlowVolume,Aliquot_Num,Battery_950
12/03/2020 16:00:00,2.02,0.502,0.90,0.00,0.00,1000.00,0.00,0,12.96
12/03/2020 16:05:00,2.06,0.526,1.03,0.00,0.00,1000.00,0.00,0,
12/03/2020 16:10:00,2.01,0.496,1.03,0.00,0.00,1000.00,0.00,0,
12/03/2020 16:15:00,1.99,0.485,1.03,0.00,0.00,1000.00,0.00,0,
12/03/2020 16:20:00,2.05,0.520,1.03,0.00,0.00,1000.00,0.00,0,
12/03/2020 16:25:00,2.03,0.508,1.03,0.00,0.00,1000.00,0.00,0,
12/03/2020 16:30:00,2.12,0.560,1.03,0.00,0.00,1000.00,0.00,0,
12/03/2020 16:35:00,2.03,0.508,1.03,0.00,0.00,1000.00,0.00,0,
12/03/2020 16:40:00,2.04,0.514,1.03,0.00,0.00,1000.00,0.00,0,
12/03/2020 16:45:00,2.04,0.514,1.03,0.00,0.00,1000.00,0.00,0,
12/03/2020 16:50:00,2.02,0.502,1.03,0.00,0.00,1000.00,0.00,0,
12/03/2020 16:55:00,2.02,0.502,1.03,0.00,0.00,1000.00,0.00,0,
12/03/2020 17:00:00,1.99,0.485,0.94,0.00,0.00,1000.00,0.00,0,12.90
12/03/2020 17:05:00,1.99,0.485,0.94,0.00,0.00,1000.00,0.00,0,
12/03/2020 17:10:00,1.99,0.485,0.99,0.00,0.00,1000.00,0.00,0,
12/03/2020 17:15:00,1.97,0.475,0.99,0.00,0.00,1000.00,0.00,0,
12/03/2020 17:20:00,1.98,0.480,0.99,0.00,0.00,1000.00,0.00,0,
12/03/2020 17:25:00,1.96,0.470,0.94,0.00,0.00,1000.00,0.00,0,
12/03/2020 17:30:00,1.99,0.485,0.99,0.00,0.00,1000.00,0.00,0,
12/03/2020 17:35:00,1.99,0.485,0.99,0.00,0.00,1000.00,0.00,0,
12/03/2020 17:40:00,2.18,0.590,-99999.00,1.20,0.03,1000.00,0.00,0,
12/03/2020 17:45:00,2.09,0.544,-99999.00,1.11,0.03,1000.00,0.00,0,
12/03/2020 17:50:00,2.08,0.538,1.11,0.00,0.00,1000.00,0.00,0,
12/03/2020 17:55:00,2.04,0.514,1.07,0.00,0.00,1000.00,0.00,0,
12/03/2020 18:00:00,2.04,0.514,1.07,0.00,0.00,1000.00,0.00,0,12.86
12/03/2020 18:05:00,2.04,0.514,1.03,0.00,0.00,1000.00,0.00,0,
12/03/2020 18:10:00,2.03,0.508,1.03,0.00,0.00,1000.00,0.00,0,
12/03/2020 18:15:00,2.02,0.502,1.03,0.00,0.00,1000.00,0.00,0,
12/03/2020 18:20:00,2.02,0.502,0.90,0.00,0.00,1000.00,0.00,0,
12/03/2020 18:25:00,2.00,0.490,1.03,0.00,0.00,1000.00,0.00,0,
12/03/2020 18:30:00,2.02,0.502,1.07,0.00,0.00,1000.00,0.00,0,
12/03/2020 18:35:00,2.00,0.490,1.07,0.00,0.00,1000.00,0.00,0,
12/03/2020 18:40:00,1.99,0.485,1.07,0.00,0.00,1000.00,0.00,0,
12/03/2020 18:45:00,1.99,0.485,0.99,0.00,0.00,1000.00,0.00,0,
12/03/2020 18:50:00,2.01,0.496,1.07,0.00,0.00,1000.00,0.00,0,
12/03/2020 18:55:00,2.01,0.496,0.94,0.00,0.00,1000.00,0.00,0,
12/03/2020 19:00:00,2.00,0.490,1.03,0.00,0.00,1000.00,0.00,0,12.84
12/03/2020 19:05:00,2.01,0.496,1.03,0.00,0.00,1000.00,0.00,0,
12/03/2020 19:10:00,2.00,0.490,1.03,0.00,0.00,1000.00,0.00,0,
12/03/2020 19:15:00,1.98,0.480,1.03,0.00,0.00,1000.00,0.00,0,
12/03/2020 19:20:00,2.01,0.496,1.03,0.00,0.00,1000.00,0.00,0,
12/03/2020 19:25:00,2.01,0.496,1.03,0.00,0.00,1000.00,0.00,0,
12/03/2020 19:30:00,2.02,0.502,1.03,0.00,0.00,1000.00,0.00,0,
12/03/2020 19:35:00,2.00,0.490,1.03,0.00,0.00,1000.00,0.00,0,
12/03/2020 19:40:00,2.00,0.490,1.03,0.00,0.00,1000.00,0.00,0,
12/03/2020 19:45:00,2.01,0.496,1.03,0.00,0.00,1000.00,0.00,0,
12/03/2020 19:50:00,1.99,0.485,0.99,0.00,0.00,1000.00,0.00,0,
12/03/2020 19:55:00,2.02,0.502,1.03,0.00,0.00,1000.00,0.00,0,
12/03/2020 20:00:00,2.01,0.496,1.03,0.00,0.00,1000.00,0.00,0,12.82
12/03/2020 20:05:00,1.98,0.480,1.07,0.00,0.00,1000.00,0.00,0,
12/03/2020 20:10:00,1.99,0.485,0.94,0.00,0.00,1000.00,0.00,0,
12/03/2020 20:15:00,1.99,0.485,0.99,0.00,0.00,1000.00,0.00,0,
12/03/2020 20:20:00,2.01,0.496,1.03,0.00,0.00,1000.00,0.00,0,
12/03/2020 20:25:00,1.99,0.485,1.03,0.00,0.00,1000.00,0.00,0,
12/03/2020 20:30:00,1.99,0.485,1.03,0.00,0.00,1000.00,0.00,0,
12/03/2020 20:35:00,1.98,0.480,1.03,0.00,0.00,1000.00,0.00,0,
12/03/2020 20:40:00,1.99,0.485,1.03,0.00,0.00,1000.00,0.00,0,
12/03/2020 20:45:00,1.99,0.485,1.07,0.00,0.00,1000.00,0.00,0,
12/03/2020 20:50:00,1.99,0.485,1.03,0.00,0.00,1000.00,0.00,0,
12/03/2020 20:55:00,2.01,0.496,1.03,0.00,0.00,1000.00,0.00,0,
12/03/2020 21:00:00,1.99,0.485,0.99,0.00,0.00,1000.00,0.00,0,12.80
12/03/2020 21:05:00,2.01,0.496,1.03,0.00,0.00,1000.00,0.00,0,
12/03/2020 21:10:00,2.01,0.496,1.03,0.00,0.00,1000.00,0.00,0,
12/03/2020 21:15:00,1.99,0.485,1.03,0.00,0.00,1000.00,0.00,0,
12/03/2020 21:20:00,2.07,0.532,1.03,0.00,0.00,1000.00,0.00,0,
12/03/2020 21:25:00,2.02,0.502,1.07,0.00,0.00,1000.00,0.00,0,
12/03/2020 21:30:00,2.02,0.502,1.03,0.00,0.00,1000.00,0.00,0,
12/03/2020 21:35:00,2.01,0.496,1.03,0.00,0.00,1000.00,0.00,0,
12/03/2020 21:40:00,1.99,0.485,0.99,0.00,0.00,1000.00,0.00,0,
12/03/2020 21:45:00,2.05,0.520,1.03,0.00,0.00,1000.00,0.00,0,
12/03/2020 21:50:00,2.04,0.514,1.03,0.00,0.00,1000.00,0.00,0,
12/03/2020 21:55:00,2.09,0.544,1.03,0.00,0.00,1000.00,0.00,0,
12/03/2020 22:00:00,2.11,0.555,1.07,0.00,0.00,1000.00,0.00,0,12.78
12/03/2020 22:05:00,2.06,0.526,1.07,0.00,0.00,1000.00,0.00,0,
12/03/2020 22:10:00,2.04,0.514,1.07,0.00,0.00,1000.00,0.00,0,
12/03/2020 22:15:00,2.06,0.526,1.07,0.00,0.00,1000.00,0.00,0,
12/03/2020 22:20:00,2.01,0.496,1.07,0.00,0.00,1000.00,0.00,0,
12/03/2020 22:25:00,2.03,0.508,1.03,0.00,0.00,1000.00,0.00,0,
12/03/2020 22:30:00,2.06,0.526,1.07,0.00,0.00,1000.00,0.00,0,
12/03/2020 22:35:00,2.13,0.565,1.11,0.00,0.00,1000.00,0.00,0,
12/03/2020 22:40:00,2.07,0.532,1.16,0.00,0.00,1000.00,0.00,0,
12/03/2020 22:45:00,2.08,0.538,1.11,0.00,0.00,1000.00,0.00,0,
12/03/2020 22:50:00,2.07,0.532,1.07,0.00,0.00,1000.00,0.00,0,
12/03/2020 22:55:00,2.10,0.550,1.07,0.00,0.00,1000.00,0.00,0,
12/03/2020 23:00:00,2.09,0.544,0.99,0.00,0.00,1000.00,0.00,0,12.77
12/03/2020 23:05:00,2.06,0.526,1.11,0.00,0.00,1000.00,0.00,0,
12/03/2020 23:10:00,2.09,0.544,1.11,0.00,0.00,1000.00,0.00,0,
12/03/2020 23:15:00,2.07,0.532,1.07,0.00,0.00,1000.00,0.00,0,
12/03/2020 23:20:00,2.05,0.520,1.07,0.00,0.00,1000.00,0.00,0,
12/03/2020 23:25:00,2.07,0.532,1.03,0.00,0.00,1000.00,0.00,0,
12/03/2020 23:30:00,2.03,0.508,1.03,0.00,0.00,1000.00,0.00,0,
12/03/2020 23:35:00,2.04,0.514,1.11,0.00,0.00,1000.00,0.00,0,
12/03/2020 23:40:00,2.03,0.508,1.07,0.00,0.00,1000.00,0.00,0,
12/03/2020 23:45:00,2.01,0.496,1.03,0.00,0.00,1000.00,0.00,0,
12/03/2020 23:50:00,2.01,0.496,1.07,0.00,0.00,1000.00,0.00,0,
12/03/2020 23:55:00,2.06,0.526,1.11,0.00,0.00,1000.00,0.00,0,
12/04/2020 00:00:00,2.04,0.514,1.07,0.00,0.00,1000.00,0.00,0,12.76
12/04/2020 00:05:00,2.04,0.514,1.07,0.00,0.00,1000.00,0.00,0,
12/04/2020 00:10:00,2.01,0.496,1.07,0.00,0.00,1000.00,0.00,0,
12/04/2020 00:15:00,2.02,0.502,1.07,0.00,0.00,1000.00,0.00,0,
12/04/2020 00:20:00,2.01,0.496,1.07,0.00,0.00,1000.00,0.00,0,
12/04/2020 00:25:00,2.03,0.508,1.07,0.00,0.00,1000.00,0.00,0,
12/04/2020 00:30:00,1.99,0.485,1.07,0.00,0.00,1000.00,0.00,0,
12/04/2020 00:35:00,2.02,0.502,1.07,0.00,0.00,1000.00,0.00,0,
12/04/2020 00:40:00,2.04,0.514,1.11,0.00,0.00,1000.00,0.00,0,
12/04/2020 00:45:00,2.02,0.502,1.07,0.00,0.00,1000.00,0.00,0,
12/04/2020 00:50:00,2.01,0.496,1.07,0.00,0.00,1000.00,0.00,0,
12/04/2020 00:55:00,2.07,0.532,0.94,0.00,0.00,1000.00,0.00,0,
12/04/2020 01:00:00,2.17,0.585,-99999.00,0.34,1.20,1000.00,0.00,0,12.74
12/04/2020 01:05:00,2.15,0.575,1.20,0.00,0.00,1000.00,0.00,0,
12/04/2020 01:10:00,2.12,0.560,1.11,0.00,0.00,1000.00,0.00,0,
12/04/2020 01:15:00,2.13,0.565,1.16,0.00,0.00,1000.00,0.00,0,
12/04/2020 01:20:00,2.12,0.560,1.16,0.00,0.00,1000.00,0.00,0,
12/04/2020 01:25:00,2.10,0.550,1.16,0.00,0.00,1000.00,0.00,0,
12/04/2020 01:30:00,2.09,0.544,1.11,0.00,0.00,1000.00,0.00,0,
12/04/2020 01:35:00,2.09,0.544,1.11,0.00,0.00,1000.00,0.00,0,
12/04/2020 01:40:00,2.07,0.532,1.11,0.00,0.00,1000.00,0.00,0,
12/04/2020 01:45:00,2.13,0.565,1.16,0.00,0.00,1000.00,0.00,0,
12/04/2020 01:50:00,2.09,0.544,1.16,0.00,0.00,1000.00,0.00,0,
12/04/2020 01:55:00,2.07,0.532,1.11,0.00,0.00,1000.00,0.00,0,
12/04/2020 02:00:00,2.06,0.526,0.99,0.00,0.00,1000.00,0.00,0,12.74
12/04/2020 02:05:00,2.05,0.520,1.07,0.00,0.00,1000.00,0.00,0,
12/04/2020 02:10:00,2.06,0.526,1.11,0.00,0.00,1000.00,0.00,0,
12/04/2020 02:15:00,2.09,0.544,1.11,0.00,0.00,1000.00,0.00,0,
12/04/2020 02:20:00,2.05,0.520,1.11,0.00,0.00,1000.00,0.00,0,
12/04/2020 02:25:00,2.08,0.538,1.11,0.00,0.00,1000.00,0.00,0,
12/04/2020 02:30:00,2.04,0.514,1.11,0.00,0.00,1000.00,0.00,0,
12/04/2020 02:35:00,2.05,0.520,1.11,0.00,0.00,1000.00,0.00,0,
12/04/2020 02:40:00,2.04,0.514,1.11,0.00,0.00,1000.00,0.00,0,
12/04/2020 02:45:00,2.02,0.502,1.11,0.00,0.00,1000.00,0.00,0,
12/04/2020 02:50:00,2.05,0.520,1.11,0.00,0.00,1000.00,0.00,0,
12/04/2020 02:55:00,2.04,0.514,1.11,0.00,0.00,1000.00,0.00,0,
12/04/2020 03:00:00,2.10,0.550,1.16,0.00,0.00,1000.00,0.00,0,12.72
12/04/2020 03:05:00,2.04,0.514,1.11,0.00,0.00,1000.00,0.00,0,
12/04/2020 03:10:00,2.06,0.526,1.16,0.00,0.00,1000.00,0.00,0,
12/04/2020 03:15:00,2.06,0.526,1.16,0.00,0.00,1000.00,0.00,0,
12/04/2020 03:20:00,2.04,0.514,1.11,0.00,0.00,1000.00,0.00,0,
12/04/2020 03:25:00,2.23,0.618,1.07,0.00,0.00,1000.00,0.00,0,
12/04/2020 03:30:00,2.21,0.606,1.33,0.00,0.00,1000.00,0.00,0,
12/04/2020 03:35:00,2.19,0.595,1.24,0.00,0.00,1000.00,0.00,0,
12/04/2020 03:40:00,2.13,0.565,1.20,0.00,0.00,1000.00,0.00,0,
12/04/2020 03:45:00,2.52,0.804,1.54,-99999.00,0.49,1000.00,0.00,0,
12/04/2020 03:50:00,2.91,1.098,1.58,-99999.00,0.38,1000.00,0.00,0,
12/04/2020 03:55:00,2.81,1.018,2.22,0.06,-99999.00,1000.00,0.00,0,
12/04/2020 04:00:00,2.62,0.874,1.97,0.00,0.00,1000.00,0.00,0,12.70
12/04/2020 04:05:00,2.47,0.772,1.84,0.00,0.00,1000.00,0.00,0,
12/04/2020 04:10:00,2.81,1.018,2.14,-99999.00,0.30,1000.00,0.00,0,
12/04/2020 04:15:00,2.66,0.902,2.09,0.08,-99999.00,1000.00,0.00,0,
12/04/2020 04:20:00,2.54,0.818,1.92,0.00,0.00,1000.00,0.00,0,
12/04/2020 04:25:00,2.55,0.825,1.88,0.00,0.00,1000.00,0.00,0,
12/04/2020 04:30:00,2.53,0.811,1.88,0.00,0.00,1000.00,0.00,0,
12/04/2020 04:35:00,2.50,0.790,1.88,0.00,0.00,1000.00,0.00,0,
12/04/2020 04:40:00,2.48,0.778,1.84,0.00,0.00,1000.00,0.00,0,
12/04/2020 04:45:00,2.41,0.736,1.80,0.00,0.00,1000.00,0.00,0,
12/04/2020 04:50:00,2.42,0.742,1.75,0.00,0.00,1000.00,0.00,0,
12/04/2020 04:55:00,2.44,0.754,1.75,0.00,0.00,1000.00,0.00,0,
12/04/2020 05:00:00,2.43,0.748,1.71,0.00,0.00,1000.00,0.00,0,12.70
12/04/2020 05:05:00,2.46,0.766,1.75,0.00,0.00,1000.00,0.00,0,
12/04/2020 05:10:00,2.76,0.978,0.37,-99999.00,0.00,1000.00,0.00,0,
12/04/2020 05:15:00,2.86,1.058,2.27,0.00,0.06,1000.00,0.00,0,
12/04/2020 05:20:00,2.84,1.042,0.39,-99999.00,0.08,1000.00,0.00,0,
12/04/2020 05:25:00,2.95,1.130,2.39,0.00,0.00,1000.00,0.00,0,
12/04/2020 05:30:00,2.94,1.122,2.39,0.00,0.00,1000.00,0.00,0,
12/04/2020 05:35:00,2.63,0.881,2.14,0.00,0.00,1000.00,0.00,0,
12/04/2020 05:40:00,2.71,0.938,2.09,0.00,0.00,1000.00,0.00,0,
12/04/2020 05:45:00,2.59,0.853,2.01,0.00,0.00,1000.00,0.00,0,
12/04/2020 05:50:00,2.47,0.772,1.88,0.00,0.00,1000.00,0.00,0,
12/04/2020 05:55:00,2.46,0.766,1.75,0.00,0.00,1000.00,0.00,0,
12/04/2020 06:00:00,2.45,0.760,1.84,0.00,0.00,1000.00,0.00,0,12.70
12/04/2020 06:05:00,2.39,0.723,1.80,0.00,0.00,1000.00,0.00,0,
12/04/2020 06:10:00,2.39,0.723,1.80,0.00,0.00,1000.00,0.00,0,
12/04/2020 06:15:00,2.39,0.723,1.75,0.00,0.00,1000.00,0.00,0,
12/04/2020 06:20:00,2.58,0.846,1.92,0.00,0.00,1000.00,0.00,0,
12/04/2020 06:25:00,2.47,0.772,1.80,0.00,0.00,1000.00,0.00,0,
12/04/2020 06:30:00,2.47,0.772,1.84,0.00,0.00,1000.00,0.00,0,
12/04/2020 06:35:00,2.44,0.754,1.80,0.00,0.00,1000.00,0.00,0,
12/04/2020 06:40:00,2.51,0.797,1.88,0.00,0.00,1000.00,0.00,0,
12/04/2020 06:45:00,2.50,0.790,1.97,0.00,0.00,1000.00,0.00,0,
12/04/2020 06:50:00,2.45,0.760,1.88,0.00,0.00,1000.00,0.00,0,
12/04/2020 06:55:00,2.45,0.760,1.84,0.00,0.00,1000.00,0.00,0,
12/04/2020 07:00:00,2.52,0.804,2.01,0.00,0.00,1000.00,0.00,0,12.71
12/04/2020 07:05:00,2.50,0.790,1.97,0.00,0.00,1000.00,0.00,0,
12/04/2020 07:10:00,2.47,0.772,1.88,0.00,0.00,1000.00,0.00,0,
12/04/2020 07:15:00,2.49,0.784,1.84,0.00,0.00,1000.00,0.00,0,
12/04/2020 07:20:00,2.45,0.760,1.84,0.00,0.00,1000.00,0.00,0,
12/04/2020 07:25:00,2.42,0.742,1.80,0.00,0.00,1000.00,0.00,0,
12/04/2020 07:30:00,2.47,0.772,1.80,0.00,0.00,1000.00,0.00,0,
12/04/2020 07:35:00,2.52,0.804,1.84,0.00,0.00,1000.00,0.00,0,
12/04/2020 07:40:00,2.68,0.916,2.01,0.00,0.00,1000.00,0.00,0,
12/04/2020 07:45:00,2.62,0.874,1.97,0.00,0.00,1000.00,0.00,0,
12/04/2020 07:50:00,2.56,0.832,1.88,0.00,0.00,1000.00,0.00,0,
12/04/2020 07:55:00,2.53,0.811,1.80,0.00,0.00,1000.00,0.00,0,
12/04/2020 08:00:00,2.51,0.797,1.84,0.00,0.00,1000.00,0.00,0,13.61
12/04/2020 08:05:00,2.53,0.811,1.84,0.00,0.00,1000.00,0.00,0,
12/04/2020 08:10:00,2.53,0.811,1.88,0.00,0.00,1000.00,0.00,0,
12/04/2020 08:15:00,2.49,0.784,1.88,0.00,0.00,1000.00,0.00,0,
12/04/2020 08:20:00,2.50,0.790,1.84,0.00,0.00,1000.00,0.00,0,
12/04/2020 08:25:00,2.50,0.790,1.80,0.00,0.00,1000.00,0.00,0,
12/04/2020 08:30:00,2.51,0.797,1.80,0.00,0.00,1000.00,0.00,0,
12/04/2020 08:35:00,2.47,0.772,1.80,0.00,0.00,1000.00,0.00,0,
12/04/2020 08:40:00,2.49,0.784,1.80,0.00,0.00,1000.00,0.00,0,
12/04/2020 08:45:00,2.51,0.797,1.84,0.00,0.00,1000.00,0.00,0,
12/04/2020 08:50:00,2.54,0.818,1.84,0.00,0.00,1000.00,0.00,0,
12/04/2020 08:55:00,2.54,0.818,1.84,0.00,0.00,1000.00,0.00,0,
12/04/2020 09:00:00,2.53,0.811,1.84,0.00,0.00,1000.00,0.00,0,13.17
12/04/2020 09:05:00,2.50,0.790,1.84,0.00,0.00,1000.00,0.00,0,
12/04/2020 09:10:00,2.47,0.772,1.80,0.00,0.00,1000.00,0.00,0,
12/04/2020 09:15:00,2.47,0.772,1.75,0.00,0.00,1000.00,0.00,0,
12/04/2020 09:20:00,2.48,0.778,1.80,0.00,0.00,1000.00,0.00,0,
12/04/2020 09:25:00,2.46,0.766,1.84,0.00,0.00,1000.00,0.00,0,
12/04/2020 09:30:00,2.46,0.766,1.80,0.00,0.00,1000.00,0.00,0,
12/04/2020 09:35:00,2.45,0.760,1.84,0.00,0.00,1000.00,0.00,0,
12/04/2020 09:40:00,2.45,0.760,1.80,0.00,0.00,1000.00,0.00,0,
12/04/2020 09:45:00,2.50,0.790,1.84,0.00,0.00,1000.00,0.00,0,
12/04/2020 09:50:00,2.48,0.778,1.84,0.00,0.00,1000.00,0.00,0,
12/04/2020 09:55:00,2.46,0.766,1.80,0.00,0.00,1000.00,0.00,0,
12/04/2020 10:00:00,2.48,0.778,1.84,0.00,0.00,1000.00,0.00,0,13.36
12/04/2020 10:05:00,2.54,0.818,1.92,0.00,0.00,1000.00,0.00,0,
12/04/2020 10:10:00,2.61,0.867,1.97,0.00,0.00,1000.00,0.00,0,
12/04/2020 10:15:00,2.84,1.042,2.22,0.00,0.00,1000.00,0.00,0,
12/04/2020 10:20:00,2.73,0.954,2.14,0.00,0.00,1000.00,0.00,0,
12/04/2020 10:25:00,2.64,0.888,2.05,0.00,0.00,1000.00,0.00,0,
12/04/2020 10:30:00,2.58,0.846,2.01,0.00,0.00,1000.00,0.00,0,
12/04/2020 10:35:00,2.57,0.839,1.97,0.00,0.00,1000.00,0.00,0,
12/04/2020 10:40:00,2.54,0.818,1.97,0.00,0.00,1000.00,0.00,0,
12/04/2020 10:45:00,2.52,0.804,1.88,0.00,0.00,1000.00,0.00,0,
12/04/2020 10:50:00,2.56,0.832,1.92,0.00,0.00,1000.00,0.00,0,
12/04/2020 10:55:00,2.52,0.804,1.92,0.00,0.00,1000.00,0.00,0,
12/04/2020 11:00:00,2.52,0.804,1.92,0.00,0.00,1000.00,0.00,0,13.14
12/04/2020 11:05:00,2.56,0.832,2.01,0.00,0.00,1000.00,0.00,0,
12/04/2020 11:10:00,2.52,0.804,1.88,0.00,0.00,1000.00,0.00,0,
12/04/2020 11:15:00,2.51,0.797,1.97,0.00,0.00,1000.00,0.00,0,
12/04/2020 11:20:00,2.55,0.825,1.97,0.00,0.00,1000.00,0.00,0,
12/04/2020 11:25:00,2.50,0.790,1.92,0.00,0.00,1000.00,0.00,0,
12/04/2020 11:30:00,2.53,0.811,1.92,0.00,0.00,1000.00,0.00,0,
12/04/2020 11:35:00,2.50,0.790,1.84,0.00,0.00,1000.00,0.00,0,
12/04/2020 11:40:00,2.55,0.825,1.92,0.00,0.00,1000.00,0.00,0,
12/04/2020 11:45:00,2.53,0.811,1.92,0.00,0.00,1000.00,0.00,0,
12/04/2020 11:50:00,2.52,0.804,1.92,0.00,0.00,1000.00,0.00,0,
12/04/2020 11:55:00,2.50,0.790,1.88,0.00,0.00,1000.00,0.00,0,
12/04/2020 12:00:00,2.50,0.790,1.84,0.00,0.00,1000.00,0.00,0,13.12
12/04/2020 12:05:00,2.50,0.790,1.88,0.00,0.00,1000.00,0.00,0,
12/04/2020 12:10:00,2.50,0.790,1.88,0.00,0.00,1000.00,0.00,0,
12/04/2020 12:15:00,2.50,0.790,1.88,0.00,0.00,1000.00,0.00,0,
12/04/2020 12:20:00,2.52,0.804,1.88,0.00,0.00,1000.00,0.00,0,
12/04/2020 12:25:00,2.49,0.784,1.88,0.00,0.00,1000.00,0.00,0,
12/04/2020 12:30:00,2.48,0.778,1.92,0.00,0.00,1000.00,0.00,0,
12/04/2020 12:35:00,2.53,0.811,1.92,0.00,0.00,1000.00,0.00,0,
12/04/2020 12:40:00,2.53,0.811,1.88,0.00,0.00,1000.00,0.00,0,
12/04/2020 12:45:00,2.55,0.825,1.92,0.00,0.00,1000.00,0.00,0,
12/04/2020 12:50:00,2.52,0.804,1.80,0.00,0.00,1000.00,0.00,0,
12/04/2020 12:55:00,2.53,0.811,1.84,0.00,0.00,1000.00,0.00,0,
12/04/2020 13:00:00,2.52,0.804,1.92,0.00,0.00,1000.00,0.00,0,13.08
12/04/2020 13:05:00,2.52,0.804,1.92,0.00,0.00,1000.00,0.00,0,
12/04/2020 13:10:00,2.50,0.790,1.92,0.00,0.00,1000.00,0.00,0,
