DateTime,Label,Value,Units,Quality
03/18/2021 08:41:10,Log Download,0,,G
03/18/2021 08:59:20,Client Conn,101,,G
03/18/2021 16:19:23,SDI XDT,0,,G
03/19/2021 16:19:59,SDI XDT,0,,G
03/20/2021 11:30:17,Setup Change,0,,G
03/20/2021 11:30:55,Client Conn,102,,G
03/20/2021 16:20:57,SDI XDT,0,,G
03/21/2021 16:24:59,SDI XDT,0,,G
03/22/2021 16:24:59,SDI XDT,0,,G
03/23/2021 16:24:59,SDI XDT,0,,G
03/24/2021 16:29:59,SDI XDT,0,,G
03/25/2021 16:29:59,SDI XDT,0,,G
03/26/2021 16:29:59,SDI XDT,0,,G
03/27/2021 16:34:59,SDI XDT,0,,G
03/28/2021 16:34:59,SDI XDT,0,,G
03/29/2021 16:34:59,SDI XDT,0,,G
03/30/2021 16:39:59,SDI XDT,0,,G
03/31/2021 16:39:59,SDI XDT,0,,G
04/01/2021 16:44:59,SDI XDT,0,,G
04/02/2021 16:15:21,Time Before Change,2939,ms,G
04/02/2021 16:15:24,Time After Change,2939,ms,G
04/02/2021 16:15:24,Cell Set Time,0,,G
04/02/2021 16:15:24,SDI XDT,0,,G
04/03/2021 16:19:59,SDI XDT,0,,G
04/04/2021 16:19:59,SDI XDT,0,,G
04/05/2021 16:24:59,SDI XDT,0,,G
04/06/2021 16:24:59,SDI XDT,0,,G
04/07/2021 16:29:59,SDI XDT,0,,G
04/08/2021 16:29:59,SDI XDT,0,,G
04/09/2021 16:29:59,SDI XDT,0,,G
04/10/2021 16:34:59,SDI XDT,0,,G
04/11/2021 16:34:59,SDI XDT,0,,G
04/12/2021 16:39:59,SDI XDT,0,,G
04/13/2021 16:39:59,SDI XDT,0,,G
04/14/2021 16:44:59,SDI XDT,0,,G
04/15/2021 16:49:59,SDI XDT,0,,G
04/16/2021 16:49:59,SDI XDT,0,,G
04/17/2021 16:19:00,Time Before Change,2940,ms,G
04/17/2021 16:19:03,Time After Change,2940,ms,G
04/17/2021 16:19:03,Cell Set Time,0,,G
04/17/2021 16:19:03,SDI XDT,0,,G
04/18/2021 16:19:59,SDI XDT,0,,G
04/19/2021 16:19:59,SDI XDT,0,,G
04/20/2021 16:19:59,SDI XDT,0,,G
04/21/2021 16:24:59,SDI XDT,0,,G
04/22/2021 16:29:59,SDI XDT,0,,G
04/23/2021 16:29:59,SDI XDT,0,,G
04/24/2021 16:34:59,SDI XDT,0,,G
04/25/2021 16:34:59,SDI XDT,0,,G
04/26/2021 16:39:59,SDI XDT,0,,G
04/27/2021 16:39:59,SDI XDT,0,,G
04/28/2021 16:44:59,SDI XDT,0,,G
04/29/2021 16:44:59,SDI XDT,0,,G
04/30/2021 16:33:11,Time Before Change,2940,ms,G
04/30/2021 16:33:14,Time After Change,2940,ms,G
04/30/2021 16:33:14,Cell Set Time,0,,G
04/30/2021 16:33:14,SDI XDT,0,,G
05/01/2021 16:34:59,SDI XDT,0,,G
05/02/2021 16:34:59,SDI XDT,0,,G
05/03/2021 16:39:59,SDI XDT,0,,G
05/04/2021 16:39:59,SDI XDT,0,,G
05/05/2021 16:44:59,SDI XDT,0,,G
05/06/2021 16:49:59,SDI XDT,0,,G
05/07/2021 16:49:59,SDI XDT,0,,G
05/08/2021 16:54:59,SDI XDT,0,,G
05/09/2021 16:54:59,SDI XDT,0,,G
05/10/2021 16:54:59,SDI XDT,0,,G
05/11/2021 16:59:59,SDI XDT,0,,G
05/12/2021 16:59:59,SDI XDT,0,,G
05/13/2021 17:04:59,SDI XDT,0,,G
05/14/2021 16:34:42,Time Before Change,2939,ms,G
05/14/2021 16:34:45,Time After Change,2939,ms,G
05/14/2021 16:34:45,Cell Set Time,0,,G
05/14/2021 16:34:45,SDI XDT,0,,G
05/15/2021 16:34:59,SDI XDT,0,,G
05/16/2021 16:34:59,SDI XDT,0,,G
05/17/2021 13:16:16,Log Download,0,,G
