Date Time,Level_950,Vel_950,Flow_950,Level_PT,Flow _PT
04/22/2021 13:40:00,0.13,,,1.59,190.162
04/22/2021 13:40:05,,0.30,,,
04/22/2021 13:40:10,,,0.332,,
04/22/2021 13:45:00,0.30,,,1.59,190.162
04/22/2021 13:45:05,,0.24,,,
04/22/2021 13:45:10,,,0.991,,
04/22/2021 13:50:00,0.43,,,1.57,184.782
04/22/2021 13:50:05,,0.39,,,
04/22/2021 13:50:10,,,2.717,,
04/22/2021 13:55:00,0.30,,,1.64,203.556
04/22/2021 13:55:05,,0.33,,,
04/22/2021 13:55:10,,,1.375,,
04/22/2021 14:00:00,0.34,,,1.66,208.914
04/22/2021 14:00:05,,0.28,,,
04/22/2021 14:00:10,,,1.434,,
04/22/2021 14:05:00,0.39,,,1.61,195.520
04/22/2021 14:05:05,,0.33,,,
04/22/2021 14:05:10,,,1.970,,
04/22/2021 14:10:00,0.22,,,1.68,214.437
04/22/2021 14:10:05,,0.26,,,
04/22/2021 14:10:10,,,0.663,,
04/22/2021 14:15:00,0.47,,,1.66,208.914
04/22/2021 14:15:05,,0.37,,,
04/22/2021 14:15:10,,,2.984,,
04/22/2021 14:20:00,0.30,,,1.63,200.877
04/22/2021 14:20:05,,0.26,,,
04/22/2021 14:20:10,,,1.086,,
04/22/2021 14:25:00,0.34,,,1.53,173.977
04/22/2021 14:25:05,,0.33,,,
04/22/2021 14:25:10,,,1.680,,
04/22/2021 14:30:00,0.47,,,1.61,195.520
04/22/2021 14:30:05,,0.24,,,
04/22/2021 14:30:10,,,1.960,,
04/22/2021 14:35:00,0.47,,,1.64,203.556
04/22/2021 14:35:05,,0.31,,,
04/22/2021 14:35:10,,,2.460,,
04/22/2021 14:40:00,0.39,,,1.67,211.675
04/22/2021 14:40:05,,0.32,,,
04/22/2021 14:40:10,,,1.935,,
04/22/2021 14:45:00,0.34,,,1.61,195.520
04/22/2021 14:45:05,,0.35,,,
04/22/2021 14:45:10,,,1.750,,
04/22/2021 14:50:00,0.30,,,1.66,208.914
04/22/2021 14:50:05,,0.32,,,
04/22/2021 14:50:10,,,1.304,,
04/22/2021 14:55:00,0.30,,,1.57,184.782
04/22/2021 14:55:05,,0.31,,,
04/22/2021 14:55:10,,,1.263,,
04/22/2021 15:00:00,0.34,,,1.64,203.556
04/22/2021 15:00:05,,0.30,,,
04/22/2021 15:00:10,,,1.504,,
04/22/2021 15:05:00,0.13,,,1.60,192.841
04/22/2021 15:05:05,,0.36,,,
04/22/2021 15:05:10,,,0.393,,
04/22/2021 15:10:00,0.39,,,1.58,187.483
04/22/2021 15:10:05,,0.26,,,
04/22/2021 15:10:10,,,1.557,,
04/22/2021 15:15:00,0.13,,,1.63,200.877
04/22/2021 15:15:05,,0.36,,,
04/22/2021 15:15:10,,,0.401,,
04/22/2021 15:20:00,0.34,,,1.63,200.877
04/22/2021 15:20:05,,0.30,,,
04/22/2021 15:20:10,,,1.529,,
04/22/2021 15:25:00,0.22,,,1.64,203.556
04/22/2021 15:25:05,,0.28,,,
04/22/2021 15:25:10,,,0.696,,
04/22/2021 15:30:00,0.13,,,1.55,179.380
04/22/2021 15:30:05,,0.30,,,
04/22/2021 15:30:10,,,0.328,,
04/22/2021 15:35:00,0.13,,,1.59,190.162
04/22/2021 15:35:05,,0.27,,,
04/22/2021 15:35:10,,,0.299,,
04/22/2021 15:40:00,0.13,,,1.60,192.841
04/22/2021 15:40:05,,0.34,,,
04/22/2021 15:40:10,,,0.376,,
04/22/2021 15:45:00,0.30,,,1.59,190.162
04/22/2021 15:45:05,,0.27,,,
04/22/2021 15:45:10,,,1.131,,
04/22/2021 15:50:00,0.39,,,1.72,225.482
04/22/2021 15:50:05,,0.20,,,
04/22/2021 15:50:10,,,1.222,,
04/22/2021 15:55:00,0.30,,,1.59,190.162
04/22/2021 15:55:05,,0.28,,,
04/22/2021 15:55:10,,,1.176,,
04/22/2021 16:00:00,0.47,,,1.55,179.380
04/22/2021 16:00:05,,0.29,,,
04/22/2021 16:00:10,,,2.355,,
04/22/2021 16:05:00,0.30,,,1.64,203.556
04/22/2021 16:05:05,,0.26,,,
04/22/2021 16:05:10,,,1.057,,
04/22/2021 16:10:00,0.13,,,1.60,192.841
04/22/2021 16:10:05,,0.26,,,
04/22/2021 16:10:10,,,0.291,,
04/22/2021 16:15:00,0.13,,,1.61,195.520
04/22/2021 16:15:05,,0.28,,,
04/22/2021 16:15:10,,,0.304,,
04/22/2021 16:20:00,0.22,,,1.63,200.877
04/22/2021 16:20:05,,0.28,,,
04/22/2021 16:20:10,,,0.701,,
04/22/2021 16:25:00,0.26,,,1.66,208.914
04/22/2021 16:25:05,,0.34,,,
04/22/2021 16:25:10,,,1.104,,
04/22/2021 16:30:00,0.30,,,1.69,217.198
04/22/2021 16:30:05,,0.30,,,
04/22/2021 16:30:10,,,1.226,,
04/22/2021 16:35:00,0.13,,,1.61,195.520
04/22/2021 16:35:05,,0.33,,,
04/22/2021 16:35:10,,,0.360,,
04/22/2021 16:40:00,0.13,,,1.69,217.198
04/22/2021 16:40:05,,0.37,,,
04/22/2021 16:40:10,,,0.404,,
04/22/2021 16:45:00,0.13,,,1.59,190.162
04/22/2021 16:45:05,,0.24,,,
04/22/2021 16:45:10,,,0.264,,
04/22/2021 16:50:00,0.43,,,1.57,184.782
04/22/2021 16:50:05,,0.07,,,
04/22/2021 16:50:10,,,0.511,,
04/22/2021 16:55:00,0.34,,,1.63,200.877
04/22/2021 16:55:05,,0.38,,,
04/22/2021 16:55:10,,,1.926,,
04/22/2021 17:00:00,0.30,,,1.57,184.782
04/22/2021 17:00:05,,0.25,,,
04/22/2021 17:00:10,,,1.028,,
04/22/2021 17:05:00,0.26,,,1.63,200.877
04/22/2021 17:05:05,,0.27,,,
04/22/2021 17:05:10,,,0.881,,
04/22/2021 17:10:00,0.13,,,1.57,184.782
04/22/2021 17:10:05,,0.26,,,
04/22/2021 17:10:10,,,0.286,,
04/22/2021 17:15:00,0.13,,,1.56,182.081
04/22/2021 17:15:05,,0.31,,,
04/22/2021 17:15:10,,,0.341,,
04/22/2021 17:20:00,0.34,,,1.56,182.081
04/22/2021 17:20:05,,0.29,,,
04/22/2021 17:20:10,,,1.439,,
04/22/2021 17:25:00,0.30,,,1.63,200.877
04/22/2021 17:25:05,,0.28,,,
04/22/2021 17:25:10,,,1.168,,
04/22/2021 17:30:00,0.34,,,1.64,203.556
04/22/2021 17:30:05,,0.28,,,
04/22/2021 17:30:10,,,1.383,,
04/22/2021 17:35:00,0.22,,,1.64,203.556
04/22/2021 17:35:05,,0.31,,,
04/22/2021 17:35:10,,,0.781,,
04/22/2021 17:40:00,0.22,,,1.66,208.914
04/22/2021 17:40:05,,0.30,,,
04/22/2021 17:40:10,,,0.764,,
04/22/2021 17:45:00,0.26,,,1.67,211.675
04/22/2021 17:45:05,,0.28,,,
04/22/2021 17:45:10,,,0.907,,
04/22/2021 17:50:00,0.52,,,1.71,222.720
04/22/2021 17:50:05,,0.75,,,
04/22/2021 17:50:10,,,6.921,,
04/22/2021 17:55:00,0.43,,,1.74,231.300
04/22/2021 17:55:05,,0.73,,,
04/22/2021 17:55:10,,,5.091,,
04/22/2021 18:00:00,0.30,,,1.52,171.276
04/22/2021 18:00:05,,0.34,,,
04/22/2021 18:00:10,,,1.387,,
04/22/2021 18:05:00,0.22,,,1.66,208.914
04/22/2021 18:05:05,,0.28,,,
04/22/2021 18:05:10,,,0.698,,
04/22/2021 18:10:00,0.13,,,1.56,182.081
04/22/2021 18:10:05,,0.30,,,
04/22/2021 18:10:10,,,0.326,,
04/22/2021 18:15:00,0.13,,,1.63,200.877
04/22/2021 18:15:05,,0.33,,,
04/22/2021 18:15:10,,,0.362,,
04/22/2021 18:20:00,0.13,,,1.58,187.483
04/22/2021 18:20:05,,0.29,,,
04/22/2021 18:20:10,,,0.317,,
04/22/2021 18:25:00,0.13,,,1.59,190.162
04/22/2021 18:25:05,,0.28,,,
04/22/2021 18:25:10,,,0.308,,
04/22/2021 18:30:00,0.13,,,1.55,179.380
04/22/2021 18:30:05,,0.30,,,
04/22/2021 18:30:10,,,0.332,,
04/22/2021 18:35:00,0.13,,,1.64,203.556
04/22/2021 18:35:05,,0.32,,,
04/22/2021 18:35:10,,,0.348,,
04/22/2021 18:40:00,0.13,,,1.70,219.959
04/22/2021 18:40:05,,0.26,,,
04/22/2021 18:40:10,,,0.292,,
04/22/2021 18:45:00,0.13,,,1.55,179.380
04/22/2021 18:45:05,,0.28,,,
04/22/2021 18:45:10,,,0.310,,
04/22/2021 18:50:00,0.13,,,1.58,187.483
04/22/2021 18:50:05,,0.35,,,
04/22/2021 18:50:10,,,0.391,,
04/22/2021 18:55:00,0.13,,,1.59,190.162
04/22/2021 18:55:05,,0.32,,,
04/22/2021 18:55:10,,,0.358,,
04/22/2021 19:00:00,0.13,,,1.56,182.081
04/22/2021 19:00:05,,0.34,,,
04/22/2021 19:00:10,,,0.378,,
04/22/2021 19:05:00,0.13,,,1.61,195.520
04/22/2021 19:05:05,,0.42,,,
04/22/2021 19:05:10,,,0.461,,
04/22/2021 19:10:00,0.13,,,1.54,176.678
04/22/2021 19:10:05,,0.36,,,
04/22/2021 19:10:10,,,0.396,,
04/22/2021 19:15:00,0.13,,,1.60,192.841
04/22/2021 19:15:05,,0.30,,,
04/22/2021 19:15:10,,,0.331,,
04/22/2021 19:20:00,0.13,,,1.63,200.877
04/22/2021 19:20:05,,0.36,,,
04/22/2021 19:20:10,,,0.395,,
04/22/2021 19:25:00,0.13,,,1.65,206.235
04/22/2021 19:25:05,,0.28,,,
04/22/2021 19:25:10,,,0.313,,
04/22/2021 19:30:00,0.13,,,1.65,206.235
04/22/2021 19:30:05,,0.27,,,
04/22/2021 19:30:10,,,0.297,,
04/22/2021 19:35:00,0.13,,,1.59,190.162
04/22/2021 19:35:05,,0.30,,,
04/22/2021 19:35:10,,,0.327,,
04/22/2021 19:40:00,0.13,,,1.59,190.162
04/22/2021 19:40:05,,0.40,,,
04/22/2021 19:40:10,,,0.437,,
04/22/2021 19:45:00,0.13,,,1.66,208.914
04/22/2021 19:45:05,,0.26,,,
04/22/2021 19:45:10,,,0.288,,
04/22/2021 19:50:00,0.13,,,1.56,182.081
04/22/2021 19:50:05,,0.31,,,
04/22/2021 19:50:10,,,0.340,,
04/22/2021 19:55:00,0.13,,,1.60,192.841
04/22/2021 19:55:05,,0.27,,,
04/22/2021 19:55:10,,,0.301,,
04/22/2021 20:00:00,0.13,,,1.59,190.162
04/22/2021 20:00:05,,0.27,,,
04/22/2021 20:00:10,,,0.296,,
04/22/2021 20:05:00,0.13,,,1.60,192.841
04/22/2021 20:05:05,,0.29,,,
04/22/2021 20:05:10,,,0.323,,
04/22/2021 20:10:00,0.13,,,1.54,176.678
04/22/2021 20:10:05,,0.36,,,
04/22/2021 20:10:10,,,0.397,,
04/22/2021 20:15:00,0.13,,,1.63,200.877
04/22/2021 20:15:05,,0.28,,,
04/22/2021 20:15:10,,,0.314,,
04/22/2021 20:20:00,0.13,,,1.60,192.841
04/22/2021 20:20:05,,0.28,,,
04/22/2021 20:20:10,,,0.303,,
04/22/2021 20:25:00,0.13,,,1.63,200.877
04/22/2021 20:25:05,,0.30,,,
04/22/2021 20:25:10,,,0.335,,
04/22/2021 20:30:00,0.13,,,1.59,190.162
04/22/2021 20:30:05,,0.27,,,
04/22/2021 20:30:10,,,0.297,,
04/22/2021 20:35:00,0.13,,,1.70,219.959
04/22/2021 20:35:05,,0.21,,,
04/22/2021 20:35:10,,,0.232,,
04/22/2021 20:40:00,0.13,,,1.58,187.483
04/22/2021 20:40:05,,0.16,,,
04/22/2021 20:40:10,,,0.177,,
04/22/2021 20:45:00,0.13,,,1.71,222.720
04/22/2021 20:45:05,,0.34,,,
04/22/2021 20:45:10,,,0.378,,
04/22/2021 20:50:00,0.13,,,1.59,190.162
04/22/2021 20:50:05,,0.28,,,
04/22/2021 20:50:10,,,0.313,,
04/22/2021 20:55:00,0.13,,,1.55,179.380
04/22/2021 20:55:05,,0.33,,,
04/22/2021 20:55:10,,,0.362,,
04/22/2021 21:00:00,0.13,,,1.62,198.199
04/22/2021 21:00:05,,0.29,,,
04/22/2021 21:00:10,,,0.321,,
04/22/2021 21:05:00,0.13,,,1.56,182.081
04/22/2021 21:05:05,,0.32,,,
04/22/2021 21:05:10,,,0.351,,
04/22/2021 21:10:00,0.13,,,1.65,206.235
04/22/2021 21:10:05,,0.30,,,
04/22/2021 21:10:10,,,0.334,,
04/22/2021 21:15:00,0.13,,,1.69,217.198
04/22/2021 21:15:05,,0.27,,,
04/22/2021 21:15:10,,,0.298,,
04/22/2021 21:20:00,0.13,,,1.62,198.199
04/22/2021 21:20:05,,0.26,,,
04/22/2021 21:20:10,,,0.283,,
04/22/2021 21:25:00,0.13,,,1.59,190.162
04/22/2021 21:25:05,,0.35,,,
04/22/2021 21:25:10,,,0.389,,
04/22/2021 21:30:00,0.13,,,1.61,195.520
04/22/2021 21:30:05,,0.28,,,
04/22/2021 21:30:10,,,0.307,,
04/22/2021 21:35:00,0.13,,,1.55,179.380
04/22/2021 21:35:05,,0.24,,,
04/22/2021 21:35:10,,,0.266,,
04/22/2021 21:40:00,0.30,,,1.59,190.162
04/22/2021 21:40:05,,0.30,,,
04/22/2021 21:40:10,,,1.251,,
04/22/2021 21:45:00,0.34,,,1.59,190.162
04/22/2021 21:45:05,,0.24,,,
04/22/2021 21:45:10,,,1.222,,
04/22/2021 21:50:00,0.22,,,1.55,179.380
04/22/2021 21:50:05,,0.30,,,
04/22/2021 21:50:10,,,0.756,,
04/22/2021 21:55:00,0.13,,,1.58,187.483
04/22/2021 21:55:05,,0.27,,,
04/22/2021 21:55:10,,,0.294,,
04/22/2021 22:00:00,0.43,,,1.60,192.841
04/22/2021 22:00:05,,0.28,,,
04/22/2021 22:00:10,,,1.968,,
04/22/2021 22:05:00,0.30,,,1.59,190.162
04/22/2021 22:05:05,,0.30,,,
04/22/2021 22:05:10,,,1.251,,
04/22/2021 22:10:00,0.13,,,1.62,198.199
04/22/2021 22:10:05,,0.27,,,
04/22/2021 22:10:10,,,0.296,,
04/22/2021 22:15:00,0.13,,,1.58,187.483
04/22/2021 22:15:05,,0.29,,,
04/22/2021 22:15:10,,,0.319,,
04/22/2021 22:20:00,0.34,,,1.56,182.081
04/22/2021 22:20:05,,0.33,,,
04/22/2021 22:20:10,,,1.645,,
04/22/2021 22:25:00,0.39,,,1.64,203.556
04/22/2021 22:25:05,,0.29,,,
04/22/2021 22:25:10,,,1.725,,
04/22/2021 22:30:00,0.26,,,1.60,192.841
04/22/2021 22:30:05,,0.39,,,
04/22/2021 22:30:10,,,1.288,,
04/22/2021 22:35:00,0.13,,,1.53,173.977
04/22/2021 22:35:05,,0.38,,,
04/22/2021 22:35:10,,,0.419,,
04/22/2021 22:40:00,0.13,,,1.56,182.081
04/22/2021 22:40:05,,0.34,,,
04/22/2021 22:40:10,,,0.374,,
04/22/2021 22:45:00,0.13,,,1.59,190.162
04/22/2021 22:45:05,,0.35,,,
04/22/2021 22:45:10,,,0.381,,
04/22/2021 22:50:00,0.34,,,1.58,187.483
04/22/2021 22:50:05,,0.30,,,
04/22/2021 22:50:10,,,1.524,,
04/22/2021 22:55:00,0.13,,,1.62,198.199
04/22/2021 22:55:05,,0.28,,,
04/22/2021 22:55:10,,,0.303,,
04/22/2021 23:00:00,0.30,,,1.60,192.841
04/22/2021 23:00:05,,0.28,,,
04/22/2021 23:00:10,,,1.152,,
04/22/2021 23:05:00,0.13,,,1.66,208.914
04/22/2021 23:05:05,,0.31,,,
04/22/2021 23:05:10,,,0.340,,
04/22/2021 23:10:00,0.13,,,1.65,206.235
04/22/2021 23:10:05,,0.32,,,
04/22/2021 23:10:10,,,0.357,,
04/22/2021 23:15:00,0.34,,,1.60,192.841
04/22/2021 23:15:05,,0.35,,,
04/22/2021 23:15:10,,,1.745,,
04/22/2021 23:20:00,0.13,,,1.69,217.198
04/22/2021 23:20:05,,0.28,,,
04/22/2021 23:20:10,,,0.307,,
04/22/2021 23:25:00,0.39,,,1.54,176.678
04/22/2021 23:25:05,,0.31,,,
04/22/2021 23:25:10,,,1.887,,
04/22/2021 23:30:00,0.43,,,1.64,203.556
04/22/2021 23:30:05,,0.31,,,
04/22/2021 23:30:10,,,2.178,,
04/22/2021 23:35:00,0.22,,,1.61,195.520
04/22/2021 23:35:05,,0.31,,,
04/22/2021 23:35:10,,,0.781,,
04/22/2021 23:40:00,0.26,,,1.59,190.162
04/22/2021 23:40:05,,0.29,,,
04/22/2021 23:40:10,,,0.966,,
04/22/2021 23:45:00,0.13,,,1.62,198.199
04/22/2021 23:45:05,,0.29,,,
04/22/2021 23:45:10,,,0.320,,
04/22/2021 23:50:00,0.47,,,1.62,198.199
04/22/2021 23:50:05,,0.29,,,
04/22/2021 23:50:10,,,2.315,,
04/22/2021 23:55:00,0.22,,,1.61,195.520
04/22/2021 23:55:05,,0.27,,,
04/22/2021 23:55:10,,,0.668,,
04/23/2021 00:00:00,0.26,,,1.59,190.162
04/23/2021 00:00:05,,0.32,,,
04/23/2021 00:00:10,,,1.062,,
04/23/2021 00:05:00,0.34,,,1.60,192.841
04/23/2021 00:05:05,,0.27,,,
04/23/2021 00:05:10,,,1.338,,
04/23/2021 00:10:00,0.34,,,1.56,182.081
04/23/2021 00:10:05,,0.27,,,
04/23/2021 00:10:10,,,1.353,,
04/23/2021 00:15:00,0.22,,,1.53,173.977
04/23/2021 00:15:05,,0.29,,,
04/23/2021 00:15:10,,,0.726,,
04/23/2021 00:20:00,0.30,,,1.51,168.858
04/23/2021 00:20:05,,0.25,,,
04/23/2021 00:20:10,,,1.040,,
04/23/2021 00:25:00,0.22,,,1.61,195.520
04/23/2021 00:25:05,,0.32,,,
04/23/2021 00:25:10,,,0.801,,
04/23/2021 00:30:00,0.34,,,1.65,206.235
04/23/2021 00:30:05,,0.31,,,
04/23/2021 00:30:10,,,1.554,,
04/23/2021 00:35:00,0.13,,,1.60,192.841
04/23/2021 00:35:05,,0.37,,,
04/23/2021 00:35:10,,,0.408,,
04/23/2021 00:40:00,0.13,,,1.57,184.782
04/23/2021 00:40:05,,0.29,,,
04/23/2021 00:40:10,,,0.321,,
04/23/2021 00:45:00,0.22,,,1.54,176.678
04/23/2021 00:45:05,,0.27,,,
04/23/2021 00:45:10,,,0.686,,
04/23/2021 00:50:00,0.22,,,1.58,187.483
04/23/2021 00:50:05,,0.28,,,
04/23/2021 00:50:10,,,0.691,,
04/23/2021 00:55:00,0.43,,,1.63,200.877
04/23/2021 00:55:05,,0.37,,,
04/23/2021 00:55:10,,,2.605,,
04/23/2021 01:00:00,0.13,,,1.59,190.162
04/23/2021 01:00:05,,0.26,,,
04/23/2021 01:00:10,,,0.286,,
04/23/2021 01:05:00,0.13,,,1.60,192.841
04/23/2021 01:05:05,,0.18,,,
04/23/2021 01:05:10,,,0.195,,
04/23/2021 01:10:00,0.34,,,1.51,168.858
04/23/2021 01:10:05,,0.38,,,
04/23/2021 01:10:10,,,1.906,,
04/23/2021 01:15:00,0.39,,,1.58,187.483
04/23/2021 01:15:05,,0.28,,,
04/23/2021 01:15:10,,,1.695,,
04/23/2021 01:20:00,0.13,,,1.65,206.235
04/23/2021 01:20:05,,0.32,,,
04/23/2021 01:20:10,,,0.353,,
04/23/2021 01:25:00,0.30,,,1.58,187.483
04/23/2021 01:25:05,,0.36,,,
04/23/2021 01:25:10,,,1.482,,
04/23/2021 01:30:00,0.13,,,1.59,190.162
04/23/2021 01:30:05,,0.35,,,
04/23/2021 01:30:10,,,0.391,,
04/23/2021 01:35:00,0.22,,,1.66,208.914
04/23/2021 01:35:05,,0.29,,,
04/23/2021 01:35:10,,,0.741,,
04/23/2021 01:40:00,0.34,,,1.61,195.520
04/23/2021 01:40:05,,0.26,,,
04/23/2021 01:40:10,,,1.298,,
04/23/2021 01:45:00,0.13,,,1.59,190.162
04/23/2021 01:45:05,,0.35,,,
04/23/2021 01:45:10,,,0.387,,
04/23/2021 01:50:00,0.13,,,1.63,200.877
04/23/2021 01:50:05,,0.28,,,
04/23/2021 01:50:10,,,0.304,,
04/23/2021 01:55:00,0.30,,,1.64,203.556
04/23/2021 01:55:05,,0.29,,,
04/23/2021 01:55:10,,,1.193,,
04/23/2021 02:00:00,0.13,,,1.66,208.914
04/23/2021 02:00:05,,0.86,,,
04/23/2021 02:00:10,,,0.941,,
04/23/2021 02:05:00,0.69,,,1.79,246.587
04/23/2021 02:05:05,,1.42,,,
04/23/2021 02:05:10,,,19.928,,
04/23/2021 02:10:00,0.47,,,1.62,198.199
04/23/2021 02:10:05,,0.48,,,
04/23/2021 02:10:10,,,3.888,,
04/23/2021 02:15:00,0.52,,,1.63,200.877
04/23/2021 02:15:05,,0.39,,,
04/23/2021 02:15:10,,,3.570,,
04/23/2021 02:20:00,0.30,,,1.64,203.556
04/23/2021 02:20:05,,0.34,,,
04/23/2021 02:20:10,,,1.383,,
04/23/2021 02:25:00,0.30,,,1.65,206.235
04/23/2021 02:25:05,,0.27,,,
04/23/2021 02:25:10,,,1.110,,
04/23/2021 02:30:00,0.56,,,1.78,243.529
04/23/2021 02:30:05,,1.35,,,
04/23/2021 02:30:10,,,13.945,,
04/23/2021 02:35:00,0.60,,,1.88,274.553
04/23/2021 02:35:05,,1.36,,,
04/23/2021 02:35:10,,,15.649,,
04/23/2021 02:40:00,0.30,,,1.60,192.841
04/23/2021 02:40:05,,0.42,,,
04/23/2021 02:40:10,,,1.721,,
04/23/2021 02:45:00,0.39,,,1.64,203.556
04/23/2021 02:45:05,,0.30,,,
04/23/2021 02:45:10,,,1.785,,
04/23/2021 02:50:00,0.34,,,1.64,203.556
04/23/2021 02:50:05,,0.43,,,
04/23/2021 02:50:10,,,2.168,,
04/23/2021 02:55:00,0.26,,,1.65,206.235
04/23/2021 02:55:05,,0.30,,,
04/23/2021 02:55:10,,,0.983,,
04/23/2021 03:00:00,0.34,,,1.63,200.877
04/23/2021 03:00:05,,0.30,,,
04/23/2021 03:00:10,,,1.529,,
04/23/2021 03:05:00,0.47,,,1.58,187.483
04/23/2021 03:05:05,,0.38,,,
04/23/2021 03:05:10,,,3.033,,
04/23/2021 03:10:00,0.47,,,1.64,203.556
04/23/2021 03:10:05,,0.46,,,
04/23/2021 03:10:10,,,3.670,,
04/23/2021 03:15:00,0.30,,,1.66,208.914
04/23/2021 03:15:05,,0.47,,,
04/23/2021 03:15:10,,,1.932,,
04/23/2021 03:20:00,0.30,,,1.66,208.914
04/23/2021 03:20:05,,0.32,,,
04/23/2021 03:20:10,,,1.342,,
04/23/2021 03:25:00,0.13,,,1.60,192.841
04/23/2021 03:25:05,,0.30,,,
