Station Name,model and version,XL2 S/N
LakeHodges_DELDIOS,Sutron XLink 500 Version 8.35 Build 17:45:51 09/23/2020 revision 3369,1911381
Label,Meas Type,Slope,Offset,Equation
Level_PT,SDI-12,1.000000,0.000000,Off
Flow _PT,Meta,1.000000,0.000000,Off
02/10/2021 11:46:00,SamplePacin,8000,cf,G
02/10/2021 11:46:00,BottleNum,1,,G
02/10/2021 11:46:00,Incr_Flow,3093.75,cf,G
02/10/2021 11:47:00,SamplePacin,8000,cf,G
02/10/2021 11:47:00,BottleNum,1,,G
02/10/2021 11:47:00,Incr_Flow,3093.75,cf,G
02/10/2021 11:48:00,SamplePacin,8000,cf,G
02/10/2021 11:48:00,BottleNum,1,,G
02/10/2021 11:48:00,Incr_Flow,3093.75,cf,G
02/10/2021 11:49:00,SamplePacin,8000,cf,G
02/10/2021 11:49:00,BottleNum,1,,G
02/10/2021 11:49:00,Incr_Flow,3093.75,cf,G
02/10/2021 11:50:00,Level_PT,1.71,in,G
02/10/2021 11:50:00,Flow _PT,0.164,cfs,G
02/10/2021 11:50:00,SamplePacin,8000,cf,G
02/10/2021 11:50:00,BottleNum,1,,G
02/10/2021 11:50:00,AliquotNum,17,ali,G
02/10/2021 11:50:00,Incr_Flow,3093.75,cf,G
02/10/2021 11:55:00,Level_PT,1.71,in,G
02/10/2021 11:55:00,Flow _PT,0.164,cfs,G
02/10/2021 12:00:00,Level_PT,1.73,in,G
02/10/2021 12:00:00,Flow _PT,0.165,cfs,G
02/10/2021 12:05:00,Level_PT,1.71,in,G
02/10/2021 12:05:00,Flow _PT,0.164,cfs,G
02/10/2021 12:10:00,Level_PT,1.74,in,G
02/10/2021 12:10:00,Flow _PT,0.166,cfs,G
02/10/2021 12:15:00,Level_PT,1.72,in,G
02/10/2021 12:15:00,Flow _PT,0.165,cfs,G
02/10/2021 12:20:00,Level_PT,1.74,in,G
02/10/2021 12:20:00,Flow _PT,0.166,cfs,G
02/10/2021 12:25:00,Level_PT,1.74,in,G
02/10/2021 12:25:00,Flow _PT,0.166,cfs,G
02/10/2021 12:30:00,Level_PT,1.72,in,G
02/10/2021 12:30:00,Flow _PT,0.165,cfs,G
02/10/2021 12:35:00,Level_PT,1.71,in,G
02/10/2021 12:35:00,Flow _PT,0.164,cfs,G
