Date,Time,Label,Value,Units,Quality
11/19/2020,15:50:07,RS232 Connected,0,,G
11/19/2020,15:50:11,RS232 Disconnected,0,,G
11/19/2020,15:55:07,RS232 Connected,0,,G
11/19/2020,15:55:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,15:55:12,RS232 Disconnected,0,,G
11/19/2020,16:00:08,RS232 Connected,0,,G
11/19/2020,16:00:16,RS232 Disconnected,0,,G
11/19/2020,16:05:07,RS232 Connected,0,,G
11/19/2020,16:05:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,16:05:11,RS232 Disconnected,0,,G
11/19/2020,16:10:07,RS232 Connected,0,,G
11/19/2020,16:10:12,RS232 Disconnected,0,,G
11/19/2020,16:15:07,RS232 Connected,0,,G
11/19/2020,16:15:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,16:15:11,RS232 Disconnected,0,,G
11/19/2020,16:20:07,RS232 Connected,0,,G
11/19/2020,16:20:11,RS232 Disconnected,0,,G
11/19/2020,16:25:07,RS232 Connected,0,,G
11/19/2020,16:25:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,16:25:12,RS232 Disconnected,0,,G
11/19/2020,16:30:07,RS232 Connected,0,,G
11/19/2020,16:30:11,RS232 Disconnected,0,,G
11/19/2020,16:35:07,RS232 Connected,0,,G
11/19/2020,16:35:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,16:35:11,RS232 Disconnected,0,,G
11/19/2020,16:40:07,RS232 Connected,0,,G
11/19/2020,16:40:12,RS232 Disconnected,0,,G
11/19/2020,16:45:07,RS232 Connected,0,,G
11/19/2020,16:45:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,16:45:11,RS232 Disconnected,0,,G
11/19/2020,16:50:07,RS232 Connected,0,,G
11/19/2020,16:50:11,RS232 Disconnected,0,,G
11/19/2020,16:55:07,RS232 Connected,0,,G
11/19/2020,16:55:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,16:55:12,RS232 Disconnected,0,,G
11/19/2020,17:00:08,RS232 Connected,0,,G
11/19/2020,17:00:16,RS232 Disconnected,0,,G
11/19/2020,17:05:07,RS232 Connected,0,,G
11/19/2020,17:05:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,17:05:11,RS232 Disconnected,0,,G
11/19/2020,17:10:07,RS232 Connected,0,,G
11/19/2020,17:10:12,RS232 Disconnected,0,,G
11/19/2020,17:15:07,RS232 Connected,0,,G
11/19/2020,17:15:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,17:15:11,RS232 Disconnected,0,,G
11/19/2020,17:20:07,RS232 Connected,0,,G
11/19/2020,17:20:11,RS232 Disconnected,0,,G
11/19/2020,17:25:07,RS232 Connected,0,,G
11/19/2020,17:25:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,17:25:12,RS232 Disconnected,0,,G
11/19/2020,17:30:07,RS232 Connected,0,,G
11/19/2020,17:30:11,RS232 Disconnected,0,,G
11/19/2020,17:35:07,RS232 Connected,0,,G
11/19/2020,17:35:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,17:35:11,RS232 Disconnected,0,,G
11/19/2020,17:40:07,RS232 Connected,0,,G
11/19/2020,17:40:12,RS232 Disconnected,0,,G
11/19/2020,17:45:07,RS232 Connected,0,,G
11/19/2020,17:45:07,System Error: Modbus Sensor Failure,5593,,G
11/19/2020,17:45:11,RS232 Disconnected,0,,G
11/19/2020,17:50:07,RS232 Connected,0,,G
