DateTime,Label,Value,Units,Quality
02/10/2021 12:13:25,Log Download,0,,G
02/10/2021 12:15:56,Setup Change,0,,G
02/10/2021 12:18:36,Client Conn,8,,G
02/10/2021 17:08:39,SDI XDT,0,,G
02/11/2021 17:09:59,SDI XDT,0,,G
02/12/2021 17:09:59,SDI XDT,0,,G
02/13/2021 17:14:59,SDI XDT,0,,G
02/14/2021 17:19:59,SDI XDT,0,,G
02/15/2021 16:48:40,Time Before Change,2941,ms,G
02/15/2021 16:48:43,Time After Change,2941,ms,G
02/15/2021 16:48:43,Cell Set Time,0,,G
02/15/2021 16:48:43,SDI XDT,0,,G
02/16/2021 16:49:59,SDI XDT,0,,G
02/17/2021 16:54:59,SDI XDT,0,,G
02/18/2021 16:54:59,SDI XDT,0,,G
02/19/2021 16:59:59,SDI XDT,0,,G
02/20/2021 16:59:59,SDI XDT,0,,G
02/21/2021 17:04:59,SDI XDT,0,,G
02/22/2021 17:04:59,SDI XDT,0,,G
02/23/2021 17:09:59,SDI XDT,0,,G
02/24/2021 17:09:59,SDI XDT,0,,G
02/25/2021 17:00:03,Time Before Change,2941,ms,G
02/25/2021 17:00:06,Time After Change,2941,ms,G
02/25/2021 17:00:06,Cell Set Time,0,,G
02/25/2021 17:00:06,SDI XDT,0,,G
02/26/2021 11:12:31,Client Conn,9,,G
02/26/2021 11:14:59,Log Download,0,,G
