Station Name,model and version,XL2 S/N
ViaRancho_HDG102,Sutron XLink 500 Version 8.35 Build 17:45:51 09/23/2020 revision 3369,1911377
Label,Meas Type,Slope,Offset,Equation
SamplePacin,Manual Entry,1.000000,0.000000,Off
BottleNum,Manual Entry,1.000000,0.000000,Off
Incr_Flow,Meta,1.000000,0.000000,Off
AliquotNum,Meta,1.000000,0.000000,Off
Level_950,Modbus,1.000000,0.000000,Off
Vel_950,Modbus,1.000000,0.000000,Off
Flow_950,Modbus,1.000000,0.000000,Off
Level_PT,SDI-12,1.000000,0.000000,Off
Flow _PT,Meta,1.000000,0.000000,Off
03/03/2021 09:00:00,Level_PT,1.52,in,G
03/03/2021 09:00:00,Flow _PT,0.290,cfs,G
03/03/2021 09:00:00,SamplePacin,3500,cf,G
03/03/2021 09:00:00,AliquotNum,0,ali,G
03/03/2021 09:00:00,BottleNum,1,,G
03/03/2021 09:00:00,Level_950,1.33,in,G
03/03/2021 09:00:00,Incr_Flow,0.00,cf,G
03/03/2021 09:00:00,Vel_950,0.00,fps,G
03/03/2021 09:00:00,Flow_950,0.000,cfs,G
03/03/2021 09:01:00,SamplePacin,2500,cf,G
03/03/2021 09:01:00,BottleNum,1,,G
03/03/2021 09:01:00,Incr_Flow,0.00,cf,G
03/03/2021 09:02:00,SamplePacin,2500,cf,G
03/03/2021 09:02:00,BottleNum,1,,G
03/03/2021 09:02:00,Incr_Flow,0.00,cf,G
03/03/2021 09:03:00,SamplePacin,2500,cf,G
03/03/2021 09:03:00,BottleNum,1,,G
03/03/2021 09:03:00,Incr_Flow,0.00,cf,G
03/03/2021 09:04:00,SamplePacin,2500,cf,G
03/03/2021 09:04:00,BottleNum,1,,G
03/03/2021 09:04:00,Incr_Flow,0.00,cf,G
03/03/2021 09:05:00,Level_PT,1.49,in,G
03/03/2021 09:05:00,Flow _PT,0.281,cfs,G
03/03/2021 09:05:00,SamplePacin,2500,cf,G
03/03/2021 09:05:00,AliquotNum,0,ali,G
03/03/2021 09:05:00,BottleNum,1,,G
03/03/2021 09:05:00,Level_950,1.33,in,G
03/03/2021 09:05:00,Incr_Flow,0.00,cf,G
03/03/2021 09:05:00,Vel_950,0.00,fps,G
03/03/2021 09:05:00,Flow_950,0.000,cfs,G
03/03/2021 09:06:00,SamplePacin,2500,cf,G
03/03/2021 09:06:00,BottleNum,1,,G
03/03/2021 09:06:00,Incr_Flow,0.00,cf,G
03/03/2021 09:07:00,SamplePacin,2500,cf,G
03/03/2021 09:07:00,BottleNum,1,,G
03/03/2021 09:07:00,Incr_Flow,0.00,cf,G
03/03/2021 09:08:00,SamplePacin,2500,cf,G
03/03/2021 09:08:00,BottleNum,1,,G
03/03/2021 09:08:00,Incr_Flow,0.00,cf,G
03/03/2021 09:09:00,SamplePacin,2500,cf,G
03/03/2021 09:09:00,BottleNum,1,,G
03/03/2021 09:09:00,Incr_Flow,0.00,cf,G
03/03/2021 09:10:00,Level_PT,1.44,in,G
03/03/2021 09:10:00,Flow _PT,0.265,cfs,G
03/03/2021 09:10:00,SamplePacin,2500,cf,G
03/03/2021 09:10:00,AliquotNum,0,ali,G
03/03/2021 09:10:00,BottleNum,1,,G
03/03/2021 09:10:00,Level_950,1.29,in,G
03/03/2021 09:10:00,Incr_Flow,0.00,cf,G
03/03/2021 09:10:00,Flow_950,0.000,cfs,G
03/03/2021 09:10:00,Vel_950,0.00,fps,G
03/03/2021 09:11:00,SamplePacin,2500,cf,G
03/03/2021 09:11:00,BottleNum,1,,G
03/03/2021 09:11:00,Incr_Flow,0.00,cf,G
03/03/2021 09:12:00,SamplePacin,2500,cf,G
03/03/2021 09:12:00,BottleNum,1,,G
03/03/2021 09:12:00,Incr_Flow,0.00,cf,G
03/03/2021 09:13:00,SamplePacin,2500,cf,G
03/03/2021 09:13:00,BottleNum,1,,G
03/03/2021 09:13:00,Incr_Flow,0.00,cf,G
03/03/2021 09:14:00,SamplePacin,2500,cf,G
03/03/2021 09:14:00,BottleNum,1,,G
03/03/2021 09:14:00,Incr_Flow,0.00,cf,G
03/03/2021 09:15:00,Level_PT,1.46,in,G
03/03/2021 09:15:00,Flow _PT,0.271,cfs,G
03/03/2021 09:15:00,SamplePacin,2500,cf,G
03/03/2021 09:15:00,AliquotNum,0,ali,G
03/03/2021 09:15:00,BottleNum,1,,G
03/03/2021 09:15:00,Level_950,1.29,in,G
03/03/2021 09:15:00,Incr_Flow,0.00,cf,G
03/03/2021 09:15:00,Flow_950,0.000,cfs,G
03/03/2021 09:15:00,Vel_950,0.00,fps,G
03/03/2021 09:16:00,SamplePacin,2500,cf,G
03/03/2021 09:16:00,BottleNum,1,,G
03/03/2021 09:16:00,Incr_Flow,0.00,cf,G
03/03/2021 09:17:00,SamplePacin,2500,cf,G
03/03/2021 09:17:00,BottleNum,1,,G
03/03/2021 09:17:00,Incr_Flow,0.00,cf,G
03/03/2021 09:18:00,SamplePacin,2500,cf,G
03/03/2021 09:18:00,BottleNum,1,,G
03/03/2021 09:18:00,Incr_Flow,0.00,cf,G
03/03/2021 09:19:00,SamplePacin,2500,cf,G
03/03/2021 09:19:00,BottleNum,1,,G
