Date Time,Level_950,Vel_950,Flow_950,Level_PT,Flow _PT
01/27/2021 20:05:00,0.47,1.10,8.849,1.02,68.099
01/27/2021 20:10:00,0.52,1.10,10.087,1.05,72.840
01/27/2021 20:15:00,0.34,1.03,5.196,1.16,92.613
01/27/2021 20:20:00,0.52,0.90,8.261,0.88,48.215
01/27/2021 20:25:00,0.52,0.89,8.178,0.86,45.557
01/27/2021 20:30:00,0.43,0.87,6.064,1.00,64.806
01/27/2021 20:35:00,0.34,0.89,4.497,0.97,59.866
01/27/2021 20:40:00,0.43,0.92,6.463,0.94,56.034
01/27/2021 20:45:00,0.52,0.94,8.637,0.94,56.034
01/27/2021 20:50:00,0.43,0.84,5.875,0.84,42.968
01/27/2021 20:55:00,0.43,0.72,5.014,1.09,79.512
01/27/2021 21:00:00,0.47,0.99,7.953,1.00,64.806
01/27/2021 21:05:00,0.52,1.00,9.160,0.83,41.707
01/27/2021 21:10:00,0.47,0.99,7.961,0.95,57.311
01/27/2021 21:15:00,0.47,0.98,7.921,1.00,64.806
01/27/2021 21:20:00,0.47,0.94,7.566,1.03,69.679
01/27/2021 21:25:00,0.30,1.01,4.177,0.94,56.034
01/27/2021 21:30:00,0.30,0.99,4.091,0.95,57.311
01/27/2021 21:35:00,0.47,0.91,7.324,1.09,79.512
01/27/2021 21:40:00,0.30,1.03,4.235,1.00,64.806
01/27/2021 21:45:00,0.30,0.74,3.067,0.95,57.311
01/27/2021 21:50:00,0.47,0.81,6.509,0.97,59.866
01/27/2021 21:55:00,0.30,1.05,4.330,1.13,87.242
01/27/2021 22:00:00,0.47,0.59,4.783,1.00,64.806
01/27/2021 22:05:00,0.34,0.92,4.633,1.02,68.099
01/27/2021 22:10:00,0.73,0.97,14.985,1.07,76.000
01/27/2021 22:15:00,0.69,1.03,14.496,1.16,92.613
01/27/2021 22:20:00,0.52,0.61,5.636,1.03,69.679
01/27/2021 22:25:00,0.52,0.70,6.416,1.09,79.512
01/27/2021 22:30:00,0.39,0.42,2.521,0.99,63.159
01/27/2021 22:35:00,0.34,0.85,4.281,1.03,69.679
01/27/2021 22:40:00,0.56,0.81,8.342,0.97,59.866
01/27/2021 22:45:00,0.52,0.62,5.654,1.09,79.512
01/27/2021 22:50:00,0.34,1.04,5.211,1.00,64.806
01/27/2021 22:55:00,0.52,0.92,8.463,1.06,74.420
01/27/2021 23:00:00,0.52,1.05,9.628,1.01,66.452
01/27/2021 23:05:00,0.52,0.85,7.774,0.94,56.034
01/27/2021 23:10:00,0.52,0.87,8.022,1.00,64.806
01/27/2021 23:15:00,0.52,1.10,10.124,0.94,56.034
01/27/2021 23:20:00,0.52,0.70,6.388,1.03,69.679
01/27/2021 23:25:00,0.34,0.96,4.854,1.03,69.679
01/27/2021 23:30:00,0.34,0.95,4.784,0.97,59.866
01/27/2021 23:35:00,0.39,1.08,6.480,1.00,64.806
01/27/2021 23:40:00,0.52,1.13,10.418,0.98,61.513
01/27/2021 23:45:00,0.69,1.52,21.335,1.19,97.772
01/27/2021 23:50:00,0.60,1.25,14.449,1.32,125.368
01/27/2021 23:55:00,0.64,1.13,14.461,1.13,87.242
01/28/2021 00:00:00,0.56,1.26,13.077,1.19,97.772
01/28/2021 00:05:00,0.43,1.04,7.268,1.19,97.772
01/28/2021 00:10:00,0.52,1.08,9.876,1.22,103.332
01/28/2021 00:15:00,0.52,1.28,11.767,1.20,99.491
01/28/2021 00:20:00,0.56,1.12,11.598,1.11,83.377
01/28/2021 00:25:00,0.47,1.12,9.018,1.18,96.052
01/28/2021 00:30:00,0.56,0.96,9.893,1.06,74.420
01/28/2021 00:35:00,0.52,0.94,8.619,1.11,83.377
01/28/2021 00:40:00,0.52,1.26,11.583,1.13,87.242
01/28/2021 00:45:00,0.43,0.90,6.323,0.97,59.866
01/28/2021 00:50:00,0.52,0.68,6.260,1.11,83.377
01/28/2021 00:55:00,0.52,0.58,5.314,1.03,69.679
01/28/2021 01:00:00,0.52,0.65,5.994,1.06,74.420
01/28/2021 01:05:00,0.52,0.94,8.665,0.93,54.757
01/28/2021 01:10:00,0.56,0.57,5.944,1.09,79.512
01/28/2021 01:15:00,0.47,0.73,5.872,1.08,77.580
01/28/2021 01:20:00,0.73,1.29,19.820,1.08,77.580
01/28/2021 01:25:00,0.77,0.87,14.503,1.17,94.332
01/28/2021 01:30:00,0.81,1.23,22.366,1.22,103.332
01/28/2021 01:35:00,0.34,0.61,3.068,1.01,66.452
01/28/2021 01:40:00,0.47,1.05,8.486,0.94,56.034
01/28/2021 01:45:00,0.47,0.94,7.582,1.04,71.259
01/28/2021 01:50:00,0.52,0.53,4.892,1.05,72.840
01/28/2021 01:55:00,0.52,0.84,7.682,0.99,63.159
01/28/2021 02:00:00,0.43,1.02,7.114,0.99,63.159
01/28/2021 02:05:00,0.47,0.99,8.002,0.93,54.757
01/28/2021 02:10:00,0.52,0.72,6.572,0.98,61.513
01/28/2021 02:15:00,0.47,0.83,6.679,1.05,72.840
01/28/2021 02:20:00,0.47,0.69,5.574,1.05,72.840
01/28/2021 02:25:00,0.39,0.55,3.300,0.97,59.866
01/28/2021 02:30:00,0.47,0.88,7.098,1.00,64.806
01/28/2021 02:35:00,0.47,0.98,7.881,0.95,57.311
01/28/2021 02:40:00,0.47,0.88,7.058,1.06,74.420
01/28/2021 02:45:00,0.47,0.90,7.243,1.08,77.580
01/28/2021 02:50:00,0.47,1.00,8.026,1.04,71.259
01/28/2021 02:55:00,0.52,0.97,8.931,1.02,68.099
01/28/2021 03:00:00,0.30,0.81,3.348,1.04,71.259
01/28/2021 03:05:00,0.30,0.97,4.000,0.97,59.866
01/28/2021 03:10:00,0.47,0.67,5.372,0.99,63.159
01/28/2021 03:15:00,0.43,0.89,6.260,0.90,50.873
01/28/2021 03:20:00,0.34,1.09,5.473,1.02,68.099
01/28/2021 03:25:00,0.47,0.57,4.598,1.03,69.679
01/28/2021 03:30:00,0.30,0.51,2.097,0.93,54.757
01/28/2021 03:35:00,0.47,0.54,4.332,1.02,68.099
01/28/2021 03:40:00,0.30,0.55,2.266,1.02,68.099
01/28/2021 03:45:00,0.47,0.58,4.686,1.05,72.840
01/28/2021 03:50:00,0.47,0.35,2.863,0.99,63.159
01/28/2021 03:55:00,0.47,0.78,6.308,0.98,61.513
01/28/2021 04:00:00,0.47,0.59,4.735,1.02,68.099
01/28/2021 04:05:00,0.30,0.83,3.414,1.03,69.679
01/28/2021 04:10:00,0.52,0.59,5.434,0.99,63.159
01/28/2021 04:15:00,0.30,0.55,2.287,1.04,71.259
01/28/2021 04:20:00,0.47,0.48,3.888,0.96,58.589
01/28/2021 04:25:00,0.30,0.91,3.748,0.89,49.544
01/28/2021 04:30:00,0.52,0.53,4.837,1.00,64.806
01/28/2021 04:35:00,0.47,0.94,7.566,0.85,44.228
01/28/2021 04:40:00,0.30,0.58,2.382,1.02,68.099
01/28/2021 04:45:00,0.26,0.73,2.403,0.92,53.479
01/28/2021 04:50:00,0.30,0.51,2.126,1.01,66.452
01/28/2021 04:55:00,0.47,0.99,7.953,1.03,69.679
01/28/2021 05:00:00,0.30,0.98,4.062,1.04,71.259
01/28/2021 05:05:00,0.34,0.88,4.426,1.05,72.840
01/28/2021 05:10:00,0.47,0.63,5.122,1.00,64.806
01/28/2021 05:15:00,0.34,1.25,6.283,1.03,69.679
01/28/2021 05:20:00,0.47,0.98,7.897,1.00,64.806
01/28/2021 05:25:00,0.47,0.54,4.356,1.03,69.679
01/28/2021 05:30:00,0.47,0.29,2.355,1.07,76.000
01/28/2021 05:35:00,0.30,0.28,1.156,1.02,68.099
01/28/2021 05:40:00,0.47,0.46,3.743,0.97,59.866
01/28/2021 05:45:00,0.34,0.73,3.652,0.99,63.159
01/28/2021 05:50:00,0.52,0.51,4.644,0.97,59.866
01/28/2021 05:55:00,0.47,0.64,5.187,1.00,64.806
01/28/2021 06:00:00,0.30,0.61,2.506,1.30,120.584
01/28/2021 06:05:00,0.73,1.12,17.233,1.66,208.914
01/28/2021 06:10:00,0.52,1.10,10.069,1.23,105.253
01/28/2021 06:15:00,0.47,0.53,4.243,1.27,113.407
01/28/2021 06:20:00,0.47,1.07,8.647,1.09,79.512
01/28/2021 06:25:00,0.47,0.97,7.832,1.11,83.377
01/28/2021 06:30:00,0.52,1.12,10.234,1.14,89.174
01/28/2021 06:35:00,0.47,1.22,9.841,1.03,69.679
01/28/2021 06:40:00,0.52,1.11,10.170,1.07,76.000
01/28/2021 06:45:00,0.52,0.83,7.664,1.16,92.613
01/28/2021 06:50:00,0.47,0.56,4.509,1.08,77.580
01/28/2021 06:55:00,0.47,1.14,9.228,1.22,103.332
01/28/2021 07:00:00,0.47,1.15,9.308,1.20,99.491
01/28/2021 07:05:00,0.47,1.00,8.058,1.19,97.772
01/28/2021 07:10:00,0.52,0.92,8.398,1.14,89.174
01/28/2021 07:15:00,0.47,0.85,6.872,1.08,77.580
01/28/2021 07:20:00,0.47,0.72,5.808,1.08,77.580
01/28/2021 07:25:00,0.39,1.01,6.049,1.22,103.332
01/28/2021 07:30:00,0.47,0.96,7.776,1.19,97.772
01/28/2021 07:35:00,0.47,1.13,9.099,1.11,83.377
01/28/2021 07:40:00,0.47,0.87,7.026,1.07,76.000
01/28/2021 07:45:00,0.47,0.38,3.089,1.06,74.420
01/28/2021 07:50:00,0.47,0.61,4.945,1.16,92.613
01/28/2021 07:55:00,0.47,0.49,3.912,1.11,83.377
01/28/2021 08:00:00,0.52,0.52,4.791,1.01,66.452
01/28/2021 08:05:00,0.43,0.35,2.486,1.06,74.420
01/28/2021 08:10:00,0.52,0.18,1.680,1.17,94.332
01/28/2021 08:15:00,0.47,0.15,1.186,0.95,57.311
01/28/2021 08:20:00,0.39,0.51,3.049,1.02,68.099
01/28/2021 08:25:00,0.47,0.27,2.210,1.05,72.840
01/28/2021 08:30:00,0.47,0.36,2.880,1.08,77.580
01/28/2021 08:35:00,0.30,0.78,3.236,1.05,72.840
01/28/2021 08:40:00,0.30,0.79,3.253,1.03,69.679
01/28/2021 08:45:00,0.30,0.50,2.052,1.02,68.099
01/28/2021 08:50:00,0.34,0.51,2.565,1.02,68.099
01/28/2021 08:55:00,0.47,0.29,2.339,0.98,61.513
01/28/2021 09:00:00,0.43,0.13,0.889,0.97,59.866
01/28/2021 09:05:00,0.52,0.12,1.120,1.01,66.452
01/28/2021 09:10:00,0.47,0.31,2.476,1.02,68.099
01/28/2021 09:15:00,0.47,0.47,3.775,1.09,79.512
01/28/2021 09:20:00,0.47,0.45,3.662,1.05,72.840
01/28/2021 09:25:00,0.39,0.37,2.210,1.05,72.840
01/28/2021 09:30:00,0.52,0.47,4.323,1.01,66.452
01/28/2021 09:35:00,0.34,0.45,2.243,1.00,64.806
01/28/2021 09:40:00,0.52,0.41,3.763,1.16,92.613
01/28/2021 09:45:00,0.47,0.82,6.582,1.05,72.840
01/28/2021 09:50:00,0.52,0.36,3.277,1.08,77.580
01/28/2021 09:55:00,0.47,0.50,4.001,1.03,69.679
01/28/2021 10:00:00,0.52,0.47,4.286,1.03,69.679
01/28/2021 10:05:00,0.52,0.47,4.351,1.05,72.840
01/28/2021 10:10:00,0.34,0.55,2.761,1.03,69.679
01/28/2021 10:15:00,0.52,0.40,3.644,1.07,76.000
01/28/2021 10:20:00,0.34,0.50,2.490,1.02,68.099
01/28/2021 10:25:00,0.52,0.29,2.643,1.02,68.099
01/28/2021 10:30:00,0.52,0.29,2.698,0.94,56.034
01/28/2021 10:35:00,0.39,0.08,0.461,1.00,64.806
01/28/2021 10:40:00,0.34,0.49,2.445,1.06,74.420
01/28/2021 10:45:00,0.52,0.47,4.360,1.05,72.840
01/28/2021 10:50:00,0.34,0.07,0.357,1.13,87.242
01/28/2021 10:55:00,0.56,0.52,5.375,0.96,58.589
01/28/2021 11:00:00,0.34,0.42,2.133,1.00,64.806
01/28/2021 11:05:00,0.52,0.48,4.387,0.95,57.311
01/28/2021 11:10:00,0.43,0.53,3.725,0.94,56.034
01/28/2021 11:15:00,0.52,0.44,4.029,1.02,68.099
01/28/2021 11:20:00,0.52,0.33,3.001,0.97,59.866
01/28/2021 11:25:00,0.43,0.42,2.927,1.07,76.000
01/28/2021 11:30:00,0.34,0.46,2.314,0.99,63.159
01/28/2021 11:35:00,0.52,0.56,5.168,0.96,58.589
01/28/2021 11:40:00,0.34,0.18,0.905,1.00,64.806
01/28/2021 11:45:00,0.39,0.47,2.797,1.01,66.452
01/28/2021 11:50:00,0.56,0.31,3.163,1.03,69.679
01/28/2021 11:55:00,0.34,0.14,0.719,0.92,53.479
01/28/2021 12:00:00,0.34,0.46,2.319,0.98,61.513
01/28/2021 12:05:00,0.43,0.27,1.898,0.98,61.513
01/28/2021 12:10:00,0.52,0.56,5.186,1.02,68.099
01/28/2021 12:15:00,0.52,0.27,2.441,1.00,64.806
01/28/2021 12:20:00,0.52,0.12,1.065,1.07,76.000
01/28/2021 12:25:00,0.56,0.70,7.246,1.03,69.679
01/28/2021 12:30:00,0.52,1.74,15.998,0.97,59.866
01/28/2021 12:35:00,0.43,1.49,10.447,1.07,76.000
01/28/2021 12:40:00,0.47,0.72,5.783,0.98,61.513
01/28/2021 12:45:00,0.47,1.25,10.107,0.99,63.159
01/28/2021 12:50:00,0.64,1.15,14.653,0.90,50.873
01/28/2021 12:55:00,0.52,1.39,12.795,1.01,66.452
01/28/2021 13:00:00,0.69,1.00,14.144,0.92,53.479
01/28/2021 13:05:00,0.52,1.52,13.979,0.90,50.873
01/28/2021 13:10:00,0.52,1.05,9.647,0.99,63.159
01/28/2021 13:15:00,0.52,0.34,3.112,0.94,56.034
01/28/2021 13:20:00,0.47,0.71,5.727,0.89,49.544
01/28/2021 13:25:00,0.52,0.06,0.578,0.94,56.034
01/28/2021 13:30:00,0.43,0.47,3.270,1.03,69.679
01/28/2021 13:35:00,0.47,0.50,4.049,0.99,63.159
01/28/2021 13:40:00,0.30,0.33,1.346,0.86,45.557
01/28/2021 13:45:00,0.52,0.49,4.488,0.92,53.479
01/28/2021 13:50:00,0.52,0.04,0.330,0.93,54.757
01/28/2021 13:55:00,0.47,0.74,5.977,0.93,54.757
01/28/2021 14:00:00,0.56,0.53,5.489,1.00,64.806
01/28/2021 14:05:00,0.47,0.38,3.105,0.89,49.544
01/28/2021 14:10:00,0.47,0.29,2.339,1.00,64.806
01/28/2021 14:15:00,0.52,0.50,4.553,0.93,54.757
01/28/2021 14:20:00,0.52,0.41,3.726,0.98,61.513
01/28/2021 14:25:00,0.34,0.48,2.414,0.95,57.311
01/28/2021 14:30:00,0.52,0.25,2.331,1.02,68.099
01/28/2021 14:35:00,0.43,0.34,2.353,0.99,63.159
01/28/2021 14:40:00,0.34,0.35,1.761,0.99,63.159
01/28/2021 14:45:00,0.34,0.41,2.037,0.97,59.866
01/28/2021 14:50:00,0.56,0.38,3.876,0.95,57.311
01/28/2021 14:55:00,0.43,0.20,1.435,0.94,56.034
01/28/2021 15:00:00,0.39,0.35,2.126,0.97,59.866
01/28/2021 15:05:00,0.52,0.55,5.002,1.01,66.452
01/28/2021 15:10:00,0.47,0.01,0.056,1.00,64.806
01/28/2021 15:15:00,0.47,0.22,1.791,0.99,63.159
01/28/2021 15:20:00,0.34,0.02,0.091,0.94,56.034
01/28/2021 15:25:00,0.52,0.31,2.809,0.95,57.311
01/28/2021 15:30:00,0.47,0.47,3.767,0.97,59.866
01/28/2021 15:35:00,0.34,0.33,1.650,1.00,64.806
01/28/2021 15:40:00,0.47,0.45,3.622,0.95,57.311
01/28/2021 15:45:00,0.52,0.02,0.165,0.92,53.479
01/28/2021 15:50:00,0.52,0.33,3.047,1.03,69.679
01/28/2021 15:55:00,0.47,0.45,3.638,1.00,64.806
01/28/2021 16:00:00,0.34,0.13,0.649,0.99,63.159
01/28/2021 16:05:00,0.52,0.37,3.433,0.97,59.866
01/28/2021 16:10:00,0.34,0.28,1.383,0.94,56.034
01/28/2021 16:15:00,0.39,0.19,1.162,0.94,56.034
01/28/2021 16:20:00,0.34,0.47,2.389,0.96,58.589
01/28/2021 16:25:00,0.56,0.49,5.024,0.92,53.479
01/28/2021 16:30:00,0.52,0.10,0.909,1.00,64.806
01/28/2021 16:35:00,0.43,0.19,1.358,0.89,49.544
01/28/2021 16:40:00,0.34,0.49,2.485,0.95,57.311
01/28/2021 16:45:00,0.34,0.31,1.534,1.01,66.452
01/28/2021 16:50:00,0.52,0.29,2.634,1.13,87.242
01/28/2021 16:55:00,0.52,0.31,2.836,0.94,56.034
01/28/2021 17:00:00,0.47,0.42,3.412,0.95,57.311
01/28/2021 17:05:00,0.39,0.36,2.138,0.93,54.757
01/28/2021 17:10:00,0.34,0.42,2.123,0.97,59.866
01/28/2021 17:15:00,0.47,0.29,2.371,0.86,45.557
01/28/2021 17:20:00,0.34,0.31,1.564,0.98,61.513
01/28/2021 17:25:00,0.52,0.33,3.020,0.95,57.311
01/28/2021 17:30:00,0.52,0.41,3.800,0.88,48.215
01/28/2021 17:35:00,0.34,0.43,2.173,0.92,53.479
01/28/2021 17:40:00,0.43,0.34,2.374,1.03,69.679
01/28/2021 17:45:00,0.47,0.31,2.509,0.88,48.215
01/28/2021 17:50:00,0.47,0.25,2.000,0.85,44.228
01/28/2021 17:55:00,0.30,0.30,1.226,0.91,52.202
01/28/2021 18:00:00,0.47,0.33,2.686,0.97,59.866
01/28/2021 18:05:00,0.39,0.09,0.569,0.97,59.866
01/28/2021 18:10:00,0.47,0.38,3.105,0.97,59.866
01/28/2021 18:15:00,0.34,0.34,1.715,0.88,48.215
01/28/2021 18:20:00,0.47,0.37,2.984,0.97,59.866
01/28/2021 18:25:00,0.47,0.34,2.751,1.10,81.445
01/28/2021 18:30:00,0.52,0.30,2.744,0.98,61.513
01/28/2021 18:35:00,0.34,0.19,0.931,0.94,56.034
01/28/2021 18:40:00,0.30,0.35,1.432,0.89,49.544
01/28/2021 18:45:00,0.34,0.25,1.263,0.86,45.557
01/28/2021 18:50:00,0.39,0.28,1.665,1.00,64.806
01/28/2021 18:55:00,0.30,0.42,1.721,1.02,68.099
01/28/2021 19:00:00,0.47,0.44,3.525,1.06,74.420
01/28/2021 19:05:00,0.30,0.45,1.858,0.98,61.513
01/28/2021 19:10:00,0.47,0.43,3.452,0.89,49.544
01/28/2021 19:15:00,0.30,0.29,1.209,0.93,54.757
01/28/2021 19:20:00,0.47,0.11,0.887,0.88,48.215
01/28/2021 19:25:00,0.47,0.32,2.549,0.91,52.202
01/28/2021 19:30:00,0.34,0.31,1.544,1.01,66.452
01/28/2021 19:35:00,0.47,0.25,1.992,0.95,57.311
01/28/2021 19:40:00,0.39,0.38,2.294,0.93,54.757
01/28/2021 19:45:00,0.52,0.13,1.166,0.88,48.215
01/28/2021 19:50:00,0.52,0.04,0.376,0.88,48.215
01/28/2021 19:55:00,0.52,0.34,3.121,0.89,49.544
01/28/2021 20:00:00,0.34,0.13,0.639,0.99,63.159
01/28/2021 20:05:00,0.52,0.32,2.900,0.92,53.479
01/28/2021 20:10:00,0.47,0.34,2.767,0.89,49.544
01/28/2021 20:15:00,0.47,0.17,1.412,0.94,56.034
01/28/2021 20:20:00,0.56,0.44,4.548,1.06,74.420
01/28/2021 20:25:00,0.47,0.63,5.114,0.94,56.034
01/28/2021 20:30:00,0.52,0.44,4.084,0.94,56.034
01/28/2021 20:35:00,0.34,0.32,1.600,0.98,61.513
01/28/2021 20:40:00,0.47,0.34,2.710,1.05,72.840
01/28/2021 20:45:00,0.34,0.30,1.504,0.93,54.757
01/28/2021 20:50:00,0.34,0.47,2.359,1.01,66.452
01/28/2021 20:55:00,0.52,0.32,2.983,0.85,44.228
01/28/2021 21:00:00,0.52,0.36,3.304,0.99,63.159
01/28/2021 21:05:00,0.47,0.41,3.339,0.97,59.866
01/28/2021 21:10:00,0.47,0.00,0.016,0.96,58.589
01/28/2021 21:15:00,0.34,0.23,1.162,0.88,48.215
01/28/2021 21:20:00,0.39,0.29,1.737,0.94,56.034
01/28/2021 21:25:00,0.30,0.17,0.710,0.94,56.034
01/28/2021 21:30:00,0.52,0.44,4.029,0.97,59.866
01/28/2021 21:35:00,0.30,0.32,1.342,0.98,61.513
01/28/2021 21:40:00,0.39,0.35,2.126,0.93,54.757
01/28/2021 21:45:00,0.39,0.10,0.575,0.94,56.034
01/28/2021 21:50:00,0.47,0.33,2.646,1.02,68.099
01/28/2021 21:55:00,0.30,0.48,1.973,0.97,59.866
01/28/2021 22:00:00,0.34,0.00,0.015,0.92,53.479
01/28/2021 22:05:00,0.47,0.05,0.363,0.97,59.866
01/28/2021 22:10:00,0.30,1.58,6.501,1.01,66.452
01/28/2021 22:15:00,0.34,1.40,7.047,1.08,77.580
01/28/2021 22:20:00,0.47,0.49,3.977,1.02,68.099
01/28/2021 22:25:00,0.30,0.30,1.226,1.00,64.806
01/28/2021 22:30:00,0.47,0.50,4.009,1.06,74.420
01/28/2021 22:35:00,0.47,0.47,3.791,1.03,69.679
01/28/2021 22:40:00,0.47,0.31,2.501,1.05,72.840
01/28/2021 22:45:00,0.47,0.25,2.041,0.99,63.159
01/28/2021 22:50:00,0.47,0.24,1.936,0.93,54.757
01/28/2021 22:55:00,0.47,0.46,3.727,1.06,74.420
01/28/2021 23:00:00,0.34,0.25,1.247,1.02,68.099
01/28/2021 23:05:00,0.47,0.16,1.250,0.97,59.866
01/28/2021 23:10:00,0.52,0.41,3.800,1.03,69.679
01/28/2021 23:15:00,0.47,0.29,2.323,0.92,53.479
01/28/2021 23:20:00,0.52,0.40,3.699,0.97,59.866
01/28/2021 23:25:00,0.39,0.41,2.486,1.00,64.806
01/28/2021 23:30:00,0.34,0.47,2.384,0.80,37.927
01/28/2021 23:35:00,0.47,0.26,2.138,1.00,64.806
01/28/2021 23:40:00,0.30,0.44,1.812,1.03,69.679
01/28/2021 23:45:00,0.47,1.37,11.010,1.05,72.840
01/28/2021 23:50:00,0.73,2.38,36.653,2.53,521.464
01/28/2021 23:51:00,0.90,3.44,72.442,2.57,538.927
01/28/2021 23:52:00,1.32,3.37,125.739,2.68,590.864
01/28/2021 23:53:00,1.29,2.34,84.484,2.54,525.830
01/28/2021 23:54:00,0.90,3.40,71.641,2.46,492.775
01/28/2021 23:55:00,1.30,2.21,80.794,2.61,557.259
01/28/2021 23:56:00,0.34,3.54,17.781,2.35,447.522
01/28/2021 23:57:00,1.28,3.17,112.920,2.84,665.364
01/28/2021 23:58:00,1.24,3.42,116.790,2.71,605.266
01/28/2021 23:59:00,1.35,3.39,131.211,2.96,723.505
01/29/2021 00:00:00,1.34,3.60,137.415,2.97,728.350
01/29/2021 00:01:00,1.56,3.14,150.646,2.66,581.263
01/29/2021 00:02:00,1.40,3.39,138.192,3.18,837.387
01/29/2021 00:03:00,1.51,3.64,166.245,3.07,779.519
01/29/2021 00:04:00,0.98,3.76,90.497,3.42,970.451
01/29/2021 00:05:00,1.12,3.37,98.651,2.26,411.946
01/29/2021 00:06:00,0.99,3.45,84.201,3.29,898.264
01/29/2021 00:07:00,1.15,3.49,106.732,2.74,619.079
01/29/2021 00:08:00,1.17,3.73,116.359,2.85,670.209
01/29/2021 00:09:00,1.28,3.48,123.760,2.96,723.505
01/29/2021 00:10:00,0.99,3.34,81.870,1.96,303.306
01/29/2021 00:11:00,1.27,3.52,124.872,3.10,795.219
01/29/2021 00:12:00,1.36,3.47,134.965,2.57,538.927
01/29/2021 00:13:00,1.46,3.05,132.520,2.75,623.684
01/29/2021 00:14:00,1.23,3.65,122.706,3.30,903.798
01/29/2021 00:15:00,1.50,3.28,148.240,3.21,853.990
01/29/2021 00:16:00,1.12,3.46,101.422,2.82,655.915
01/29/2021 00:17:00,1.07,4.03,110.920,3.89,1246.887
01/29/2021 00:18:00,1.54,2.44,115.268,3.59,1065.221
01/29/2021 00:19:00,0.56,3.79,39.199,3.14,816.153
01/29/2021 00:20:00,1.14,3.82,114.106,2.72,609.870
01/29/2021 00:21:00,1.19,4.03,128.916,3.25,876.127
01/29/2021 00:22:00,1.20,3.62,117.017,4.03,1332.783
01/29/2021 00:23:00,1.10,4.01,114.519,3.32,914.866
01/29/2021 00:24:00,1.41,3.84,157.914,5.29,2204.732
01/29/2021 00:25:00,1.33,4.41,166.502,4.78,1835.138
01/29/2021 00:26:00,1.50,4.61,207.763,3.26,881.661
01/29/2021 00:27:00,1.46,4.00,174.167,4.43,1596.366
01/29/2021 00:28:00,1.14,4.17,126.130,4.52,1657.457
01/29/2021 00:29:00,1.26,4.28,149.492,5.11,2070.847
01/29/2021 00:30:00,1.22,4.08,136.218,4.04,1338.918
01/29/2021 00:31:00,1.18,4.82,151.910,4.49,1636.530
01/29/2021 00:32:00,1.25,5.02,173.686,4.78,1835.138
01/29/2021 00:33:00,1.43,5.30,222.987,4.76,1821.753
01/29/2021 00:34:00,1.31,5.24,194.128,6.14,2861.100
01/29/2021 00:35:00,1.19,4.95,157.643,6.14,2861.100
01/29/2021 00:36:00,1.19,5.07,161.560,5.71,2527.352
01/29/2021 00:37:00,1.28,4.28,153.332,4.76,1821.753
01/29/2021 00:38:00,0.93,4.21,93.012,6.21,2918.469
01/29/2021 00:39:00,1.02,4.18,107.177,6.12,2844.708
01/29/2021 00:40:00,1.14,4.11,123.807,8.43,4814.684
01/29/2021 00:41:00,1.07,3.70,100.937,8.21,4614.339
