Date Time,SamplePacin,BottleNum,Incr_Flow,AliquotNum,Level_950,Vel_950,Flow_950,Level_PT,Flow _PT
MM/dd/yyyy hh:mm:ss,gal,,gal,ali,in,fps,gpm,in,gpm
03/03/2021 06:29:00,40000,1,0.00,,,,,,
03/03/2021 06:30:00,40000,1,0.00,0,0.43,0.32,-99.000,1.52,171.276
03/03/2021 06:31:00,40000,1,0.00,,,,,,
03/03/2021 06:32:00,40000,1,0.00,,,,,,
03/03/2021 06:33:00,40000,1,0.00,,,,,,
03/03/2021 06:34:00,40000,1,0.00,,,,,,
03/03/2021 06:35:00,40000,1,0.00,0,0.47,0.20,1.637,1.36,133.701
03/03/2021 06:36:00,40000,1,0.00,,,,,,
03/03/2021 06:37:00,40000,1,0.00,,,,,,
03/03/2021 06:38:00,40000,1,0.00,,,,,,
03/03/2021 06:39:00,40000,1,0.00,,,,,,
03/03/2021 06:40:00,40000,1,0.00,0,0.43,0.20,1.379,1.48,161.606
03/03/2021 06:41:00,40000,1,0.00,,,,,,
03/03/2021 06:42:00,40000,1,0.00,,,,,,
03/03/2021 06:43:00,40000,1,0.00,,,,,,
03/03/2021 06:44:00,40000,1,0.00,,,,,,
03/03/2021 06:45:00,40000,1,0.00,0,0.47,0.29,2.363,1.44,151.998
03/03/2021 06:46:00,40000,1,0.00,,,,,,
03/03/2021 06:47:00,40000,1,0.00,,,,,,
03/03/2021 06:48:00,40000,1,0.00,,,,,,
03/03/2021 06:49:00,40000,1,0.00,,,,,,
03/03/2021 06:50:00,40000,1,0.00,0,0.30,0.40,1.635,1.42,147.288
03/03/2021 06:51:00,40000,1,0.00,,,,,,
03/03/2021 06:52:00,40000,1,0.00,,,,,,
03/03/2021 06:53:00,40000,1,0.00,,,,,,
03/03/2021 06:54:00,40000,1,0.00,,,,,,
03/03/2021 06:55:00,40000,1,0.00,0,0.47,0.42,3.396,1.57,184.782
03/03/2021 06:56:00,40000,1,0.00,,,,,,
03/03/2021 06:57:00,40000,1,0.00,,,,,,
03/03/2021 06:58:00,40000,1,0.00,,,,,,
03/03/2021 06:59:00,40000,1,0.00,,,,,,
03/03/2021 07:00:00,40000,1,0.00,0,0.52,0.36,3.277,1.54,176.678
03/03/2021 07:01:00,40000,1,0.00,,,,,,
03/03/2021 07:02:00,40000,1,0.00,,,,,,
03/03/2021 07:03:00,40000,1,0.00,,,,,,
03/03/2021 07:04:00,40000,1,0.00,,,,,,
03/03/2021 07:05:00,40000,1,0.00,0,0.60,0.46,5.251,1.41,144.933
03/03/2021 07:06:00,40000,1,0.00,,,,,,
03/03/2021 07:07:00,40000,1,0.00,,,,,,
03/03/2021 07:08:00,40000,1,0.00,,,,,,
03/03/2021 07:09:00,40000,1,0.00,,,,,,
03/03/2021 07:10:00,40000,1,0.00,0,0.43,0.46,3.221,1.51,168.858
03/03/2021 07:11:00,40000,1,0.00,,,,,,
03/03/2021 07:12:00,40000,1,0.00,,,,,,
03/03/2021 07:13:00,40000,1,0.00,,,,,,
