DateTime,Label,Value,Units,Quality
12/14/2020 08:39:00,Log Download,0,,G
12/14/2020 08:39:45,Client Conn,20,,G
12/14/2020 12:34:48,SDI XDT,0,,G
12/15/2020 11:34:24,Time Before Change,2939,ms,G
12/15/2020 11:34:27,Time After Change,2939,ms,G
12/15/2020 11:34:27,Cell Set Time,0,,G
12/15/2020 11:34:27,SDI XDT,0,,G
12/16/2020 11:34:59,SDI XDT,0,,G
12/16/2020 15:11:42,Client Conn,21,,G
12/17/2020 11:39:59,SDI XDT,0,,G
12/18/2020 11:44:59,SDI XDT,0,,G
12/19/2020 11:44:59,SDI XDT,0,,G
12/20/2020 11:49:59,SDI XDT,0,,G
12/21/2020 11:49:59,SDI XDT,0,,G
12/22/2020 11:54:59,SDI XDT,0,,G
12/23/2020 11:59:59,SDI XDT,0,,G
12/24/2020 09:42:54,Log Download,0,,G
