Date Time,SamplePacin,BottleNum,TimeToSampl,AliquotNum,Level_950,Vel_950,Flow_950,Level_PT,Flow _PT
MM/dd/yyyy hh:mm:ss,min,,min,ali,in,fps,cfs,in,cfs
12/28/2020 19:31:00,20,1,20,36,3.50,1.33,0.613,4.33,0.839
12/28/2020 19:32:00,20,1,19,37,3.59,1.94,0.929,4.71,1.390
12/28/2020 19:33:00,20,1,18,37,3.63,1.68,0.816,4.64,1.174
12/28/2020 19:34:00,20,1,17,37,3.67,1.97,0.974,5.47,1.754
12/28/2020 19:35:00,20,1,16,37,3.84,3.22,1.705,6.09,3.362
12/28/2020 19:36:00,20,1,15,37,4.89,3.09,2.337,6.29,3.385
12/28/2020 19:37:00,20,1,14,37,4.28,3.62,2.249,7.19,4.826
12/28/2020 19:38:00,20,1,13,37,4.00,4.29,2.414,7.16,5.678
12/28/2020 19:39:00,20,1,12,37,4.00,3.58,2.016,6.41,4.033
12/28/2020 19:40:00,20,1,11,37,4.37,3.80,2.433,6.44,4.307
12/28/2020 19:41:00,20,1,10,37,4.17,3.65,2.182,6.23,3.944
12/28/2020 19:42:00,20,1,9,37,4.40,3.29,2.128,6.10,3.442
12/28/2020 19:43:00,20,1,8,37,4.41,3.42,2.221,5.49,3.070
12/28/2020 19:44:00,20,1,7,37,4.43,3.21,2.099,5.65,3.008
12/28/2020 19:45:00,20,1,6,37,4.16,3.14,1.870,5.61,2.904
12/28/2020 19:46:00,20,1,5,37,4.30,2.62,1.635,5.44,2.315
12/28/2020 19:47:00,20,1,4,37,4.36,2.65,1.694,5.43,2.339
12/28/2020 19:48:00,20,1,3,37,4.68,2.34,1.654,5.37,2.027
12/28/2020 19:49:00,20,1,2,37,4.44,2.14,1.401,5.20,1.769
12/28/2020 19:50:00,20,1,1,37,4.27,2.05,1.266,5.15,1.670
12/28/2020 19:51:00,20,1,20,37,4.06,1.81,1.041,5.05,1.439
12/28/2020 19:52:00,20,1,19,38,4.10,1.74,1.013,4.96,1.342
12/28/2020 19:53:00,20,1,18,38,4.01,1.65,0.934,4.69,1.176
12/28/2020 19:54:00,20,1,17,38,3.97,1.51,0.840,4.64,1.057
12/28/2020 19:55:00,20,1,16,38,3.88,1.56,0.838,4.41,1.010
12/28/2020 19:56:00,20,1,15,38,3.76,1.43,0.735,4.21,0.869
12/28/2020 19:57:00,20,1,14,38,3.67,1.65,0.817,4.18,0.989
12/28/2020 19:58:00,20,1,13,38,3.50,1.42,0.658,4.05,0.816
12/28/2020 19:59:00,20,1,12,38,3.42,1.30,0.581,3.96,0.723
12/28/2020 20:00:00,20,1,11,38,3.33,1.64,0.703,3.86,0.874
12/28/2020 20:01:00,20,1,10,38,3.20,1.25,0.506,3.82,0.657
12/28/2020 20:02:00,20,1,9,38,3.12,1.28,0.499,3.80,0.670
12/28/2020 20:03:00,20,1,8,38,3.08,1.01,0.384,3.72,0.509
12/28/2020 20:04:00,20,1,7,38,2.90,1.17,0.409,3.53,0.546
12/28/2020 20:05:00,20,1,6,38,2.78,1.21,0.394,3.47,0.549
12/28/2020 20:06:00,20,1,5,38,2.73,1.20,0.385,3.41,0.534
12/28/2020 20:07:00,20,1,4,38,2.65,1.08,0.329,3.29,0.454
12/28/2020 20:08:00,20,1,3,38,2.69,1.19,0.372,3.29,0.501
12/28/2020 20:09:00,20,1,2,38,2.61,1.16,0.346,3.12,0.452
12/28/2020 20:10:00,20,1,1,38,2.61,1.03,0.306,3.15,0.406
12/28/2020 20:11:00,20,1,20,38,2.52,1.06,0.299,3.12,0.411
12/28/2020 20:12:00,20,1,19,39,2.35,1.20,0.308,3.02,0.446
12/28/2020 20:13:00,20,1,18,39,2.44,1.12,0.302,2.97,0.405
12/28/2020 20:14:00,20,1,17,39,2.27,1.82,0.440,7.34,2.501
12/28/2020 20:15:00,20,1,16,39,3.25,3.96,1.632,14.11,13.928
12/28/2020 20:16:00,20,1,15,39,3.68,5.07,2.524,14.12,17.875
12/28/2020 20:17:00,20,1,14,39,5.04,5.21,4.112,11.94,14.453
12/28/2020 20:18:00,20,1,13,39,6.08,5.17,5.385,13.37,16.873
12/28/2020 20:19:00,20,1,12,39,4.19,4.69,2.819,12.07,13.218
12/28/2020 20:20:00,20,1,11,39,4.44,4.69,3.076,10.38,10.651
12/28/2020 20:21:00,20,1,10,39,4.01,4.97,2.808,10.21,11.018
12/28/2020 20:22:00,20,1,9,39,3.71,4.83,2.431,8.92,8.806
12/28/2020 20:23:00,20,1,8,39,3.78,4.74,2.450,8.07,7.477
12/28/2020 20:24:00,20,1,7,39,4.33,4.28,2.707,7.58,6.152
12/28/2020 20:25:00,20,1,6,39,3.19,4.49,1.801,8.01,6.993
12/28/2020 20:26:00,20,1,5,39,4.77,4.14,3.024,7.08,5.397
12/28/2020 20:27:00,20,1,4,39,4.28,4.40,2.734,6.77,5.368
12/28/2020 20:28:00,20,1,3,39,4.65,4.06,2.852,6.63,4.804
12/28/2020 20:29:00,20,1,2,39,4.20,3.91,2.363,6.07,4.066
12/28/2020 20:30:00,20,1,1,39,4.47,3.41,2.260,6.79,4.174
12/28/2020 20:31:00,20,1,20,39,4.55,3.61,2.455,5.86,3.567
12/28/2020 20:32:00,20,1,19,40,4.72,3.39,2.438,5.76,3.265
12/28/2020 20:33:00,20,1,18,40,4.24,3.26,1.997,5.62,3.023
12/28/2020 20:34:00,20,1,17,40,4.65,3.11,2.184,5.70,2.948
12/28/2020 20:35:00,20,1,16,40,4.41,2.99,1.947,5.49,2.685
12/28/2020 20:36:00,20,1,15,40,4.57,2.64,1.807,5.46,2.345
12/28/2020 20:37:00,20,1,14,40,4.37,2.61,1.670,5.31,2.224
12/28/2020 20:38:00,20,1,13,40,4.27,2.25,1.397,5.20,1.866
12/28/2020 20:39:00,20,1,12,40,4.35,2.07,1.320,5.08,1.657
12/28/2020 20:40:00,20,1,11,40,4.18,2.19,1.315,4.95,1.686
12/28/2020 20:41:00,20,1,10,40,4.06,2.58,1.482,4.91,1.965
12/28/2020 20:42:00,20,1,9,40,4.18,1.85,1.108,4.71,1.323
12/28/2020 20:43:00,20,1,8,40,4.06,1.83,1.049,4.74,1.321
12/28/2020 20:44:00,20,1,7,40,3.80,1.54,0.801,4.79,1.128
12/28/2020 20:45:00,20,1,6,40,3.84,1.80,0.951,4.59,1.237
12/28/2020 20:46:00,20,1,5,40,3.76,1.71,0.874,4.51,1.145
12/28/2020 20:47:00,20,1,4,40,3.54,1.70,0.798,4.41,1.103
12/28/2020 20:48:00,20,1,3,40,3.71,1.66,0.834,4.31,1.040
12/28/2020 20:49:00,20,1,2,40,3.59,1.39,0.667,4.34,0.885
12/28/2020 20:50:00,20,1,1,40,3.59,1.61,0.769,4.28,0.999
12/28/2020 20:51:00,20,1,20,40,3.46,1.61,0.728,4.17,0.961
12/28/2020 20:52:00,20,1,19,41,3.42,1.57,0.697,4.13,0.923
12/28/2020 20:53:00,20,1,18,41,3.37,1.52,0.666,4.11,0.892
12/28/2020 20:54:00,20,1,17,41,3.33,1.48,0.633,4.13,0.871
12/28/2020 20:55:00,20,1,16,41,3.46,1.48,0.672,4.38,0.953
12/28/2020 20:56:00,20,1,15,41,3.37,1.37,0.598,4.69,0.974
12/28/2020 20:57:00,20,1,14,41,3.71,1.69,0.849,5.09,1.353
12/28/2020 20:58:00,20,1,13,41,3.93,2.09,1.146,5.59,1.928
12/28/2020 20:59:00,20,1,12,41,4.57,2.46,1.683,5.51,2.219
12/28/2020 21:00:00,20,1,11,41,4.82,2.97,2.199,5.72,2.826
12/28/2020 21:01:00,20,1,10,41,4.90,3.36,2.552,5.58,3.086
12/28/2020 21:02:00,20,1,9,41,4.48,3.16,2.100,5.47,2.815
12/28/2020 21:03:00,20,1,8,41,4.69,3.24,2.307,5.70,3.074
12/28/2020 21:04:00,20,1,7,41,4.77,2.66,1.943,5.43,2.351
12/28/2020 21:05:00,20,1,6,41,4.47,2.85,1.885,5.64,2.656
12/28/2020 21:06:00,20,1,5,41,4.47,2.81,1.860,5.47,2.508
12/28/2020 21:07:00,20,1,4,41,4.88,2.59,1.952,5.53,2.350
12/28/2020 21:08:00,20,1,3,41,4.14,2.82,1.665,5.69,2.661
12/28/2020 21:09:00,20,1,2,41,4.58,2.79,1.918,5.31,2.386
12/28/2020 21:10:00,20,1,1,41,4.49,2.34,1.555,5.38,2.033
12/28/2020 21:11:00,20,1,20,41,4.23,2.23,1.360,5.17,1.832
12/28/2020 21:12:00,20,1,19,42,4.31,2.11,1.326,4.99,1.646
12/28/2020 21:13:00,20,1,18,42,4.14,2.03,1.200,5.00,1.586
12/28/2020 21:14:00,20,1,17,42,3.93,1.83,0.999,4.92,1.394
12/28/2020 21:15:00,20,1,16,42,3.88,2.34,1.257,4.72,1.676
12/28/2020 21:16:00,20,1,15,42,3.88,1.72,0.926,4.45,1.131
12/28/2020 21:17:00,20,1,14,42,3.76,1.72,0.883,4.50,1.153
12/28/2020 21:18:00,20,1,13,42,3.63,1.66,0.807,4.45,1.091
12/28/2020 21:19:00,20,1,12,42,3.67,1.58,0.782,4.72,1.134
12/28/2020 21:20:00,20,1,11,42,3.59,1.68,0.802,5.27,1.416
12/28/2020 21:21:00,20,1,10,42,3.93,2.38,1.303,5.83,2.334
12/28/2020 21:22:00,20,1,9,42,4.61,2.70,1.874,6.40,3.038
12/28/2020 21:23:00,20,1,8,42,4.53,3.73,2.524,6.34,4.138
12/28/2020 21:24:00,20,1,7,42,4.86,4.09,3.068,7.71,6.031
12/28/2020 21:25:00,20,1,6,42,4.55,4.94,3.361,8.18,7.937
12/28/2020 21:26:00,20,1,5,42,4.42,4.80,3.129,9.47,9.545
12/28/2020 21:27:00,20,1,4,42,4.53,4.86,3.287,8.54,8.324
12/28/2020 21:28:00,20,1,3,42,4.18,4.31,2.582,8.39,7.190
12/28/2020 21:29:00,20,1,2,42,3.63,4.78,2.327,9.15,9.042
12/28/2020 21:30:00,20,1,1,42,4.78,4.71,3.444,7.34,6.470
12/28/2020 21:31:00,20,1,20,42,4.83,4.39,3.261,6.51,5.054
12/28/2020 21:32:00,20,1,19,43,4.73,4.33,3.116,6.34,4.794
12/28/2020 21:33:00,20,1,18,43,4.74,4.02,2.906,7.15,5.307
12/28/2020 21:34:00,20,1,17,43,4.95,3.95,3.042,6.24,4.280
12/28/2020 21:35:00,20,1,16,43,5.05,3.69,2.921,5.65,3.448
12/28/2020 21:36:00,20,1,15,43,4.42,3.61,2.349,5.66,3.386
12/28/2020 21:37:00,20,1,14,43,4.55,3.53,2.401,5.42,3.105
12/28/2020 21:38:00,20,1,13,43,4.77,2.98,2.173,5.75,2.860
12/28/2020 21:39:00,20,1,12,43,4.57,3.04,2.080,5.43,2.684
12/28/2020 21:40:00,20,1,11,43,4.77,2.79,2.030,5.73,2.662
12/28/2020 21:41:00,20,1,10,43,4.40,2.63,1.697,5.44,2.323
12/28/2020 21:42:00,20,1,9,43,4.49,2.38,1.592,5.29,2.024
12/28/2020 21:43:00,20,1,8,43,4.18,2.16,1.296,5.28,1.827
12/28/2020 21:44:00,20,1,7,43,4.27,2.14,1.323,5.01,1.676
12/28/2020 21:45:00,20,1,6,43,4.06,2.01,1.154,5.00,1.572
12/28/2020 21:46:00,20,1,5,43,3.97,1.90,1.054,4.95,1.460
12/28/2020 21:47:00,20,1,4,43,4.01,2.02,1.142,4.94,1.552
12/28/2020 21:48:00,20,1,3,43,3.84,1.92,1.019,5.17,1.580
12/28/2020 21:49:00,20,1,2,43,3.97,2.11,1.170,5.32,1.802
12/28/2020 21:50:00,20,1,1,43,4.27,2.39,1.479,5.66,2.242
12/28/2020 21:51:00,20,1,20,43,4.40,2.59,1.675,5.81,2.525
12/28/2020 21:52:00,20,1,19,44,4.44,3.10,2.028,5.61,2.865
12/28/2020 21:53:00,20,1,18,44,4.62,3.63,2.526,6.01,3.721
12/28/2020 21:54:00,20,1,17,44,4.77,3.67,2.681,6.18,3.919
12/28/2020 21:55:00,20,1,16,44,4.54,3.85,2.607,6.00,3.933
12/28/2020 21:56:00,20,1,15,44,4.66,3.56,2.510,5.92,3.571
12/28/2020 21:57:00,20,1,14,44,4.45,3.40,2.235,5.62,3.157
12/28/2020 21:58:00,20,1,13,44,4.84,3.16,2.359,5.66,2.969
12/28/2020 21:59:00,20,1,12,44,4.69,2.99,2.130,5.46,2.662
12/28/2020 22:00:00,20,1,11,44,4.70,2.69,1.921,5.66,2.525
12/28/2020 22:01:00,20,1,10,44,4.57,2.63,1.797,5.42,2.313
12/28/2020 22:02:00,20,1,9,44,4.45,2.50,1.649,5.43,2.209
12/28/2020 22:03:00,20,1,8,44,4.36,2.42,1.543,5.13,1.964
12/28/2020 22:04:00,20,1,7,44,4.23,2.41,1.470,5.34,2.076
12/28/2020 22:05:00,20,1,6,44,4.18,2.16,1.298,5.18,1.779
12/28/2020 22:06:00,20,1,5,44,4.35,2.26,1.443,5.12,1.832
12/28/2020 22:07:00,20,1,4,44,4.18,1.92,1.155,4.99,1.498
12/28/2020 22:08:00,20,1,3,44,4.10,1.81,1.057,4.83,1.347
12/28/2020 22:09:00,20,1,2,44,3.93,1.92,1.048,4.85,1.432
12/28/2020 22:10:00,20,1,1,44,3.84,2.54,1.343,4.56,1.730
12/28/2020 22:11:00,20,1,20,44,3.73,1.91,0.967,4.53,1.289
12/28/2020 22:12:00,20,1,19,45,3.63,1.49,0.727,4.42,0.973
12/28/2020 22:13:00,20,1,18,45,3.54,1.60,0.751,4.45,1.052
12/28/2020 22:14:00,20,1,17,45,3.59,1.54,0.737,4.27,0.954
12/28/2020 22:15:00,20,1,16,45,3.42,1.66,0.739,4.22,1.011
12/28/2020 22:16:00,20,1,15,45,3.42,1.60,0.713,4.08,0.927
12/28/2020 22:17:00,20,1,14,45,3.29,1.39,0.585,4.04,0.794
12/28/2020 22:18:00,20,1,13,45,3.29,1.31,0.550,4.01,0.738
12/28/2020 22:19:00,20,1,12,45,3.20,1.33,0.538,3.81,0.696
12/28/2020 22:20:00,20,1,11,45,3.08,1.49,0.566,3.82,0.781
12/28/2020 22:21:00,20,1,10,45,3.08,1.39,0.529,3.78,0.719
12/28/2020 22:22:00,20,1,9,45,2.90,1.37,0.480,3.69,0.684
12/28/2020 22:23:00,20,1,8,45,2.90,1.26,0.442,3.68,0.627
12/28/2020 22:24:00,20,1,7,45,2.86,1.09,0.373,3.53,0.509
12/28/2020 22:25:00,20,1,6,45,2.86,1.11,0.378,3.37,0.482
12/28/2020 22:26:00,20,1,5,45,2.78,1.28,0.419,3.41,0.568
12/28/2020 22:27:00,20,1,4,45,2.73,1.07,0.342,3.46,0.485
12/28/2020 22:28:00,20,1,3,45,2.69,1.04,0.326,3.31,0.444
12/28/2020 22:29:00,20,1,2,45,2.61,1.11,0.331,3.42,0.495
12/28/2020 22:30:00,20,1,1,45,2.48,0.90,0.249,3.32,0.384
12/28/2020 22:31:00,20,1,20,45,2.52,0.97,0.276,3.16,0.386
12/28/2020 22:32:00,20,1,19,46,2.56,1.19,0.346,3.21,0.484
12/28/2020 22:33:00,20,1,18,46,2.56,1.17,0.340,3.27,0.488
12/28/2020 22:34:00,20,1,17,46,2.56,1.09,0.317,3.18,0.437
12/28/2020 22:35:00,20,1,16,46,2.48,1.29,0.358,3.23,0.530
12/28/2020 22:36:00,20,1,15,46,2.39,1.26,0.331,3.38,0.552
12/28/2020 22:37:00,20,1,14,46,2.48,1.26,0.348,3.79,0.653
12/28/2020 22:38:00,20,1,13,46,2.56,2.11,0.613,5.74,2.019
12/28/2020 22:39:00,20,1,12,46,3.42,2.49,1.106,6.05,2.572
12/28/2020 22:40:00,20,1,11,46,4.69,2.95,2.100,5.66,2.766
12/28/2020 22:41:00,20,1,10,46,4.43,3.30,2.154,5.86,3.256
12/28/2020 22:42:00,20,1,9,46,4.84,3.60,2.681,6.22,3.878
12/28/2020 22:43:00,20,1,8,46,4.80,3.70,2.724,7.09,4.826
12/28/2020 22:44:00,20,1,7,46,4.72,4.32,3.103,6.47,4.934
12/28/2020 22:45:00,20,1,6,46,5.00,4.03,3.145,6.27,4.389
12/28/2020 22:46:00,20,1,5,46,4.91,4.17,3.173,6.96,5.299
12/28/2020 22:47:00,20,1,4,46,4.51,4.19,2.809,7.02,5.392
12/28/2020 22:48:00,20,1,3,46,4.64,4.40,3.081,7.38,6.087
12/28/2020 22:49:00,20,1,2,46,4.22,4.53,2.760,8.68,7.940
12/28/2020 22:50:00,20,1,1,46,4.11,4.64,2.718,9.56,9.356
12/28/2020 22:51:00,20,1,20,46,4.46,5.21,3.440,10.77,12.472
12/28/2020 22:52:00,20,1,19,47,4.42,5.03,3.276,11.73,13.625
12/28/2020 22:53:00,20,1,18,47,3.70,5.53,2.770,14.96,21.163
12/28/2020 22:54:00,20,1,17,47,4.94,5.42,4.167,14.65,20.127
12/28/2020 22:55:00,20,1,16,47,6.51,5.65,6.512,15.74,23.209
12/28/2020 22:56:00,20,1,15,47,5.55,5.41,4.926,13.73,18.311
12/28/2020 22:57:00,20,1,14,47,5.65,5.41,5.063,13.48,17.839
12/28/2020 22:58:00,20,1,13,47,7.19,5.46,7.266,13.90,18.809
12/28/2020 22:59:00,20,1,12,47,4.10,4.93,2.872,14.07,17.274
12/28/2020 23:00:00,20,1,11,47,6.12,5.19,5.463,11.53,13.707
12/28/2020 23:01:00,20,1,10,47,4.75,4.88,3.534,12.79,14.940
12/28/2020 23:02:00,20,1,9,47,4.86,7.21,5.409,11.92,19.959
12/28/2020 23:03:00,20,1,8,47,5.10,5.13,4.122,10.73,12.210
12/28/2020 23:04:00,20,1,7,47,2.84,4.88,1.656,10.25,10.887
12/28/2020 23:05:00,20,1,6,47,3.97,4.25,2.365,9.24,8.158
12/28/2020 23:06:00,20,1,5,47,4.29,4.37,2.717,7.96,6.746
12/28/2020 23:07:00,20,1,4,47,4.34,4.12,2.608,8.91,7.495
12/28/2020 23:08:00,20,1,3,47,4.52,4.38,2.950,7.75,6.501
12/28/2020 23:09:00,20,1,2,47,4.77,4.31,3.139,7.29,5.858
12/28/2020 23:10:00,20,1,1,47,4.87,3.94,2.961,6.63,4.666
12/28/2020 23:11:00,20,1,20,47,4.36,3.97,2.533,7.03,5.112
12/28/2020 23:12:00,20,1,19,48,4.84,3.50,2.604,6.42,3.945
12/28/2020 23:13:00,20,1,18,48,5.06,3.61,2.866,6.33,3.988
12/28/2020 23:14:00,20,1,17,48,4.72,3.37,2.417,6.36,3.745
12/28/2020 23:15:00,20,1,16,48,4.83,3.31,2.458,6.21,3.562
12/28/2020 23:16:00,20,1,15,48,4.38,3.23,2.072,5.91,3.225
12/28/2020 23:17:00,20,1,14,48,4.76,2.86,2.082,5.64,2.669
12/28/2020 23:18:00,20,1,13,48,4.90,2.71,2.055,5.64,2.529
12/28/2020 23:19:00,20,1,12,48,4.66,2.32,1.633,5.76,2.230
12/28/2020 23:20:00,20,1,11,48,4.69,2.47,1.761,5.64,2.307
12/28/2020 23:21:00,20,1,10,48,4.48,2.39,1.588,5.55,2.176
12/28/2020 23:22:00,20,1,9,48,4.52,2.78,1.872,5.46,2.470
12/28/2020 23:23:00,20,1,8,48,4.65,1.82,1.278,5.38,1.585
12/28/2020 23:24:00,20,1,7,48,4.52,1.89,1.275,5.18,1.557
12/28/2020 23:25:00,20,1,6,48,4.35,1.74,1.105,5.11,1.400
12/28/2020 23:26:00,20,1,5,48,4.35,1.91,1.218,4.92,1.459
12/28/2020 23:27:00,20,1,4,48,4.10,1.84,1.070,5.05,1.456
12/28/2020 23:28:00,20,1,3,48,4.01,1.97,1.114,4.89,1.492
12/28/2020 23:29:00,20,1,2,48,3.97,1.75,0.972,4.74,1.263
12/28/2020 23:30:00,20,1,1,48,3.88,1.81,0.973,4.72,1.297
12/28/2020 23:31:00,20,1,20,48,3.97,1.37,0.763,4.64,0.961
12/28/2020 23:32:00,20,1,19,49,3.84,1.38,0.733,4.43,0.904
12/28/2020 23:33:00,20,1,18,49,3.76,1.24,0.635,4.51,0.832
12/28/2020 23:34:00,20,1,17,49,3.80,1.41,0.733,4.47,0.932
12/28/2020 23:35:00,20,1,16,49,3.76,1.30,0.668,4.33,0.824
12/28/2020 23:36:00,20,1,15,49,3.63,1.21,0.589,4.20,0.730
12/28/2020 23:37:00,20,1,14,49,3.50,1.06,0.488,4.18,0.635
12/28/2020 23:38:00,20,1,13,49,3.46,1.11,0.505,4.08,0.645
12/28/2020 23:39:00,20,1,12,49,3.37,1.38,0.604,4.05,0.791
12/28/2020 23:40:00,20,1,11,49,3.33,1.04,0.444,4.02,0.587
12/28/2020 23:41:00,20,1,10,49,3.25,1.05,0.432,3.88,0.563
12/28/2020 23:42:00,20,1,9,49,3.20,1.26,0.511,3.92,0.690
12/28/2020 23:43:00,20,1,8,49,3.20,0.60,0.241,3.76,0.305
12/28/2020 23:44:00,20,1,7,49,3.12,1.39,0.539,3.70,0.694
12/28/2020 23:45:00,20,1,6,49,3.08,0.69,0.264,3.74,0.353
12/28/2020 23:46:00,20,1,5,49,2.99,1.40,0.510,3.74,0.711
12/28/2020 23:47:00,20,1,4,49,3.03,1.11,0.413,3.66,0.546
12/28/2020 23:48:00,20,1,3,49,3.08,0.65,0.246,3.96,0.358
12/28/2020 23:49:00,20,1,2,49,3.16,1.23,0.488,4.30,0.770
12/28/2020 23:50:00,20,1,1,49,3.20,1.57,0.633,4.62,1.089
12/28/2020 23:51:00,20,1,20,49,3.63,1.69,0.825,5.07,1.351
12/28/2020 23:52:00,20,1,19,50,3.97,1.47,0.816,5.50,1.319
12/28/2020 23:53:00,20,1,18,50,4.35,2.74,1.745,5.73,2.615
12/28/2020 23:54:00,20,1,17,50,4.63,2.76,1.928,6.08,2.878
12/28/2020 23:55:00,20,1,16,50,4.51,3.34,2.244,6.48,3.820
12/28/2020 23:56:00,20,1,15,50,4.81,3.77,2.784,6.96,4.785
12/28/2020 23:57:00,20,1,14,50,5.26,4.24,3.570,7.41,5.897
12/28/2020 23:58:00,20,1,13,50,4.96,4.13,3.191,7.35,5.682
12/28/2020 23:59:00,20,1,12,50,4.74,4.28,3.096,7.14,5.647
12/29/2020 00:00:00,20,1,11,50,4.60,4.19,2.891,6.63,4.952
12/29/2020 00:01:00,20,1,10,50,4.47,4.07,2.692,7.08,5.294
12/29/2020 00:02:00,20,1,9,50,4.97,4.11,3.181,6.47,4.689
12/29/2020 00:03:00,20,1,8,50,5.46,3.75,3.332,6.69,4.494
12/29/2020 00:04:00,20,1,7,50,5.08,3.83,3.069,6.50,4.405
12/29/2020 00:05:00,20,1,6,50,5.12,3.82,3.090,6.19,4.083
12/29/2020 00:06:00,20,1,5,50,4.90,3.87,2.937,6.51,4.458
12/29/2020 00:07:00,20,1,4,50,4.97,3.73,2.889,6.90,4.682
12/29/2020 00:08:00,20,1,3,50,5.16,4.18,3.422,6.55,4.857
12/29/2020 00:09:00,20,1,2,50,5.06,4.13,3.290,6.91,5.194
12/29/2020 00:10:00,20,1,1,50,5.04,4.15,3.282,7.40,5.762
12/29/2020 00:11:00,20,1,20,50,4.62,4.44,3.092,6.62,5.244
12/29/2020 00:12:00,20,1,19,51,4.84,4.71,3.505,6.94,5.952
12/29/2020 00:13:00,20,1,18,51,5.08,4.33,3.470,7.00,5.547
12/29/2020 00:14:00,20,1,17,51,4.45,4.49,2.955,6.67,5.361
12/29/2020 00:15:00,20,1,16,51,4.65,4.30,3.021,6.98,5.490
12/29/2020 00:16:00,20,1,15,51,4.91,4.39,3.337,7.32,6.005
12/29/2020 00:17:00,20,1,14,51,4.82,4.17,3.082,7.46,5.857
12/29/2020 00:18:00,20,1,13,51,4.42,4.00,2.606,7.24,5.386
12/29/2020 00:19:00,20,1,12,51,4.43,4.30,2.811,7.14,5.669
12/29/2020 00:20:00,20,1,11,51,4.86,4.22,3.167,7.06,5.478
12/29/2020 00:21:00,20,1,10,51,4.87,4.09,3.073,6.88,5.106
12/29/2020 00:22:00,20,1,9,51,5.11,4.13,3.327,6.92,5.197
12/29/2020 00:23:00,20,1,8,51,4.91,4.11,3.129,6.64,4.875
12/29/2020 00:24:00,20,1,7,51,4.78,4.03,2.941,6.83,4.974
12/29/2020 00:25:00,20,1,6,51,4.70,4.30,3.065,6.79,5.271
12/29/2020 00:26:00,20,1,5,51,5.16,4.37,3.580,6.98,5.578
12/29/2020 00:27:00,20,1,4,51,4.94,4.18,3.201,6.98,5.325
12/29/2020 00:28:00,20,1,3,51,5.15,4.19,3.417,7.53,5.972
12/29/2020 00:29:00,20,1,2,51,4.64,4.01,2.809,7.65,5.848
12/29/2020 00:30:00,20,1,1,51,4.86,4.44,3.330,7.53,6.332
12/29/2020 00:31:00,20,1,20,51,4.80,4.32,3.179,7.87,6.569
12/29/2020 00:32:00,20,1,19,52,4.19,4.49,2.701,7.34,6.159
12/29/2020 00:33:00,20,1,18,52,4.90,4.39,3.335,7.76,6.542
12/29/2020 00:34:00,20,1,17,52,4.77,4.43,3.231,7.85,6.700
12/29/2020 00:35:00,20,1,16,52,5.09,4.72,3.785,7.19,6.289
12/29/2020 00:36:00,20,1,15,52,4.75,4.65,3.368,7.81,6.983
12/29/2020 00:37:00,20,1,14,52,4.93,4.24,3.247,7.15,5.603
12/29/2020 00:38:00,20,1,13,52,4.92,4.71,3.593,7.37,6.501
12/29/2020 00:39:00,20,1,12,52,5.04,4.21,3.330,7.41,5.856
12/29/2020 00:40:00,20,1,11,52,4.61,4.45,3.080,6.72,5.367
12/29/2020 00:41:00,20,1,10,52,4.88,4.25,3.210,6.63,5.030
12/29/2020 00:42:00,20,1,9,52,5.09,3.94,3.167,7.04,5.090
12/29/2020 00:43:00,20,1,8,52,4.87,3.90,2.935,6.58,4.567
12/29/2020 00:44:00,20,1,7,52,5.19,4.12,3.405,6.76,5.012
12/29/2020 00:45:00,20,1,6,52,4.95,4.10,3.159,6.52,4.736
12/29/2020 00:46:00,20,1,5,52,4.99,3.63,2.825,6.03,3.737
12/29/2020 00:47:00,20,1,4,52,4.90,3.81,2.889,5.99,3.880
12/29/2020 00:48:00,20,1,3,52,4.98,3.62,2.809,5.94,3.640
12/29/2020 00:49:00,20,1,2,52,4.64,3.77,2.636,6.24,4.077
12/29/2020 00:50:00,20,1,1,52,5.09,3.61,2.897,6.22,3.889
12/29/2020 00:51:00,20,1,20,52,5.06,3.42,2.726,5.69,3.237
12/29/2020 00:52:00,20,1,19,53,4.94,3.35,2.572,5.68,3.161
12/29/2020 00:53:00,20,1,18,53,5.16,3.23,2.643,5.48,2.886
12/29/2020 00:54:00,20,1,17,53,4.81,2.94,2.170,5.87,2.912
12/29/2020 00:55:00,20,1,16,53,4.98,2.68,2.080,5.72,2.552
12/29/2020 00:56:00,20,1,15,53,4.35,2.39,1.520,5.63,2.224
12/29/2020 00:57:00,20,1,14,53,4.74,2.05,1.482,5.40,1.797
12/29/2020 00:58:00,20,1,13,53,4.48,2.26,1.503,5.47,2.016
12/29/2020 00:59:00,20,1,12,53,4.40,2.13,1.376,5.36,1.843
12/29/2020 01:00:00,20,1,11,53,4.52,1.91,1.285,5.15,1.556
12/29/2020 01:01:00,20,1,10,53,4.31,1.95,1.225,5.13,1.584
12/29/2020 01:02:00,20,1,9,53,4.23,2.32,1.417,5.06,1.848
12/29/2020 01:03:00,20,1,8,53,4.14,1.92,1.135,4.75,1.391
12/29/2020 01:04:00,20,1,7,53,3.93,1.66,0.908,4.81,1.225
12/29/2020 01:05:00,20,1,6,53,3.97,1.70,0.945,4.74,1.227
12/29/2020 01:06:00,20,1,5,53,3.84,2.04,1.082,4.59,1.407
12/29/2020 01:07:00,20,1,4,53,3.84,1.17,0.619,4.48,0.777
12/29/2020 01:08:00,20,1,3,53,3.88,1.36,0.733,4.46,0.899
