Station Name,model and version,XL2 S/N
Tazon_DW0317,Sutron XLink 500 Version 8.35 Build 17:45:51 09/23/2020 revision 3369,1911380
Label,Meas Type,Slope,Offset,Equation
SamplePacin,Manual Entry,1.000000,0.000000,Off
BottleNum,Manual Entry,1.000000,0.000000,Off
Incr_Flow,Meta,1.000000,0.000000,Off
AliquotNum,Meta,1.000000,0.000000,Off
Level_950,Modbus,1.000000,0.000000,Off
Vel_950,Modbus,1.000000,0.000000,Off
Flow_950,Modbus,1.000000,0.000000,Off
Level_PT,SDI-12,1.000000,0.000000,Off
Flow _PT,Meta,1.000000,0.000000,Off
Level_PTnew,SDI-12,1.000000,0.000000,Off
03/03/2021 14:46:00,Level_PT,0.70,in,G
03/03/2021 14:46:00,SamplePacin,2000,gal,G
03/03/2021 14:46:00,Level_PTnew,0.28,in,G
03/03/2021 14:46:00,BottleNum,1,,G
03/03/2021 14:46:00,AliquotNum,14,ali,G
03/03/2021 14:46:00,Flow _PT,7.892,gpm,G
03/03/2021 14:46:00,Flow_950,218.891,gpm,G
03/03/2021 14:46:00,Vel_950,3.30,fps,G
03/03/2021 14:46:00,Incr_Flow,1392.43,gal,G
03/03/2021 14:46:00,Level_950,2.07,in,G
03/03/2021 14:47:00,Level_PT,0.71,in,G
03/03/2021 14:47:00,SamplePacin,2000,gal,G
03/03/2021 14:47:00,Level_PTnew,0.17,in,G
03/03/2021 14:47:00,BottleNum,1,,G
03/03/2021 14:47:00,AliquotNum,14,ali,G
03/03/2021 14:47:00,Flow _PT,4.792,gpm,G
03/03/2021 14:47:00,Flow_950,221.732,gpm,G
03/03/2021 14:47:00,Vel_950,3.41,fps,G
03/03/2021 14:47:00,Incr_Flow,1614.16,gal,G
03/03/2021 14:47:00,Level_950,2.04,in,G
03/03/2021 14:48:00,Level_PT,0.75,in,G
03/03/2021 14:48:00,SamplePacin,2000,gal,G
03/03/2021 14:48:00,Level_PTnew,0.05,in,G
03/03/2021 14:48:00,BottleNum,1,,G
03/03/2021 14:48:00,AliquotNum,14,ali,G
03/03/2021 14:48:00,Flow _PT,1.409,gpm,G
03/03/2021 14:48:00,Flow_950,227.320,gpm,G
03/03/2021 14:48:00,Vel_950,3.48,fps,G
03/03/2021 14:48:00,Incr_Flow,1841.48,gal,G
03/03/2021 14:48:00,Level_950,2.05,in,G
03/03/2021 14:49:00,Level_PT,0.61,in,G
03/03/2021 14:49:00,SamplePacin,2000,gal,G
03/03/2021 14:49:00,Level_PTnew,0.05,in,G
03/03/2021 14:49:00,BottleNum,1,,G
03/03/2021 14:49:00,AliquotNum,14,ali,G
03/03/2021 14:49:00,Flow _PT,1.409,gpm,G
03/03/2021 14:49:00,Flow_950,212.354,gpm,G
03/03/2021 14:49:00,Vel_950,3.38,fps,G
03/03/2021 14:49:00,Incr_Flow,53.83,gal,G
03/03/2021 14:49:00,Level_950,2.00,in,G
03/03/2021 14:50:00,Level_PT,0.73,in,G
03/03/2021 14:50:00,SamplePacin,2000,gal,G
03/03/2021 14:50:00,Level_PTnew,0.15,in,G
03/03/2021 14:50:00,BottleNum,1,,G
03/03/2021 14:50:00,AliquotNum,15,ali,G
03/03/2021 14:50:00,Flow _PT,4.228,gpm,G
03/03/2021 14:50:00,Flow_950,208.034,gpm,G
03/03/2021 14:50:00,Level_950,1.95,in,G
03/03/2021 14:50:00,Incr_Flow,261.86,gal,G
03/03/2021 14:50:00,Vel_950,3.43,fps,G
03/03/2021 14:51:00,Level_PT,0.76,in,G
03/03/2021 14:51:00,SamplePacin,2000,gal,G
03/03/2021 14:51:00,BottleNum,1,,G
03/03/2021 14:51:00,Level_PTnew,0.10,in,G
03/03/2021 14:51:00,AliquotNum,15,ali,G
03/03/2021 14:51:00,Flow _PT,2.819,gpm,G
03/03/2021 14:51:00,Flow_950,220.469,gpm,G
03/03/2021 14:51:00,Level_950,2.10,in,G
03/03/2021 14:51:00,Incr_Flow,482.33,gal,G
03/03/2021 14:51:00,Vel_950,3.26,fps,G
03/03/2021 14:52:00,Level_PT,0.77,in,G
03/03/2021 14:52:00,SamplePacin,2000,gal,G
03/03/2021 14:52:00,Level_PTnew,0.25,in,G
03/03/2021 14:52:00,BottleNum,1,,G
03/03/2021 14:52:00,AliquotNum,15,ali,G
03/03/2021 14:52:00,Flow _PT,7.047,gpm,G
03/03/2021 14:52:00,Flow_950,196.140,gpm,G
03/03/2021 14:52:00,Vel_950,3.37,fps,G
03/03/2021 14:52:00,Incr_Flow,678.47,gal,G
03/03/2021 14:52:00,Level_950,1.89,in,G
03/03/2021 14:53:00,Level_PT,0.99,in,G
03/03/2021 14:53:00,SamplePacin,2000,gal,G
03/03/2021 14:53:00,BottleNum,1,,G
03/03/2021 14:53:00,Level_PTnew,-0.01,in,G
03/03/2021 14:53:00,AliquotNum,15,ali,G
03/03/2021 14:53:00,Flow _PT,0.000,gpm,G
03/03/2021 14:53:00,Flow_950,168.459,gpm,G
03/03/2021 14:53:00,Level_950,1.82,in,G
03/03/2021 14:53:00,Incr_Flow,846.93,gal,G
03/03/2021 14:53:00,Vel_950,3.08,fps,G
03/03/2021 14:54:00,Level_PT,0.89,in,G
