DateTime,Label,Value,Units,Quality
12/28/2020 11:34:59,SDI XDT,0,,G
12/29/2020 11:39:59,SDI XDT,0,,G
12/29/2020 15:23:56,Log Download,0,,G
12/29/2020 15:24:57,Client Conn,16,,G
12/30/2020 11:44:59,SDI XDT,0,,G
12/31/2020 11:49:59,SDI XDT,0,,G
01/01/2021 11:49:59,SDI XDT,0,,G
01/02/2021 11:54:59,SDI XDT,0,,G
01/03/2021 11:54:59,SDI XDT,0,,G
01/04/2021 09:41:18,Client Conn,17,,G
01/04/2021 11:56:21,SDI XDT,0,,G
01/04/2021 16:18:11,Log Download,0,,G
01/04/2021 16:18:29,Client Conn,18,,G
01/05/2021 11:59:59,SDI XDT,0,,G
01/06/2021 12:04:59,SDI XDT,0,,G
01/07/2021 12:09:59,SDI XDT,0,,G
01/08/2021 12:14:59,SDI XDT,0,,G
01/09/2021 11:31:30,Time Before Change,2941,ms,G
01/09/2021 11:31:33,Time After Change,2941,ms,G
01/09/2021 11:31:33,Cell Set Time,0,,G
01/09/2021 11:31:33,SDI XDT,0,,G
01/10/2021 11:34:59,SDI XDT,0,,G
01/11/2021 11:39:59,SDI XDT,0,,G
01/12/2021 11:39:59,SDI XDT,0,,G
01/13/2021 11:44:59,SDI XDT,0,,G
01/14/2021 11:44:59,SDI XDT,0,,G
01/15/2021 11:49:59,SDI XDT,0,,G
01/16/2021 11:49:59,SDI XDT,0,,G
01/17/2021 11:49:59,SDI XDT,0,,G
01/18/2021 11:54:59,SDI XDT,0,,G
01/19/2021 11:54:59,SDI XDT,0,,G
01/20/2021 11:59:59,SDI XDT,0,,G
01/21/2021 12:04:59,SDI XDT,0,,G
01/22/2021 12:04:59,SDI XDT,0,,G
01/23/2021 12:04:59,SDI XDT,0,,G
01/24/2021 12:09:59,SDI XDT,0,,G
01/25/2021 12:14:59,SDI XDT,0,,G
01/26/2021 12:14:59,SDI XDT,0,,G
01/27/2021 10:07:24,Client Conn,19,,G
01/27/2021 12:17:26,SDI XDT,0,,G
01/27/2021 12:41:47,Client Conn,20,,G
01/27/2021 12:49:07,Wi-Fi Connected,0,,G
