DateTime,Label,Value,Units,Quality
01/04/2021 16:09:51,Log Download,0,,G
01/04/2021 16:10:28,Client Conn,79,,G
01/04/2021 17:20:30,SDI XDT,0,,G
01/05/2021 17:24:59,SDI XDT,0,,G
01/06/2021 17:29:59,SDI XDT,0,,G
01/07/2021 17:29:59,SDI XDT,0,,G
01/08/2021 17:34:59,SDI XDT,0,,G
01/09/2021 17:05:54,Time Before Change,-2060,ms,G
01/09/2021 17:05:52,Time After Change,-2060,ms,G
01/09/2021 17:05:52,Cell Set Time,0,,G
01/09/2021 17:05:52,SDI XDT,0,,G
01/10/2021 17:09:59,SDI XDT,0,,G
01/11/2021 17:09:59,SDI XDT,0,,G
01/12/2021 17:14:59,SDI XDT,0,,G
01/13/2021 17:14:59,SDI XDT,0,,G
01/14/2021 17:14:59,SDI XDT,0,,G
01/15/2021 17:19:59,SDI XDT,0,,G
01/16/2021 17:24:59,SDI XDT,0,,G
01/17/2021 17:29:59,SDI XDT,0,,G
01/18/2021 12:59:34,USB Cable,1,,G
01/18/2021 12:59:43,Log Download,0,,G
