DateTime,Label,Value,Units,Quality
04/22/2021 10:45:07,Log Download,0,,G
04/22/2021 10:47:53,Log Download,0,,G
04/22/2021 10:52:24,Client Conn,140,,G
04/22/2021 10:57:26,SDI XDT,0,,G
04/23/2021 10:59:59,SDI XDT,0,,G
04/24/2021 10:59:59,SDI XDT,0,,G
04/25/2021 11:04:59,SDI XDT,0,,G
04/26/2021 11:09:59,SDI XDT,0,,G
04/27/2021 11:09:59,SDI XDT,0,,G
04/28/2021 11:09:59,SDI XDT,0,,G
04/29/2021 11:14:59,SDI XDT,0,,G
04/30/2021 11:19:59,SDI XDT,0,,G
05/01/2021 11:19:59,SDI XDT,0,,G
05/02/2021 11:24:59,SDI XDT,0,,G
05/03/2021 11:24:59,SDI XDT,0,,G
05/04/2021 11:29:59,SDI XDT,0,,G
05/05/2021 10:19:46,Time Before Change,-2061,ms,G
05/05/2021 10:19:44,Time After Change,-2061,ms,G
05/05/2021 10:19:44,Cell Set Time,0,,G
05/05/2021 10:19:44,SDI XDT,0,,G
05/06/2021 10:19:59,SDI XDT,0,,G
05/07/2021 10:19:59,SDI XDT,0,,G
05/08/2021 10:19:59,SDI XDT,0,,G
05/09/2021 10:24:59,SDI XDT,0,,G
05/10/2021 10:29:59,SDI XDT,0,,G
05/11/2021 10:29:59,SDI XDT,0,,G
05/12/2021 10:34:59,SDI XDT,0,,G
05/13/2021 10:34:59,SDI XDT,0,,G
05/14/2021 10:39:59,SDI XDT,0,,G
05/15/2021 10:44:59,SDI XDT,0,,G
05/16/2021 10:49:59,SDI XDT,0,,G
05/17/2021 10:49:59,SDI XDT,0,,G
05/17/2021 12:24:54,Log Download,0,,G
