Station Name,model and version,XL2 S/N
Oceans11_DW0011,Sutron XLink 500 Version 8.35 Build 17:45:51 09/23/2020 revision 3369,1911375
Label,Meas Type,Slope,Offset,Equation
SamplePacin,Manual Entry,1.000000,0.000000,Off
BottleNum,Manual Entry,1.000000,0.000000,Off
Incr_Flow,Meta,1.000000,0.000000,Off
AliquotNum,Meta,1.000000,0.000000,Off
Level_950,Modbus,1.000000,0.000000,Off
Vel_950,Modbus,1.000000,0.000000,Off
Flow_950,Modbus,1.000000,0.000000,Off
Level_PT,SDI-12,1.000000,5.270000,Off
Flow _PT,Meta,1.000000,0.000000,Off
03/03/2021 10:00:00,Level_PT,0.58,in,G
03/03/2021 10:00:00,Flow _PT,0.697,gpm,G
03/03/2021 10:00:00,SamplePacin,2000,gal,G
03/03/2021 10:00:00,AliquotNum,0,ali,G
03/03/2021 10:00:00,BottleNum,1,,G
03/03/2021 10:00:00,Level_950,0.69,in,G
03/03/2021 10:00:00,Incr_Flow,0.00,gal,G
03/03/2021 10:00:00,Flow_950,0.115,gpm,G
03/03/2021 10:00:00,Vel_950,0.01,fps,G
03/03/2021 10:01:00,SamplePacin,2000,gal,G
03/03/2021 10:01:00,BottleNum,1,,G
03/03/2021 10:01:00,Incr_Flow,0.00,gal,G
03/03/2021 10:02:00,SamplePacin,2000,gal,G
03/03/2021 10:02:00,BottleNum,1,,G
03/03/2021 10:02:00,Incr_Flow,0.00,gal,G
03/03/2021 10:03:00,SamplePacin,2000,gal,G
03/03/2021 10:03:00,BottleNum,1,,G
03/03/2021 10:03:00,Incr_Flow,0.00,gal,G
03/03/2021 10:04:00,SamplePacin,2000,gal,G
03/03/2021 10:04:00,BottleNum,1,,G
03/03/2021 10:04:00,Incr_Flow,0.00,gal,G
03/03/2021 10:05:00,Level_PT,0.59,in,G
03/03/2021 10:05:00,Flow _PT,0.740,gpm,G
03/03/2021 10:05:00,SamplePacin,2000,gal,G
03/03/2021 10:05:00,BottleNum,1,,G
03/03/2021 10:05:00,AliquotNum,0,ali,G
03/03/2021 10:05:00,Level_950,0.60,in,G
03/03/2021 10:05:00,Incr_Flow,0.00,gal,G
03/03/2021 10:05:00,Vel_950,0.01,fps,G
03/03/2021 10:05:00,Flow_950,0.095,gpm,G
03/03/2021 10:06:00,SamplePacin,2000,gal,G
03/03/2021 10:06:00,BottleNum,1,,G
03/03/2021 10:06:00,Incr_Flow,0.00,gal,G
03/03/2021 10:07:00,SamplePacin,2000,gal,G
03/03/2021 10:07:00,BottleNum,1,,G
03/03/2021 10:07:00,Incr_Flow,0.00,gal,G
03/03/2021 10:08:00,SamplePacin,2000,gal,G
03/03/2021 10:08:00,BottleNum,1,,G
03/03/2021 10:08:00,Incr_Flow,0.00,gal,G
03/03/2021 10:09:00,SamplePacin,2000,gal,G
03/03/2021 10:09:00,BottleNum,1,,G
03/03/2021 10:09:00,Incr_Flow,0.00,gal,G
03/03/2021 10:10:00,Level_PT,0.58,in,G
03/03/2021 10:10:00,Flow _PT,0.697,gpm,G
03/03/2021 10:10:00,SamplePacin,2000,gal,G
03/03/2021 10:10:00,AliquotNum,0,ali,G
03/03/2021 10:10:00,BottleNum,1,,G
03/03/2021 10:10:00,Level_950,0.65,in,G
03/03/2021 10:10:00,Incr_Flow,0.00,gal,G
03/03/2021 10:10:00,Flow_950,0.105,gpm,G
03/03/2021 10:10:00,Vel_950,0.01,fps,G
03/03/2021 10:11:00,SamplePacin,2000,gal,G
03/03/2021 10:11:00,BottleNum,1,,G
03/03/2021 10:11:00,Incr_Flow,0.00,gal,G
03/03/2021 10:12:00,SamplePacin,2000,gal,G
03/03/2021 10:12:00,BottleNum,1,,G
03/03/2021 10:12:00,Incr_Flow,0.00,gal,G
03/03/2021 10:13:00,SamplePacin,2000,gal,G
03/03/2021 10:13:00,BottleNum,1,,G
03/03/2021 10:13:00,Incr_Flow,0.00,gal,G
03/03/2021 10:14:00,SamplePacin,2000,gal,G
03/03/2021 10:14:00,BottleNum,1,,G
03/03/2021 10:14:00,Incr_Flow,0.00,gal,G
03/03/2021 10:15:00,Level_PT,0.57,in,G
03/03/2021 10:15:00,Flow _PT,0.654,gpm,G
03/03/2021 10:15:00,SamplePacin,2000,gal,G
03/03/2021 10:15:00,AliquotNum,0,ali,G
03/03/2021 10:15:00,BottleNum,1,,G
03/03/2021 10:15:00,Level_950,0.69,in,G
03/03/2021 10:15:00,Incr_Flow,0.00,gal,G
03/03/2021 10:15:00,Flow_950,0.115,gpm,G
03/03/2021 10:15:00,Vel_950,0.01,fps,G
03/03/2021 10:16:00,SamplePacin,2000,gal,G
03/03/2021 10:16:00,BottleNum,1,,G
03/03/2021 10:16:00,Incr_Flow,0.00,gal,G
03/03/2021 10:17:00,SamplePacin,2000,gal,G
03/03/2021 10:17:00,BottleNum,1,,G
03/03/2021 10:17:00,Incr_Flow,0.00,gal,G
03/03/2021 10:18:00,SamplePacin,2000,gal,G
03/03/2021 10:18:00,BottleNum,1,,G
03/03/2021 10:18:00,Incr_Flow,0.00,gal,G
03/03/2021 10:19:00,SamplePacin,2000,gal,G
03/03/2021 10:19:00,BottleNum,1,,G
