Date Time,Level_950,Vel_950,Flow_950,Level_PT,Flow _PT
MM/dd/yyyy hh:mm:ss,in,fps,gpm,in,gpm
02/18/2021 00:20:00,0.34,0.30,1.494,1.33,127.451
02/18/2021 00:25:00,0.13,0.29,0.325,1.37,135.785
02/18/2021 00:30:00,0.13,0.29,0.316,1.28,115.799
02/18/2021 00:35:00,0.26,0.37,1.219,1.27,113.407
02/18/2021 00:40:00,0.43,0.29,2.031,1.22,103.332
02/18/2021 00:45:00,0.34,0.34,1.705,1.41,144.933
02/18/2021 00:50:00,0.30,0.27,1.123,1.33,127.451
02/18/2021 00:55:00,0.13,0.30,0.334,1.23,105.253
02/18/2021 01:00:00,0.30,0.34,1.416,1.22,103.332
02/18/2021 01:05:00,0.34,0.32,1.589,1.31,122.976
02/18/2021 01:10:00,0.26,0.28,0.930,1.31,122.976
02/18/2021 01:15:00,0.13,0.29,0.324,1.35,131.618
02/18/2021 01:20:00,0.47,1.31,10.591,1.37,135.785
02/18/2021 01:25:00,0.34,1.23,6.187,1.41,144.933
02/18/2021 01:30:00,0.39,1.21,7.235,1.41,144.933
02/18/2021 01:35:00,0.47,0.32,2.605,1.34,129.535
02/18/2021 01:40:00,0.43,0.18,1.246,1.26,111.015
02/18/2021 01:45:00,0.30,0.27,1.123,1.32,125.368
02/18/2021 01:50:00,0.13,0.07,0.081,1.24,107.174
02/18/2021 01:55:00,0.34,0.24,1.222,1.33,127.451
02/18/2021 02:00:00,0.39,0.38,2.288,1.25,109.094
02/18/2021 02:05:00,0.39,0.25,1.485,1.15,90.893
02/18/2021 02:10:00,0.39,0.27,1.617,1.28,115.799
02/18/2021 02:15:00,0.13,0.30,0.326,1.28,115.799
02/18/2021 02:20:00,0.47,0.28,2.218,1.36,133.701
02/18/2021 02:25:00,0.39,0.30,1.779,1.31,122.976
02/18/2021 02:30:00,0.47,0.39,3.130,1.30,120.584
02/18/2021 02:35:00,0.47,0.31,2.484,1.29,118.192
02/18/2021 02:40:00,0.47,0.40,3.243,1.31,122.976
02/18/2021 02:45:00,0.47,0.18,1.460,1.33,127.451
02/18/2021 02:50:00,0.47,0.42,3.404,1.26,111.015
02/18/2021 02:55:00,0.64,1.40,17.965,1.46,156.771
02/18/2021 03:00:00,0.52,1.46,13.364,1.37,135.785
02/18/2021 03:05:00,0.47,1.03,8.276,1.55,179.380
02/18/2021 03:10:00,0.43,0.90,6.309,1.42,147.288
02/18/2021 03:15:00,0.30,0.47,1.924,1.43,149.643
02/18/2021 03:20:00,0.43,0.43,3.032,1.28,115.799
02/18/2021 03:25:00,0.30,0.41,1.684,1.28,115.799
02/18/2021 03:30:00,0.30,0.33,1.370,1.34,129.535
02/18/2021 03:35:00,0.47,0.44,3.573,1.33,127.451
02/18/2021 03:40:00,0.47,0.29,2.331,1.27,113.407
02/18/2021 03:45:00,0.30,0.31,1.276,1.19,97.772
02/18/2021 03:50:00,0.39,0.35,2.084,1.43,149.643
02/18/2021 03:55:00,0.30,0.40,1.668,1.28,115.799
02/18/2021 04:00:00,0.47,0.34,2.759,1.33,127.451
02/18/2021 04:05:00,0.39,0.30,1.797,1.39,140.223
02/18/2021 04:10:00,0.52,0.32,2.919,1.30,120.584
02/18/2021 04:15:00,0.47,0.28,2.250,1.23,105.253
02/18/2021 04:20:00,0.39,0.29,1.719,1.27,113.407
02/18/2021 04:25:00,0.47,0.32,2.565,1.24,107.174
02/18/2021 04:30:00,0.34,0.34,1.720,1.29,118.192
02/18/2021 04:35:00,0.47,0.33,2.630,1.25,109.094
02/18/2021 04:40:00,0.30,0.38,1.577,1.37,135.785
02/18/2021 04:45:00,0.30,0.40,1.647,1.39,140.223
02/18/2021 04:50:00,0.47,0.43,3.460,1.22,103.332
02/18/2021 04:55:00,0.34,0.40,2.032,1.41,144.933
02/18/2021 05:00:00,0.47,0.31,2.501,1.43,149.643
02/18/2021 05:05:00,0.47,0.34,2.775,1.33,127.451
02/18/2021 05:10:00,0.30,0.27,1.110,1.36,133.701
02/18/2021 05:15:00,0.56,1.08,11.123,1.31,122.976
02/18/2021 05:20:00,0.30,0.32,1.309,1.35,131.618
02/18/2021 05:25:00,0.52,0.25,2.295,1.37,135.785
02/18/2021 05:30:00,0.43,0.39,2.738,1.31,122.976
02/18/2021 05:35:00,0.34,0.38,1.916,1.31,122.976
02/18/2021 05:40:00,0.30,0.42,1.742,1.35,131.618
02/18/2021 05:45:00,0.43,0.34,2.346,1.36,133.701
02/18/2021 05:50:00,0.43,0.32,2.227,1.23,105.253
02/18/2021 05:55:00,0.30,0.24,0.991,1.23,105.253
02/18/2021 06:00:00,0.47,0.31,2.468,1.28,115.799
02/18/2021 06:05:00,0.69,1.19,16.719,1.78,243.529
02/18/2021 06:10:00,0.43,0.43,2.976,1.40,142.578
02/18/2021 06:15:00,0.26,0.34,1.121,1.35,131.618
02/18/2021 06:20:00,0.30,0.35,1.461,1.36,133.701
02/18/2021 06:25:00,0.47,0.28,2.275,1.22,103.332
02/18/2021 06:30:00,0.34,0.28,1.398,1.27,113.407
02/18/2021 06:35:00,0.30,0.27,1.098,1.20,99.491
02/18/2021 06:40:00,0.47,0.29,2.307,1.20,99.491
02/18/2021 06:45:00,0.47,0.45,3.630,1.37,135.785
02/18/2021 06:50:00,0.30,0.41,1.684,1.28,115.799
02/18/2021 06:55:00,0.43,0.34,2.360,1.28,115.799
02/18/2021 07:00:00,0.47,0.62,4.961,1.30,120.584
02/18/2021 07:05:00,0.47,0.97,7.816,1.36,133.701
02/18/2021 07:10:00,0.34,0.37,1.876,1.33,127.451
02/18/2021 07:15:00,0.47,0.69,5.606,1.50,166.441
02/18/2021 07:20:00,0.47,0.48,3.896,1.41,144.933
02/18/2021 07:25:00,0.47,0.44,3.581,1.34,129.535
02/18/2021 07:30:00,0.39,0.37,2.240,1.28,115.799
02/18/2021 07:35:00,0.47,0.45,3.662,1.34,129.535
02/18/2021 07:40:00,0.47,0.26,2.105,1.28,115.799
02/18/2021 07:45:00,0.47,0.12,0.928,1.36,133.701
02/18/2021 07:50:00,0.47,0.28,2.275,1.28,115.799
02/18/2021 07:55:00,0.47,0.29,2.380,1.30,120.584
02/18/2021 08:00:00,0.47,0.29,2.307,1.30,120.584
02/18/2021 08:05:00,0.47,0.32,2.622,1.36,133.701
02/18/2021 08:10:00,0.47,0.31,2.509,1.34,129.535
02/18/2021 08:15:00,0.30,0.27,1.115,1.23,105.253
02/18/2021 08:20:00,0.47,0.27,2.202,1.36,133.701
02/18/2021 08:25:00,0.34,0.31,1.559,1.40,142.578
02/18/2021 08:30:00,0.30,0.32,1.325,1.37,135.785
02/18/2021 08:35:00,0.30,0.32,1.304,1.22,103.332
02/18/2021 08:40:00,0.43,0.29,2.031,1.34,129.535
02/18/2021 08:45:00,0.30,0.42,1.725,1.21,101.412
02/18/2021 08:50:00,0.30,0.28,1.148,1.36,133.701
02/18/2021 08:55:00,0.34,0.27,1.378,1.21,101.412
02/18/2021 09:00:00,0.52,0.31,2.845,1.21,101.412
02/18/2021 09:05:00,0.47,0.10,0.847,1.25,109.094
02/18/2021 09:10:00,0.34,0.98,4.919,1.31,122.976
02/18/2021 09:15:00,0.47,0.31,2.484,1.22,103.332
02/18/2021 09:20:00,0.47,0.31,2.517,1.31,122.976
02/18/2021 09:25:00,0.34,0.28,1.388,1.37,135.785
02/18/2021 09:30:00,0.34,0.38,1.886,1.30,120.584
02/18/2021 09:35:00,0.47,0.00,0.032,1.24,107.174
02/18/2021 09:40:00,0.30,0.30,1.251,1.24,107.174
02/18/2021 09:45:00,0.34,0.32,1.595,1.31,122.976
02/18/2021 09:50:00,0.47,0.32,2.565,1.27,113.407
02/18/2021 09:55:00,0.30,0.29,1.218,1.24,107.174
02/18/2021 10:00:00,0.34,0.32,1.595,1.25,109.094
02/18/2021 10:05:00,0.34,0.32,1.600,1.20,99.491
02/18/2021 10:10:00,0.47,0.33,2.662,1.22,103.332
02/18/2021 10:15:00,0.47,0.29,2.363,1.24,107.174
02/18/2021 10:20:00,0.47,0.38,3.089,1.31,122.976
02/18/2021 10:25:00,0.47,0.28,2.283,1.25,109.094
02/18/2021 10:30:00,0.43,0.28,1.926,1.29,118.192
02/18/2021 10:35:00,0.30,0.30,1.242,1.26,111.015
02/18/2021 10:40:00,0.30,0.32,1.317,1.34,129.535
02/18/2021 10:45:00,0.30,0.31,1.296,1.29,118.192
02/18/2021 10:50:00,0.34,0.31,1.569,1.34,129.535
02/18/2021 10:55:00,0.43,0.12,0.861,1.28,115.799
02/18/2021 11:00:00,0.30,0.30,1.255,1.22,103.332
02/18/2021 11:05:00,0.47,0.10,0.831,1.22,103.332
02/18/2021 11:10:00,0.30,0.33,1.375,1.23,105.253
02/18/2021 11:15:00,0.47,0.29,2.323,1.29,118.192
02/18/2021 11:20:00,0.34,0.26,1.313,1.24,107.174
02/18/2021 11:25:00,0.34,0.05,0.267,1.39,140.223
02/18/2021 11:30:00,0.47,0.24,1.944,1.34,129.535
02/18/2021 11:35:00,0.47,0.29,2.347,1.19,97.772
02/18/2021 11:40:00,0.47,0.29,2.363,1.19,97.772
02/18/2021 11:45:00,0.52,0.31,2.855,1.30,120.584
02/18/2021 11:50:00,0.47,0.28,2.218,1.30,120.584
02/18/2021 11:55:00,0.34,0.31,1.539,1.20,99.491
02/18/2021 12:00:00,0.30,0.28,1.135,1.27,113.407
02/18/2021 12:05:00,0.52,0.30,2.754,1.30,120.584
02/18/2021 12:10:00,0.30,0.32,1.317,1.22,103.332
02/18/2021 12:15:00,0.47,0.40,3.210,1.39,140.223
02/18/2021 12:20:00,0.30,0.38,1.573,1.22,103.332
02/18/2021 12:25:00,0.34,0.27,1.378,1.28,115.799
02/18/2021 12:30:00,0.39,0.31,1.881,1.17,94.332
02/18/2021 12:35:00,0.34,0.32,1.610,1.20,99.491
02/18/2021 12:40:00,0.39,0.38,2.276,1.28,115.799
02/18/2021 12:45:00,0.47,0.32,2.613,1.17,94.332
02/18/2021 12:50:00,0.52,0.25,2.267,1.30,120.584
02/18/2021 12:55:00,0.47,0.18,1.460,1.22,103.332
02/18/2021 13:00:00,0.34,0.27,1.363,1.30,120.584
02/18/2021 13:05:00,0.47,0.10,0.815,1.28,115.799
02/18/2021 13:10:00,0.47,0.01,0.121,1.20,99.491
02/18/2021 13:15:00,0.47,0.30,2.428,1.37,135.785
02/18/2021 13:20:00,0.47,0.19,1.492,1.30,120.584
02/18/2021 13:25:00,0.34,0.17,0.865,1.27,113.407
02/18/2021 13:30:00,0.30,0.29,1.201,1.25,109.094
02/18/2021 13:35:00,0.30,0.42,1.730,1.33,127.451
02/18/2021 13:40:00,0.34,0.32,1.630,1.29,118.192
02/18/2021 13:45:00,0.47,0.33,2.678,1.33,127.451
02/18/2021 13:50:00,0.34,0.23,1.162,1.36,133.701
02/18/2021 13:55:00,0.47,0.41,3.267,1.27,113.407
02/18/2021 14:00:00,0.34,0.16,0.790,1.33,127.451
02/18/2021 14:05:00,0.47,0.38,3.041,1.28,115.799
02/18/2021 14:10:00,0.30,0.00,0.021,1.25,109.094
02/18/2021 14:15:00,0.52,0.30,2.754,1.28,115.799
02/18/2021 14:20:00,0.34,0.33,1.645,1.21,101.412
02/18/2021 14:25:00,0.47,0.32,2.597,1.27,113.407
02/18/2021 14:30:00,0.52,0.26,2.359,1.22,103.332
02/18/2021 14:35:00,0.34,0.15,0.734,1.19,97.772
02/18/2021 14:40:00,0.30,0.35,1.428,1.23,105.253
02/18/2021 14:45:00,0.47,0.27,2.170,1.40,142.578
02/18/2021 14:50:00,0.47,0.27,2.162,1.22,103.332
02/18/2021 14:55:00,0.43,0.34,2.353,1.36,133.701
02/18/2021 15:00:00,0.34,0.26,1.318,1.30,120.584
02/18/2021 15:05:00,0.39,0.29,1.743,1.26,111.015
02/18/2021 15:10:00,0.43,0.28,1.989,1.37,135.785
02/18/2021 15:15:00,0.43,0.30,2.073,1.24,107.174
02/18/2021 15:20:00,0.47,0.34,2.742,1.22,103.332
02/18/2021 15:25:00,0.34,0.28,1.429,1.32,125.368
02/18/2021 15:30:00,0.43,0.25,1.779,1.29,118.192
02/18/2021 15:35:00,0.39,0.33,2.000,1.36,133.701
02/18/2021 15:40:00,0.39,0.38,2.282,1.36,133.701
02/18/2021 15:45:00,0.34,0.32,1.605,1.28,115.799
02/18/2021 15:50:00,0.34,0.17,0.840,1.28,115.799
02/18/2021 15:55:00,0.47,0.27,2.162,1.30,120.584
02/18/2021 16:00:00,0.34,0.28,1.398,1.32,125.368
02/18/2021 16:05:00,0.47,0.23,1.887,1.29,118.192
02/18/2021 16:10:00,0.52,0.26,2.368,1.36,133.701
02/18/2021 16:15:00,0.47,0.29,2.315,1.29,118.192
02/18/2021 16:20:00,0.47,0.21,1.670,1.42,147.288
02/18/2021 16:25:00,0.52,0.29,2.662,1.32,125.368
02/18/2021 16:30:00,0.39,0.41,2.432,1.39,140.223
02/18/2021 16:35:00,0.30,0.27,1.115,1.33,127.451
02/18/2021 16:40:00,0.34,0.32,1.605,1.27,113.407
02/18/2021 16:45:00,0.34,0.21,1.051,1.31,122.976
02/18/2021 16:50:00,0.39,0.37,2.222,1.26,111.015
02/18/2021 16:55:00,0.34,0.37,1.876,1.23,105.253
02/18/2021 17:00:00,0.47,0.28,2.283,1.38,137.868
02/18/2021 17:05:00,0.34,0.39,1.962,1.30,120.584
02/18/2021 17:10:00,0.34,0.31,1.564,1.32,125.368
02/18/2021 17:15:00,0.47,0.30,2.404,1.27,113.407
02/18/2021 17:20:00,0.47,0.00,0.040,1.33,127.451
02/18/2021 17:25:00,0.34,0.09,0.473,1.33,127.451
02/18/2021 17:30:00,0.47,0.43,3.444,1.40,142.578
02/18/2021 17:35:00,0.39,0.31,1.833,1.20,99.491
02/18/2021 17:40:00,0.26,0.32,1.055,1.27,113.407
02/18/2021 17:45:00,0.47,0.37,3.009,1.34,129.535
02/18/2021 17:50:00,0.52,0.26,2.405,1.31,122.976
02/18/2021 17:55:00,0.47,0.31,2.533,1.34,129.535
02/18/2021 18:00:00,0.47,0.28,2.283,1.39,140.223
02/18/2021 18:05:00,0.39,0.25,1.491,1.32,125.368
02/18/2021 18:10:00,0.34,0.27,1.373,1.25,109.094
02/18/2021 18:15:00,0.34,0.32,1.625,1.34,129.535
02/18/2021 18:20:00,0.34,0.29,1.449,1.34,129.535
02/18/2021 18:25:00,0.30,0.39,1.606,1.28,115.799
02/18/2021 18:30:00,0.47,0.17,1.355,1.22,103.332
02/18/2021 18:35:00,0.47,0.34,2.734,1.38,137.868
02/18/2021 18:40:00,0.34,0.41,2.042,1.22,103.332
02/18/2021 18:45:00,0.47,0.32,2.622,1.28,115.799
02/18/2021 18:50:00,0.34,0.31,1.559,1.31,122.976
02/18/2021 18:55:00,0.52,0.28,2.561,1.30,120.584
02/18/2021 19:00:00,0.34,0.30,1.514,1.34,129.535
02/18/2021 19:05:00,0.47,0.31,2.492,1.27,113.407
02/18/2021 19:10:00,0.34,0.38,1.896,1.34,129.535
02/18/2021 19:15:00,0.34,0.30,1.489,1.22,103.332
02/18/2021 19:20:00,0.39,0.31,1.863,1.34,129.535
02/18/2021 19:25:00,0.34,0.31,1.559,1.23,105.253
02/18/2021 19:30:00,0.47,0.22,1.783,1.33,127.451
02/18/2021 19:35:00,0.39,0.25,1.467,1.34,129.535
02/18/2021 19:40:00,0.47,0.27,2.146,1.27,113.407
02/18/2021 19:45:00,0.39,0.29,1.749,1.30,120.584
02/18/2021 19:50:00,0.47,0.24,1.928,1.37,135.785
02/18/2021 19:55:00,0.47,0.31,2.517,1.31,122.976
02/18/2021 20:00:00,0.30,0.30,1.247,1.29,118.192
02/18/2021 20:05:00,0.34,0.26,1.328,1.28,115.799
02/18/2021 20:10:00,0.30,0.31,1.259,1.35,131.618
02/18/2021 20:15:00,0.30,0.32,1.333,1.32,125.368
02/18/2021 20:20:00,0.34,0.33,1.675,1.29,118.192
02/18/2021 20:25:00,0.52,0.31,2.836,1.30,120.584
02/18/2021 20:30:00,0.34,0.29,1.454,1.30,120.584
02/18/2021 20:35:00,0.47,0.29,2.347,1.37,135.785
02/18/2021 20:40:00,0.34,0.30,1.509,1.35,131.618
02/18/2021 20:45:00,0.43,0.31,2.164,1.27,113.407
02/18/2021 20:50:00,0.47,0.28,2.267,1.28,115.799
02/18/2021 20:55:00,0.34,0.32,1.630,1.25,109.094
02/18/2021 21:00:00,0.43,0.35,2.458,1.40,142.578
02/18/2021 21:05:00,0.52,0.41,3.754,1.27,113.407
02/18/2021 21:10:00,0.47,0.25,1.984,1.30,120.584
02/18/2021 21:15:00,0.52,0.31,2.845,1.35,131.618
02/18/2021 21:20:00,0.43,0.41,2.871,1.17,94.332
02/18/2021 21:25:00,0.34,0.16,0.795,1.39,140.223
02/18/2021 21:30:00,0.47,0.37,2.993,1.28,115.799
02/18/2021 21:35:00,0.34,0.34,1.700,1.27,113.407
02/18/2021 21:40:00,0.34,0.27,1.353,1.16,92.613
02/18/2021 21:45:00,0.43,0.40,2.794,1.33,127.451
02/18/2021 21:50:00,0.39,0.28,1.653,1.25,109.094
02/18/2021 21:55:00,0.34,0.39,1.952,1.30,120.584
02/18/2021 22:00:00,0.34,0.27,1.343,1.27,113.407
02/18/2021 22:05:00,0.47,0.26,2.129,1.28,115.799
02/18/2021 22:10:00,0.34,0.20,1.006,1.28,115.799
02/18/2021 22:15:00,0.47,1.35,10.889,1.47,159.188
02/18/2021 22:20:00,0.30,0.42,1.742,1.33,127.451
02/18/2021 22:25:00,0.43,0.35,2.458,1.39,140.223
02/18/2021 22:30:00,0.30,0.41,1.692,1.34,129.535
02/18/2021 22:35:00,0.34,0.44,2.208,1.25,109.094
02/18/2021 22:40:00,0.30,0.31,1.276,1.36,133.701
02/18/2021 22:45:00,0.26,0.38,1.236,1.20,99.491
02/18/2021 22:50:00,0.34,0.38,1.926,1.20,99.491
02/18/2021 22:55:00,0.26,0.33,1.072,1.28,115.799
02/18/2021 23:00:00,0.39,0.31,1.833,1.37,135.785
02/18/2021 23:05:00,0.13,0.29,0.325,1.19,97.772
02/18/2021 23:10:00,0.39,0.03,0.186,1.26,111.015
02/18/2021 23:15:00,0.34,0.28,1.418,1.33,127.451
02/18/2021 23:20:00,0.30,0.30,1.242,1.31,122.976
02/18/2021 23:25:00,0.43,0.27,1.884,1.32,125.368
02/18/2021 23:30:00,0.34,0.29,1.474,1.30,120.584
02/18/2021 23:35:00,0.13,0.30,0.328,1.41,144.933
02/18/2021 23:40:00,0.26,0.33,1.075,1.39,140.223
02/18/2021 23:45:00,0.39,0.09,0.515,1.30,120.584
02/18/2021 23:50:00,0.26,0.30,0.979,1.19,97.772
02/18/2021 23:55:00,0.43,0.18,1.260,1.27,113.407
02/19/2021 00:00:00,0.43,0.20,1.386,1.21,101.412
02/19/2021 00:05:00,0.43,0.18,1.260,1.22,103.332
02/19/2021 00:10:00,0.26,0.26,0.855,1.37,135.785
02/19/2021 00:15:00,0.22,0.15,0.387,1.31,122.976
02/19/2021 00:20:00,0.13,0.31,0.346,1.32,125.368
02/19/2021 00:25:00,0.13,0.29,0.319,1.21,101.412
02/19/2021 00:30:00,0.39,0.29,1.749,1.29,118.192
02/19/2021 00:35:00,0.43,0.29,2.045,1.38,137.868
02/19/2021 00:40:00,0.39,0.29,1.725,1.28,115.799
02/19/2021 00:45:00,0.26,0.42,1.374,1.31,122.976
02/19/2021 00:50:00,0.26,0.18,0.582,1.19,97.772
02/19/2021 00:55:00,0.30,0.31,1.296,1.20,99.491
02/19/2021 01:00:00,0.43,0.30,2.129,1.20,99.491
02/19/2021 01:05:00,0.39,0.42,2.492,1.37,135.785
02/19/2021 01:10:00,0.39,0.39,2.324,1.37,135.785
02/19/2021 01:15:00,0.52,0.37,3.378,1.28,115.799
02/19/2021 01:20:00,0.30,0.30,1.242,1.22,103.332
02/19/2021 01:25:00,0.34,0.31,1.569,1.30,120.584
02/19/2021 01:30:00,0.30,0.29,1.185,1.36,133.701
02/19/2021 01:35:00,0.13,0.26,0.288,1.36,133.701
02/19/2021 01:40:00,0.43,0.25,1.772,1.37,135.785
02/19/2021 01:45:00,0.13,0.30,0.331,1.29,118.192
02/19/2021 01:50:00,0.13,0.26,0.290,1.27,113.407
02/19/2021 01:55:00,0.13,0.25,0.275,1.28,115.799
02/19/2021 02:00:00,0.13,0.00,0.002,1.24,107.174
02/19/2021 02:05:00,0.13,0.28,0.305,1.30,120.584
02/19/2021 02:10:00,0.13,0.30,0.331,1.34,129.535
02/19/2021 02:15:00,0.13,0.24,0.266,1.34,129.535
02/19/2021 02:20:00,0.13,0.28,0.305,1.37,135.785
02/19/2021 02:25:00,0.13,0.32,0.352,1.33,127.451
02/19/2021 02:30:00,0.13,0.01,0.009,1.32,125.368
02/19/2021 02:35:00,0.13,0.27,0.298,1.34,129.535
02/19/2021 02:40:00,0.34,0.38,1.932,1.33,127.451
02/19/2021 02:45:00,0.34,0.33,1.650,1.23,105.253
02/19/2021 02:50:00,0.34,0.32,1.600,1.23,105.253
02/19/2021 02:55:00,0.43,0.32,2.276,1.32,125.368
02/19/2021 03:00:00,0.30,0.29,1.197,1.28,115.799
02/19/2021 03:05:00,0.43,0.44,3.081,1.34,129.535
02/19/2021 03:10:00,0.30,0.39,1.597,1.23,105.253
02/19/2021 03:15:00,0.30,0.40,1.655,1.22,103.332
02/19/2021 03:20:00,0.30,0.38,1.548,1.37,135.785
02/19/2021 03:25:00,0.43,0.25,1.730,1.36,133.701
02/19/2021 03:30:00,0.34,0.25,1.278,1.23,105.253
02/19/2021 03:35:00,0.47,0.30,2.428,1.38,137.868
02/19/2021 03:40:00,0.47,0.20,1.581,1.33,127.451
02/19/2021 03:45:00,0.34,0.41,2.067,1.34,129.535
02/19/2021 03:50:00,0.39,0.39,2.324,1.30,120.584
02/19/2021 03:55:00,0.30,0.28,1.168,1.39,140.223
02/19/2021 04:00:00,0.43,0.01,0.077,1.32,125.368
02/19/2021 04:05:00,0.39,0.31,1.857,1.28,115.799
02/19/2021 04:10:00,0.30,0.47,1.936,1.22,103.332
02/19/2021 04:15:00,0.26,0.39,1.272,1.27,113.407
02/19/2021 04:20:00,0.47,0.36,2.904,1.23,105.253
02/19/2021 04:25:00,0.64,1.28,16.392,1.62,198.199
02/19/2021 04:30:00,0.60,1.49,17.137,1.59,190.162
02/19/2021 04:35:00,0.60,1.68,19.411,1.52,171.276
02/19/2021 04:40:00,0.52,1.88,17.246,1.36,133.701
02/19/2021 04:45:00,0.39,2.01,12.026,1.42,147.288
02/19/2021 04:50:00,0.52,1.61,14.814,1.48,161.606
02/19/2021 04:55:00,0.39,1.25,7.511,1.46,156.771
02/19/2021 05:00:00,0.30,1.02,4.210,1.35,131.618
02/19/2021 05:05:00,0.47,0.78,6.275,1.36,133.701
02/19/2021 05:10:00,0.43,0.45,3.172,1.34,129.535
02/19/2021 05:15:00,0.34,1.79,9.004,1.61,195.520
02/19/2021 05:20:00,0.47,0.42,3.380,1.41,144.933
02/19/2021 05:25:00,0.30,0.42,1.742,1.30,120.584
02/19/2021 05:30:00,0.30,0.33,1.379,1.38,137.868
02/19/2021 05:35:00,0.26,0.31,1.035,1.20,99.491
02/19/2021 05:40:00,0.26,0.38,1.256,1.34,129.535
02/19/2021 05:45:00,0.34,0.32,1.595,1.33,127.451
02/19/2021 05:50:00,0.30,0.32,1.337,1.31,122.976
02/19/2021 05:55:00,0.43,0.31,2.150,1.34,129.535
02/19/2021 06:00:00,0.43,0.34,2.409,1.35,131.618
02/19/2021 06:05:00,0.39,0.27,1.629,1.40,142.578
02/19/2021 06:10:00,0.30,0.30,1.242,1.34,129.535
02/19/2021 06:15:00,0.26,0.27,0.887,1.28,115.799
02/19/2021 06:20:00,0.43,0.30,2.108,1.39,140.223
02/19/2021 06:25:00,0.39,0.28,1.695,1.30,120.584
02/19/2021 06:30:00,0.43,0.41,2.857,1.24,107.174
02/19/2021 06:35:00,0.30,0.29,1.209,1.44,151.998
02/19/2021 06:40:00,0.22,0.32,0.811,1.32,125.368
02/19/2021 06:45:00,0.26,0.31,1.022,1.33,127.451
02/19/2021 06:50:00,0.43,0.33,2.332,1.26,111.015
02/19/2021 06:55:00,0.30,0.27,1.119,1.28,115.799
02/19/2021 07:00:00,0.39,0.03,0.156,1.27,113.407
02/19/2021 07:05:00,0.43,0.41,2.899,1.31,122.976
02/19/2021 07:10:00,0.26,0.37,1.226,1.36,133.701
02/19/2021 07:15:00,0.30,0.25,1.020,1.42,147.288
02/19/2021 07:20:00,0.30,0.34,1.399,1.32,125.368
02/19/2021 07:25:00,0.30,0.35,1.436,1.30,120.584
02/19/2021 07:30:00,0.26,0.31,1.016,1.28,115.799
02/19/2021 07:35:00,0.34,0.32,1.610,1.28,115.799
02/19/2021 07:40:00,0.26,0.37,1.229,1.28,115.799
02/19/2021 07:45:00,0.34,0.48,2.409,1.38,137.868
02/19/2021 07:50:00,0.43,0.50,3.501,1.33,127.451
02/19/2021 07:55:00,0.43,0.45,3.123,1.42,147.288
02/19/2021 08:00:00,0.30,0.33,1.350,1.39,140.223
02/19/2021 08:05:00,0.43,0.30,2.094,1.42,147.288
02/19/2021 08:10:00,0.26,0.29,0.966,1.27,113.407
02/19/2021 08:15:00,0.26,0.30,0.979,1.36,133.701
02/19/2021 08:20:00,0.34,0.25,1.273,1.27,113.407
02/19/2021 08:25:00,0.43,0.30,2.115,1.28,115.799
02/19/2021 08:30:00,0.26,0.29,0.953,1.36,133.701
02/19/2021 08:35:00,0.30,0.30,1.222,1.27,113.407
02/19/2021 08:40:00,0.22,0.34,0.846,1.31,122.976
02/19/2021 08:45:00,0.39,0.33,1.958,1.17,94.332
02/19/2021 08:50:00,0.13,0.27,0.298,1.31,122.976
02/19/2021 08:55:00,0.43,0.20,1.393,1.37,135.785
02/19/2021 09:00:00,0.30,0.37,1.511,1.25,109.094
02/19/2021 09:05:00,0.39,0.22,1.348,1.24,107.174
02/19/2021 09:10:00,0.30,0.40,1.643,1.27,113.407
02/19/2021 09:15:00,0.34,0.15,0.739,1.19,97.772
02/19/2021 09:20:00,0.43,0.25,1.723,1.27,113.407
02/19/2021 09:25:00,0.30,0.29,1.189,1.28,115.799
02/19/2021 09:30:00,0.30,0.29,1.197,1.28,115.799
02/19/2021 09:35:00,0.43,0.30,2.122,1.27,113.407
02/19/2021 09:40:00,0.26,0.16,0.532,1.31,122.976
02/19/2021 09:45:00,0.30,0.28,1.160,1.19,97.772
02/19/2021 09:50:00,0.30,0.25,1.053,1.33,127.451
02/19/2021 09:55:00,0.43,0.02,0.154,1.39,140.223
02/19/2021 10:00:00,0.47,0.27,2.178,1.31,122.976
02/19/2021 10:05:00,0.47,0.00,0.024,1.28,115.799
02/19/2021 10:10:00,0.30,0.16,0.660,1.39,140.223
02/19/2021 10:15:00,0.30,0.18,0.731,1.34,129.535
02/19/2021 10:20:00,0.47,0.35,2.847,1.27,113.407
02/19/2021 10:25:00,0.26,0.29,0.970,1.17,94.332
02/19/2021 10:30:00,0.26,0.04,0.115,1.34,129.535
02/19/2021 10:35:00,0.30,0.07,0.289,1.27,113.407
02/19/2021 10:40:00,0.30,0.34,1.383,1.31,122.976
02/19/2021 10:45:00,0.39,0.19,1.108,1.33,127.451
02/19/2021 10:50:00,0.13,0.01,0.012,1.30,120.584
02/19/2021 10:55:00,0.43,0.34,2.367,1.41,144.933
02/19/2021 11:00:00,0.30,0.18,0.727,1.27,113.407
02/19/2021 11:05:00,0.34,0.09,0.468,1.34,129.535
02/19/2021 11:10:00,0.30,0.30,1.255,1.22,103.332
02/19/2021 11:15:00,0.30,0.29,1.218,1.38,137.868
02/19/2021 11:20:00,0.47,0.27,2.178,1.36,133.701
02/19/2021 11:25:00,0.26,0.24,0.792,1.31,122.976
