DateTime,Label,Value,Units,Quality
02/26/2021 11:33:31,Log Download,0,,G
02/26/2021 11:34:25,Client Conn,36,,G
02/26/2021 16:39:28,SDI XDT,0,,G
02/27/2021 16:40:00,SDI XDT,0,,G
02/28/2021 16:45:00,SDI XDT,0,,G
03/01/2021 16:50:00,SDI XDT,0,,G
03/01/2021 18:59:57,Client Conn,37,,G
03/01/2021 19:03:50,Setup Change,0,,G
03/01/2021 19:05:16,Setup Change,0,,G
03/01/2021 19:13:30,Client Conn,38,,G
03/01/2021 19:13:48,SMS Receive,2,,G
03/01/2021 19:27:36,Client Conn,39,,G
03/01/2021 20:00:41,Setup Change,0,,G
03/01/2021 20:02:55,Client Conn,40,,G
03/02/2021 10:52:42,Trigger Man,1,,G
03/02/2021 10:55:01,Trigger Man,1,,G
03/02/2021 10:57:06,Trigger Man,1,,G
03/02/2021 11:04:39,Client Conn,41,,G
03/02/2021 16:54:42,SDI XDT,0,,G
03/03/2021 08:21:20,Setup Change,0,,G
03/03/2021 08:22:13,Log Download,0,,G
