DateTime,Label,Value,Units,Quality
01/22/2021 00:01:32,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 00:10:20,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 00:15:32,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 00:20:52,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 00:26:00,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 00:31:12,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 00:36:20,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 00:41:32,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 00:50:20,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 00:55:40,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 01:01:00,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 01:06:12,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 01:11:19,System Error: Cell SIM Error,5582,,G
01/22/2021 01:11:32,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 01:20:20,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 01:25:40,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 01:31:00,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 01:36:20,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 01:41:32,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 01:50:20,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 01:55:40,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 02:00:52,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 02:06:12,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 02:11:32,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 02:20:20,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 02:25:40,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 02:30:52,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 02:36:12,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 02:41:32,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 02:42:03,System Error: Cell SIM Error,5582,,G
01/22/2021 02:50:20,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 02:55:40,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 03:01:00,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 03:06:12,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 03:11:32,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 03:20:20,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 03:25:32,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 03:30:52,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 03:36:12,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 03:41:32,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 03:50:20,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 03:55:40,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 04:01:00,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 04:06:12,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 04:11:32,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 04:12:48,System Error: Cell SIM Error,5582,,G
01/22/2021 04:20:20,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 04:25:32,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 04:30:52,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 04:36:12,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 04:41:32,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 04:50:20,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 04:55:32,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 05:00:52,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 05:06:12,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 05:11:32,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 05:20:20,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 05:25:40,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 05:31:00,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 05:36:12,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 05:41:32,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 05:43:32,System Error: Cell SIM Error,5582,,G
01/22/2021 05:50:20,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 05:55:40,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 06:00:52,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 06:06:12,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 06:11:32,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 06:20:20,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 06:25:40,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 06:30:52,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 06:36:12,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 06:41:32,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 06:50:20,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 06:55:40,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 07:01:00,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 07:06:20,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 07:11:32,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 07:14:18,System Error: Cell SIM Error,5582,,G
01/22/2021 07:20:20,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 07:25:40,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 07:31:00,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 07:36:12,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 07:41:32,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 07:50:20,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 07:55:32,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 08:00:52,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 08:06:12,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 08:11:32,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 08:20:20,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 08:25:32,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 08:30:52,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 08:36:00,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 08:41:12,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 08:45:03,System Error: Cell SIM Error,5582,,G
01/22/2021 08:46:32,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 08:55:20,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 09:00:40,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 09:06:00,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 09:11:12,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 09:16:20,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 09:21:32,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 09:30:20,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 09:35:32,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 09:40:40,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 09:45:52,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 09:51:12,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 09:56:32,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 10:05:20,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 10:10:40,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 10:15:47,System Error: Cell SIM Error,5582,,G
01/22/2021 10:16:00,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 10:21:20,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 10:26:32,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 10:35:20,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 10:40:32,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 10:45:52,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 10:51:12,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 10:56:32,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 11:05:20,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 11:10:40,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 11:15:52,System Error: Modbus Sensor Failure,5593,,G
01/22/2021 11:19:42,RS232 Connected,0,,G
01/22/2021 11:19:44,RS232 Disconnected,0,,G
01/22/2021 11:20:05,RS232 Connected,0,,G
01/22/2021 11:20:05,RS232 Disconnected,0,,G
01/22/2021 11:25:02,RS232 Connected,0,,G
01/22/2021 11:25:02,RS232 Disconnected,0,,G
01/22/2021 11:30:02,RS232 Connected,0,,G
01/22/2021 11:30:03,RS232 Disconnected,0,,G
01/22/2021 11:35:03,RS232 Connected,0,,G
01/22/2021 11:35:14,RS232 Disconnected,0,,G
01/22/2021 11:40:02,RS232 Connected,0,,G
01/22/2021 11:40:14,RS232 Disconnected,0,,G
01/22/2021 11:45:02,RS232 Connected,0,,G
01/22/2021 11:45:14,RS232 Disconnected,0,,G
01/22/2021 11:46:32,System Error: Cell SIM Error,5582,,G
01/22/2021 11:50:03,RS232 Connected,0,,G
01/22/2021 11:50:14,RS232 Disconnected,0,,G
01/22/2021 11:55:02,RS232 Connected,0,,G
01/22/2021 11:55:14,RS232 Disconnected,0,,G
01/22/2021 12:00:02,RS232 Connected,0,,G
01/22/2021 12:00:14,RS232 Disconnected,0,,G
01/22/2021 12:05:03,RS232 Connected,0,,G
01/22/2021 12:05:14,RS232 Disconnected,0,,G
01/22/2021 12:10:02,RS232 Connected,0,,G
01/22/2021 12:10:14,RS232 Disconnected,0,,G
01/22/2021 12:15:02,RS232 Connected,0,,G
01/22/2021 12:15:14,RS232 Disconnected,0,,G
01/22/2021 12:20:03,RS232 Connected,0,,G
01/22/2021 12:20:14,RS232 Disconnected,0,,G
01/22/2021 12:25:02,RS232 Connected,0,,G
01/22/2021 12:25:14,RS232 Disconnected,0,,G
01/22/2021 12:30:02,RS232 Connected,0,,G
01/22/2021 12:30:14,RS232 Disconnected,0,,G
01/22/2021 12:35:03,RS232 Connected,0,,G
01/22/2021 12:35:14,RS232 Disconnected,0,,G
01/22/2021 12:40:02,RS232 Connected,0,,G
01/22/2021 12:40:14,RS232 Disconnected,0,,G
01/22/2021 12:45:02,RS232 Connected,0,,G
01/22/2021 12:45:14,RS232 Disconnected,0,,G
01/22/2021 12:50:03,RS232 Connected,0,,G
01/22/2021 12:50:14,RS232 Disconnected,0,,G
01/22/2021 12:55:02,RS232 Connected,0,,G
01/22/2021 12:55:14,RS232 Disconnected,0,,G
01/22/2021 13:00:02,RS232 Connected,0,,G
01/22/2021 13:00:14,RS232 Disconnected,0,,G
01/22/2021 13:05:03,RS232 Connected,0,,G
01/22/2021 13:05:14,RS232 Disconnected,0,,G
01/22/2021 13:10:02,RS232 Connected,0,,G
01/22/2021 13:10:14,RS232 Disconnected,0,,G
01/22/2021 13:15:02,RS232 Connected,0,,G
01/22/2021 13:15:14,RS232 Disconnected,0,,G
01/22/2021 13:17:18,System Error: Cell SIM Error,5582,,G
01/22/2021 13:20:03,RS232 Connected,0,,G
01/22/2021 13:20:14,RS232 Disconnected,0,,G
01/22/2021 13:25:02,RS232 Connected,0,,G
01/22/2021 13:25:14,RS232 Disconnected,0,,G
01/22/2021 13:30:02,RS232 Connected,0,,G
01/22/2021 13:30:14,RS232 Disconnected,0,,G
01/22/2021 13:35:03,RS232 Connected,0,,G
01/22/2021 13:35:14,RS232 Disconnected,0,,G
01/22/2021 13:40:02,RS232 Connected,0,,G
01/22/2021 13:40:14,RS232 Disconnected,0,,G
01/22/2021 13:45:02,RS232 Connected,0,,G
01/22/2021 13:45:14,RS232 Disconnected,0,,G
01/22/2021 13:50:03,RS232 Connected,0,,G
01/22/2021 13:50:14,RS232 Disconnected,0,,G
01/22/2021 13:55:02,RS232 Connected,0,,G
01/22/2021 13:55:14,RS232 Disconnected,0,,G
01/22/2021 14:00:02,RS232 Connected,0,,G
01/22/2021 14:00:14,RS232 Disconnected,0,,G
01/22/2021 14:05:03,RS232 Connected,0,,G
01/22/2021 14:05:14,RS232 Disconnected,0,,G
01/22/2021 14:10:02,RS232 Connected,0,,G
01/22/2021 14:10:14,RS232 Disconnected,0,,G
01/22/2021 14:11:39,Wi-Fi Connected,0,,G
01/22/2021 14:11:58,Time Before Change,191207,ms,G
01/22/2021 14:15:10,Time After Change,191207,ms,G
01/22/2021 14:15:10,User Set Time,0,,G
01/22/2021 14:15:13,RS232 Connected,0,,G
01/22/2021 14:15:25,RS232 Disconnected,0,,G
01/22/2021 14:15:36,Trigger Man,1,,G
01/22/2021 14:17:41,Trigger Man,1,,G
01/22/2021 14:18:42,Wi-Fi Disconnected,0,,G
01/22/2021 14:20:02,RS232 Connected,0,,G
01/22/2021 14:20:02,RS232 Disconnected,0,,G
01/22/2021 14:25:02,RS232 Connected,0,,G
01/22/2021 14:25:16,RS232 Disconnected,0,,G
01/22/2021 14:30:02,RS232 Connected,0,,G
01/22/2021 14:30:16,RS232 Disconnected,0,,G
01/22/2021 14:35:02,RS232 Connected,0,,G
01/22/2021 14:35:16,RS232 Disconnected,0,,G
01/22/2021 14:37:26,Wi-Fi Connected,0,,G
01/22/2021 14:38:41,Setup Change,0,,G
01/22/2021 14:40:02,RS232 Connected,0,,G
01/22/2021 14:40:16,RS232 Disconnected,0,,G
01/22/2021 14:40:42,System Error: Cell SIM Error,5582,,G
01/22/2021 14:45:02,RS232 Connected,0,,G
01/22/2021 14:45:16,RS232 Disconnected,0,,G
01/22/2021 14:50:02,RS232 Connected,0,,G
01/22/2021 14:50:16,RS232 Disconnected,0,,G
01/22/2021 14:50:32,Wi-Fi Disconnected,0,,G
01/22/2021 14:50:42,System Error: Cell SIM Error,5582,,G
01/22/2021 14:55:02,RS232 Connected,0,,G
01/22/2021 14:55:16,RS232 Disconnected,0,,G
01/22/2021 15:00:02,RS232 Connected,0,,G
01/22/2021 15:00:16,RS232 Disconnected,0,,G
01/22/2021 15:05:02,RS232 Connected,0,,G
01/22/2021 15:05:16,RS232 Disconnected,0,,G
01/22/2021 15:10:02,RS232 Connected,0,,G
01/22/2021 15:10:16,RS232 Disconnected,0,,G
01/22/2021 15:15:02,RS232 Connected,0,,G
01/22/2021 15:15:16,RS232 Disconnected,0,,G
01/22/2021 15:20:02,RS232 Connected,0,,G
01/22/2021 15:20:16,RS232 Disconnected,0,,G
01/22/2021 15:25:02,RS232 Connected,0,,G
01/22/2021 15:25:16,RS232 Disconnected,0,,G
01/22/2021 15:30:02,RS232 Connected,0,,G
01/22/2021 15:30:16,RS232 Disconnected,0,,G
01/22/2021 15:35:02,RS232 Connected,0,,G
01/22/2021 15:35:16,RS232 Disconnected,0,,G
01/22/2021 15:40:02,RS232 Connected,0,,G
01/22/2021 15:40:16,RS232 Disconnected,0,,G
01/22/2021 15:45:02,RS232 Connected,0,,G
01/22/2021 15:45:16,RS232 Disconnected,0,,G
01/22/2021 15:50:02,RS232 Connected,0,,G
01/22/2021 15:50:16,RS232 Disconnected,0,,G
01/22/2021 15:55:02,RS232 Connected,0,,G
01/22/2021 15:55:16,RS232 Disconnected,0,,G
01/22/2021 16:00:02,RS232 Connected,0,,G
01/22/2021 16:00:16,RS232 Disconnected,0,,G
01/22/2021 16:05:02,RS232 Connected,0,,G
01/22/2021 16:05:16,RS232 Disconnected,0,,G
01/22/2021 16:10:02,RS232 Connected,0,,G
01/22/2021 16:10:16,RS232 Disconnected,0,,G
01/22/2021 16:15:02,RS232 Connected,0,,G
01/22/2021 16:15:16,RS232 Disconnected,0,,G
01/22/2021 16:20:02,RS232 Connected,0,,G
01/22/2021 16:20:16,RS232 Disconnected,0,,G
01/22/2021 16:21:26,System Error: Cell SIM Error,5582,,G
01/22/2021 16:25:02,RS232 Connected,0,,G
01/22/2021 16:25:16,RS232 Disconnected,0,,G
01/22/2021 16:30:02,RS232 Connected,0,,G
01/22/2021 16:30:16,RS232 Disconnected,0,,G
01/22/2021 16:35:02,RS232 Connected,0,,G
01/22/2021 16:35:16,RS232 Disconnected,0,,G
01/22/2021 16:40:02,RS232 Connected,0,,G
01/22/2021 16:40:16,RS232 Disconnected,0,,G
01/22/2021 16:45:02,RS232 Connected,0,,G
01/22/2021 16:45:16,RS232 Disconnected,0,,G
01/22/2021 16:50:02,RS232 Connected,0,,G
01/22/2021 16:50:16,RS232 Disconnected,0,,G
01/22/2021 16:55:02,RS232 Connected,0,,G
01/22/2021 16:55:16,RS232 Disconnected,0,,G
01/22/2021 17:00:02,RS232 Connected,0,,G
01/22/2021 17:00:16,RS232 Disconnected,0,,G
01/22/2021 17:05:02,RS232 Connected,0,,G
01/22/2021 17:05:16,RS232 Disconnected,0,,G
01/22/2021 17:10:02,RS232 Connected,0,,G
01/22/2021 17:10:16,RS232 Disconnected,0,,G
01/22/2021 17:15:02,RS232 Connected,0,,G
01/22/2021 17:15:16,RS232 Disconnected,0,,G
01/22/2021 17:20:02,RS232 Connected,0,,G
01/22/2021 17:20:16,RS232 Disconnected,0,,G
01/22/2021 17:25:02,RS232 Connected,0,,G
01/22/2021 17:25:16,RS232 Disconnected,0,,G
01/22/2021 17:30:02,RS232 Connected,0,,G
01/22/2021 17:30:16,RS232 Disconnected,0,,G
01/22/2021 17:35:02,RS232 Connected,0,,G
01/22/2021 17:35:16,RS232 Disconnected,0,,G
01/22/2021 17:40:02,RS232 Connected,0,,G
01/22/2021 17:40:16,RS232 Disconnected,0,,G
01/22/2021 17:45:02,RS232 Connected,0,,G
01/22/2021 17:45:16,RS232 Disconnected,0,,G
01/22/2021 17:50:02,RS232 Connected,0,,G
01/22/2021 17:50:16,RS232 Disconnected,0,,G
