Date,Time,Label,Value,Units,Quality
11/06/2020,10:17:25,Log Download,0,,G
11/06/2020,10:20:05,RS232 Connected,0,,G
11/06/2020,10:20:10,RS232 Disconnected,0,,G
11/06/2020,10:25:05,RS232 Connected,0,,G
11/06/2020,10:25:05,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,10:25:09,RS232 Disconnected,0,,G
11/06/2020,10:27:04,Client Conn,1,,G
11/06/2020,10:30:05,RS232 Connected,0,,G
11/06/2020,10:30:09,RS232 Disconnected,0,,G
11/06/2020,10:32:50,Setup Change,0,,G
11/06/2020,10:33:11,RS232 Connected,0,,G
11/06/2020,10:33:11,RS232 Disconnected,0,,G
11/06/2020,10:35:05,RS232 Connected,0,,G
11/06/2020,10:35:05,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,10:35:10,RS232 Disconnected,0,,G
11/06/2020,10:38:12,Client Conn,2,,G
11/06/2020,10:39:44,Setup Change,0,,G
11/06/2020,10:40:06,RS232 Connected,0,,G
11/06/2020,10:40:12,RS232 Disconnected,0,,G
11/06/2020,10:40:20,RS232 Connected,0,,G
11/06/2020,10:40:20,RS232 Disconnected,0,,G
11/06/2020,10:40:36,RS232 Connected,0,,G
11/06/2020,10:40:44,RS232 Disconnected,0,,G
11/06/2020,10:43:53,StatusClear,0,,G
11/06/2020,10:43:53,StatusClear,0,,G
11/06/2020,10:43:55,Client Conn,1,,G
11/06/2020,10:45:06,RS232 Connected,0,,G
11/06/2020,10:45:12,RS232 Disconnected,0,,G
11/06/2020,10:50:07,RS232 Connected,0,,G
11/06/2020,10:50:13,RS232 Disconnected,0,,G
11/06/2020,10:55:06,RS232 Connected,0,,G
11/06/2020,10:55:12,RS232 Disconnected,0,,G
11/06/2020,11:00:06,RS232 Connected,0,,G
11/06/2020,11:00:15,RS232 Disconnected,0,,G
11/06/2020,11:05:07,RS232 Connected,0,,G
11/06/2020,11:05:13,RS232 Disconnected,0,,G
11/06/2020,11:10:06,RS232 Connected,0,,G
11/06/2020,11:10:12,RS232 Disconnected,0,,G
11/06/2020,11:15:06,RS232 Connected,0,,G
11/06/2020,11:15:12,RS232 Disconnected,0,,G
11/06/2020,11:20:07,RS232 Connected,0,,G
11/06/2020,11:20:13,RS232 Disconnected,0,,G
11/06/2020,11:25:06,RS232 Connected,0,,G
11/06/2020,11:25:12,RS232 Disconnected,0,,G
11/06/2020,11:30:06,RS232 Connected,0,,G
11/06/2020,11:30:12,RS232 Disconnected,0,,G
11/06/2020,11:35:07,RS232 Connected,0,,G
11/06/2020,11:35:13,RS232 Disconnected,0,,G
11/06/2020,11:40:06,RS232 Connected,0,,G
11/06/2020,11:40:12,RS232 Disconnected,0,,G
11/06/2020,11:45:06,RS232 Connected,0,,G
11/06/2020,11:45:12,RS232 Disconnected,0,,G
11/06/2020,11:50:07,RS232 Connected,0,,G
11/06/2020,11:50:13,RS232 Disconnected,0,,G
11/06/2020,11:55:06,RS232 Connected,0,,G
11/06/2020,11:55:12,RS232 Disconnected,0,,G
11/06/2020,12:00:06,RS232 Connected,0,,G
11/06/2020,12:00:15,RS232 Disconnected,0,,G
11/06/2020,12:05:07,RS232 Connected,0,,G
11/06/2020,12:05:13,RS232 Disconnected,0,,G
11/06/2020,12:10:06,RS232 Connected,0,,G
11/06/2020,12:10:12,RS232 Disconnected,0,,G
11/06/2020,12:15:06,RS232 Connected,0,,G
11/06/2020,12:15:12,RS232 Disconnected,0,,G
11/06/2020,12:20:07,RS232 Connected,0,,G
11/06/2020,12:20:13,RS232 Disconnected,0,,G
11/06/2020,12:25:06,RS232 Connected,0,,G
11/06/2020,12:25:12,RS232 Disconnected,0,,G
11/06/2020,12:30:06,RS232 Connected,0,,G
11/06/2020,12:30:12,RS232 Disconnected,0,,G
11/06/2020,12:35:07,RS232 Connected,0,,G
11/06/2020,12:35:13,RS232 Disconnected,0,,G
11/06/2020,12:40:06,RS232 Connected,0,,G
11/06/2020,12:40:12,RS232 Disconnected,0,,G
11/06/2020,12:45:06,RS232 Connected,0,,G
11/06/2020,12:45:12,RS232 Disconnected,0,,G
11/06/2020,12:50:07,RS232 Connected,0,,G
11/06/2020,12:50:13,RS232 Disconnected,0,,G
11/06/2020,12:55:06,RS232 Connected,0,,G
11/06/2020,12:55:12,RS232 Disconnected,0,,G
11/06/2020,13:00:06,RS232 Connected,0,,G
11/06/2020,13:00:15,RS232 Disconnected,0,,G
11/06/2020,13:05:06,RS232 Connected,0,,G
11/06/2020,13:05:06,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,13:05:10,RS232 Disconnected,0,,G
11/06/2020,13:10:06,RS232 Connected,0,,G
11/06/2020,13:10:12,RS232 Disconnected,0,,G
11/06/2020,13:15:06,RS232 Connected,0,,G
11/06/2020,13:15:12,RS232 Disconnected,0,,G
11/06/2020,13:20:06,RS232 Connected,0,,G
11/06/2020,13:20:06,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,13:20:10,RS232 Disconnected,0,,G
11/06/2020,13:25:06,RS232 Connected,0,,G
11/06/2020,13:25:12,RS232 Disconnected,0,,G
11/06/2020,13:30:06,RS232 Connected,0,,G
11/06/2020,13:30:12,RS232 Disconnected,0,,G
11/06/2020,13:35:06,RS232 Connected,0,,G
11/06/2020,13:35:06,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,13:35:10,RS232 Disconnected,0,,G
11/06/2020,13:40:06,RS232 Connected,0,,G
11/06/2020,13:40:12,RS232 Disconnected,0,,G
11/06/2020,13:45:06,RS232 Connected,0,,G
11/06/2020,13:45:12,RS232 Disconnected,0,,G
11/06/2020,13:50:06,RS232 Connected,0,,G
11/06/2020,13:50:06,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,13:50:10,RS232 Disconnected,0,,G
11/06/2020,13:55:06,RS232 Connected,0,,G
11/06/2020,13:55:12,RS232 Disconnected,0,,G
11/06/2020,14:00:06,RS232 Connected,0,,G
11/06/2020,14:00:15,RS232 Disconnected,0,,G
11/06/2020,14:05:07,RS232 Connected,0,,G
11/06/2020,14:05:13,RS232 Disconnected,0,,G
11/06/2020,14:10:06,RS232 Connected,0,,G
11/06/2020,14:10:12,RS232 Disconnected,0,,G
11/06/2020,14:15:06,RS232 Connected,0,,G
11/06/2020,14:15:12,RS232 Disconnected,0,,G
11/06/2020,14:20:07,RS232 Connected,0,,G
11/06/2020,14:20:13,RS232 Disconnected,0,,G
11/06/2020,14:25:06,RS232 Connected,0,,G
11/06/2020,14:25:12,RS232 Disconnected,0,,G
11/06/2020,14:30:06,RS232 Connected,0,,G
11/06/2020,14:30:12,RS232 Disconnected,0,,G
11/06/2020,14:35:07,RS232 Connected,0,,G
11/06/2020,14:35:13,RS232 Disconnected,0,,G
11/06/2020,14:40:06,RS232 Connected,0,,G
11/06/2020,14:40:12,RS232 Disconnected,0,,G
11/06/2020,14:45:06,RS232 Connected,0,,G
11/06/2020,14:45:12,RS232 Disconnected,0,,G
11/06/2020,14:50:08,RS232 Connected,0,,G
11/06/2020,14:50:13,RS232 Disconnected,0,,G
11/06/2020,14:53:13,Client Conn,2,,G
11/06/2020,14:55:06,RS232 Connected,0,,G
11/06/2020,14:55:12,RS232 Disconnected,0,,G
11/06/2020,15:00:07,RS232 Connected,0,,G
11/06/2020,15:00:15,RS232 Disconnected,0,,G
11/06/2020,15:05:06,RS232 Connected,0,,G
11/06/2020,15:05:06,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,15:05:11,RS232 Disconnected,0,,G
11/06/2020,15:10:06,RS232 Connected,0,,G
11/06/2020,15:10:12,RS232 Disconnected,0,,G
11/06/2020,15:15:06,RS232 Connected,0,,G
11/06/2020,15:15:12,RS232 Disconnected,0,,G
11/06/2020,15:20:06,RS232 Connected,0,,G
11/06/2020,15:20:06,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,15:20:10,RS232 Disconnected,0,,G
11/06/2020,15:25:06,RS232 Connected,0,,G
11/06/2020,15:25:12,RS232 Disconnected,0,,G
11/06/2020,15:30:06,RS232 Connected,0,,G
11/06/2020,15:30:12,RS232 Disconnected,0,,G
11/06/2020,15:35:06,RS232 Connected,0,,G
11/06/2020,15:35:06,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,15:35:10,RS232 Disconnected,0,,G
11/06/2020,15:40:06,RS232 Connected,0,,G
11/06/2020,15:40:12,RS232 Disconnected,0,,G
11/06/2020,15:45:06,RS232 Connected,0,,G
11/06/2020,15:45:12,RS232 Disconnected,0,,G
11/06/2020,15:50:06,RS232 Connected,0,,G
11/06/2020,15:50:06,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,15:50:10,RS232 Disconnected,0,,G
11/06/2020,15:50:12,SDI XDT,0,,G
11/06/2020,15:55:06,RS232 Connected,0,,G
11/06/2020,15:55:12,RS232 Disconnected,0,,G
11/06/2020,16:00:06,RS232 Connected,0,,G
11/06/2020,16:00:15,RS232 Disconnected,0,,G
11/06/2020,16:05:07,RS232 Connected,0,,G
11/06/2020,16:05:13,RS232 Disconnected,0,,G
11/06/2020,16:10:06,RS232 Connected,0,,G
11/06/2020,16:10:12,RS232 Disconnected,0,,G
11/06/2020,16:15:06,RS232 Connected,0,,G
11/06/2020,16:15:12,RS232 Disconnected,0,,G
11/06/2020,16:20:07,RS232 Connected,0,,G
11/06/2020,16:20:13,RS232 Disconnected,0,,G
11/06/2020,16:25:06,RS232 Connected,0,,G
11/06/2020,16:25:12,RS232 Disconnected,0,,G
11/06/2020,16:30:06,RS232 Connected,0,,G
11/06/2020,16:30:12,RS232 Disconnected,0,,G
11/06/2020,16:35:07,RS232 Connected,0,,G
11/06/2020,16:35:13,RS232 Disconnected,0,,G
11/06/2020,16:40:06,RS232 Connected,0,,G
11/06/2020,16:40:12,RS232 Disconnected,0,,G
11/06/2020,16:45:06,RS232 Connected,0,,G
11/06/2020,16:45:12,RS232 Disconnected,0,,G
11/06/2020,16:50:07,RS232 Connected,0,,G
11/06/2020,16:50:13,RS232 Disconnected,0,,G
11/06/2020,16:55:06,RS232 Connected,0,,G
11/06/2020,16:55:12,RS232 Disconnected,0,,G
11/06/2020,17:00:06,RS232 Connected,0,,G
11/06/2020,17:00:15,RS232 Disconnected,0,,G
11/06/2020,17:05:06,RS232 Connected,0,,G
11/06/2020,17:05:06,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,17:05:10,RS232 Disconnected,0,,G
11/06/2020,17:10:06,RS232 Connected,0,,G
11/06/2020,17:10:12,RS232 Disconnected,0,,G
11/06/2020,17:15:06,RS232 Connected,0,,G
11/06/2020,17:15:12,RS232 Disconnected,0,,G
11/06/2020,17:20:06,RS232 Connected,0,,G
11/06/2020,17:20:06,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,17:20:10,RS232 Disconnected,0,,G
11/06/2020,17:25:06,RS232 Connected,0,,G
11/06/2020,17:25:12,RS232 Disconnected,0,,G
11/06/2020,17:30:06,RS232 Connected,0,,G
11/06/2020,17:30:12,RS232 Disconnected,0,,G
11/06/2020,17:35:06,RS232 Connected,0,,G
11/06/2020,17:35:06,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,17:35:10,RS232 Disconnected,0,,G
11/06/2020,17:40:06,RS232 Connected,0,,G
11/06/2020,17:40:12,RS232 Disconnected,0,,G
11/06/2020,17:45:06,RS232 Connected,0,,G
11/06/2020,17:45:12,RS232 Disconnected,0,,G
11/06/2020,17:50:06,RS232 Connected,0,,G
11/06/2020,17:50:06,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,17:50:10,RS232 Disconnected,0,,G
11/06/2020,17:55:06,RS232 Connected,0,,G
11/06/2020,17:55:12,RS232 Disconnected,0,,G
11/06/2020,18:00:06,RS232 Connected,0,,G
11/06/2020,18:00:15,RS232 Disconnected,0,,G
11/06/2020,18:05:06,RS232 Connected,0,,G
11/06/2020,18:05:06,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,18:05:10,RS232 Disconnected,0,,G
11/06/2020,18:10:06,RS232 Connected,0,,G
11/06/2020,18:10:12,RS232 Disconnected,0,,G
11/06/2020,18:15:06,RS232 Connected,0,,G
11/06/2020,18:15:12,RS232 Disconnected,0,,G
11/06/2020,18:20:06,RS232 Connected,0,,G
11/06/2020,18:20:06,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,18:20:10,RS232 Disconnected,0,,G
11/06/2020,18:25:06,RS232 Connected,0,,G
11/06/2020,18:25:12,RS232 Disconnected,0,,G
11/06/2020,18:30:06,RS232 Connected,0,,G
11/06/2020,18:30:12,RS232 Disconnected,0,,G
11/06/2020,18:35:06,RS232 Connected,0,,G
11/06/2020,18:35:06,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,18:35:10,RS232 Disconnected,0,,G
11/06/2020,18:40:06,RS232 Connected,0,,G
11/06/2020,18:40:12,RS232 Disconnected,0,,G
11/06/2020,18:45:06,RS232 Connected,0,,G
11/06/2020,18:45:12,RS232 Disconnected,0,,G
11/06/2020,18:50:06,RS232 Connected,0,,G
11/06/2020,18:50:06,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,18:50:10,RS232 Disconnected,0,,G
11/06/2020,18:55:06,RS232 Connected,0,,G
11/06/2020,18:55:12,RS232 Disconnected,0,,G
11/06/2020,19:00:06,RS232 Connected,0,,G
11/06/2020,19:00:15,RS232 Disconnected,0,,G
11/06/2020,19:05:06,RS232 Connected,0,,G
11/06/2020,19:05:06,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,19:05:10,RS232 Disconnected,0,,G
11/06/2020,19:10:06,RS232 Connected,0,,G
11/06/2020,19:10:12,RS232 Disconnected,0,,G
11/06/2020,19:15:06,RS232 Connected,0,,G
11/06/2020,19:15:12,RS232 Disconnected,0,,G
11/06/2020,19:20:06,RS232 Connected,0,,G
11/06/2020,19:20:06,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,19:20:10,RS232 Disconnected,0,,G
11/06/2020,19:25:06,RS232 Connected,0,,G
11/06/2020,19:25:12,RS232 Disconnected,0,,G
11/06/2020,19:30:06,RS232 Connected,0,,G
11/06/2020,19:30:12,RS232 Disconnected,0,,G
11/06/2020,19:35:06,RS232 Connected,0,,G
11/06/2020,19:35:06,System Error: Modbus Sensor Failure,5593,,G
