DateTime,Label,Value,Units,Quality
02/10/2021 12:32:29,Log Download,0,,G
02/10/2021 12:39:15,Client Conn,27,,G
02/10/2021 12:57:18,Client Conn,28,,G
02/10/2021 12:58:18,Setup Change,0,,G
02/10/2021 13:00:52,Client Conn,29,,G
02/10/2021 15:50:54,SDI XDT,0,,G
02/11/2021 15:45:16,Time Before Change,-2062,ms,G
02/11/2021 15:45:14,Time After Change,-2062,ms,G
02/11/2021 15:45:14,Cell Set Time,0,,G
02/11/2021 15:45:14,SDI XDT,0,,G
02/12/2021 15:49:59,SDI XDT,0,,G
02/13/2021 15:49:59,SDI XDT,0,,G
02/14/2021 15:49:59,SDI XDT,0,,G
02/15/2021 15:54:59,SDI XDT,0,,G
02/16/2021 15:54:59,SDI XDT,0,,G
02/17/2021 15:45:52,Time Before Change,-2060,ms,G
02/17/2021 15:45:50,Time After Change,-2060,ms,G
02/17/2021 15:45:50,Cell Set Time,0,,G
02/17/2021 15:45:50,SDI XDT,0,,G
02/18/2021 15:49:59,SDI XDT,0,,G
02/19/2021 15:49:59,SDI XDT,0,,G
02/20/2021 15:54:59,SDI XDT,0,,G
02/21/2021 15:59:59,SDI XDT,0,,G
02/22/2021 15:46:29,Time Before Change,-2061,ms,G
02/22/2021 15:46:27,Time After Change,-2061,ms,G
02/22/2021 15:46:27,Cell Set Time,0,,G
02/22/2021 15:46:27,SDI XDT,0,,G
02/23/2021 15:49:59,SDI XDT,0,,G
02/24/2021 15:54:59,SDI XDT,0,,G
02/25/2021 15:54:59,SDI XDT,0,,G
02/26/2021 11:35:01,Client Conn,30,,G
02/26/2021 11:35:28,Log Download,0,,G
