Station Name,model and version,XL2 S/N
LakeHodges_MOONSONG,Sutron XLink 500 Version 8.35 Build 17:45:51 09/23/2020 revision 3369,1911376
Label,Meas Type,Slope,Offset,Equation
PT Level,SDI-12,1.000000,0.000000,Off
Flow_cfs,Meta,1.000000,0.000000,Off
Curr_pacing,Meta,1.000000,0.000000,Off
FlowVolume,Meta,1.000000,0.000000,Off
Aliquot_Num,Meta,1.000000,0.000000,Off
09/01/2020,00:55:00,Aliquot_Num,0,ali,G
09/01/2020,00:55:00,Flow_cfs,0.73,,G
09/01/2020,00:55:00,Curr_pacing,720000.00,,G
09/01/2020,00:55:00,FlowVolume,0.00,,G
09/01/2020,01:00:00,PT Level,1.72,in,G
09/01/2020,01:00:00,Flow_cfs,0.72,,G
09/01/2020,01:00:00,Aliquot_Num,0,ali,G
09/01/2020,01:00:00,Curr_pacing,720000.00,,G
09/01/2020,01:00:00,FlowVolume,0.00,,G
09/01/2020,01:05:00,PT Level,1.74,in,G
09/01/2020,01:05:00,Aliquot_Num,0,ali,G
09/01/2020,01:05:00,Flow_cfs,0.73,,G
09/01/2020,01:05:00,Curr_pacing,720000.00,,G
09/01/2020,01:05:00,FlowVolume,0.00,,G
09/01/2020,01:10:00,PT Level,1.74,in,G
09/01/2020,01:10:00,Flow_cfs,0.73,,G
09/01/2020,01:10:00,Aliquot_Num,0,ali,G
09/01/2020,01:10:00,Curr_pacing,720000.00,,G
09/01/2020,01:10:00,FlowVolume,0.00,,G
09/01/2020,01:15:00,PT Level,1.74,in,G
09/01/2020,01:15:00,Aliquot_Num,0,ali,G
09/01/2020,01:15:00,Flow_cfs,0.73,,G
09/01/2020,01:15:00,Curr_pacing,720000.00,,G
09/01/2020,01:15:00,FlowVolume,0.00,,G
09/01/2020,01:20:00,PT Level,1.72,in,G
09/01/2020,01:20:00,Flow_cfs,0.72,,G
09/01/2020,01:20:00,Aliquot_Num,0,ali,G
09/01/2020,01:20:00,Curr_pacing,720000.00,,G
09/01/2020,01:20:00,FlowVolume,0.00,,G
09/01/2020,01:25:00,PT Level,1.73,in,G
09/01/2020,01:25:00,Aliquot_Num,0,ali,G
09/01/2020,01:25:00,Flow_cfs,0.73,,G
09/01/2020,01:25:00,Curr_pacing,720000.00,,G
09/01/2020,01:25:00,FlowVolume,0.00,,G
09/01/2020,01:30:00,PT Level,1.75,in,G
09/01/2020,01:30:00,Flow_cfs,0.74,,G
09/01/2020,01:30:00,Aliquot_Num,0,ali,G
09/01/2020,01:30:00,Curr_pacing,720000.00,,G
09/01/2020,01:30:00,FlowVolume,0.00,,G
09/01/2020,01:35:00,PT Level,1.74,in,G
09/01/2020,01:35:00,Aliquot_Num,0,ali,G
09/01/2020,01:35:00,Flow_cfs,0.73,,G
09/01/2020,01:35:00,Curr_pacing,720000.00,,G
09/01/2020,01:35:00,FlowVolume,0.00,,G
09/01/2020,01:40:00,PT Level,1.75,in,G
09/01/2020,01:40:00,Flow_cfs,0.74,,G
09/01/2020,01:40:00,Aliquot_Num,0,ali,G
09/01/2020,01:40:00,Curr_pacing,720000.00,,G
09/01/2020,01:40:00,FlowVolume,0.00,,G
09/01/2020,01:45:00,PT Level,1.73,in,G
09/01/2020,01:45:00,Aliquot_Num,0,ali,G
09/01/2020,01:45:00,Flow_cfs,0.73,,G
09/01/2020,01:45:00,Curr_pacing,720000.00,,G
09/01/2020,01:45:00,FlowVolume,0.00,,G
09/01/2020,01:50:00,PT Level,1.75,in,G
09/01/2020,01:50:00,Flow_cfs,0.74,,G
09/01/2020,01:50:00,Aliquot_Num,0,ali,G
09/01/2020,01:50:00,Curr_pacing,720000.00,,G
09/01/2020,01:50:00,FlowVolume,0.00,,G
09/01/2020,01:55:00,PT Level,1.75,in,G
09/01/2020,01:55:00,Aliquot_Num,0,ali,G
09/01/2020,01:55:00,Flow_cfs,0.74,,G
09/01/2020,01:55:00,Curr_pacing,720000.00,,G
09/01/2020,01:55:00,FlowVolume,0.00,,G
09/01/2020,02:00:00,PT Level,1.75,in,G
09/01/2020,02:00:00,Aliquot_Num,0,ali,G
09/01/2020,02:00:00,Flow_cfs,0.74,,G
09/01/2020,02:00:00,Curr_pacing,720000.00,,G
09/01/2020,02:00:00,FlowVolume,0.00,,G
09/01/2020,02:05:00,PT Level,1.77,in,G
09/01/2020,02:05:00,Flow_cfs,0.77,,G
09/01/2020,02:05:00,Aliquot_Num,0,ali,G
09/01/2020,02:05:00,Curr_pacing,720000.00,,G
09/01/2020,02:05:00,FlowVolume,0.00,,G
09/01/2020,02:10:00,PT Level,1.77,in,G
09/01/2020,02:10:00,Aliquot_Num,0,ali,G
09/01/2020,02:10:00,Flow_cfs,0.77,,G
09/01/2020,02:10:00,Curr_pacing,720000.00,,G
09/01/2020,02:10:00,FlowVolume,0.00,,G
09/01/2020,02:15:00,PT Level,1.77,in,G
09/01/2020,02:15:00,Aliquot_Num,0,ali,G
09/01/2020,02:15:00,Flow_cfs,0.77,,G
09/01/2020,02:15:00,Curr_pacing,720000.00,,G
09/01/2020,02:15:00,FlowVolume,0.00,,G
09/01/2020,02:20:00,PT Level,1.79,in,G
09/01/2020,02:20:00,Aliquot_Num,0,ali,G
09/01/2020,02:20:00,Flow_cfs,0.82,,G
09/01/2020,02:20:00,Curr_pacing,720000.00,,G
09/01/2020,02:20:00,FlowVolume,0.00,,G
09/01/2020,02:25:00,PT Level,1.77,in,G
09/01/2020,02:25:00,Aliquot_Num,0,ali,G
09/01/2020,02:25:00,Flow_cfs,0.77,,G
09/01/2020,02:25:00,Curr_pacing,720000.00,,G
09/01/2020,02:25:00,FlowVolume,0.00,,G
09/01/2020,02:30:00,PT Level,1.78,in,G
09/01/2020,02:30:00,Aliquot_Num,0,ali,G
09/01/2020,02:30:00,Flow_cfs,0.80,,G
09/01/2020,02:30:00,Curr_pacing,720000.00,,G
09/01/2020,02:30:00,FlowVolume,0.00,,G
09/01/2020,02:35:00,PT Level,1.81,in,G
09/01/2020,02:35:00,Aliquot_Num,0,ali,G
09/01/2020,02:35:00,Flow_cfs,0.86,,G
09/01/2020,02:35:00,Curr_pacing,720000.00,,G
09/01/2020,02:35:00,FlowVolume,0.00,,G
09/01/2020,02:40:00,PT Level,1.82,in,G
09/01/2020,02:40:00,Aliquot_Num,0,ali,G
09/01/2020,02:40:00,Flow_cfs,0.89,,G
09/01/2020,02:40:00,Curr_pacing,720000.00,,G
09/01/2020,02:40:00,FlowVolume,0.00,,G
09/01/2020,02:45:00,PT Level,1.83,in,G
09/01/2020,02:45:00,Aliquot_Num,0,ali,G
09/01/2020,02:45:00,Flow_cfs,0.91,,G
09/01/2020,02:45:00,Curr_pacing,720000.00,,G
09/01/2020,02:45:00,FlowVolume,0.00,,G
09/01/2020,02:50:00,PT Level,1.88,in,G
09/01/2020,02:50:00,Aliquot_Num,0,ali,G
09/01/2020,02:50:00,Flow_cfs,1.01,,G
09/01/2020,02:50:00,Curr_pacing,720000.00,,G
09/01/2020,02:50:00,FlowVolume,0.00,,G
09/01/2020,02:55:00,PT Level,1.89,in,G
09/01/2020,02:55:00,Aliquot_Num,0,ali,G
09/01/2020,02:55:00,Flow_cfs,1.02,,G
09/01/2020,02:55:00,Curr_pacing,720000.00,,G
09/01/2020,02:55:00,FlowVolume,0.00,,G
09/01/2020,03:00:00,PT Level,1.92,in,G
09/01/2020,03:00:00,Flow_cfs,1.05,,G
09/01/2020,03:00:00,Aliquot_Num,0,ali,G
09/01/2020,03:00:00,Curr_pacing,720000.00,,G
09/01/2020,03:00:00,FlowVolume,0.00,,G
09/01/2020,03:05:00,PT Level,1.93,in,G
09/01/2020,03:05:00,Aliquot_Num,0,ali,G
09/01/2020,03:05:00,Flow_cfs,1.07,,G
09/01/2020,03:05:00,Curr_pacing,720000.00,,G
09/01/2020,03:05:00,FlowVolume,0.00,,G
09/01/2020,03:10:00,PT Level,1.95,in,G
09/01/2020,03:10:00,Flow_cfs,1.09,,G
09/01/2020,03:10:00,Aliquot_Num,0,ali,G
09/01/2020,03:10:00,Curr_pacing,720000.00,,G
09/01/2020,03:10:00,FlowVolume,0.00,,G
09/01/2020,03:15:00,PT Level,1.95,in,G
09/01/2020,03:15:00,Aliquot_Num,0,ali,G
09/01/2020,03:15:00,Flow_cfs,1.09,,G
09/01/2020,03:15:00,Curr_pacing,720000.00,,G
09/01/2020,03:15:00,FlowVolume,0.00,,G
09/01/2020,03:20:00,PT Level,1.98,in,G
09/01/2020,03:20:00,Flow_cfs,1.12,,G
09/01/2020,03:20:00,Aliquot_Num,0,ali,G
09/01/2020,03:20:00,Curr_pacing,720000.00,,G
09/01/2020,03:20:00,FlowVolume,0.00,,G
09/01/2020,03:25:00,PT Level,1.97,in,G
09/01/2020,03:25:00,Aliquot_Num,0,ali,G
09/01/2020,03:25:00,Flow_cfs,1.11,,G
09/01/2020,03:25:00,Curr_pacing,720000.00,,G
09/01/2020,03:25:00,FlowVolume,0.00,,G
09/01/2020,03:30:00,PT Level,1.97,in,G
09/01/2020,03:30:00,Flow_cfs,1.11,,G
09/01/2020,03:30:00,Aliquot_Num,0,ali,G
09/01/2020,03:30:00,Curr_pacing,720000.00,,G
09/01/2020,03:30:00,FlowVolume,0.00,,G
09/01/2020,03:35:00,PT Level,1.97,in,G
09/01/2020,03:35:00,Aliquot_Num,0,ali,G
09/01/2020,03:35:00,Flow_cfs,1.11,,G
09/01/2020,03:35:00,Curr_pacing,720000.00,,G
09/01/2020,03:35:00,FlowVolume,0.00,,G
09/01/2020,03:40:00,PT Level,1.96,in,G
09/01/2020,03:40:00,Flow_cfs,1.10,,G
09/01/2020,03:40:00,Aliquot_Num,0,ali,G
09/01/2020,03:40:00,Curr_pacing,720000.00,,G
09/01/2020,03:40:00,FlowVolume,0.00,,G
09/01/2020,03:45:00,PT Level,1.97,in,G
09/01/2020,03:45:00,Aliquot_Num,0,ali,G
09/01/2020,03:45:00,Flow_cfs,1.11,,G
09/01/2020,03:45:00,Curr_pacing,720000.00,,G
09/01/2020,03:45:00,FlowVolume,0.00,,G
09/01/2020,03:50:00,PT Level,1.96,in,G
09/01/2020,03:50:00,Flow_cfs,1.10,,G
09/01/2020,03:50:00,Aliquot_Num,0,ali,G
09/01/2020,03:50:00,Curr_pacing,720000.00,,G
09/01/2020,03:50:00,FlowVolume,0.00,,G
09/01/2020,03:55:00,PT Level,1.95,in,G
09/01/2020,03:55:00,Aliquot_Num,0,ali,G
09/01/2020,03:55:00,Flow_cfs,1.09,,G
09/01/2020,03:55:00,Curr_pacing,720000.00,,G
09/01/2020,03:55:00,FlowVolume,0.00,,G
09/01/2020,04:00:00,PT Level,1.97,in,G
09/01/2020,04:00:00,Flow_cfs,1.11,,G
09/01/2020,04:00:00,Aliquot_Num,0,ali,G
09/01/2020,04:00:00,Curr_pacing,720000.00,,G
09/01/2020,04:00:00,FlowVolume,0.00,,G
09/01/2020,04:05:00,PT Level,1.95,in,G
09/01/2020,04:05:00,Aliquot_Num,0,ali,G
09/01/2020,04:05:00,Flow_cfs,1.09,,G
09/01/2020,04:05:00,Curr_pacing,720000.00,,G
09/01/2020,04:05:00,FlowVolume,0.00,,G
09/01/2020,04:10:00,PT Level,1.96,in,G
09/01/2020,04:10:00,Flow_cfs,1.10,,G
09/01/2020,04:10:00,Aliquot_Num,0,ali,G
09/01/2020,04:10:00,Curr_pacing,720000.00,,G
09/01/2020,04:10:00,FlowVolume,0.00,,G
09/01/2020,04:15:00,PT Level,1.95,in,G
09/01/2020,04:15:00,Aliquot_Num,0,ali,G
09/01/2020,04:15:00,Flow_cfs,1.09,,G
09/01/2020,04:15:00,Curr_pacing,720000.00,,G
09/01/2020,04:15:00,FlowVolume,0.00,,G
09/01/2020,04:20:00,PT Level,1.97,in,G
09/01/2020,04:20:00,Flow_cfs,1.11,,G
09/01/2020,04:20:00,Aliquot_Num,0,ali,G
09/01/2020,04:20:00,Curr_pacing,720000.00,,G
09/01/2020,04:20:00,FlowVolume,0.00,,G
09/01/2020,04:25:00,PT Level,1.99,in,G
09/01/2020,04:25:00,Aliquot_Num,0,ali,G
09/01/2020,04:25:00,Flow_cfs,1.13,,G
09/01/2020,04:25:00,Curr_pacing,720000.00,,G
09/01/2020,04:25:00,FlowVolume,0.00,,G
09/01/2020,04:30:00,PT Level,2.00,in,G
09/01/2020,04:30:00,Aliquot_Num,0,ali,G
09/01/2020,04:30:00,Flow_cfs,1.14,,G
09/01/2020,04:30:00,Curr_pacing,720000.00,,G
09/01/2020,04:30:00,FlowVolume,0.00,,G
09/01/2020,04:35:00,PT Level,2.00,in,G
09/01/2020,04:35:00,Aliquot_Num,0,ali,G
09/01/2020,04:35:00,Flow_cfs,1.14,,G
09/01/2020,04:35:00,Curr_pacing,720000.00,,G
09/01/2020,04:35:00,FlowVolume,0.00,,G
09/01/2020,04:40:00,PT Level,2.01,in,G
09/01/2020,04:40:00,Flow_cfs,1.15,,G
09/01/2020,04:40:00,Aliquot_Num,0,ali,G
09/01/2020,04:40:00,Curr_pacing,720000.00,,G
09/01/2020,04:40:00,FlowVolume,0.00,,G
09/01/2020,04:45:00,PT Level,2.01,in,G
09/01/2020,04:45:00,Aliquot_Num,0,ali,G
09/01/2020,04:45:00,Flow_cfs,1.15,,G
09/01/2020,04:45:00,Curr_pacing,720000.00,,G
09/01/2020,04:45:00,FlowVolume,0.00,,G
09/01/2020,04:50:00,PT Level,2.01,in,G
09/01/2020,04:50:00,Aliquot_Num,0,ali,G
09/01/2020,04:50:00,Flow_cfs,1.15,,G
09/01/2020,04:50:00,Curr_pacing,720000.00,,G
09/01/2020,04:50:00,FlowVolume,0.00,,G
09/01/2020,04:55:00,PT Level,2.04,in,G
09/01/2020,04:55:00,Aliquot_Num,0,ali,G
09/01/2020,04:55:00,Flow_cfs,1.18,,G
09/01/2020,04:55:00,Curr_pacing,720000.00,,G
09/01/2020,04:55:00,FlowVolume,0.00,,G
09/01/2020,05:00:00,PT Level,2.06,in,G
09/01/2020,05:00:00,Aliquot_Num,0,ali,G
09/01/2020,05:00:00,Flow_cfs,1.21,,G
09/01/2020,05:00:00,Curr_pacing,720000.00,,G
09/01/2020,05:00:00,FlowVolume,0.00,,G
09/01/2020,05:05:00,PT Level,2.09,in,G
09/01/2020,05:05:00,Aliquot_Num,0,ali,G
09/01/2020,05:05:00,Flow_cfs,1.24,,G
09/01/2020,05:05:00,Curr_pacing,720000.00,,G
09/01/2020,05:05:00,FlowVolume,0.00,,G
09/01/2020,05:10:00,PT Level,2.12,in,G
09/01/2020,05:10:00,Aliquot_Num,0,ali,G
09/01/2020,05:10:00,Flow_cfs,1.27,,G
09/01/2020,05:10:00,Curr_pacing,720000.00,,G
09/01/2020,05:10:00,FlowVolume,0.00,,G
09/01/2020,05:15:00,PT Level,2.13,in,G
09/01/2020,05:15:00,Flow_cfs,1.28,,G
09/01/2020,05:15:00,Aliquot_Num,0,ali,G
09/01/2020,05:15:00,Curr_pacing,720000.00,,G
09/01/2020,05:15:00,FlowVolume,0.00,,G
09/01/2020,05:20:00,PT Level,2.13,in,G
09/01/2020,05:20:00,Aliquot_Num,0,ali,G
09/01/2020,05:20:00,Flow_cfs,1.28,,G
09/01/2020,05:20:00,Curr_pacing,720000.00,,G
09/01/2020,05:20:00,FlowVolume,0.00,,G
09/01/2020,05:25:00,PT Level,2.17,in,G
09/01/2020,05:25:00,Flow_cfs,1.33,,G
09/01/2020,05:25:00,Aliquot_Num,0,ali,G
09/01/2020,05:25:00,Curr_pacing,720000.00,,G
09/01/2020,05:25:00,FlowVolume,0.00,,G
09/01/2020,05:30:00,PT Level,2.19,in,G
09/01/2020,05:30:00,Aliquot_Num,0,ali,G
09/01/2020,05:30:00,Flow_cfs,1.35,,G
09/01/2020,05:30:00,Curr_pacing,720000.00,,G
09/01/2020,05:30:00,FlowVolume,0.00,,G
09/01/2020,05:35:00,PT Level,2.24,in,G
09/01/2020,05:35:00,Flow_cfs,1.40,,G
09/01/2020,05:35:00,Aliquot_Num,0,ali,G
09/01/2020,05:35:00,Curr_pacing,720000.00,,G
09/01/2020,05:35:00,FlowVolume,0.00,,G
09/01/2020,05:40:00,PT Level,2.28,in,G
09/01/2020,05:40:00,Aliquot_Num,0,ali,G
09/01/2020,05:40:00,Flow_cfs,1.45,,G
09/01/2020,05:40:00,Curr_pacing,720000.00,,G
09/01/2020,05:40:00,FlowVolume,0.00,,G
09/01/2020,05:45:00,PT Level,2.32,in,G
09/01/2020,05:45:00,Flow_cfs,1.49,,G
09/01/2020,05:45:00,Aliquot_Num,0,ali,G
09/01/2020,05:45:00,Curr_pacing,720000.00,,G
09/01/2020,05:45:00,FlowVolume,0.00,,G
09/01/2020,05:50:00,PT Level,2.38,in,G
09/01/2020,05:50:00,Aliquot_Num,0,ali,G
09/01/2020,05:50:00,Flow_cfs,1.56,,G
09/01/2020,05:50:00,Curr_pacing,720000.00,,G
09/01/2020,05:50:00,FlowVolume,0.00,,G
09/01/2020,05:55:00,PT Level,2.43,in,G
09/01/2020,05:55:00,Flow_cfs,1.63,,G
09/01/2020,05:55:00,Aliquot_Num,0,ali,G
09/01/2020,05:55:00,Curr_pacing,720000.00,,G
09/01/2020,05:55:00,FlowVolume,0.00,,G
09/01/2020,06:00:00,PT Level,2.50,in,G
09/01/2020,06:00:00,Aliquot_Num,0,ali,G
09/01/2020,06:00:00,Flow_cfs,1.71,,G
09/01/2020,06:00:00,Curr_pacing,720000.00,,G
09/01/2020,06:00:00,FlowVolume,0.00,,G
09/01/2020,06:05:00,PT Level,2.54,in,G
09/01/2020,06:05:00,Aliquot_Num,0,ali,G
09/01/2020,06:05:00,Flow_cfs,1.76,,G
09/01/2020,06:05:00,Curr_pacing,720000.00,,G
09/01/2020,06:05:00,FlowVolume,0.00,,G
09/01/2020,06:10:00,PT Level,2.56,in,G
09/01/2020,06:10:00,Aliquot_Num,0,ali,G
09/01/2020,06:10:00,Flow_cfs,1.79,,G
09/01/2020,06:10:00,Curr_pacing,720000.00,,G
09/01/2020,06:10:00,FlowVolume,0.00,,G
09/01/2020,06:15:00,PT Level,2.60,in,G
09/01/2020,06:15:00,Aliquot_Num,0,ali,G
09/01/2020,06:15:00,Flow_cfs,1.83,,G
09/01/2020,06:15:00,Curr_pacing,720000.00,,G
09/01/2020,06:15:00,FlowVolume,0.00,,G
09/01/2020,06:20:00,PT Level,2.61,in,G
09/01/2020,06:20:00,Flow_cfs,1.85,,G
09/01/2020,06:20:00,Aliquot_Num,0,ali,G
09/01/2020,06:20:00,Curr_pacing,720000.00,,G
09/01/2020,06:20:00,FlowVolume,0.00,,G
09/01/2020,06:25:00,PT Level,2.65,in,G
09/01/2020,06:25:00,Aliquot_Num,0,ali,G
09/01/2020,06:25:00,Flow_cfs,1.89,,G
09/01/2020,06:25:00,Curr_pacing,720000.00,,G
09/01/2020,06:25:00,FlowVolume,0.00,,G
09/01/2020,06:30:00,PT Level,2.67,in,G
09/01/2020,06:30:00,Flow_cfs,1.92,,G
09/01/2020,06:30:00,Aliquot_Num,0,ali,G
09/01/2020,06:30:00,Curr_pacing,720000.00,,G
09/01/2020,06:30:00,FlowVolume,0.00,,G
09/01/2020,06:35:00,PT Level,2.67,in,G
09/01/2020,06:35:00,Aliquot_Num,0,ali,G
09/01/2020,06:35:00,Flow_cfs,1.92,,G
09/01/2020,06:35:00,Curr_pacing,720000.00,,G
09/01/2020,06:35:00,FlowVolume,0.00,,G
09/01/2020,06:40:00,PT Level,2.71,in,G
09/01/2020,06:40:00,Aliquot_Num,0,ali,G
09/01/2020,06:40:00,Flow_cfs,1.96,,G
09/01/2020,06:40:00,Curr_pacing,720000.00,,G
09/01/2020,06:40:00,FlowVolume,0.00,,G
09/01/2020,06:45:00,PT Level,2.72,in,G
09/01/2020,06:45:00,Aliquot_Num,0,ali,G
09/01/2020,06:45:00,Flow_cfs,1.98,,G
09/01/2020,06:45:00,Curr_pacing,720000.00,,G
09/01/2020,06:45:00,FlowVolume,0.00,,G
09/01/2020,06:50:00,PT Level,2.72,in,G
09/01/2020,06:50:00,Aliquot_Num,0,ali,G
09/01/2020,06:50:00,Flow_cfs,1.98,,G
09/01/2020,06:50:00,Curr_pacing,720000.00,,G
09/01/2020,06:50:00,FlowVolume,0.00,,G
09/01/2020,06:55:00,PT Level,2.73,in,G
09/01/2020,06:55:00,Flow_cfs,1.99,,G
09/01/2020,06:55:00,Aliquot_Num,0,ali,G
09/01/2020,06:55:00,Curr_pacing,720000.00,,G
09/01/2020,06:55:00,FlowVolume,0.00,,G
09/01/2020,07:00:00,PT Level,2.72,in,G
09/01/2020,07:00:00,Aliquot_Num,0,ali,G
09/01/2020,07:00:00,Flow_cfs,1.98,,G
09/01/2020,07:00:00,Curr_pacing,720000.00,,G
09/01/2020,07:00:00,FlowVolume,0.00,,G
09/01/2020,07:05:00,PT Level,2.72,in,G
09/01/2020,07:05:00,Flow_cfs,1.98,,G
09/01/2020,07:05:00,Aliquot_Num,0,ali,G
09/01/2020,07:05:00,Curr_pacing,720000.00,,G
09/01/2020,07:05:00,FlowVolume,0.00,,G
09/01/2020,07:10:00,PT Level,2.73,in,G
09/01/2020,07:10:00,Aliquot_Num,0,ali,G
09/01/2020,07:10:00,Flow_cfs,1.99,,G
09/01/2020,07:10:00,Curr_pacing,720000.00,,G
09/01/2020,07:10:00,FlowVolume,0.00,,G
09/01/2020,07:15:00,PT Level,2.71,in,G
09/01/2020,07:15:00,Aliquot_Num,0,ali,G
09/01/2020,07:15:00,Flow_cfs,1.96,,G
09/01/2020,07:15:00,Curr_pacing,720000.00,,G
09/01/2020,07:15:00,FlowVolume,0.00,,G
09/01/2020,07:20:00,PT Level,2.71,in,G
09/01/2020,07:20:00,Aliquot_Num,0,ali,G
09/01/2020,07:20:00,Flow_cfs,1.96,,G
09/01/2020,07:20:00,Curr_pacing,720000.00,,G
09/01/2020,07:20:00,FlowVolume,0.00,,G
09/01/2020,07:25:00,PT Level,2.70,in,G
09/01/2020,07:25:00,Aliquot_Num,0,ali,G
09/01/2020,07:25:00,Flow_cfs,1.95,,G
09/01/2020,07:25:00,Curr_pacing,720000.00,,G
09/01/2020,07:25:00,FlowVolume,0.00,,G
09/01/2020,07:30:00,PT Level,2.69,in,G
09/01/2020,07:30:00,Aliquot_Num,0,ali,G
09/01/2020,07:30:00,Flow_cfs,1.94,,G
09/01/2020,07:30:00,Curr_pacing,720000.00,,G
09/01/2020,07:30:00,FlowVolume,0.00,,G
09/01/2020,07:35:00,PT Level,2.71,in,G
09/01/2020,07:35:00,Aliquot_Num,0,ali,G
09/01/2020,07:35:00,Flow_cfs,1.96,,G
09/01/2020,07:35:00,Curr_pacing,720000.00,,G
09/01/2020,07:35:00,FlowVolume,0.00,,G
09/01/2020,07:40:00,PT Level,2.73,in,G
09/01/2020,07:40:00,Flow_cfs,1.99,,G
09/01/2020,07:40:00,Aliquot_Num,0,ali,G
09/01/2020,07:40:00,Curr_pacing,720000.00,,G
09/01/2020,07:40:00,FlowVolume,0.00,,G
09/01/2020,07:45:00,PT Level,2.71,in,G
09/01/2020,07:45:00,Aliquot_Num,0,ali,G
09/01/2020,07:45:00,Flow_cfs,1.96,,G
09/01/2020,07:45:00,Curr_pacing,720000.00,,G
09/01/2020,07:45:00,FlowVolume,0.00,,G
09/01/2020,07:50:00,PT Level,2.71,in,G
09/01/2020,07:50:00,Flow_cfs,1.96,,G
09/01/2020,07:50:00,Aliquot_Num,0,ali,G
09/01/2020,07:50:00,Curr_pacing,720000.00,,G
09/01/2020,07:50:00,FlowVolume,0.00,,G
09/01/2020,07:55:00,PT Level,2.72,in,G
09/01/2020,07:55:00,Aliquot_Num,0,ali,G
09/01/2020,07:55:00,Flow_cfs,1.98,,G
09/01/2020,07:55:00,Curr_pacing,720000.00,,G
09/01/2020,07:55:00,FlowVolume,0.00,,G
09/01/2020,08:00:00,PT Level,2.69,in,G
09/01/2020,08:00:00,Aliquot_Num,0,ali,G
09/01/2020,08:00:00,Flow_cfs,1.94,,G
09/01/2020,08:00:00,Curr_pacing,720000.00,,G
09/01/2020,08:00:00,FlowVolume,0.00,,G
09/01/2020,08:05:00,PT Level,2.70,in,G
09/01/2020,08:05:00,Aliquot_Num,0,ali,G
