Station Name,model and version,XL2 S/N
Station,Sutron XLink 500 Version 8.35 Build 17:45:51 09/23/2020 revision 3369,1911369
Label,Meas Type,Slope,Offset,Equation
SamplePacin,Manual Entry,1.000000,1000.000000,Off
Incr_Flow,Meta,1.000000,0.000000,Off
AliquotNum,Meta,1.000000,0.000000,Off
Level_950,Modbus,1.000000,0.000000,Off
Vel_950,Modbus,1.000000,0.000000,Off
Flow_950,Modbus,1.000000,0.000000,Off
Level_PT,SDI-12,1.000000,0.000000,Off
Flow_PT,Meta,1.000000,0.000000,Off
12/21/2020 14:20:00,Level_PT,NAN,,B
12/21/2020 14:20:00,SamplePacin,NAN,cf,B
12/21/2020 14:20:00,Level_Bubbl,NAN,in,B
12/21/2020 14:20:00,Flow_PT,NAN,gpm,B
12/21/2020 14:20:00,Level_950,2.26,cfs,G
12/21/2020 14:20:00,Battery_950,14.85,V,G
12/21/2020 14:20:00,TotFlow_950,NAN,ali,B
12/21/2020 14:20:00,Vel_950,NAN,fps,B
12/21/2020 14:20:00,Flow_950,0.048,cfs,G
12/21/2020 14:20:00,Rain_950,0.00,in,G
12/21/2020 14:20:00,Incr_Flow,20,cf,G
12/21/2020 14:20:20,TimeToSampl,NAN,min,B
12/21/2020 14:20:40,AliquotNum,NAN,fps,B
12/21/2020 14:25:00,SamplePacin,NAN,cf,B
12/21/2020 14:25:00,Level_PT,NAN,,B
12/21/2020 14:25:00,Level_Bubbl,NAN,in,B
12/21/2020 14:25:00,Flow_PT,NAN,gpm,B
12/21/2020 14:25:00,Level_950,2.26,cfs,G
12/21/2020 14:25:00,Battery_950,14.85,V,G
12/21/2020 14:25:00,TotFlow_950,NAN,ali,B
12/21/2020 14:25:00,Vel_950,NAN,fps,B
12/21/2020 14:25:00,Rain_950,0.00,in,G
12/21/2020 14:25:00,Flow_950,0.048,cfs,G
12/21/2020 14:25:00,Incr_Flow,20,cf,G
12/21/2020 14:25:20,TimeToSampl,NAN,min,B
12/21/2020 14:25:40,AliquotNum,NAN,fps,B
12/21/2020 14:25:55,Rain_950,0.00,in,G
12/21/2020 14:30:00,SamplePacin,NAN,cf,B
12/21/2020 14:30:00,AliquotNum,NAN,ali,B
12/21/2020 14:30:00,Level_PT,-0.02,,G
12/21/2020 14:30:00,Level_Bubbl,-0.02,in,G
12/21/2020 14:30:00,Flow_Bubble,-0.02,m3s,G
12/21/2020 14:30:00,Flow_PT,-nan,gpm,G
12/21/2020 14:30:00,Level_950,2.26,in,G
12/21/2020 14:30:00,Battery_950,14.85,V,G
12/21/2020 14:30:00,Flow_950,0.048,cfs,G
12/21/2020 14:30:00,Incr_Flow,20,cf,G
12/21/2020 14:30:00,TotFlow_950,NAN,cf,B
12/21/2020 14:30:20,Vel_950,NAN,fps,B
12/21/2020 14:30:55,Rain_950,0.00,in,G
12/21/2020 14:35:00,SamplePacin,1000,cf,G
12/21/2020 14:35:00,AliquotNum,0,ali,G
12/21/2020 14:35:00,Level_PT,-0.03,,G
12/21/2020 14:35:00,Level_Bubbl,-0.03,in,G
12/21/2020 14:35:00,Flow_PT,-nan,gpm,G
12/21/2020 14:35:00,Level_950,2.26,in,G
12/21/2020 14:35:00,Battery_950,14.85,V,G
12/21/2020 14:35:00,TotFlow_950,NAN,cf,B
12/21/2020 14:34:20,Vel_950,NAN,fps,B
