Station Name,model and version,XL2 S/N
LakeHodges_DELDIOS,Sutron XLink 500 Version 8.28 Build  8:19:24 10/11/2019 revision 3127,1911381
Label,Meas Type,Slope,Offset,Equation
PT Level,SDI-12,1.000000,0.000000,Off
Flow_cfs,Meta,1.000000,0.000000,Off
FlowVolume,Meta,1.000000,0.000000,Off
Aliquot_Num,Meta,1.000000,0.000000,Off
PT Level,03/10/2020,00:00:00,2.73,G
Aliquot_Num,03/10/2020,00:00:00,0,G
Flow_cfs,03/10/2020,00:00:00,0.12,G
FlowVolume,03/10/2020,00:00:00,0.00,G
PT Level,03/10/2020,00:05:00,2.70,G
Flow_cfs,03/10/2020,00:05:00,0.12,G
Aliquot_Num,03/10/2020,00:05:00,0,G
FlowVolume,03/10/2020,00:05:00,0.00,G
PT Level,03/10/2020,00:10:00,2.68,G
Aliquot_Num,03/10/2020,00:10:00,0,G
Flow_cfs,03/10/2020,00:10:00,0.12,G
FlowVolume,03/10/2020,00:10:00,0.00,G
PT Level,03/10/2020,00:15:00,2.69,G
Aliquot_Num,03/10/2020,00:15:00,0,G
Flow_cfs,03/10/2020,00:15:00,0.12,G
FlowVolume,03/10/2020,00:15:00,0.00,G
PT Level,03/10/2020,00:20:00,2.72,G
Flow_cfs,03/10/2020,00:20:00,0.12,G
Aliquot_Num,03/10/2020,00:20:00,0,G
FlowVolume,03/10/2020,00:20:00,0.00,G
PT Level,03/10/2020,00:25:00,2.71,G
Flow_cfs,03/10/2020,00:25:00,0.12,G
Aliquot_Num,03/10/2020,00:25:00,0,G
FlowVolume,03/10/2020,00:25:00,0.00,G
PT Level,03/10/2020,00:30:00,2.67,G
Aliquot_Num,03/10/2020,00:30:00,0,G
Flow_cfs,03/10/2020,00:30:00,0.12,G
FlowVolume,03/10/2020,00:30:00,0.00,G
PT Level,03/10/2020,00:35:00,2.74,G
Flow_cfs,03/10/2020,00:35:00,0.12,G
Aliquot_Num,03/10/2020,00:35:00,0,G
FlowVolume,03/10/2020,00:35:00,0.00,G
PT Level,03/10/2020,00:40:00,2.73,G
Flow_cfs,03/10/2020,00:40:00,0.12,G
Aliquot_Num,03/10/2020,00:40:00,0,G
FlowVolume,03/10/2020,00:40:00,0.00,G
PT Level,03/10/2020,00:45:00,2.74,G
Flow_cfs,03/10/2020,00:45:00,0.12,G
Aliquot_Num,03/10/2020,00:45:00,0,G
FlowVolume,03/10/2020,00:45:00,0.00,G
PT Level,03/10/2020,00:50:00,2.72,G
Aliquot_Num,03/10/2020,00:50:00,0,G
Flow_cfs,03/10/2020,00:50:00,0.12,G
FlowVolume,03/10/2020,00:50:00,0.00,G
PT Level,03/10/2020,00:55:00,2.72,G
Flow_cfs,03/10/2020,00:55:00,0.12,G
Aliquot_Num,03/10/2020,00:55:00,0,G
FlowVolume,03/10/2020,00:55:00,0.00,G
PT Level,03/10/2020,01:00:00,2.74,G
Flow_cfs,03/10/2020,01:00:00,0.12,G
Aliquot_Num,03/10/2020,01:00:00,0,G
FlowVolume,03/10/2020,01:00:00,0.00,G
PT Level,03/10/2020,01:05:00,2.72,G
Aliquot_Num,03/10/2020,01:05:00,0,G
Flow_cfs,03/10/2020,01:05:00,0.12,G
FlowVolume,03/10/2020,01:05:00,0.00,G
PT Level,03/10/2020,01:10:00,2.72,G
Aliquot_Num,03/10/2020,01:10:00,0,G
Flow_cfs,03/10/2020,01:10:00,0.12,G
FlowVolume,03/10/2020,01:10:00,0.00,G
PT Level,03/10/2020,01:15:00,2.75,G
Aliquot_Num,03/10/2020,01:15:00,0,G
Flow_cfs,03/10/2020,01:15:00,0.12,G
FlowVolume,03/10/2020,01:15:00,0.00,G
PT Level,03/10/2020,01:20:00,2.71,G
Flow_cfs,03/10/2020,01:20:00,0.12,G
Aliquot_Num,03/10/2020,01:20:00,0,G
FlowVolume,03/10/2020,01:20:00,0.00,G
PT Level,03/10/2020,01:25:00,2.69,G
Aliquot_Num,03/10/2020,01:25:00,0,G
Flow_cfs,03/10/2020,01:25:00,0.12,G
FlowVolume,03/10/2020,01:25:00,0.00,G
PT Level,03/10/2020,01:30:00,2.75,G
Aliquot_Num,03/10/2020,01:30:00,0,G
Flow_cfs,03/10/2020,01:30:00,0.12,G
FlowVolume,03/10/2020,01:30:00,0.00,G
PT Level,03/10/2020,01:35:00,2.70,G
Aliquot_Num,03/10/2020,01:35:00,0,G
Flow_cfs,03/10/2020,01:35:00,0.12,G
FlowVolume,03/10/2020,01:35:00,0.00,G
PT Level,03/10/2020,01:40:00,2.73,G
Flow_cfs,03/10/2020,01:40:00,0.12,G
Aliquot_Num,03/10/2020,01:40:00,0,G
FlowVolume,03/10/2020,01:40:00,0.00,G
PT Level,03/10/2020,01:45:00,2.73,G
Aliquot_Num,03/10/2020,01:45:00,0,G
Flow_cfs,03/10/2020,01:45:00,0.12,G
FlowVolume,03/10/2020,01:45:00,0.00,G
PT Level,03/10/2020,01:50:00,2.73,G
Aliquot_Num,03/10/2020,01:50:00,0,G
Flow_cfs,03/10/2020,01:50:00,0.12,G
FlowVolume,03/10/2020,01:50:00,0.00,G
PT Level,03/10/2020,01:55:00,2.75,G
Flow_cfs,03/10/2020,01:55:00,0.12,G
Aliquot_Num,03/10/2020,01:55:00,0,G
FlowVolume,03/10/2020,01:55:00,0.00,G
PT Level,03/10/2020,02:00:00,2.77,G
Flow_cfs,03/10/2020,02:00:00,0.12,G
Aliquot_Num,03/10/2020,02:00:00,0,G
FlowVolume,03/10/2020,02:00:00,0.00,G
PT Level,03/10/2020,02:05:00,2.75,G
Aliquot_Num,03/10/2020,02:05:00,0,G
Flow_cfs,03/10/2020,02:05:00,0.12,G
FlowVolume,03/10/2020,02:05:00,0.00,G
PT Level,03/10/2020,02:10:00,2.75,G
Aliquot_Num,03/10/2020,02:10:00,0,G
Flow_cfs,03/10/2020,02:10:00,0.12,G
FlowVolume,03/10/2020,02:10:00,0.00,G
PT Level,03/10/2020,02:15:00,2.76,G
Flow_cfs,03/10/2020,02:15:00,0.12,G
Aliquot_Num,03/10/2020,02:15:00,0,G
FlowVolume,03/10/2020,02:15:00,0.00,G
PT Level,03/10/2020,02:20:00,2.75,G
Flow_cfs,03/10/2020,02:20:00,0.12,G
Aliquot_Num,03/10/2020,02:20:00,0,G
FlowVolume,03/10/2020,02:20:00,0.00,G
PT Level,03/10/2020,02:25:00,2.80,G
Aliquot_Num,03/10/2020,02:25:00,0,G
Flow_cfs,03/10/2020,02:25:00,0.12,G
FlowVolume,03/10/2020,02:25:00,0.00,G
PT Level,03/10/2020,02:30:00,2.95,G
Aliquot_Num,03/10/2020,02:30:00,0,G
Flow_cfs,03/10/2020,02:30:00,0.13,G
FlowVolume,03/10/2020,02:30:00,0.00,G
PT Level,03/10/2020,02:35:00,3.01,G
Flow_cfs,03/10/2020,02:35:00,0.13,G
Aliquot_Num,03/10/2020,02:35:00,0,G
FlowVolume,03/10/2020,02:35:00,0.00,G
PT Level,03/10/2020,02:40:00,3.08,G
Aliquot_Num,03/10/2020,02:40:00,0,G
Flow_cfs,03/10/2020,02:40:00,0.14,G
FlowVolume,03/10/2020,02:40:00,0.00,G
PT Level,03/10/2020,02:45:00,3.20,G
Aliquot_Num,03/10/2020,02:45:00,0,G
Flow_cfs,03/10/2020,02:45:00,0.14,G
FlowVolume,03/10/2020,02:45:00,0.00,G
PT Level,03/10/2020,02:50:00,3.52,G
Aliquot_Num,03/10/2020,02:50:00,0,G
Flow_cfs,03/10/2020,02:50:00,0.16,G
FlowVolume,03/10/2020,02:50:00,0.00,G
PT Level,03/10/2020,02:55:00,3.72,G
Flow_cfs,03/10/2020,02:55:00,0.16,G
Aliquot_Num,03/10/2020,02:55:00,0,G
FlowVolume,03/10/2020,02:55:00,0.00,G
PT Level,03/10/2020,03:00:00,3.80,G
Aliquot_Num,03/10/2020,03:00:00,0,G
Flow_cfs,03/10/2020,03:00:00,0.17,G
FlowVolume,03/10/2020,03:00:00,0.00,G
PT Level,03/10/2020,03:05:00,3.80,G
Aliquot_Num,03/10/2020,03:05:00,0,G
Flow_cfs,03/10/2020,03:05:00,0.17,G
FlowVolume,03/10/2020,03:05:00,0.00,G
PT Level,03/10/2020,03:10:00,3.80,G
Flow_cfs,03/10/2020,03:10:00,0.17,G
Aliquot_Num,03/10/2020,03:10:00,0,G
FlowVolume,03/10/2020,03:10:00,0.00,G
PT Level,03/10/2020,03:15:00,3.67,G
Flow_cfs,03/10/2020,03:15:00,0.16,G
Aliquot_Num,03/10/2020,03:15:00,0,G
FlowVolume,03/10/2020,03:15:00,0.00,G
PT Level,03/10/2020,03:20:00,3.65,G
Aliquot_Num,03/10/2020,03:20:00,0,G
Flow_cfs,03/10/2020,03:20:00,0.16,G
FlowVolume,03/10/2020,03:20:00,0.00,G
Log Download,03/10/2020,03:20:46,0,G
Log Download,03/10/2020,03:21:50,0,G
Client Conn,03/10/2020,03:22:12,16,G
PT Level,03/10/2020,03:25:00,3.60,G
Aliquot_Num,03/10/2020,03:25:00,0,G
Flow_cfs,03/10/2020,03:25:00,0.16,G
