Station Name,model and version,XL2 S/N
LakeHodges_DELDIOS,Sutron XLink 500 Version 8.28 Build  8:19:24 10/11/2019 revision 3127,1911381
Label,Meas Type,Slope,Offset,Equation
PT Level,SDI-12,1.000000,0.000000,Off
Flow_cfs,Meta,1.000000,0.000000,Off
FlowVolume,Meta,1.000000,0.000000,Off
Aliquot_Num,Meta,1.000000,0.000000,Off
PT Level,03/09/2020,00:00:00,2.60,G
Aliquot_Num,03/09/2020,00:00:00,0,G
Flow_cfs,03/09/2020,00:00:00,18.60,G
FlowVolume,03/09/2020,00:00:00,0.00,G
PT Level,03/09/2020,00:05:00,2.60,G
Flow_cfs,03/09/2020,00:05:00,18.60,G
Aliquot_Num,03/09/2020,00:05:00,0,G
FlowVolume,03/09/2020,00:05:00,0.00,G
PT Level,03/09/2020,00:10:00,2.63,G
Flow_cfs,03/09/2020,00:10:00,18.86,G
Aliquot_Num,03/09/2020,00:10:00,0,G
FlowVolume,03/09/2020,00:10:00,0.00,G
PT Level,03/09/2020,00:15:00,2.63,G
Flow_cfs,03/09/2020,00:15:00,18.86,G
Aliquot_Num,03/09/2020,00:15:00,0,G
FlowVolume,03/09/2020,00:15:00,0.00,G
PT Level,03/09/2020,00:20:00,2.61,G
Flow_cfs,03/09/2020,00:20:00,18.68,G
Aliquot_Num,03/09/2020,00:20:00,0,G
FlowVolume,03/09/2020,00:20:00,0.00,G
PT Level,03/09/2020,00:25:00,2.68,G
Aliquot_Num,03/09/2020,00:25:00,0,G
Flow_cfs,03/09/2020,00:25:00,19.28,G
FlowVolume,03/09/2020,00:25:00,0.00,G
PT Level,03/09/2020,00:30:00,2.63,G
Flow_cfs,03/09/2020,00:30:00,18.86,G
Aliquot_Num,03/09/2020,00:30:00,0,G
FlowVolume,03/09/2020,00:30:00,0.00,G
PT Level,03/09/2020,00:35:00,2.63,G
Aliquot_Num,03/09/2020,00:35:00,0,G
Flow_cfs,03/09/2020,00:35:00,18.86,G
FlowVolume,03/09/2020,00:35:00,0.00,G
PT Level,03/09/2020,00:40:00,2.63,G
Flow_cfs,03/09/2020,00:40:00,18.86,G
Aliquot_Num,03/09/2020,00:40:00,0,G
FlowVolume,03/09/2020,00:40:00,0.00,G
PT Level,03/09/2020,00:45:00,2.63,G
Flow_cfs,03/09/2020,00:45:00,18.86,G
Aliquot_Num,03/09/2020,00:45:00,0,G
FlowVolume,03/09/2020,00:45:00,0.00,G
PT Level,03/09/2020,00:50:00,2.64,G
Flow_cfs,03/09/2020,00:50:00,18.94,G
Aliquot_Num,03/09/2020,00:50:00,0,G
FlowVolume,03/09/2020,00:50:00,0.00,G
PT Level,03/09/2020,00:55:00,2.69,G
Flow_cfs,03/09/2020,00:55:00,19.37,G
Aliquot_Num,03/09/2020,00:55:00,0,G
FlowVolume,03/09/2020,00:55:00,0.00,G
PT Level,03/09/2020,01:00:00,2.62,G
Flow_cfs,03/09/2020,01:00:00,18.77,G
Aliquot_Num,03/09/2020,01:00:00,0,G
FlowVolume,03/09/2020,01:00:00,0.00,G
PT Level,03/09/2020,01:05:00,2.65,G
Flow_cfs,03/09/2020,01:05:00,19.03,G
Aliquot_Num,03/09/2020,01:05:00,0,G
FlowVolume,03/09/2020,01:05:00,0.00,G
PT Level,03/09/2020,01:10:00,2.65,G
Aliquot_Num,03/09/2020,01:10:00,0,G
Flow_cfs,03/09/2020,01:10:00,19.03,G
FlowVolume,03/09/2020,01:10:00,0.00,G
PT Level,03/09/2020,01:15:00,2.66,G
Flow_cfs,03/09/2020,01:15:00,19.11,G
Aliquot_Num,03/09/2020,01:15:00,0,G
FlowVolume,03/09/2020,01:15:00,0.00,G
PT Level,03/09/2020,01:20:00,2.64,G
Flow_cfs,03/09/2020,01:20:00,18.94,G
Aliquot_Num,03/09/2020,01:20:00,0,G
FlowVolume,03/09/2020,01:20:00,0.00,G
PT Level,03/09/2020,01:25:00,2.65,G
Flow_cfs,03/09/2020,01:25:00,19.03,G
Aliquot_Num,03/09/2020,01:25:00,0,G
FlowVolume,03/09/2020,01:25:00,0.00,G
PT Level,03/09/2020,01:30:00,2.64,G
Flow_cfs,03/09/2020,01:30:00,18.94,G
Aliquot_Num,03/09/2020,01:30:00,0,G
FlowVolume,03/09/2020,01:30:00,0.00,G
PT Level,03/09/2020,01:35:00,2.66,G
Aliquot_Num,03/09/2020,01:35:00,0,G
Flow_cfs,03/09/2020,01:35:00,19.11,G
FlowVolume,03/09/2020,01:35:00,0.00,G
PT Level,03/09/2020,01:40:00,2.65,G
Flow_cfs,03/09/2020,01:40:00,19.03,G
Aliquot_Num,03/09/2020,01:40:00,0,G
FlowVolume,03/09/2020,01:40:00,0.00,G
PT Level,03/09/2020,01:45:00,2.66,G
Aliquot_Num,03/09/2020,01:45:00,0,G
Flow_cfs,03/09/2020,01:45:00,19.11,G
FlowVolume,03/09/2020,01:45:00,0.00,G
PT Level,03/09/2020,01:50:00,2.66,G
Flow_cfs,03/09/2020,01:50:00,19.11,G
Aliquot_Num,03/09/2020,01:50:00,0,G
FlowVolume,03/09/2020,01:50:00,0.00,G
PT Level,03/09/2020,01:55:00,2.64,G
Flow_cfs,03/09/2020,01:55:00,18.94,G
Aliquot_Num,03/09/2020,01:55:00,0,G
FlowVolume,03/09/2020,01:55:00,0.00,G
PT Level,03/09/2020,02:00:00,2.66,G
Flow_cfs,03/09/2020,02:00:00,19.11,G
Aliquot_Num,03/09/2020,02:00:00,0,G
FlowVolume,03/09/2020,02:00:00,0.00,G
PT Level,03/09/2020,02:05:00,2.64,G
Flow_cfs,03/09/2020,02:05:00,18.94,G
Aliquot_Num,03/09/2020,02:05:00,0,G
FlowVolume,03/09/2020,02:05:00,0.00,G
PT Level,03/09/2020,02:10:00,2.65,G
Aliquot_Num,03/09/2020,02:10:00,0,G
Flow_cfs,03/09/2020,02:10:00,19.03,G
FlowVolume,03/09/2020,02:10:00,0.00,G
PT Level,03/09/2020,02:15:00,2.68,G
Flow_cfs,03/09/2020,02:15:00,19.28,G
Aliquot_Num,03/09/2020,02:15:00,0,G
FlowVolume,03/09/2020,02:15:00,0.00,G
PT Level,03/09/2020,02:20:00,2.65,G
Aliquot_Num,03/09/2020,02:20:00,0,G
Flow_cfs,03/09/2020,02:20:00,19.03,G
FlowVolume,03/09/2020,02:20:00,0.00,G
PT Level,03/09/2020,02:25:00,2.68,G
Flow_cfs,03/09/2020,02:25:00,19.28,G
Aliquot_Num,03/09/2020,02:25:00,0,G
FlowVolume,03/09/2020,02:25:00,0.00,G
PT Level,03/09/2020,02:30:00,2.68,G
Flow_cfs,03/09/2020,02:30:00,19.28,G
Aliquot_Num,03/09/2020,02:30:00,0,G
FlowVolume,03/09/2020,02:30:00,0.00,G
PT Level,03/09/2020,02:35:00,2.67,G
Flow_cfs,03/09/2020,02:35:00,19.20,G
Aliquot_Num,03/09/2020,02:35:00,0,G
FlowVolume,03/09/2020,02:35:00,0.00,G
PT Level,03/09/2020,02:40:00,2.63,G
Flow_cfs,03/09/2020,02:40:00,18.86,G
Aliquot_Num,03/09/2020,02:40:00,0,G
FlowVolume,03/09/2020,02:40:00,0.00,G
PT Level,03/09/2020,02:45:00,2.66,G
Aliquot_Num,03/09/2020,02:45:00,0,G
Flow_cfs,03/09/2020,02:45:00,19.11,G
FlowVolume,03/09/2020,02:45:00,0.00,G
PT Level,03/09/2020,02:50:00,2.66,G
Flow_cfs,03/09/2020,02:50:00,19.11,G
Aliquot_Num,03/09/2020,02:50:00,0,G
FlowVolume,03/09/2020,02:50:00,0.00,G
PT Level,03/09/2020,02:55:00,2.67,G
Aliquot_Num,03/09/2020,02:55:00,0,G
Flow_cfs,03/09/2020,02:55:00,19.20,G
FlowVolume,03/09/2020,02:55:00,0.00,G
PT Level,03/09/2020,03:00:00,2.66,G
Flow_cfs,03/09/2020,03:00:00,19.11,G
Aliquot_Num,03/09/2020,03:00:00,0,G
FlowVolume,03/09/2020,03:00:00,0.00,G
PT Level,03/09/2020,03:05:00,2.68,G
Flow_cfs,03/09/2020,03:05:00,19.28,G
Aliquot_Num,03/09/2020,03:05:00,0,G
FlowVolume,03/09/2020,03:05:00,0.00,G
PT Level,03/09/2020,03:10:00,2.68,G
Flow_cfs,03/09/2020,03:10:00,19.28,G
Aliquot_Num,03/09/2020,03:10:00,0,G
FlowVolume,03/09/2020,03:10:00,0.00,G
PT Level,03/09/2020,03:15:00,2.68,G
Flow_cfs,03/09/2020,03:15:00,19.28,G
Aliquot_Num,03/09/2020,03:15:00,0,G
FlowVolume,03/09/2020,03:15:00,0.00,G
PT Level,03/09/2020,03:20:00,2.66,G
Aliquot_Num,03/09/2020,03:20:00,0,G
Flow_cfs,03/09/2020,03:20:00,19.11,G
FlowVolume,03/09/2020,03:20:00,0.00,G
PT Level,03/09/2020,03:25:00,2.68,G
Flow_cfs,03/09/2020,03:25:00,19.28,G
Aliquot_Num,03/09/2020,03:25:00,0,G
FlowVolume,03/09/2020,03:25:00,0.00,G
PT Level,03/09/2020,03:30:00,2.68,G
Aliquot_Num,03/09/2020,03:30:00,0,G
