Station Name,model and version,XL2 S/N
LakeHodges_GREENVALLEY,Sutron XLink 500 Version 8.28 Build  8:19:24 10/11/2019 revision 3127,1911371
Label,Meas Type,Slope,Offset,Equation
PT North,SDI-12,1.000000,0.000000,Off
PT South,SDI-12,1.000000,0.000000,Off
Flow_cfs,Meta,1.000000,0.000000,Off
FlowVolume,Meta,1.000000,0.000000,Off
Aliquot_Num,Meta,1.000000,0.000000,Off
PT North,03/10/2020,00:00:00,1.90,G
Aliquot_Num,03/10/2020,00:00:00,0,G
Flow_cfs,03/10/2020,00:00:00,0.94,G
PT South,03/10/2020,00:00:00,0.42,G
FlowVolume,03/10/2020,00:00:00,0.00,G
PT South,03/10/2020,00:01:00,0.44,G
PT South,03/10/2020,00:02:00,0.44,G
PT South,03/10/2020,00:03:00,0.42,G
PT South,03/10/2020,00:04:00,0.43,G
PT North,03/10/2020,00:05:00,1.94,G
Aliquot_Num,03/10/2020,00:05:00,0,G
Flow_cfs,03/10/2020,00:05:00,0.96,G
PT South,03/10/2020,00:05:00,0.43,G
FlowVolume,03/10/2020,00:05:00,0.00,G
PT South,03/10/2020,00:06:00,0.44,G
PT South,03/10/2020,00:07:00,0.44,G
PT South,03/10/2020,00:08:00,0.44,G
PT South,03/10/2020,00:09:00,0.44,G
PT North,03/10/2020,00:10:00,2.00,G
Aliquot_Num,03/10/2020,00:10:00,0,G
Flow_cfs,03/10/2020,00:10:00,0.99,G
PT South,03/10/2020,00:10:00,0.44,G
FlowVolume,03/10/2020,00:10:00,0.00,G
PT South,03/10/2020,00:11:00,0.43,G
PT South,03/10/2020,00:12:00,0.45,G
PT South,03/10/2020,00:13:00,0.44,G
PT South,03/10/2020,00:14:00,0.43,G
PT North,03/10/2020,00:15:00,1.98,G
Aliquot_Num,03/10/2020,00:15:00,0,G
Flow_cfs,03/10/2020,00:15:00,0.98,G
PT South,03/10/2020,00:15:00,0.45,G
FlowVolume,03/10/2020,00:15:00,0.00,G
PT South,03/10/2020,00:16:00,0.44,G
PT South,03/10/2020,00:17:00,0.44,G
PT South,03/10/2020,00:18:00,0.45,G
PT South,03/10/2020,00:19:00,0.44,G
PT North,03/10/2020,00:20:00,1.99,G
Aliquot_Num,03/10/2020,00:20:00,0,G
Flow_cfs,03/10/2020,00:20:00,0.99,G
PT South,03/10/2020,00:20:00,0.44,G
FlowVolume,03/10/2020,00:20:00,0.00,G
PT South,03/10/2020,00:21:00,0.45,G
PT South,03/10/2020,00:22:00,0.44,G
PT South,03/10/2020,00:23:00,0.45,G
PT South,03/10/2020,00:24:00,0.44,G
PT North,03/10/2020,00:25:00,2.00,G
Aliquot_Num,03/10/2020,00:25:00,0,G
Flow_cfs,03/10/2020,00:25:00,0.99,G
PT South,03/10/2020,00:25:00,0.44,G
FlowVolume,03/10/2020,00:25:00,0.00,G
PT South,03/10/2020,00:26:00,0.44,G
PT South,03/10/2020,00:27:00,0.44,G
PT South,03/10/2020,00:28:00,0.45,G
PT South,03/10/2020,00:29:00,0.43,G
PT North,03/10/2020,00:30:00,2.07,G
Aliquot_Num,03/10/2020,00:30:00,0,G
Flow_cfs,03/10/2020,00:30:00,1.09,G
PT South,03/10/2020,00:30:00,0.43,G
